run_id,mode,order,candidate_order,output_order,truncation_range_split,adaptive_order_fallback,fallback_from_order,refinement_pass,residual_subset_current,validation_mode,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,segment_index,adaptive_attempt_index,t_lo,t_hi,attempt_index,h,h_try,h_min,h_max,candidate_segment_width_x,candidate_segment_width_y,candidate_segment_width_sum,candidate_final_width_x,candidate_final_width_y,candidate_final_width_sum,residual_width_x,residual_width_y,residual_width_sum,residual_lo_x,residual_hi_x,residual_lo_y,residual_hi_y,remainder_width_x,remainder_width_y,remainder_width_sum,target_remainder_width,target_remainder_width_sum,center_correction_applied,correction_value_x,correction_value_y,residual_before_lo_x,residual_before_hi_x,residual_before_lo_y,residual_before_hi_y,residual_after_lo_x,residual_after_hi_x,residual_after_lo_y,residual_after_hi_y,residual_before_center_x,residual_before_center_y,residual_after_center_x,residual_after_center_y,residual_before_radius_x,residual_before_radius_y,residual_after_radius_x,residual_after_radius_y,subset_after_correction,subset_result,rejection_reason,polynomial_range_width_x,polynomial_range_width_y,polynomial_range_width_sum,total_range_width_x,total_range_width_y,total_range_width_sum,finite_residual,validation_status,validation_message
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,17,1,1.05,1.125,1,0.075000000000000011,0.075000000000000011,0.002,0.10000000000000001,0.83390539444081624,0.69304455271597565,1.5269499471567918,0.79032217327741872,0.44105838918341023,1.2313805624608289,1.6781215288647943e-05,0.0002041496990027699,0.00022093091429141784,-8.4945894366658401e-06,8.2866258519821011e-06,-0.00010208701110275583,0.00010206268790001404,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,True,0,1.2396997450472039e-07,-8.4945894366658401e-06,8.2773281038939911e-06,-0.0001019243401239541,0.00010217228007296354,-8.4945894366658401e-06,8.2866258519821011e-06,-0.00010208701110275583,0.00010206268790001404,-1.0863066638592448e-07,1.2396997450472039e-07,-1.0398179234186948e-07,-1.2161601370894984e-08,8.3859587702799181e-06,0.00010204831009845884,8.3906076443239714e-06,0.00010207484950138495,False,False,Picard residual not subset of target remainder after center correction,0.83370539444081537,0.69284455271597556,1.5265499471567909,0.83390539444081624,0.69304455271597565,1.5269499471567918,True,failed,Picard residual not subset of target remainder after center correction
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,17,2,1.05,1.0875000000000001,1,0.037500000000000006,0.037500000000000006,0.002,0.10000000000000001,0.79337113330190145,0.54951943041648166,1.3428905637183832,0.77393532943033827,0.43332625847232403,1.2072615879026622,7.5741190862275588e-06,6.7143249019794657e-05,7.4717368106022223e-05,-3.790446465676408e-06,3.78367262055115e-06,-3.357030116866493e-05,3.3572947851129714e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.790446465676408e-06,3.78367262055115e-06,-3.357030116866493e-05,3.3572947851129714e-05,-3.790446465676408e-06,3.78367262055115e-06,-3.357030116866493e-05,3.3572947851129714e-05,-3.3869225626289669e-09,1.323341232392129e-09,-3.3869225626289669e-09,1.323341232392129e-09,3.7870595431137794e-06,3.3571624509897329e-05,3.7870595431137794e-06,3.3571624509897329e-05,True,True,,0.79317113330190059,0.54931943041648157,1.3424905637183822,0.79337113330190145,0.54951943041648166,1.3428905637183832,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,18,1,1.0875000000000001,1.14375,1,0.056250000000000008,0.056250000000000008,0.002,0.10000000000000001,0.83095508315903144,0.62839597182325735,1.4593510549822888,0.79879944883578713,0.45055351527606219,1.2493529641118493,1.1752888746973754e-05,0.00011934018774676978,0.00013109307649374354,-5.9044109232840268e-06,5.8484778236897251e-06,-5.9639984762963553e-05,5.9700202983806217e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-5.9044109232840268e-06,5.8484778236897251e-06,-5.9639984762963553e-05,5.9700202983806217e-05,-5.9044109232840268e-06,5.8484778236897251e-06,-5.9639984762963553e-05,5.9700202983806217e-05,-2.796654979715084e-08,3.0109110421332132e-08,-2.796654979715084e-08,3.0109110421332132e-08,5.8764443734868772e-06,5.9670093873384892e-05,5.8764443734868772e-06,5.9670093873384892e-05,True,True,,0.83075508315903057,0.62819597182325726,1.4589510549822879,0.83095508315903144,0.62839597182325735,1.4593510549822888,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,19,1,1.14375,1.2281250000000001,1,0.084375000000000006,0.084375000000000006,0.002,0.10000000000000001,0.8934212999116603,0.76938513173239842,1.6628064316440587,0.83841035893940641,0.48747551809567946,1.3258858770350859,2.0690625600962781e-05,0.0003137275038290601,0.00033441812943002286,-1.0588222644116137e-05,1.0102402956846643e-05,-0.00015690042826153937,0.00015682707556752067,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.0588222644116137e-05,1.0102402956846643e-05,-0.00015690042826153937,0.00015682707556752067,,,,,-2.4290984363474707e-07,-3.6676347009347715e-08,,,1.0345312800481391e-05,0.00015686375191453005,,,False,False,Picard residual not subset of target remainder,0.89322129991165944,0.76918513173239833,1.6624064316440577,0.8934212999116603,0.76938513173239842,1.6628064316440587,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,19,2,1.14375,1.1859375000000001,1,0.042187500000000003,0.042187500000000003,0.002,0.10000000000000001,0.84276712711648771,0.59714700532122034,1.439914132437708,0.81822422239280035,0.46975948104103615,1.2879837034338366,8.5931950302981744e-06,8.049223158321883e-05,8.9085426613517006e-05,-4.3041451173007688e-06,4.2890499129974039e-06,-4.0249862087021737e-05,4.0242369496197079e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.3041451173007688e-06,4.2890499129974039e-06,-4.0249862087021737e-05,4.0242369496197079e-05,-4.3041451173007688e-06,4.2890499129974039e-06,-4.0249862087021737e-05,4.0242369496197079e-05,-7.5476021516824462e-09,-3.7462954123292569e-09,-7.5476021516824462e-09,-3.7462954123292569e-09,4.2965975151490872e-06,4.0246115791609415e-05,4.2965975151490872e-06,4.0246115791609415e-05,True,True,,0.84256712711648685,0.59694700532122025,1.439514132437707,0.84276712711648771,0.59714700532122034,1.439914132437708,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,20,1,1.1859375000000001,1.24921875,1,0.063281250000000011,0.063281250000000011,0.002,0.10000000000000001,0.8895001169806801,0.70571236876472365,1.5952124857454038,0.84906877039578876,0.50435160598599527,1.353420376381784,1.3752012754226953e-05,0.00016059924275434154,0.00017435125550856848,-6.9399701109235859e-06,6.8120426433033648e-06,-8.0304114686889375e-05,8.029512806745214e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-6.9399701109235859e-06,6.8120426433033648e-06,-8.0304114686889375e-05,8.029512806745214e-05,-6.9399701109235859e-06,6.8120426433033648e-06,-8.0304114686889375e-05,8.029512806745214e-05,-6.3963733810110557e-08,-4.4933097186175596e-09,-6.3963733810110557e-08,-4.4933097186175596e-09,6.8760063771134766e-06,8.0299621377170771e-05,6.8760063771134766e-06,8.0299621377170771e-05,True,True,,0.88930011698067923,0.70551236876472345,1.5948124857454027,0.8895001169806801,0.70571236876472365,1.5952124857454038,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,21,1,1.24921875,1.3441406250000001,1,0.094921875000000017,0.094921875000000017,0.002,0.10000000000000001,0.96930671567255977,0.90208565787232953,1.8713923735448894,0.90012362458559825,0.56938333376864503,1.4695069583542433,2.7700576191083512e-05,0.00056877861612078518,0.00059647919231186871,-1.4426677501580225e-05,1.3273898689503282e-05,-0.00028531213825375591,0.00028346647786702922,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.4426677501580225e-05,1.3273898689503282e-05,-0.00028531213825375591,0.00028346647786702922,,,,,-5.7638940603847139e-07,-9.228301933633437e-07,,,1.3850288095541756e-05,0.00028438930806039259,,,False,False,Picard residual not subset of target remainder,0.9691067156725589,0.90188565787232933,1.8709923735448881,0.96930671567255977,0.90208565787232953,1.8713923735448894,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,21,2,1.24921875,1.2966796875,1,0.047460937500000008,0.047460937500000008,0.002,0.10000000000000001,0.90450146986059721,0.68459955802691064,1.5891010278875077,0.8738371345540733,0.53842810989088086,1.4122652444449542,9.8409929771258451e-06,0.00010071385568853368,0.00011055484866565953,-4.9383439898928092e-06,4.9026489872330342e-06,-5.0388406556140139e-05,5.0325449132393532e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.9383439898928092e-06,4.9026489872330342e-06,-5.0388406556140139e-05,5.0325449132393532e-05,-4.9383439898928092e-06,4.9026489872330342e-06,-5.0388406556140139e-05,5.0325449132393532e-05,-1.7847501329887468e-08,-3.1478711873303671e-08,-1.7847501329887468e-08,-3.1478711873303671e-08,4.9204964885629225e-06,5.0356927844266842e-05,4.9204964885629225e-06,5.0356927844266842e-05,True,True,,0.90430146986059634,0.68439955802691055,1.5887010278875069,0.90450146986059721,0.68459955802691064,1.5891010278875077,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,22,1,1.2966796875,1.36787109375,1,0.071191406250000006,0.071191406250000006,0.002,0.10000000000000001,0.96486474814930168,0.83495722082149715,1.7998219689707988,0.91430110596509195,0.59690823181235897,1.5112093377774509,1.6787864344640956e-05,0.00024657531066530686,0.0002633631750099478,-8.5495027383271974e-06,8.2383616063137567e-06,-0.00012352131829597568,0.00012305399236933116,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-8.5495027383271974e-06,8.2383616063137567e-06,-0.00012352131829597568,0.00012305399236933116,,,,,-1.5557056600672036e-07,-2.3366296332225664e-07,,,8.3939321723204779e-06,0.00012328765533265343,,,False,False,Picard residual not subset of target remainder,0.96466474814930081,0.83475722082149695,1.7994219689707978,0.96486474814930168,0.83495722082149715,1.7998219689707988,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,22,2,1.2966796875,1.332275390625,1,0.035595703125000003,0.035595703125000003,0.002,0.10000000000000001,0.91672549388683844,0.67641075211164015,1.5931362459984786,0.89355554654099711,0.56880852833485596,1.4623640748758531,7.231217462779601e-06,6.9043262260882766e-05,7.627447972366236e-05,-3.6204446416415429e-06,3.6107728211380573e-06,-3.4545543729158501e-05,3.4497718531724251e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.6204446416415429e-06,3.6107728211380573e-06,-3.4545543729158501e-05,3.4497718531724251e-05,-3.6204446416415429e-06,3.6107728211380573e-06,-3.4545543729158501e-05,3.4497718531724251e-05,-4.8359102517428197e-09,-2.3912598717125259e-08,-4.8359102517428197e-09,-2.3912598717125259e-08,3.6156087313898005e-06,3.4521631130441383e-05,3.6156087313898005e-06,3.4521631130441383e-05,True,True,,0.91652549388683757,0.67621075211164006,1.5927362459984775,0.91672549388683844,0.67641075211164015,1.5931362459984786,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,23,1,1.332275390625,1.3856689453125,1,0.053393554687500004,0.053393554687500004,0.002,0.10000000000000001,0.96250987226273821,0.79123002858039293,1.7537399008431311,0.92528270022956638,0.61871780811796684,1.5440005083475332,1.1438959030935484e-05,0.00013307137601891537,0.00014451033504985086,-5.7604324255270943e-06,5.6785266054083882e-06,-6.6651753345752136e-05,6.6419622673163196e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-5.7604324255270943e-06,5.6785266054083882e-06,-6.6651753345752136e-05,6.6419622673163196e-05,-5.7604324255270943e-06,5.6785266054083882e-06,-6.6651753345752136e-05,6.6419622673163196e-05,-4.0952910059353055e-08,-1.1606533629447024e-07,-4.0952910059353055e-08,-1.1606533629447024e-07,5.7194795154677421e-06,6.6535688009457686e-05,5.7194795154677421e-06,6.6535688009457686e-05,True,True,,0.96230987226273734,0.79103002858039273,1.7533399008431301,0.96250987226273821,0.79123002858039293,1.7537399008431311,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,24,1,1.3856689453125,1.46575927734375,1,0.080090332031250003,0.080090332031250003,0.002,0.10000000000000001,1.0402146553376246,0.99257838227296868,2.0327930376105932,0.97836331501746765,0.70464736538298378,1.6830106804004514,2.1799006211105478e-05,0.00042772573501227414,0.00044952474122337963,-1.1266967323717543e-05,1.0532038887387932e-05,-0.0002148949219423217,0.00021283081306995238,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.1266967323717543e-05,1.0532038887387932e-05,-0.0002148949219423217,0.00021283081306995238,,,,,-3.6746421816480538e-07,-1.0320544361846584e-06,,,1.0899503105552739e-05,0.00021386286750613707,,,False,False,Picard residual not subset of target remainder,1.0400146553376237,0.99237838227296848,2.0323930376105923,1.0402146553376246,0.99257838227296868,2.0327930376105932,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,24,2,1.3856689453125,1.4257141113281249,1,0.040045166015625001,0.040045166015625001,0.002,0.10000000000000001,0.97902758563216741,0.79071408700745072,1.769741672639618,0.9509718724853059,0.66335584930718949,1.6143277217924954,8.2598152058665614e-06,8.5754935767732852e-05,9.4014750973599412e-05,-4.141317879500199e-06,4.1184973263663598e-06,-4.2951683930275636e-05,4.2803251837457196e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.141317879500199e-06,4.1184973263663598e-06,-4.2951683930275636e-05,4.2803251837457196e-05,-4.141317879500199e-06,4.1184973263663598e-06,-4.2951683930275636e-05,4.2803251837457196e-05,-1.1410276566919591e-08,-7.4216046409220294e-08,-1.1410276566919591e-08,-7.4216046409220294e-08,4.1299076029332807e-06,4.2877467883866426e-05,4.1299076029332807e-06,4.2877467883866426e-05,True,True,,0.97882758563216654,0.79051408700745041,1.7693416726396169,0.97902758563216741,0.79071408700745072,1.769741672639618,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,25,1,1.4257141113281249,1.4857818603515625,1,0.060067749023437506,0.060067749023437506,0.002,0.10000000000000001,1.0384071613576962,0.94505853837040121,1.9834656997280975,0.99307291757881611,0.7370682243295702,1.7301411419083863,1.3770585957076065e-05,0.00019826838728113604,0.00021203897323821211,-6.9842562486951522e-06,6.7863297083809111e-06,-9.9565783861632775e-05,9.8702603419503226e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-6.9842562486951522e-06,6.7863297083809111e-06,-9.9565783861632775e-05,9.8702603419503226e-05,-6.9842562486951522e-06,6.7863297083809111e-06,-9.9565783861632775e-05,9.8702603419503226e-05,-9.8963270157120573e-08,-4.3159022106477454e-07,-9.8963270157120573e-08,-4.3159022106477454e-07,6.8852929785380325e-06,9.913419364056802e-05,6.8852929785380325e-06,9.913419364056802e-05,True,True,,1.0382071613576953,0.94485853837040101,1.9830656997280962,1.0384071613576962,0.94505853837040121,1.9834656997280975,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,26,1,1.4857818603515625,1.5758834838867186,1,0.090101623535156258,0.090101623535156258,0.002,0.10000000000000001,1.1415858930935818,1.2229122997485915,2.3644981928421736,1.0654305418247181,0.86603452842323603,1.9314650702479541,3.1999939101100577e-05,0.0008961034199724857,0.0009281033590735863,-1.6921436650025937e-05,1.507850245107463e-05,-0.00045220100656316771,0.00044390241340931788,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.6921436650025937e-05,1.507850245107463e-05,-0.00045220100656316771,0.00044390241340931788,,,,,-9.2146709947565364e-07,-4.1492965769249148e-06,,,1.5999969550550288e-05,0.00044805170998624285,,,False,False,Picard residual not subset of target remainder,1.141385893093581,1.2227122997485913,2.3640981928421723,1.1415858930935818,1.2229122997485915,2.3644981928421736,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,26,2,1.4857818603515625,1.5308326721191405,1,0.045050811767578129,0.045050811767578129,0.002,0.10000000000000001,1.0618965570696905,0.95752473156992157,2.0194212886396121,1.027812552315529,0.80386290267563199,1.8316754549911609,9.6121578716437063e-06,0.00011607156447558134,0.00012568372234722505,-4.8346758429314414e-06,4.7774820287122641e-06,-5.8290721191296087e-05,5.7780843284285235e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.8346758429314414e-06,4.7774820287122641e-06,-5.8290721191296087e-05,5.7780843284285235e-05,-4.8346758429314414e-06,4.7774820287122641e-06,-5.8290721191296087e-05,5.7780843284285235e-05,-2.8596907109588628e-08,-2.549389535054263e-07,-2.8596907109588628e-08,-2.549389535054263e-07,4.8060789358218532e-06,5.8035782237790671e-05,4.8060789358218532e-06,5.8035782237790671e-05,True,True,,1.0616965570696897,0.95732473156992137,2.0190212886396113,1.0618965570696905,0.95752473156992157,2.0194212886396121,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,27,1,1.5308326721191405,1.5984088897705078,1,0.06757621765136719,0.06757621765136719,0.002,0.10000000000000001,1.1415169990884819,1.1725532888411694,2.3140702879296513,1.0859865125505346,0.91594385903785014,2.0019303715883847,1.789587190069736e-05,0.000358231524330256,0.00037612739623095335,-9.2038357223297369e-06,8.6920361783676196e-06,-0.00018079962345047426,0.00017743190087978169,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-9.2038357223297369e-06,8.6920361783676196e-06,-0.00018079962345047426,0.00017743190087978169,,,,,-2.5589977198105862e-07,-1.6838612853462833e-06,,,8.9479359503486799e-06,0.000179115762165128,,,False,False,Picard residual not subset of target remainder,1.1413169990884811,1.1723532888411692,2.31367028792965,1.1415169990884819,1.1725532888411694,2.3140702879296513,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,27,2,1.5308326721191405,1.564620780944824,1,0.033788108825683595,0.033788108825683595,0.002,0.10000000000000001,1.0815657674799868,0.97551172324557422,2.0570774907255611,1.0559597241068066,0.8613989095104102,1.9173586336172168,6.9633046617024332e-06,7.5681654191293296e-05,8.2644958852995731e-05,-3.4896208082753849e-06,3.4736838534270474e-06,-3.7969453062758542e-05,3.7712201128534747e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.4896208082753849e-06,3.4736838534270474e-06,-3.7969453062758542e-05,3.7712201128534747e-05,-3.4896208082753849e-06,3.4736838534270474e-06,-3.7969453062758542e-05,3.7712201128534747e-05,-7.9684774241687606e-09,-1.2862596711189791e-07,-7.9684774241687606e-09,-1.2862596711189791e-07,3.4816523308512166e-06,3.7840827095646648e-05,3.4816523308512166e-06,3.7840827095646648e-05,True,True,,1.0813657674799859,0.97531172324557391,2.0566774907255598,1.0815657674799868,0.97551172324557422,2.0570774907255611,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,28,1,1.564620780944824,1.6153029441833495,1,0.050682163238525396,0.050682163238525396,0.002,0.10000000000000001,1.1428314666331045,1.1414209941121658,2.2842524607452703,1.1020278001434236,0.95538366379807571,2.0574114639414995,1.1523054382509956e-05,0.00017274679440170231,0.00018426984878421227,-5.8304479141332494e-06,5.6926064683767057e-06,-8.7129363819588834e-05,8.5617430582113466e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-5.8304479141332494e-06,5.6926064683767057e-06,-8.7129363819588834e-05,8.5617430582113466e-05,-5.8304479141332494e-06,5.6926064683767057e-06,-8.7129363819588834e-05,8.5617430582113466e-05,-6.8920722878271823e-08,-7.5596661873768425e-07,-6.8920722878271823e-08,-7.5596661873768425e-07,5.761527191254978e-06,8.6373397200851157e-05,5.761527191254978e-06,8.6373397200851157e-05,True,True,,1.1426314666331037,1.1412209941121656,2.283852460745269,1.1428314666331045,1.1414209941121658,2.2842524607452703,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,29,1,1.6153029441833495,1.6913261890411375,1,0.076023244857788094,0.076023244857788094,0.002,0.10000000000000001,1.2481474106479811,1.4350654939054064,2.6832129045533875,1.1809113255765193,1.1173879671374241,2.2982992927139434,2.5752055937777837e-05,0.00073710934613639885,0.00076286140207417667,-1.3514820910068051e-05,1.2237235027709783e-05,-0.00037407604206707301,0.00036303330406932578,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.3514820910068051e-05,1.2237235027709783e-05,-0.00037407604206707301,0.00036303330406932578,,,,,-6.3879294117913417e-07,-5.5213689988736151e-06,,,1.2876027968888919e-05,0.00036855467306819942,,,False,False,Picard residual not subset of target remainder,1.2479474106479804,1.4348654939054062,2.6828129045533866,1.2481474106479811,1.4350654939054064,2.6832129045533875,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,29,2,1.6153029441833495,1.6533145666122435,1,0.038011622428894047,0.038011622428894047,0.002,0.10000000000000001,1.1705562038276953,1.1758906470417927,2.346446850869488,1.1399396069694891,1.0382681553818369,2.1782077623513261,8.0944677063947204e-06,0.00010329338345839293,0.00011138785116478765,-4.0671237863659912e-06,4.0273439200287276e-06,-5.2041993794796685e-05,5.1251389663596231e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.0671237863659912e-06,4.0273439200287276e-06,-5.2041993794796685e-05,5.1251389663596231e-05,-4.0671237863659912e-06,4.0273439200287276e-06,-5.2041993794796685e-05,5.1251389663596231e-05,-1.9889933168631789e-08,-3.9530206560022663e-07,-1.9889933168631789e-08,-3.9530206560022663e-07,4.0472338531973602e-06,5.1646691729196465e-05,4.0472338531973602e-06,5.1646691729196465e-05,True,True,,1.1703562038276945,1.1756906470417925,2.3460468508694872,1.1705562038276953,1.1758906470417927,2.346446850869488,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,30,1,1.6533145666122435,1.7103320002555846,1,0.057017433643341067,0.057017433643341067,0.002,0.10000000000000001,1.2523032511848091,1.4047693017566398,2.657072552941449,1.2031198266223722,1.1764435706414329,2.3795633972638051,1.4846355293601302e-05,0.00031009928834787914,0.00032494564364148043,-7.600351066649484e-06,7.2460042269518165e-06,-0.00015755175729238421,0.00015254753105549486,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-7.600351066649484e-06,7.2460042269518165e-06,-0.00015755175729238421,0.00015254753105549486,,,,,-1.7717341984883374e-07,-2.5021131184446759e-06,,,7.4231776468006511e-06,0.00015504964417393957,,,False,False,Picard residual not subset of target remainder,1.2521032511848083,1.4045693017566396,2.6566725529414477,1.2523032511848091,1.4047693017566398,2.657072552941449,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,30,2,1.6533145666122435,1.681823283433914,1,0.028508716821670534,0.028508716821670534,0.002,0.10000000000000001,1.1935204456148407,1.2104759780355485,2.4039964236503892,1.1705503300442905,1.108505090700177,2.2790554207444673,5.8741691704825007e-06,6.7865645467926749e-05,7.3739814638409254e-05,-2.9426111414997135e-06,2.9315580289827859e-06,-3.4113481855027555e-05,3.375216361289918e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-2.9426111414997135e-06,2.9315580289827859e-06,-3.4113481855027555e-05,3.375216361289918e-05,-2.9426111414997135e-06,2.9315580289827859e-06,-3.4113481855027555e-05,3.375216361289918e-05,-5.5265562584638167e-09,-1.8065912106418738e-07,-5.5265562584638167e-09,-1.8065912106418738e-07,2.9370845852412503e-06,3.3932822733963375e-05,2.9370845852412503e-06,3.3932822733963375e-05,True,True,,1.1933204456148401,1.2102759780355483,2.4035964236503884,1.1935204456148407,1.2104759780355485,2.4039964236503892,True,validated,
flowstar_style_o6_candidate8_output6_cutoff_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,1e-10,0.0001,1.05,,31,1,1.681823283433914,1.7245863586664198,1,0.042763075232505804,0.042763075232505804,0.002,0.10000000000000001,1.2566427762427101,1.3881145552523135,2.6447573314950237,1.220415070031825,1.2228178775805085,2.4432329476123336,9.6773000878238722e-06,0.00015411895071369114,0.00016379625080151502,-4.8862497111085358e-06,4.7910503767153347e-06,-7.8148543487623122e-05,7.597040722606799e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.8862497111085358e-06,4.7910503767153347e-06,-7.8148543487623122e-05,7.597040722606799e-05,-4.8862497111085358e-06,4.7910503767153347e-06,-7.8148543487623122e-05,7.597040722606799e-05,-4.7599667196600515e-08,-1.0890681307775658e-06,-4.7599667196600515e-08,-1.0890681307775658e-06,4.8386500439119361e-06,7.705947535684557e-05,4.8386500439119361e-06,7.705947535684557e-05,True,True,,1.2564427762427095,1.3879145552523133,2.6443573314950228,1.2566427762427101,1.3881145552523135,2.6447573314950237,True,validated,
