run_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,h,order,reset_box_source
flowstar_style_o6_candidate8_output6_keep8,20,1.0200885772705077,1.0556842803955078,1.4845044268453431,2.2724280060462432,-0.69308581948253178,-0.23726865727763546,0.035595703125000003,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,21,1.0556842803955078,1.1090778350830077,1.4463931836189436,2.2590168407041542,-0.73379384173580009,-0.26485327578627477,0.053393554687500004,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,22,1.1090778350830077,1.1491230010986326,1.4163713013031491,2.2481052080998256,-0.76514007070852652,-0.2802308308012042,0.040045166015625001,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,23,1.1491230010986326,1.2091907501220702,1.3689637189255022,2.2307495197264595,-0.81260963829791022,-0.29786235308778242,0.060067749023437506,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,24,1.2091907501220702,1.2542415618896483,1.3314962717620527,2.2171694516289686,-0.85022856090087895,-0.30542021734456881,0.045050811767578129,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,25,1.2542415618896483,1.2880296707153318,1.3022612956873969,2.2068129222657671,-0.8798987176170584,-0.30798472652141096,0.033788108825683595,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,26,1.2880296707153318,1.3387118339538573,1.2564892406814259,2.1911931215838858,-0.92578619543628826,-0.30909848416307178,0.050682163238525396,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,27,1.3387118339538573,1.3767234563827513,1.2205880159024769,2.1795133340197572,-0.96278127652899304,-0.30600340088795674,0.038011622428894047,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,28,1.3767234563827513,1.4052321732044217,1.1927161342079546,2.1708620274195836,-0.99224119627748364,-0.30135455264728161,0.028508716821670534,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,29,1.4052321732044217,1.4479952484369276,1.1492920155066644,2.1581811620246376,-1.0382477500523126,-0.29249945276333295,0.042763075232505804,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,30,1.4479952484369276,1.4800675548613069,1.1153900224985822,2.1489681827563607,-1.0755322821441542,-0.28258011139485917,0.032072306424379353,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,31,1.4800675548613069,1.528176014497876,1.0622148122299717,2.1358230163877501,-1.1346525306250552,-0.26498004590947888,0.048108459636569026,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,32,1.528176014497876,1.5642573592253028,1.0203858446050966,2.1266034032107233,-1.1836151621401261,-0.24681854949229665,0.036081344727426773,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,33,1.5642573592253028,1.5913183677708729,0.98781467192602435,2.1201588027515523,-1.2233676404162253,-0.23001553339022962,0.02706100854557008,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,34,1.5913183677708729,1.631909880589228,0.93686565702561009,2.1114107234918511,-1.2866421626338214,-0.20199048480145282,0.040591512818355116,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,35,1.631909880589228,1.6623535152029945,0.89689518161162296,2.1056675370419438,-1.3389821155365953,-0.17597672184999752,0.030443634613766337,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,36,1.6623535152029945,1.6851862411633192,0.86583601203906779,2.1019144824855007,-1.3813931121062963,-0.15323952453169762,0.022832725960324752,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,37,1.6851862411633192,1.7194353301038063,0.81736445645997247,2.0973173920665653,-1.448929882394445,-0.11603943950786087,0.03424908894048713,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,38,1.7194353301038063,1.7451221468091718,0.77942923166928457,2.0947675993274872,-1.5045676596585236,-0.083056180094418189,0.025686816705365347,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,39,1.7451221468091718,1.7643872593381957,0.75000932736053305,2.0934412074744122,-1.5494789843536654,-0.055051866329082356,0.01926511252902401,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,40,1.7643872593381957,1.7932849281317318,0.70419934538545481,2.0925154401434791,-1.620902900197233,-0.0096941108083432176,0.028897668793536016,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,41,1.7932849281317318,1.8149581797268839,0.66843370347946762,2.0927343138462584,-1.679416367498356,0.029422336767516048,0.021673251595152012,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,42,1.8149581797268839,1.8312131184232479,0.64075167970719271,2.0934802594018578,-1.7264289369304779,0.062008904757205052,0.016254938696364008,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,43,1.8312131184232479,1.8555955264677939,0.59774740604990673,2.0956373471927425,-1.8010108586820761,0.11439487299866022,0.024382408044546014,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,44,1.8555955264677939,1.8738823325012035,0.56425671220272611,2.0981377330038145,-1.8617367253078487,0.15868761516133484,0.01828680603340951,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,45,1.8738823325012035,1.9013125415513177,0.5118527489645055,2.1034881517204473,-1.9592783810786052,0.23084251739781353,0.027430209050114264,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,46,1.9013125415513177,1.9218851983389034,0.47071486692221526,2.108880201996747,-2.0400392617686953,0.29295202474057824,0.0205726567875857,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,47,1.9218851983389034,1.9373146909295926,0.43873301913834489,2.1138017819464547,-2.1054777737041932,0.34469072177634646,0.015429492590689275,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,48,1.9373146909295926,1.9604589298156265,0.38879280580059716,2.1227531141744143,-2.2103185775148262,0.42843924037040709,0.02314423888603391,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,49,1.9604589298156265,1.9778171089801519,0.34967792418082477,2.1308081673788712,-2.2965853166542267,0.49937487304818778,0.017358179164525433,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,50,1.9778171089801519,1.990835743353546,0.31932689047596063,2.1376909188166535,-2.3661305217096658,0.55776323114186621,0.013018634373394074,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,51,1.990835743353546,2.0103636949136372,0.27203992433988045,2.1495024946581927,-2.4771968565882556,0.65171373799666221,0.019527951560091111,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,52,2.0103636949136372,2.0250096585837056,0.23509524022879399,2.1596237590696648,-2.5679973779581604,0.73022435632116656,0.014645963670068332,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,53,2.0250096585837056,2.0359941313362571,0.20648742784605834,2.1679971607365571,-2.6408148989230633,0.79419220158274351,0.010984472752551249,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,54,2.0359941313362571,2.0524708404650838,0.16202409581394761,2.181926775927864,-2.7566879796513835,0.8965342273449256,0.016476709128826872,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,55,2.0524708404650838,2.064828372311704,0.12737797826664196,2.1935286454676541,-2.8507961509252047,0.98105987861038935,0.012357531846620154,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,56,2.064828372311704,2.0740965211966693,0.10060874792562216,2.2029381421200651,-2.9258672642176622,1.0493137422420871,0.0092681488849651154,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,57,2.0740965211966693,2.0879987445241168,0.059108492558984101,2.2182808311370987,-3.0448585738404574,1.157911816401934,0.013902223327447673,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,58,2.0879987445241168,2.0984254120197026,0.026861359096667269,2.2308169961118658,-3.1408628319359684,1.2466723592848699,0.010426667495585755,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,59,2.0984254120197026,2.1140654132630812,-0.023458677801425926,2.2514301060959272,-3.2947475818385943,1.3894936745505573,0.015640001243378634,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,60,2.1140654132630812,2.1257954141956152,-0.062841861780788197,2.2684231404228412,-3.4206915342519908,1.5079784775914933,0.011730000932533974,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,61,2.1257954141956152,2.1345929148950158,-0.0933789603374615,2.2821119600676449,-3.5217770398513943,1.6040144309855391,0.0087975006994004817,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,62,2.1345929148950158,2.1477891659441166,-0.1409121830502976,2.3042906959778673,-3.6831773459070889,1.7577200231645891,0.013196251049100723,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,63,2.1477891659441166,2.1576863542309423,-0.17801207012953618,2.3223110723667961,-3.8144083179724619,1.8839866192827197,0.009897188286825542,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,64,2.1576863542309423,2.1651092454460614,-0.20671388557298434,2.3366724356511694,-3.9191829924504757,1.98555271650446,0.007422891215119156,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,65,2.1651092454460614,2.1762435822687403,-0.25127358603492089,2.3596778988950078,-4.0857736417357273,2.1472580417050016,0.011134336822678734,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,66,2.1762435822687403,2.1845943348857495,-0.28595245057692797,2.3781577494987785,-4.2203337351274888,2.2788995885285046,0.008350752617009051,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,67,2.1845943348857495,2.1908573993485061,-0.31271849520557471,2.3927596445164609,-4.3272012050561397,2.3840467106600443,0.0062630644627567882,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,68,2.1908573993485061,2.2002519960426414,-0.35416107253525875,2.4159366848760175,-4.4963736227686972,2.5505935572730274,0.0093945966941351815,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,69,2.2002519960426414,2.2072979435632427,-0.38631869123651752,2.4343807523214007,-4.6321270143861684,2.6850439797838224,0.0070459475206013861,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,70,2.2072979435632427,2.2125824042036939,-0.41107971389119158,2.4488514122789975,-4.7393827150083014,2.7917359081631679,0.0052844606404510398,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,71,2.2125824042036939,2.2205090951643704,-0.4493137240768626,2.4716449680349166,-4.9084070163581446,2.9598839173997136,0.0079266909606765593,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,72,2.2205090951643704,2.2264541133848779,-0.47889344938734696,2.4896411052045746,-5.043174886409723,3.0945732904795196,0.0059450182205074194,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,73,2.2264541133848779,2.235371640715639,-0.52481529464007881,2.5181877829807844,-5.2575375026076481,3.3087771403256161,0.0089175273307611283,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,74,2.235371640715639,2.2420597862137099,-0.56055360092393991,2.5408958951911838,-5.4303987151369917,3.4823403139522875,0.0066881454980708462,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,75,2.2420597862137099,2.2470758953372632,-0.58813575313674704,2.5587094567968545,-5.5675015333339637,3.6204803136029464,0.0050161091235531342,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,76,2.2470758953372632,2.254600059022593,-0.63083778514018829,2.5867691599072073,-5.7845685811046117,3.8390668147126399,0.0075241636853297014,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,77,2.254600059022593,2.2602431817865902,-0.66396914116208128,2.6089278117310175,-5.9584688132444859,4.0148206784513167,0.0056431227639972756,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,78,2.2602431817865902,2.2644755238595882,-0.68947686370412087,2.626213573674915,-6.0956820993671235,4.1538638543524975,0.0042323420729979567,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,79,2.2644755238595882,2.2708240369690853,-0.72885749645645104,2.6532763527732914,-6.3119042902654394,4.3727948075509095,0.006348513109496935,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,80,2.2708240369690853,2.2755854218012082,-0.75931886933611981,2.6745117166910464,-6.4840261731964821,4.5475552295264379,0.0047613848321227011,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,81,2.2755854218012082,2.2791564604253001,-0.78271416629677237,2.6909962471708551,-6.6191552984025064,4.6850335915849879,0.0035710386240920258,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,82,2.2791564604253001,2.2845130183614382,-0.81873450248599144,2.7166665501048111,-6.8311023430455347,4.9004676477962139,0.0053565579361380383,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,83,2.2845130183614382,2.2885304368135415,-0.84651340265526709,2.736695946273676,-6.9987893491808899,5.0712755488035901,0.0040174184521035283,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,84,2.2885304368135415,2.294556564491697,-0.88948212271820581,2.7680645070998899,-7.2639091595429024,5.3410175234225177,0.0060261276781552924,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,85,2.294556564491697,2.2990761602503134,-0.92278806127671931,2.7926897923896599,-7.4756585259110153,5.5569310447561691,0.0045195957586164695,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,86,2.2990761602503134,2.3024658570692758,-0.94840974548710644,2.8118138751536099,-7.6423317069020431,5.7271543483528982,0.0033896968189623521,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,87,2.3024658570692758,2.3075504022977191,-0.98792984278813611,2.8416105276584371,-7.9045778335620751,5.9946630958299112,0.0050845452284435282,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,88,2.3075504022977191,2.311363811219052,-1.0184682045800839,2.8648746923301873,-8.112718659881164,6.2073337775669604,0.0038134089213326464,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,89,2.311363811219052,2.3142238679100515,-1.0419034244560774,2.8828659719790073,-8.2757440565312272,6.3741105609431994,0.0028600566909994848,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,90,2.3142238679100515,2.3185139529465508,-1.0779514259298741,2.9107684375328953,-8.5310400382107456,6.6349705908913741,0.0042900850364992272,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,91,2.3185139529465508,2.3217315167239252,-1.1057232441310945,2.9324473338064503,-8.732451648406343,6.8410339931708339,0.0032175637773744206,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,92,2.3217315167239252,2.324144689556956,-1.1269850890193376,2.9491495618124373,-8.8894680161553428,7.0018277994421441,0.0024131728330308152,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,93,2.324144689556956,2.3277644488065024,-1.1596034723692457,2.9749457760199594,-9.1342382017157888,7.2522035925095185,0.0036197592495462228,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,94,2.3277644488065024,2.3304792682436619,-1.1846609627559668,2.9949003358328765,-9.3262566752284677,7.4488133791893878,0.0027148194371596672,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,95,2.3304792682436619,2.3345514973994015,-1.2232490431261567,3.0258576312244774,-9.6275461838905887,7.7568984289685767,0.0040722291557395013,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,96,2.3345514973994015,2.3376056692662059,-1.2530151676165453,3.0499194053095966,-9.8656989035541525,8.0006711683496494,0.003054171866804626,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,97,2.3376056692662059,2.3398962981663094,-1.275826084659043,3.0684635820468653,-10.051634179213686,8.1911378938667454,0.0022906289001034695,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,98,2.3398962981663094,2.3433322415164648,-1.310858853779286,3.0971158528985829,-10.342013732367837,8.488227656086309,0.0034359433501552042,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep8,99,2.3433322415164648,2.345909199029081,-1.3378025840198626,3.1192897290272601,-10.5702192252757,8.7218902351411423,0.0025769575126164033,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,0,0,0.050000000000000003,1.2152073421903087,1.5176151700730418,2.1485662817375037,2.3525640646972352,0.050000000000000003,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,1,0.050000000000000003,0.125,1.3692055558743783,1.6807310213970075,1.7943622835788919,2.1409624348714127,0.075000000000000011,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,2,0.125,0.17499999999999999,1.4550799962634968,1.7809363082997465,1.5355050783245565,1.9672764765015416,0.050000000000000003,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,3,0.17499999999999999,0.21249999999999999,1.5103822744574369,1.8506347937113987,1.3364886265147051,1.8261496713037897,0.037500000000000006,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,4,0.21249999999999999,0.26874999999999999,1.5803776220320955,1.9440001465294252,1.0435704194953568,1.6027884677017359,0.056250000000000008,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,5,0.26874999999999999,0.31093749999999998,1.6215952994381944,2.0063672732567777,0.83219320033009347,1.4342397990277718,0.042187500000000003,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,6,0.31093749999999998,0.37421874999999999,1.6683467128735063,2.0857405003228267,0.5423890905765858,1.185157572666792,0.063281250000000011,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,7,0.37421874999999999,0.42167968750000001,1.6911504481201374,2.1360014451670994,0.34737388200531483,1.0095316541288468,0.047460937500000008,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,8,0.42167968750000001,0.457275390625,1.702041461880009,2.168793860413281,0.2149414479003714,0.88590162035516495,0.035595703125000003,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,9,0.457275390625,0.51066894531249996,1.710559588704385,2.2095904231317398,0.041741823854493716,0.71221022342988383,0.053393554687500004,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,10,0.51066894531249996,0.55071411132812498,1.7108008378603516,2.2348286008680303,-0.070857375097607769,0.59357031988483955,0.040045166015625001,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,11,0.55071411132812498,0.61078186035156246,1.7037510363675004,2.2639303584032033,-0.21117782607894872,0.43130775116233278,0.060067749023437506,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,12,0.61078186035156246,0.65583267211914054,1.6929104849461212,2.280197170599819,-0.2981743017517931,0.32326302073878371,0.045050811767578129,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,13,0.65583267211914054,0.68962078094482415,1.6821694770658779,2.2895509128354723,-0.35427103263382992,0.24925741924180414,0.033788108825683595,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,14,0.68962078094482415,0.74030294418334952,1.6628528317391698,2.2990763735383437,-0.42438548996389347,0.14737100131291236,0.050682163238525396,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,15,0.74030294418334952,0.77831456661224352,1.6460243420927261,2.3031909099922894,-0.46809667265153826,0.078269959128521582,0.038011622428894047,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,16,0.77831456661224352,0.83533200025558463,1.6178819755616305,2.3047983312929206,-0.52067618413979777,-0.016256655596760206,0.057017433643341067,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,17,0.83533200025558463,0.8780950754880904,1.5948417127097194,2.3027999117773765,-0.5562351334989678,-0.076023786971290253,0.042763075232505804,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,18,0.8780950754880904,0.91016738191246971,1.576577596229763,2.299740894749176,-0.58225750907419416,-0.1142885454143131,0.032072306424379353,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,19,0.91016738191246971,0.95827584154903878,1.5476419124347265,2.2930399525466392,-0.61995893663775781,-0.16333323771529487,0.048108459636569026,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,20,0.95827584154903878,0.99435718627646552,1.5247592514721477,2.2865946200461278,-0.6479654036320418,-0.19363984913702645,0.036081344727426773,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,21,0.99435718627646552,1.0484792033676056,1.4885566624927782,2.2750767642393495,-0.68906641019967663,-0.23140312221997517,0.054122017091140159,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,22,1.0484792033676056,1.0890707161859607,1.459942888525166,2.2652363352636975,-0.72027185754051415,-0.25338212697997076,0.040591512818355116,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,23,1.0890707161859607,1.1195143507997272,1.4376471033438167,2.2573226145619119,-0.74408882206780902,-0.26663304954682449,0.030443634613766337,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,24,1.1195143507997272,1.1651798027203766,1.4028375660317103,2.2447756277636919,-0.77989721536069478,-0.28303386586301321,0.045665451920649504,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,25,1.1651798027203766,1.1994288916608637,1.3756435825339854,2.2349363227275232,-0.80771770121071684,-0.29179644902386731,0.03424908894048713,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,26,1.1994288916608637,1.2251157083662292,1.3546153807817551,2.2273844442598922,-0.82925426774939115,-0.29646000065687389,0.025686816705365347,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,27,1.2251157083662292,1.2636459334242771,1.3220235213325022,2.2158693527976698,-0.86208242496209475,-0.30163695517984523,0.038530225058048019,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,28,1.2636459334242771,1.2925436022178132,1.2967343134894753,2.2071350237919973,-0.88784866442013266,-0.30321399030829554,0.028897668793536016,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,29,1.2925436022178132,1.3358901054081171,1.2573781938109931,2.1939971103447098,-0.92757788056416113,-0.30354407102839154,0.043346503190304024,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,30,1.3358901054081171,1.3683999828008451,1.2267013070297104,2.1841805718820004,-0.95929868017951148,-0.30084922654426,0.032509877392728016,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,31,1.3683999828008451,1.3927823908453911,1.2030025740000376,2.1768954715471511,-0.98433989324955484,-0.29709646049894195,0.024382408044546014,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,32,1.3927823908453911,1.4293560029122101,1.1662838967286457,2.1661699461365198,-1.0231966442074316,-0.29005982786582152,0.036573612066819021,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,33,1.4293560029122101,1.4567862119623243,1.1377866945039694,2.1583251263037706,-1.0542992248158989,-0.28239488734785873,0.027430209050114264,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,34,1.4567862119623243,1.4979315255374956,1.0933934799140008,2.1470005678159678,-1.1031381907349578,-0.26893290087485522,0.041145313575171399,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,35,1.4979315255374956,1.5287905107188742,1.0587332501575077,2.1389203961197434,-1.1429043484203365,-0.255356770406099,0.03085898518137855,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,36,1.5287905107188742,1.5519347496049081,1.0319100542313162,2.1331585851277715,-1.1747420915748943,-0.24299943522319389,0.02314423888603391,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,37,1.5519347496049081,1.5866511079339589,0.99025188458057567,2.1250898741677724,-1.2248358321627093,-0.22260918714602004,0.034716358329050866,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,38,1.5866511079339589,1.6126883766807472,0.95782700036398827,2.1195426035632203,-1.2655258444398247,-0.20405776756372179,0.026037268746788148,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,39,1.6126883766807472,1.6322163282408382,0.93279428713565504,2.1157176428838169,-1.2980188523937886,-0.18809223448517071,0.019527951560091111,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,40,1.6322163282408382,1.6615082555809748,0.89401995709281556,2.1105961982314199,-1.3491112000487373,-0.16229736259866995,0.029291927340136664,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,41,1.6615082555809748,1.6834772010860772,0.86392485709211186,2.1072824864248494,-1.3904314322068272,-0.13986438974156198,0.021968945505102498,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,42,1.6834772010860772,1.7164306193437309,0.81701727201454299,2.1032918681408619,-1.4561409533304566,-0.10323824300748061,0.032953418257653744,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,43,1.7164306193437309,1.7411456830369711,0.78035852426211727,2.101146857387481,-1.5101298902461129,-0.070943247696532194,0.024715063693240308,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,44,1.7411456830369711,1.7596819808069013,0.75196138688241487,2.1000888860881819,-1.5536178783389274,-0.043632245493248199,0.018536297769930231,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,45,1.7596819808069013,1.7874864274617968,0.70780092505147352,2.0994995960727443,-1.6226566358215226,0.00049925291673062928,0.027804446654895346,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,46,1.7874864274617968,1.8083397624529682,0.67337314029452122,2.0999102396780138,-1.679059885780418,0.038382957017946237,0.020853334991171511,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,47,1.8083397624529682,1.8239797636963468,0.64675773434767925,2.1007593293771549,-1.7242762985034465,0.069832691933632299,0.015640001243378634,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,48,1.8239797636963468,1.8474397655614148,0.60546471159340221,2.1029962177770427,-1.795868281371459,0.12026784076661191,0.023460001865067949,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,49,1.8474397655614148,1.8650347669602156,0.57335387322788567,2.1054895528003286,-1.8539926791727304,0.16273360731122663,0.017595001398800963,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,50,1.8650347669602156,1.8782310180093165,0.54858129776760933,2.1078684586719532,-1.9003511690531671,0.19749793247456351,0.013196251049100723,6,normalized_endpoint_reset_box
flowstar_style_o6_candidate8_output6_keep4_centered,51,1.8782310180093165,1.8980253945829675,0.51024009230949874,2.1123306716336434,-1.9735137840176009,0.25288784840868889,0.019794376573651084,6,normalized_endpoint_reset_box
