plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind,window,inplace_tensor_self_returns,tensor_result_creations,actual_entry_details,binding_details
van_der_pol,107,6,7,A,representation_and_coefficients,0.022701529785990715,112,5,6698,859,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,8,6690,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,B,point_substitution,0.0004857494495809078,3,0,148,0,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,1,147,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,C,endpoint_error_and_ledger,0.011310925241559744,7,14,3329,62,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,30,3299,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,D,polynomial_interval_range,0.2806421369314194,113,4938,100142,19752,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,0,100142,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,E,composition_and_cutoff,0.04843265190720558,75,796,18266,3366,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,0,18266,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,F,center_scale_and_maps,0.0016756923869252205,5,4,592,20,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,0,592,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,G,history_checks_pack_propagate_commit,0.006987232714891434,30,44,2651,176,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,0,2651,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,H,other_boundary,0.0033551035448908806,1,34,1064,136,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,0,1064,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,107,6,7,outside_boundary,nonboundary_or_unattributed,0.30766915529966354,0,101,70146,5610,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer,vdp_boundary,1461,68685,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,A,representation_and_coefficients,0.022836231160908937,112,5,6698,859,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,8,6690,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,B,point_substitution,0.0005961772985756397,3,0,148,0,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,1,147,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,C,endpoint_error_and_ledger,0.01167016988620162,7,14,3329,62,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,30,3299,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,D,polynomial_interval_range,0.2841765987686813,113,4938,100142,19752,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,0,100142,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,E,composition_and_cutoff,0.048754955641925335,75,796,18266,3366,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,0,18266,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,F,center_scale_and_maps,0.0016537322662770748,5,4,592,20,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,0,592,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,G,history_checks_pack_propagate_commit,0.007230417337268591,30,48,2847,192,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,0,2847,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,H,other_boundary,0.0032422691583633423,1,34,1064,136,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,0,1064,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,108,7,8,outside_boundary,nonboundary_or_unattributed,0.30202325340360403,0,101,70146,5610,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer,vdp_boundary,1461,68685,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,A,representation_and_coefficients,0.02319588279351592,112,5,6698,859,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,8,6690,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,B,point_substitution,0.0005690651014447212,3,0,148,0,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,1,147,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,C,endpoint_error_and_ledger,0.011612103320658207,7,14,3329,62,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,30,3299,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,D,polynomial_interval_range,0.2882882412523031,113,4938,100142,19752,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,0,100142,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,E,composition_and_cutoff,0.04960799729451537,75,796,18266,3366,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,0,18266,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,F,center_scale_and_maps,0.0016962755471467972,5,4,592,20,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,0,592,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,G,history_checks_pack_propagate_commit,0.007882947102189064,30,52,3043,208,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,0,3043,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,H,other_boundary,0.003393983468413353,1,34,1064,136,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,0,1064,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,109,8,9,outside_boundary,nonboundary_or_unattributed,0.30375221092253923,0,101,70146,5610,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer,vdp_boundary,1461,68685,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,A,representation_and_coefficients,0.02266253251582384,112,5,6698,859,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,8,6690,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,B,point_substitution,0.0004968526773154736,3,0,148,0,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,1,147,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,C,endpoint_error_and_ledger,0.01083951722830534,7,14,3329,62,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,30,3299,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,D,polynomial_interval_range,0.2805526009760797,113,4938,100142,19752,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,0,100142,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,E,composition_and_cutoff,0.048442003317177296,75,796,18266,3366,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,0,18266,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,F,center_scale_and_maps,0.0016840449534356594,5,4,592,20,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,0,592,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,G,history_checks_pack_propagate_commit,0.008356086909770966,30,56,3239,224,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,0,3239,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,H,other_boundary,0.003354450222104788,1,34,1064,136,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,0,1064,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,110,9,10,outside_boundary,nonboundary_or_unattributed,0.3018371108919382,0,101,70146,5610,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer,vdp_boundary,1461,68685,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,1,0,1,A,representation_and_coefficients,0.011699771974235773,120,5,2596,344,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,8,2588,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,B,point_substitution,0.001043105497956276,3,0,166,0,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,1,165,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,C,endpoint_error_and_ledger,0.011667821556329727,7,14,3329,62,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,D,polynomial_interval_range,0.0568413189612329,116,1047,19155,4188,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,0,19155,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,E,composition_and_cutoff,0.02292007114738226,91,240,7389,1028,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,0,7389,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,F,center_scale_and_maps,0.001288930419832468,5,4,412,20,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,0,412,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,G,history_checks_pack_propagate_commit,0.003487357869744301,24,22,1073,91,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,0,1073,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,H,other_boundary,0.003409945871680975,1,34,1064,136,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,1,0,1,outside_boundary,nonboundary_or_unattributed,0.31283620093017817,0,101,70189,5610,0.42519452422857285,0.11235832329839468,0.31283620093017817,exclusive_wall_timer,vdp_early,1461,68728,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,A,representation_and_coefficients,0.015828941483050585,112,5,4322,562,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,8,4314,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,B,point_substitution,0.0005371146835386753,3,0,148,0,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,C,endpoint_error_and_ledger,0.012115530669689178,7,14,3329,62,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,D,polynomial_interval_range,0.14537208108231425,113,2591,51111,10364,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,0,51111,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,E,composition_and_cutoff,0.03188969288021326,75,488,11459,2084,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,0,11459,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,F,center_scale_and_maps,0.001499552745372057,5,4,512,20,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,0,512,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,G,history_checks_pack_propagate_commit,0.004892481490969658,30,24,1581,96,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,0,1581,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,H,other_boundary,0.0033251112326979637,1,34,1064,136,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,2,1,2,outside_boundary,nonboundary_or_unattributed,0.31081898184493184,0,101,70146,5610,0.5262794881127775,0.21546050626784563,0.31081898184493184,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,A,representation_and_coefficients,0.019421284087002277,114,5,5514,711,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,8,5506,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,B,point_substitution,0.0004982617683708668,3,0,148,0,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,C,endpoint_error_and_ledger,0.011169625911861658,7,14,3329,62,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,D,polynomial_interval_range,0.21422996278852224,115,3669,73770,14676,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,0,73770,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,E,composition_and_cutoff,0.04130786098539829,75,662,14955,2798,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,0,14955,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,F,center_scale_and_maps,0.0015853787772357464,5,4,552,20,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,0,552,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,G,history_checks_pack_propagate_commit,0.0053386325016617775,30,28,1827,112,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,0,1827,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,H,other_boundary,0.0032462035305798054,1,34,1064,136,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,3,2,3,outside_boundary,nonboundary_or_unattributed,0.3054783917032182,0,101,70146,5610,0.6022756020538509,0.29679721035063267,0.3054783917032182,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,A,representation_and_coefficients,0.019741602707654238,114,5,5650,728,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,8,5642,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,B,point_substitution,0.0004924130626022816,3,0,148,0,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,C,endpoint_error_and_ledger,0.011528919450938702,7,14,3329,62,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,D,polynomial_interval_range,0.22246038960292935,115,3893,78406,15572,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,0,78406,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,E,composition_and_cutoff,0.0426481319591403,75,682,15519,2882,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,0,15519,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,F,center_scale_and_maps,0.0015435093082487583,5,4,552,20,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,0,552,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,G,history_checks_pack_propagate_commit,0.005543242208659649,30,32,2033,128,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,0,2033,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,H,other_boundary,0.0032955515198409557,1,34,1064,136,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,4,3,4,outside_boundary,nonboundary_or_unattributed,0.3106951741501689,0,101,70146,5610,0.6179489339701831,0.30725375982001424,0.3106951741501689,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,A,representation_and_coefficients,0.021111376117914915,114,5,5842,752,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,8,5834,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,B,point_substitution,0.0005017374642193317,3,0,148,0,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,C,endpoint_error_and_ledger,0.011279123835265636,7,14,3329,62,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,D,polynomial_interval_range,0.24419299000874162,115,4108,83007,16432,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,0,83007,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,E,composition_and_cutoff,0.04514716286212206,75,692,15917,2925,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,0,15917,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,F,center_scale_and_maps,0.0016279169358313084,5,4,552,20,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,0,552,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,G,history_checks_pack_propagate_commit,0.0062315273098647594,30,36,2234,144,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,0,2234,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,H,other_boundary,0.00339355506002903,1,34,1064,136,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,5,4,5,outside_boundary,nonboundary_or_unattributed,0.3176915724761784,0,101,70146,5610,0.6511769620701671,0.33348538959398866,0.3176915724761784,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,A,representation_and_coefficients,0.021139273885637522,113,5,5970,768,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,8,5962,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,B,point_substitution,0.00050703389570117,3,0,148,0,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,C,endpoint_error_and_ledger,0.011575581040233374,7,14,3329,62,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,D,polynomial_interval_range,0.24889813549816608,114,4238,85621,16952,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,0,85621,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,E,composition_and_cutoff,0.044538430869579315,75,703,16176,2977,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,0,16176,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,F,center_scale_and_maps,0.0016632452607154846,5,4,562,20,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,0,562,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,G,history_checks_pack_propagate_commit,0.006534664425998926,30,40,2430,160,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,0,2430,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,H,other_boundary,0.0032140063121914864,1,34,1064,136,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,0,1064,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,6,5,6,outside_boundary,nonboundary_or_unattributed,0.30750511679798365,0,101,70146,5610,0.645575487986207,0.33807037118822336,0.30750511679798365,exclusive_wall_timer,vdp_early,1461,68685,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,A,representation_and_coefficients,0.02157439012080431,114,5,6178,794,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,8,6170,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,B,point_substitution,0.0004818541929125786,3,0,148,0,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,1,147,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,C,endpoint_error_and_ledger,0.011090666055679321,7,14,3329,62,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,30,3299,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,D,polynomial_interval_range,0.25830300292000175,115,4437,89688,17748,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,0,89688,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
van_der_pol,7,6,7,E,composition_and_cutoff,0.046037791296839714,75,738,16893,3120,0.6566649489104748,0.34921530121937394,0.30744964769110084,exclusive_wall_timer,vdp_early,0,16893,raw_minimal/profiles/vdp_early_wall/operations.csv,raw_minimal/profiles/vdp_early_wall/source.json
