run_id,tool,protocol,system,h,horizon,state_index,status,validation_status,final_lower,final_upper,final_endpoint_width,maximum_tube_width,sum_final_widths,maximum_final_width,box_volume,log_box_volume,exact_width,exact_inflation_ratio,first_failure_time,successful_horizon,build_time_s,warmup_time_s,steady_runtime_median_s,steady_runtime_iqr_s,retained_basis,effective_max_degree,truncate_to_affine,nonzero_Lt,dtype,device,git_commit,environment,number_of_states,number_of_steps,message
flowstar_supplementary_native_representations_harmonic_b2d674e7a4,flowstar,supplementary_native_representations,harmonic,0.02,1.0,1,certified_ok,validated,-0.13956980897303128,0.13956980897303128,0.27913961794606257,0.2907858034514511,0.5582792358921251,0.27913961794606257,0.07791892630707378,-2.5520863991694656,0.27635465813520727,1.0100774845976823,,1.0,1.8256376557983458,0.03784549469128251,0.03764727525413036,0.0004153396002948284,"complete_total_degree_2(local_time,normalized_generators)",2,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,
flowstar_native_first_order_setting_harmonic_b65170fde3,flowstar,native_first_order_setting,harmonic,0.02,5.0,0,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8195507158525288,0.0028453823179006577,0.0019075190648436546,2.7101021260023117e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,250,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_harmonic_b65170fde3,flowstar,native_first_order_setting,harmonic,0.02,5.0,1,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8195507158525288,0.0028453823179006577,0.0019075190648436546,2.7101021260023117e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,250,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_8445c61090,flowstar,strict_common_affine,harmonic,0.02,5.0,0,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8195507158525288,0.0028453823179006577,0.0019075190648436546,2.7101021260023117e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,250,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_8445c61090,flowstar,strict_common_affine,harmonic,0.02,5.0,1,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8195507158525288,0.0028453823179006577,0.0019075190648436546,2.7101021260023117e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,250,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_harmonic_a9b5ca00d0,flowstar,supplementary_native_representations,harmonic,0.02,5.0,0,certified_ok,validated,-0.13058087433642573,0.13058087433642573,0.26116174867285147,0.300067599030779,0.5223234973457029,0.26116174867285147,0.06820545896986163,-2.6852306737896763,0.24851729202527295,1.0508795848551764,,5.0,1.8346598390489817,0.1686709886416793,0.16777057899162173,0.0029150499030947685,"complete_total_degree_2(local_time,normalized_generators)",2,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,250,
flowstar_supplementary_native_representations_harmonic_a9b5ca00d0,flowstar,supplementary_native_representations,harmonic,0.02,5.0,1,certified_ok,validated,-0.13058087433642573,0.13058087433642573,0.26116174867285147,0.300067599030779,0.5223234973457029,0.26116174867285147,0.06820545896986163,-2.6852306737896763,0.24851729202527295,1.0508795848551764,,5.0,1.8346598390489817,0.1686709886416793,0.16777057899162173,0.0029150499030947685,"complete_total_degree_2(local_time,normalized_generators)",2,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,250,
flowstar_native_first_order_setting_harmonic_3b6ead37d4,flowstar,native_first_order_setting,harmonic,0.02,10.0,0,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.8303172057494521,0.0025848979130387306,0.0021094991825520992,0.00028473883867263794,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,500,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_harmonic_3b6ead37d4,flowstar,native_first_order_setting,harmonic,0.02,10.0,1,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.8303172057494521,0.0025848979130387306,0.0021094991825520992,0.00028473883867263794,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,500,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_9ec63110fe,flowstar,strict_common_affine,harmonic,0.02,10.0,0,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.8303172057494521,0.0025848979130387306,0.0021094991825520992,0.00028473883867263794,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,500,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_9ec63110fe,flowstar,strict_common_affine,harmonic,0.02,10.0,1,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.8303172057494521,0.0025848979130387306,0.0021094991825520992,0.00028473883867263794,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,500,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_harmonic_aa0ad12a84,flowstar,supplementary_native_representations,harmonic,0.02,10.0,0,certified_ok,validated,-0.1528087180319835,0.1528087180319835,0.305617436063967,0.3145323076330097,0.611234872127934,0.305617436063967,0.09340201722631297,-2.370842336268437,0.27661852799316444,1.1048335709151023,,10.0,1.834801613818854,0.34001936204731464,0.33194510033354163,0.007024575024843216,"complete_total_degree_2(local_time,normalized_generators)",2,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,500,
flowstar_supplementary_native_representations_harmonic_aa0ad12a84,flowstar,supplementary_native_representations,harmonic,0.02,10.0,1,certified_ok,validated,-0.1528087180319835,0.1528087180319835,0.305617436063967,0.3145323076330097,0.611234872127934,0.305617436063967,0.09340201722631297,-2.370842336268437,0.27661852799316444,1.1048335709151023,,10.0,1.834801613818854,0.34001936204731464,0.33194510033354163,0.007024575024843216,"complete_total_degree_2(local_time,normalized_generators)",2,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,500,
flowstar_native_first_order_setting_harmonic_2e98e85873,flowstar,native_first_order_setting,harmonic,0.05,1.0,0,unsupported_order,unsupported_order,,,,,,,,,0.27635465813520727,,0.0,0.0,1.8257375261746347,0.0038747359067201614,0.0020042997784912586,0.00014251191169023514,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_harmonic_2e98e85873,flowstar,native_first_order_setting,harmonic,0.05,1.0,1,unsupported_order,unsupported_order,,,,,,,,,0.27635465813520727,,0.0,0.0,1.8257375261746347,0.0038747359067201614,0.0020042997784912586,0.00014251191169023514,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_ac65c4356c,flowstar,strict_common_affine,harmonic,0.05,1.0,0,unsupported_order,unsupported_order,,,,,,,,,0.27635465813520727,,0.0,0.0,1.8257375261746347,0.0038747359067201614,0.0020042997784912586,0.00014251191169023514,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_ac65c4356c,flowstar,strict_common_affine,harmonic,0.05,1.0,1,unsupported_order,unsupported_order,,,,,,,,,0.27635465813520727,,0.0,0.0,1.8257375261746347,0.0038747359067201614,0.0020042997784912586,0.00014251191169023514,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_harmonic_096901c4cb,flowstar,supplementary_native_representations,harmonic,0.05,1.0,0,validation_failed,validation_failed,-0.1,0.1,0.2,,0.4,0.2,0.04000000000000001,-3.2188758248682006,0.27635465813520727,0.7237077216268577,0.05,0.0,1.8457645764574409,0.0039520421996712685,0.002514971885830164,0.0010776817798614502,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,
flowstar_supplementary_native_representations_harmonic_096901c4cb,flowstar,supplementary_native_representations,harmonic,0.05,1.0,1,validation_failed,validation_failed,-0.1,0.1,0.2,,0.4,0.2,0.04000000000000001,-3.2188758248682006,0.27635465813520727,0.7237077216268577,0.05,0.0,1.8457645764574409,0.0039520421996712685,0.002514971885830164,0.0010776817798614502,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,
flowstar_native_first_order_setting_harmonic_c165c70e01,flowstar,native_first_order_setting,harmonic,0.05,5.0,0,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8115032999776304,0.0039862217381596565,0.003233937080949545,0.0001681651920080185,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_harmonic_c165c70e01,flowstar,native_first_order_setting,harmonic,0.05,5.0,1,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8115032999776304,0.0039862217381596565,0.003233937080949545,0.0001681651920080185,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_b48a9c3064,flowstar,strict_common_affine,harmonic,0.05,5.0,0,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8115032999776304,0.0039862217381596565,0.003233937080949545,0.0001681651920080185,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_b48a9c3064,flowstar,strict_common_affine,harmonic,0.05,5.0,1,unsupported_order,unsupported_order,,,,,,,,,0.24851729202527295,,0.0,0.0,1.8115032999776304,0.0039862217381596565,0.003233937080949545,0.0001681651920080185,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_harmonic_4049a8b084,flowstar,supplementary_native_representations,harmonic,0.05,5.0,0,validation_failed,validation_failed,-0.1,0.1,0.2,,0.4,0.2,0.04000000000000001,-3.2188758248682006,0.24851729202527295,0.8047729732209581,0.05,0.0,1.9651189432479441,0.003966027870774269,0.0035433219745755196,0.0003439350984990597,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,
flowstar_supplementary_native_representations_harmonic_4049a8b084,flowstar,supplementary_native_representations,harmonic,0.05,5.0,1,validation_failed,validation_failed,-0.1,0.1,0.2,,0.4,0.2,0.04000000000000001,-3.2188758248682006,0.24851729202527295,0.8047729732209581,0.05,0.0,1.9651189432479441,0.003966027870774269,0.0035433219745755196,0.0003439350984990597,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,
flowstar_native_first_order_setting_harmonic_1b3e06164b,flowstar,native_first_order_setting,harmonic,0.05,10.0,0,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.9473216980695724,0.002612713724374771,0.0019031800329685211,6.170012056827545e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_harmonic_1b3e06164b,flowstar,native_first_order_setting,harmonic,0.05,10.0,1,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.9473216980695724,0.002612713724374771,0.0019031800329685211,6.170012056827545e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_2e1af3a076,flowstar,strict_common_affine,harmonic,0.05,10.0,0,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.9473216980695724,0.002612713724374771,0.0019031800329685211,6.170012056827545e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_harmonic_2e1af3a076,flowstar,strict_common_affine,harmonic,0.05,10.0,1,unsupported_order,unsupported_order,,,,,,,,,0.27661852799316444,,0.0,0.0,1.9473216980695724,0.002612713724374771,0.0019031800329685211,6.170012056827545e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_harmonic_cfdccbaad3,flowstar,supplementary_native_representations,harmonic,0.05,10.0,0,validation_failed,validation_failed,-0.1,0.1,0.2,,0.4,0.2,0.04000000000000001,-3.2188758248682006,0.27661852799316444,0.7230173678205035,0.05,0.0,1.8399821631610394,0.0027881567366421223,0.002047628164291382,4.8327259719371796e-05,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,
flowstar_supplementary_native_representations_harmonic_cfdccbaad3,flowstar,supplementary_native_representations,harmonic,0.05,10.0,1,validation_failed,validation_failed,-0.1,0.1,0.2,,0.4,0.2,0.04000000000000001,-3.2188758248682006,0.27661852799316444,0.7230173678205035,0.05,0.0,1.8399821631610394,0.0027881567366421223,0.002047628164291382,4.8327259719371796e-05,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,
flowstar_native_first_order_setting_van_der_pol_ace73ebe94,flowstar,native_first_order_setting,van_der_pol,0.005,0.1,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8232627012766898,0.003882097080349922,0.00201641907915473,9.758397936820984e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_van_der_pol_ace73ebe94,flowstar,native_first_order_setting,van_der_pol,0.005,0.1,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8232627012766898,0.003882097080349922,0.00201641907915473,9.758397936820984e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_051c75cf43,flowstar,strict_common_affine,van_der_pol,0.005,0.1,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8232627012766898,0.003882097080349922,0.00201641907915473,9.758397936820984e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_051c75cf43,flowstar,strict_common_affine,van_der_pol,0.005,0.1,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8232627012766898,0.003882097080349922,0.00201641907915473,9.758397936820984e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_van_der_pol_98586d2dba,flowstar,supplementary_native_representations,van_der_pol,0.005,0.1,0,validation_failed,validation_failed,1.1,1.4,0.2999999999999998,,0.3999999999999999,0.2999999999999998,0.03000000000000001,-3.5065578973199814,,,0.005,0.0,1.8209253130480647,0.004254101775586605,0.0021672770380973816,0.000157069880515337,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,
flowstar_supplementary_native_representations_van_der_pol_98586d2dba,flowstar,supplementary_native_representations,van_der_pol,0.005,0.1,1,validation_failed,validation_failed,2.35,2.45,0.10000000000000009,,0.3999999999999999,0.2999999999999998,0.03000000000000001,-3.5065578973199814,,,0.005,0.0,1.8209253130480647,0.004254101775586605,0.0021672770380973816,0.000157069880515337,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,20,
flowstar_native_first_order_setting_van_der_pol_c2d5182327,flowstar,native_first_order_setting,van_der_pol,0.005,0.25,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8327639498747885,0.0038945130072534084,0.002036060206592083,0.00019996380433440208,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_van_der_pol_c2d5182327,flowstar,native_first_order_setting,van_der_pol,0.005,0.25,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8327639498747885,0.0038945130072534084,0.002036060206592083,0.00019996380433440208,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_9eb0a36544,flowstar,strict_common_affine,van_der_pol,0.005,0.25,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8327639498747885,0.0038945130072534084,0.002036060206592083,0.00019996380433440208,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_9eb0a36544,flowstar,strict_common_affine,van_der_pol,0.005,0.25,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8327639498747885,0.0038945130072534084,0.002036060206592083,0.00019996380433440208,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_van_der_pol_1544274c48,flowstar,supplementary_native_representations,van_der_pol,0.005,0.25,0,validation_failed,validation_failed,1.1,1.4,0.2999999999999998,,0.3999999999999999,0.2999999999999998,0.03000000000000001,-3.5065578973199814,,,0.005,0.0,1.8384473980404437,0.0029889638535678387,0.002185364719480276,9.79849137365818e-05,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,
flowstar_supplementary_native_representations_van_der_pol_1544274c48,flowstar,supplementary_native_representations,van_der_pol,0.005,0.25,1,validation_failed,validation_failed,2.35,2.45,0.10000000000000009,,0.3999999999999999,0.2999999999999998,0.03000000000000001,-3.5065578973199814,,,0.005,0.0,1.8384473980404437,0.0029889638535678387,0.002185364719480276,9.79849137365818e-05,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,50,
flowstar_native_first_order_setting_van_der_pol_51ed1e2cbe,flowstar,native_first_order_setting,van_der_pol,0.005,0.5,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.847024817019701,0.0026816576719284058,0.0020923959091305733,4.12999652326107e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_van_der_pol_51ed1e2cbe,flowstar,native_first_order_setting,van_der_pol,0.005,0.5,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.847024817019701,0.0026816576719284058,0.0020923959091305733,4.12999652326107e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_b0b503abae,flowstar,strict_common_affine,van_der_pol,0.005,0.5,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.847024817019701,0.0026816576719284058,0.0020923959091305733,4.12999652326107e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_b0b503abae,flowstar,strict_common_affine,van_der_pol,0.005,0.5,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.847024817019701,0.0026816576719284058,0.0020923959091305733,4.12999652326107e-05,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_supplementary_native_representations_van_der_pol_c57597811f,flowstar,supplementary_native_representations,van_der_pol,0.005,0.5,0,validation_failed,validation_failed,1.1,1.4,0.2999999999999998,,0.3999999999999999,0.2999999999999998,0.03000000000000001,-3.5065578973199814,,,0.005,0.0,1.8212199984118342,0.004308191128075123,0.003567685838788748,0.00122365215793252,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,
flowstar_supplementary_native_representations_van_der_pol_c57597811f,flowstar,supplementary_native_representations,van_der_pol,0.005,0.5,1,validation_failed,validation_failed,2.35,2.45,0.10000000000000009,,0.3999999999999999,0.2999999999999998,0.03000000000000001,-3.5065578973199814,,,0.005,0.0,1.8212199984118342,0.004308191128075123,0.003567685838788748,0.00122365215793252,"complete_total_degree_2(local_time,normalized_generators)",0,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,100,
flowstar_native_first_order_setting_van_der_pol_b80cea8e92,flowstar,native_first_order_setting,van_der_pol,0.005,1.0,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8408542131073773,0.0038261679001152515,0.001967330928891897,0.0003583654761314392,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_native_first_order_setting_van_der_pol_b80cea8e92,flowstar,native_first_order_setting,van_der_pol,0.005,1.0,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8408542131073773,0.0038261679001152515,0.001967330928891897,0.0003583654761314392,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_5cd7e8e8e4,flowstar,strict_common_affine,van_der_pol,0.005,1.0,0,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8408542131073773,0.0038261679001152515,0.001967330928891897,0.0003583654761314392,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
flowstar_strict_common_affine_van_der_pol_5cd7e8e8e4,flowstar,strict_common_affine,van_der_pol,0.005,1.0,1,unsupported_order,unsupported_order,,,,,,,,,,,0.0,0.0,1.8408542131073773,0.0038261679001152515,0.001967330928891897,0.0003583654761314392,unsupported: Flow* toolbox API rejects fixed order <2,,False,not_applicable,MPFR_interval,cpu,b85a3211748cb77b736fe4ad42ee02d8d2b81148,system_g++_flowstar_toolbox,2,200,Flow* Computational_Setting::setFixedStepsize rejects order 1
