system,h,horizon,step_index,time,state_index,interval_kind,lower,upper,proof
riccati,0.005,1.0,143,0.715,0,endpoint,0.0,0.10770059235325795,closed_form_exact_interval_hull
riccati,0.005,1.0,144,0.72,0,endpoint,0.0,0.10775862068965518,closed_form_exact_interval_hull
riccati,0.005,1.0,145,0.725,0,endpoint,0.0,0.1078167115902965,closed_form_exact_interval_hull
riccati,0.005,1.0,146,0.73,0,endpoint,0.0,0.10787486515641856,closed_form_exact_interval_hull
riccati,0.005,1.0,147,0.735,0,endpoint,0.0,0.10793308148947653,closed_form_exact_interval_hull
riccati,0.005,1.0,148,0.74,0,endpoint,0.0,0.1079913606911447,closed_form_exact_interval_hull
riccati,0.005,1.0,149,0.745,0,endpoint,0.0,0.10804970286331714,closed_form_exact_interval_hull
riccati,0.005,1.0,150,0.75,0,endpoint,0.0,0.10810810810810811,closed_form_exact_interval_hull
riccati,0.005,1.0,151,0.755,0,endpoint,0.0,0.1081665765278529,closed_form_exact_interval_hull
riccati,0.005,1.0,152,0.76,0,endpoint,0.0,0.10822510822510824,closed_form_exact_interval_hull
riccati,0.005,1.0,153,0.765,0,endpoint,0.0,0.10828370330265295,closed_form_exact_interval_hull
riccati,0.005,1.0,154,0.77,0,endpoint,0.0,0.10834236186348863,closed_form_exact_interval_hull
riccati,0.005,1.0,155,0.775,0,endpoint,0.0,0.10840108401084012,closed_form_exact_interval_hull
riccati,0.005,1.0,156,0.78,0,endpoint,0.0,0.1084598698481562,closed_form_exact_interval_hull
riccati,0.005,1.0,157,0.785,0,endpoint,0.0,0.10851871947911015,closed_form_exact_interval_hull
riccati,0.005,1.0,158,0.79,0,endpoint,0.0,0.10857763300760044,closed_form_exact_interval_hull
riccati,0.005,1.0,159,0.795,0,endpoint,0.0,0.10863661053775123,closed_form_exact_interval_hull
riccati,0.005,1.0,160,0.8,0,endpoint,0.0,0.10869565217391305,closed_form_exact_interval_hull
riccati,0.005,1.0,161,0.805,0,endpoint,0.0,0.10875475802066341,closed_form_exact_interval_hull
riccati,0.005,1.0,162,0.81,0,endpoint,0.0,0.1088139281828074,closed_form_exact_interval_hull
riccati,0.005,1.0,163,0.8150000000000001,0,endpoint,0.0,0.10887316276537834,closed_form_exact_interval_hull
riccati,0.005,1.0,164,0.8200000000000001,0,endpoint,0.0,0.10893246187363836,closed_form_exact_interval_hull
riccati,0.005,1.0,165,0.8250000000000001,0,endpoint,0.0,0.10899182561307903,closed_form_exact_interval_hull
riccati,0.005,1.0,166,0.8300000000000001,0,endpoint,0.0,0.10905125408942203,closed_form_exact_interval_hull
riccati,0.005,1.0,167,0.835,0,endpoint,0.0,0.10911074740861976,closed_form_exact_interval_hull
riccati,0.005,1.0,168,0.84,0,endpoint,0.0,0.1091703056768559,closed_form_exact_interval_hull
riccati,0.005,1.0,169,0.845,0,endpoint,0.0,0.10922992900054616,closed_form_exact_interval_hull
riccati,0.005,1.0,170,0.85,0,endpoint,0.0,0.1092896174863388,closed_form_exact_interval_hull
riccati,0.005,1.0,171,0.855,0,endpoint,0.0,0.10934937124111538,closed_form_exact_interval_hull
riccati,0.005,1.0,172,0.86,0,endpoint,0.0,0.10940919037199125,closed_form_exact_interval_hull
riccati,0.005,1.0,173,0.865,0,endpoint,0.0,0.10946907498631638,closed_form_exact_interval_hull
riccati,0.005,1.0,174,0.87,0,endpoint,0.0,0.1095290251916758,closed_form_exact_interval_hull
riccati,0.005,1.0,175,0.875,0,endpoint,0.0,0.10958904109589042,closed_form_exact_interval_hull
riccati,0.005,1.0,176,0.88,0,endpoint,0.0,0.10964912280701755,closed_form_exact_interval_hull
riccati,0.005,1.0,177,0.885,0,endpoint,0.0,0.10970927043335163,closed_form_exact_interval_hull
riccati,0.005,1.0,178,0.89,0,endpoint,0.0,0.10976948408342481,closed_form_exact_interval_hull
riccati,0.005,1.0,179,0.895,0,endpoint,0.0,0.10982976386600769,closed_form_exact_interval_hull
riccati,0.005,1.0,180,0.9,0,endpoint,0.0,0.10989010989010989,closed_form_exact_interval_hull
riccati,0.005,1.0,181,0.905,0,endpoint,0.0,0.10995052226498077,closed_form_exact_interval_hull
riccati,0.005,1.0,182,0.91,0,endpoint,0.0,0.11001100110011001,closed_form_exact_interval_hull
riccati,0.005,1.0,183,0.915,0,endpoint,0.0,0.11007154650522841,closed_form_exact_interval_hull
riccati,0.005,1.0,184,0.92,0,endpoint,0.0,0.11013215859030838,closed_form_exact_interval_hull
riccati,0.005,1.0,185,0.925,0,endpoint,0.0,0.11019283746556474,closed_form_exact_interval_hull
riccati,0.005,1.0,186,0.93,0,endpoint,0.0,0.11025358324145534,closed_form_exact_interval_hull
riccati,0.005,1.0,187,0.935,0,endpoint,0.0,0.11031439602868175,closed_form_exact_interval_hull
riccati,0.005,1.0,188,0.9400000000000001,0,endpoint,0.0,0.11037527593818985,closed_form_exact_interval_hull
riccati,0.005,1.0,189,0.9450000000000001,0,endpoint,0.0,0.11043622308117064,closed_form_exact_interval_hull
riccati,0.005,1.0,190,0.9500000000000001,0,endpoint,0.0,0.11049723756906078,closed_form_exact_interval_hull
riccati,0.005,1.0,191,0.9550000000000001,0,endpoint,0.0,0.1105583195135434,closed_form_exact_interval_hull
riccati,0.005,1.0,192,0.96,0,endpoint,0.0,0.11061946902654868,closed_form_exact_interval_hull
riccati,0.005,1.0,193,0.965,0,endpoint,0.0,0.11068068622025458,closed_form_exact_interval_hull
riccati,0.005,1.0,194,0.97,0,endpoint,0.0,0.1107419712070875,closed_form_exact_interval_hull
riccati,0.005,1.0,195,0.975,0,endpoint,0.0,0.110803324099723,closed_form_exact_interval_hull
riccati,0.005,1.0,196,0.98,0,endpoint,0.0,0.11086474501108648,closed_form_exact_interval_hull
riccati,0.005,1.0,197,0.985,0,endpoint,0.0,0.11092623405435387,closed_form_exact_interval_hull
riccati,0.005,1.0,198,0.99,0,endpoint,0.0,0.11098779134295228,closed_form_exact_interval_hull
riccati,0.005,1.0,199,0.995,0,endpoint,0.0,0.11104941699056081,closed_form_exact_interval_hull
riccati,0.005,1.0,200,1.0,0,endpoint,0.0,0.11111111111111112,closed_form_exact_interval_hull
riccati,0.01,0.1,0,0.0,0,endpoint,0.0,0.1,closed_form_exact_interval_hull
riccati,0.01,0.1,1,0.01,0,endpoint,0.0,0.1001001001001001,closed_form_exact_interval_hull
riccati,0.01,0.1,2,0.02,0,endpoint,0.0,0.10020040080160321,closed_form_exact_interval_hull
riccati,0.01,0.1,3,0.03,0,endpoint,0.0,0.10030090270812438,closed_form_exact_interval_hull
riccati,0.01,0.1,4,0.04,0,endpoint,0.0,0.10040160642570281,closed_form_exact_interval_hull
riccati,0.01,0.1,5,0.05,0,endpoint,0.0,0.10050251256281408,closed_form_exact_interval_hull
riccati,0.01,0.1,6,0.06,0,endpoint,0.0,0.1006036217303823,closed_form_exact_interval_hull
riccati,0.01,0.1,7,0.07,0,endpoint,0.0,0.10070493454179255,closed_form_exact_interval_hull
riccati,0.01,0.1,8,0.08,0,endpoint,0.0,0.10080645161290323,closed_form_exact_interval_hull
riccati,0.01,0.1,9,0.09,0,endpoint,0.0,0.10090817356205853,closed_form_exact_interval_hull
riccati,0.01,0.1,10,0.1,0,endpoint,0.0,0.10101010101010102,closed_form_exact_interval_hull
riccati,0.01,0.5,0,0.0,0,endpoint,0.0,0.1,closed_form_exact_interval_hull
riccati,0.01,0.5,1,0.01,0,endpoint,0.0,0.1001001001001001,closed_form_exact_interval_hull
riccati,0.01,0.5,2,0.02,0,endpoint,0.0,0.10020040080160321,closed_form_exact_interval_hull
riccati,0.01,0.5,3,0.03,0,endpoint,0.0,0.10030090270812438,closed_form_exact_interval_hull
riccati,0.01,0.5,4,0.04,0,endpoint,0.0,0.10040160642570281,closed_form_exact_interval_hull
riccati,0.01,0.5,5,0.05,0,endpoint,0.0,0.10050251256281408,closed_form_exact_interval_hull
riccati,0.01,0.5,6,0.06,0,endpoint,0.0,0.1006036217303823,closed_form_exact_interval_hull
riccati,0.01,0.5,7,0.07,0,endpoint,0.0,0.10070493454179255,closed_form_exact_interval_hull
riccati,0.01,0.5,8,0.08,0,endpoint,0.0,0.10080645161290323,closed_form_exact_interval_hull
riccati,0.01,0.5,9,0.09,0,endpoint,0.0,0.10090817356205853,closed_form_exact_interval_hull
riccati,0.01,0.5,10,0.1,0,endpoint,0.0,0.10101010101010102,closed_form_exact_interval_hull
riccati,0.01,0.5,11,0.11,0,endpoint,0.0,0.10111223458038424,closed_form_exact_interval_hull
riccati,0.01,0.5,12,0.12,0,endpoint,0.0,0.10121457489878544,closed_form_exact_interval_hull
riccati,0.01,0.5,13,0.13,0,endpoint,0.0,0.10131712259371835,closed_form_exact_interval_hull
riccati,0.01,0.5,14,0.14,0,endpoint,0.0,0.10141987829614606,closed_form_exact_interval_hull
riccati,0.01,0.5,15,0.15,0,endpoint,0.0,0.10152284263959392,closed_form_exact_interval_hull
riccati,0.01,0.5,16,0.16,0,endpoint,0.0,0.10162601626016261,closed_form_exact_interval_hull
riccati,0.01,0.5,17,0.17,0,endpoint,0.0,0.1017293997965412,closed_form_exact_interval_hull
riccati,0.01,0.5,18,0.18,0,endpoint,0.0,0.10183299389002037,closed_form_exact_interval_hull
riccati,0.01,0.5,19,0.19,0,endpoint,0.0,0.10193679918450561,closed_form_exact_interval_hull
riccati,0.01,0.5,20,0.2,0,endpoint,0.0,0.10204081632653061,closed_form_exact_interval_hull
riccati,0.01,0.5,21,0.21,0,endpoint,0.0,0.10214504596527069,closed_form_exact_interval_hull
riccati,0.01,0.5,22,0.22,0,endpoint,0.0,0.10224948875255624,closed_form_exact_interval_hull
riccati,0.01,0.5,23,0.23,0,endpoint,0.0,0.1023541453428864,closed_form_exact_interval_hull
riccati,0.01,0.5,24,0.24,0,endpoint,0.0,0.10245901639344263,closed_form_exact_interval_hull
riccati,0.01,0.5,25,0.25,0,endpoint,0.0,0.10256410256410257,closed_form_exact_interval_hull
riccati,0.01,0.5,26,0.26,0,endpoint,0.0,0.10266940451745381,closed_form_exact_interval_hull
riccati,0.01,0.5,27,0.27,0,endpoint,0.0,0.10277492291880781,closed_form_exact_interval_hull
riccati,0.01,0.5,28,0.28,0,endpoint,0.0,0.102880658436214,closed_form_exact_interval_hull
riccati,0.01,0.5,29,0.29,0,endpoint,0.0,0.10298661174047374,closed_form_exact_interval_hull
riccati,0.01,0.5,30,0.3,0,endpoint,0.0,0.10309278350515465,closed_form_exact_interval_hull
riccati,0.01,0.5,31,0.31,0,endpoint,0.0,0.10319917440660475,closed_form_exact_interval_hull
riccati,0.01,0.5,32,0.32,0,endpoint,0.0,0.10330578512396695,closed_form_exact_interval_hull
riccati,0.01,0.5,33,0.33,0,endpoint,0.0,0.1034126163391934,closed_form_exact_interval_hull
riccati,0.01,0.5,34,0.34,0,endpoint,0.0,0.10351966873706005,closed_form_exact_interval_hull
riccati,0.01,0.5,35,0.35000000000000003,0,endpoint,0.0,0.10362694300518135,closed_form_exact_interval_hull
riccati,0.01,0.5,36,0.36,0,endpoint,0.0,0.1037344398340249,closed_form_exact_interval_hull
riccati,0.01,0.5,37,0.37,0,endpoint,0.0,0.10384215991692629,closed_form_exact_interval_hull
riccati,0.01,0.5,38,0.38,0,endpoint,0.0,0.10395010395010396,closed_form_exact_interval_hull
riccati,0.01,0.5,39,0.39,0,endpoint,0.0,0.10405827263267431,closed_form_exact_interval_hull
riccati,0.01,0.5,40,0.4,0,endpoint,0.0,0.10416666666666667,closed_form_exact_interval_hull
riccati,0.01,0.5,41,0.41000000000000003,0,endpoint,0.0,0.1042752867570386,closed_form_exact_interval_hull
riccati,0.01,0.5,42,0.42,0,endpoint,0.0,0.10438413361169104,closed_form_exact_interval_hull
riccati,0.01,0.5,43,0.43,0,endpoint,0.0,0.10449320794148381,closed_form_exact_interval_hull
riccati,0.01,0.5,44,0.44,0,endpoint,0.0,0.10460251046025106,closed_form_exact_interval_hull
riccati,0.01,0.5,45,0.45,0,endpoint,0.0,0.10471204188481677,closed_form_exact_interval_hull
riccati,0.01,0.5,46,0.46,0,endpoint,0.0,0.10482180293501049,closed_form_exact_interval_hull
riccati,0.01,0.5,47,0.47000000000000003,0,endpoint,0.0,0.10493179433368312,closed_form_exact_interval_hull
riccati,0.01,0.5,48,0.48,0,endpoint,0.0,0.1050420168067227,closed_form_exact_interval_hull
riccati,0.01,0.5,49,0.49,0,endpoint,0.0,0.10515247108307046,closed_form_exact_interval_hull
riccati,0.01,0.5,50,0.5,0,endpoint,0.0,0.10526315789473685,closed_form_exact_interval_hull
riccati,0.01,1.0,0,0.0,0,endpoint,0.0,0.1,closed_form_exact_interval_hull
riccati,0.01,1.0,1,0.01,0,endpoint,0.0,0.1001001001001001,closed_form_exact_interval_hull
riccati,0.01,1.0,2,0.02,0,endpoint,0.0,0.10020040080160321,closed_form_exact_interval_hull
riccati,0.01,1.0,3,0.03,0,endpoint,0.0,0.10030090270812438,closed_form_exact_interval_hull
riccati,0.01,1.0,4,0.04,0,endpoint,0.0,0.10040160642570281,closed_form_exact_interval_hull
riccati,0.01,1.0,5,0.05,0,endpoint,0.0,0.10050251256281408,closed_form_exact_interval_hull
riccati,0.01,1.0,6,0.06,0,endpoint,0.0,0.1006036217303823,closed_form_exact_interval_hull
riccati,0.01,1.0,7,0.07,0,endpoint,0.0,0.10070493454179255,closed_form_exact_interval_hull
riccati,0.01,1.0,8,0.08,0,endpoint,0.0,0.10080645161290323,closed_form_exact_interval_hull
riccati,0.01,1.0,9,0.09,0,endpoint,0.0,0.10090817356205853,closed_form_exact_interval_hull
riccati,0.01,1.0,10,0.1,0,endpoint,0.0,0.10101010101010102,closed_form_exact_interval_hull
riccati,0.01,1.0,11,0.11,0,endpoint,0.0,0.10111223458038424,closed_form_exact_interval_hull
riccati,0.01,1.0,12,0.12,0,endpoint,0.0,0.10121457489878544,closed_form_exact_interval_hull
riccati,0.01,1.0,13,0.13,0,endpoint,0.0,0.10131712259371835,closed_form_exact_interval_hull
riccati,0.01,1.0,14,0.14,0,endpoint,0.0,0.10141987829614606,closed_form_exact_interval_hull
riccati,0.01,1.0,15,0.15,0,endpoint,0.0,0.10152284263959392,closed_form_exact_interval_hull
riccati,0.01,1.0,16,0.16,0,endpoint,0.0,0.10162601626016261,closed_form_exact_interval_hull
riccati,0.01,1.0,17,0.17,0,endpoint,0.0,0.1017293997965412,closed_form_exact_interval_hull
riccati,0.01,1.0,18,0.18,0,endpoint,0.0,0.10183299389002037,closed_form_exact_interval_hull
riccati,0.01,1.0,19,0.19,0,endpoint,0.0,0.10193679918450561,closed_form_exact_interval_hull
riccati,0.01,1.0,20,0.2,0,endpoint,0.0,0.10204081632653061,closed_form_exact_interval_hull
riccati,0.01,1.0,21,0.21,0,endpoint,0.0,0.10214504596527069,closed_form_exact_interval_hull
riccati,0.01,1.0,22,0.22,0,endpoint,0.0,0.10224948875255624,closed_form_exact_interval_hull
riccati,0.01,1.0,23,0.23,0,endpoint,0.0,0.1023541453428864,closed_form_exact_interval_hull
riccati,0.01,1.0,24,0.24,0,endpoint,0.0,0.10245901639344263,closed_form_exact_interval_hull
riccati,0.01,1.0,25,0.25,0,endpoint,0.0,0.10256410256410257,closed_form_exact_interval_hull
riccati,0.01,1.0,26,0.26,0,endpoint,0.0,0.10266940451745381,closed_form_exact_interval_hull
riccati,0.01,1.0,27,0.27,0,endpoint,0.0,0.10277492291880781,closed_form_exact_interval_hull
riccati,0.01,1.0,28,0.28,0,endpoint,0.0,0.102880658436214,closed_form_exact_interval_hull
riccati,0.01,1.0,29,0.29,0,endpoint,0.0,0.10298661174047374,closed_form_exact_interval_hull
riccati,0.01,1.0,30,0.3,0,endpoint,0.0,0.10309278350515465,closed_form_exact_interval_hull
riccati,0.01,1.0,31,0.31,0,endpoint,0.0,0.10319917440660475,closed_form_exact_interval_hull
riccati,0.01,1.0,32,0.32,0,endpoint,0.0,0.10330578512396695,closed_form_exact_interval_hull
riccati,0.01,1.0,33,0.33,0,endpoint,0.0,0.1034126163391934,closed_form_exact_interval_hull
riccati,0.01,1.0,34,0.34,0,endpoint,0.0,0.10351966873706005,closed_form_exact_interval_hull
riccati,0.01,1.0,35,0.35000000000000003,0,endpoint,0.0,0.10362694300518135,closed_form_exact_interval_hull
riccati,0.01,1.0,36,0.36,0,endpoint,0.0,0.1037344398340249,closed_form_exact_interval_hull
riccati,0.01,1.0,37,0.37,0,endpoint,0.0,0.10384215991692629,closed_form_exact_interval_hull
riccati,0.01,1.0,38,0.38,0,endpoint,0.0,0.10395010395010396,closed_form_exact_interval_hull
riccati,0.01,1.0,39,0.39,0,endpoint,0.0,0.10405827263267431,closed_form_exact_interval_hull
riccati,0.01,1.0,40,0.4,0,endpoint,0.0,0.10416666666666667,closed_form_exact_interval_hull
riccati,0.01,1.0,41,0.41000000000000003,0,endpoint,0.0,0.1042752867570386,closed_form_exact_interval_hull
riccati,0.01,1.0,42,0.42,0,endpoint,0.0,0.10438413361169104,closed_form_exact_interval_hull
riccati,0.01,1.0,43,0.43,0,endpoint,0.0,0.10449320794148381,closed_form_exact_interval_hull
riccati,0.01,1.0,44,0.44,0,endpoint,0.0,0.10460251046025106,closed_form_exact_interval_hull
riccati,0.01,1.0,45,0.45,0,endpoint,0.0,0.10471204188481677,closed_form_exact_interval_hull
riccati,0.01,1.0,46,0.46,0,endpoint,0.0,0.10482180293501049,closed_form_exact_interval_hull
riccati,0.01,1.0,47,0.47000000000000003,0,endpoint,0.0,0.10493179433368312,closed_form_exact_interval_hull
riccati,0.01,1.0,48,0.48,0,endpoint,0.0,0.1050420168067227,closed_form_exact_interval_hull
riccati,0.01,1.0,49,0.49,0,endpoint,0.0,0.10515247108307046,closed_form_exact_interval_hull
riccati,0.01,1.0,50,0.5,0,endpoint,0.0,0.10526315789473685,closed_form_exact_interval_hull
riccati,0.01,1.0,51,0.51,0,endpoint,0.0,0.10537407797681772,closed_form_exact_interval_hull
riccati,0.01,1.0,52,0.52,0,endpoint,0.0,0.10548523206751056,closed_form_exact_interval_hull
riccati,0.01,1.0,53,0.53,0,endpoint,0.0,0.10559662090813095,closed_form_exact_interval_hull
riccati,0.01,1.0,54,0.54,0,endpoint,0.0,0.10570824524312898,closed_form_exact_interval_hull
riccati,0.01,1.0,55,0.55,0,endpoint,0.0,0.10582010582010583,closed_form_exact_interval_hull
riccati,0.01,1.0,56,0.56,0,endpoint,0.0,0.10593220338983052,closed_form_exact_interval_hull
riccati,0.01,1.0,57,0.5700000000000001,0,endpoint,0.0,0.10604453870625664,closed_form_exact_interval_hull
riccati,0.01,1.0,58,0.58,0,endpoint,0.0,0.1061571125265393,closed_form_exact_interval_hull
riccati,0.01,1.0,59,0.59,0,endpoint,0.0,0.10626992561105207,closed_form_exact_interval_hull
riccati,0.01,1.0,60,0.6,0,endpoint,0.0,0.10638297872340427,closed_form_exact_interval_hull
riccati,0.01,1.0,61,0.61,0,endpoint,0.0,0.10649627263045794,closed_form_exact_interval_hull
riccati,0.01,1.0,62,0.62,0,endpoint,0.0,0.10660980810234542,closed_form_exact_interval_hull
riccati,0.01,1.0,63,0.63,0,endpoint,0.0,0.10672358591248667,closed_form_exact_interval_hull
riccati,0.01,1.0,64,0.64,0,endpoint,0.0,0.10683760683760685,closed_form_exact_interval_hull
riccati,0.01,1.0,65,0.65,0,endpoint,0.0,0.10695187165775401,closed_form_exact_interval_hull
riccati,0.01,1.0,66,0.66,0,endpoint,0.0,0.10706638115631693,closed_form_exact_interval_hull
riccati,0.01,1.0,67,0.67,0,endpoint,0.0,0.10718113612004287,closed_form_exact_interval_hull
riccati,0.01,1.0,68,0.68,0,endpoint,0.0,0.10729613733905581,closed_form_exact_interval_hull
riccati,0.01,1.0,69,0.6900000000000001,0,endpoint,0.0,0.10741138560687433,closed_form_exact_interval_hull
riccati,0.01,1.0,70,0.7000000000000001,0,endpoint,0.0,0.10752688172043012,closed_form_exact_interval_hull
riccati,0.01,1.0,71,0.71,0,endpoint,0.0,0.10764262648008611,closed_form_exact_interval_hull
riccati,0.01,1.0,72,0.72,0,endpoint,0.0,0.10775862068965518,closed_form_exact_interval_hull
riccati,0.01,1.0,73,0.73,0,endpoint,0.0,0.10787486515641856,closed_form_exact_interval_hull
riccati,0.01,1.0,74,0.74,0,endpoint,0.0,0.1079913606911447,closed_form_exact_interval_hull
riccati,0.01,1.0,75,0.75,0,endpoint,0.0,0.10810810810810811,closed_form_exact_interval_hull
riccati,0.01,1.0,76,0.76,0,endpoint,0.0,0.10822510822510824,closed_form_exact_interval_hull
riccati,0.01,1.0,77,0.77,0,endpoint,0.0,0.10834236186348863,closed_form_exact_interval_hull
riccati,0.01,1.0,78,0.78,0,endpoint,0.0,0.1084598698481562,closed_form_exact_interval_hull
riccati,0.01,1.0,79,0.79,0,endpoint,0.0,0.10857763300760044,closed_form_exact_interval_hull
riccati,0.01,1.0,80,0.8,0,endpoint,0.0,0.10869565217391305,closed_form_exact_interval_hull
riccati,0.01,1.0,81,0.81,0,endpoint,0.0,0.1088139281828074,closed_form_exact_interval_hull
riccati,0.01,1.0,82,0.8200000000000001,0,endpoint,0.0,0.10893246187363836,closed_form_exact_interval_hull
riccati,0.01,1.0,83,0.8300000000000001,0,endpoint,0.0,0.10905125408942203,closed_form_exact_interval_hull
riccati,0.01,1.0,84,0.84,0,endpoint,0.0,0.1091703056768559,closed_form_exact_interval_hull
riccati,0.01,1.0,85,0.85,0,endpoint,0.0,0.1092896174863388,closed_form_exact_interval_hull
riccati,0.01,1.0,86,0.86,0,endpoint,0.0,0.10940919037199125,closed_form_exact_interval_hull
riccati,0.01,1.0,87,0.87,0,endpoint,0.0,0.1095290251916758,closed_form_exact_interval_hull
riccati,0.01,1.0,88,0.88,0,endpoint,0.0,0.10964912280701755,closed_form_exact_interval_hull
riccati,0.01,1.0,89,0.89,0,endpoint,0.0,0.10976948408342481,closed_form_exact_interval_hull
riccati,0.01,1.0,90,0.9,0,endpoint,0.0,0.10989010989010989,closed_form_exact_interval_hull
riccati,0.01,1.0,91,0.91,0,endpoint,0.0,0.11001100110011001,closed_form_exact_interval_hull
riccati,0.01,1.0,92,0.92,0,endpoint,0.0,0.11013215859030838,closed_form_exact_interval_hull
riccati,0.01,1.0,93,0.93,0,endpoint,0.0,0.11025358324145534,closed_form_exact_interval_hull
