plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,optimized,94,93,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.0028611221350729465,60,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.013423674274235964,4,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.008033573161810637,8,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.034081054385751486,647,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.0030623055063188076,3,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.238968878984451e-05,5,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0010769418440759182,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_add,True,refinement_fixed_preparation,1.1271331459283829e-05,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,image,False,refinement_dynamic_and_dispatch,0.013542398810386658,4,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.021622396539896727,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.00988462520763278,3,0.7123310598544776,nested_function_timer
