run_id,mode,order,validation_mode,cutoff_threshold,target_remainder_radius,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,step_rejections,next_h,message
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,159,validated,6,1.980630564860544,1.9837752025464661,0.003144637685922106,0.029610491521942273,2.4673228624518049,-3.4751255130652368,1.7858565585417026,2.4377123709298627,5.2609820716069393,7.6986944425368016,1,0.0047169565288831591,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,160,validated,7,1.9837752025464661,1.9884921590753493,0.0047169565288831591,0.013077730585665526,2.475883706515221,-3.5348112389207493,1.8438768443395941,2.4628059759295553,5.378688083260343,7.8414940591898983,0,0.0070754347933247386,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,161,validated,6,1.9884921590753493,1.9920298764720117,0.0035377173966623693,0.00049092565780815378,2.4824865446355884,-3.5809761646563403,1.8889034469663546,2.4819956189777801,5.4698796116226944,7.951875230600475,1,0.0053065760949935542,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,162,validated,6,1.9920298764720117,1.9946831645195084,0.0026532880474967771,-0.0090574465973773995,2.487544355307719,-3.6164198109084111,1.9235586806600993,2.4966018019050966,5.53997849156851,8.036580293473607,1,0.0039799320712451654,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,163,validated,7,1.9946831645195084,1.9986630965907537,0.0039799320712451654,-0.023558537525849556,2.4953057180538214,-3.6706968394484831,1.9766306282737434,2.518864255579671,5.647327467722226,8.1661917233018961,0,0.0059698981068677485,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,164,validated,6,1.9986630965907537,2.0016480456441874,0.0029849490534338743,-0.034577771552345864,2.5012670923136873,-3.7125103818829976,2.0176269712788306,2.5358448638660329,5.7301373531618278,8.2659822170278616,1,0.0044774235801508114,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,165,validated,6,2.0016480456441874,2.0038867574342629,0.0022387117900754057,-0.042924828531354361,2.5058191908011471,-3.7445144813988254,2.0490689378829847,2.5487440193325015,5.7935834192818101,8.342327438614312,1,0.0033580676851131088,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,166,validated,6,2.0038867574342629,2.007244825119376,0.0033580676851131088,-0.055581210065528713,2.5127807988081283,-3.7933931108049821,2.0970876066633863,2.568362008873657,5.8904807174683684,8.4588427263420254,0,0.0050371015276696636,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,167,validated,6,2.007244825119376,2.0097633758832107,0.0025185507638348318,-0.065182300121657141,2.5181089685054099,-3.8309132849956637,2.1340296694544252,2.5832912686270668,5.9649429544500894,8.5482342230771557,1,0.0037778261457522477,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,168,validated,7,2.0097633758832107,2.0135412020289629,0.0037778261457522477,-0.079763328107003664,2.5262779227575689,-3.8883703774729192,2.1905976483539384,2.6060412508645725,6.0789680258268577,8.6850092766914297,0,0.0056667392186283711,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,169,validated,6,2.0135412020289629,2.016374571638277,0.0028333696093141856,-0.090843195990106845,2.5325466126435781,-3.9326242462805845,2.2342731939859108,2.6233898086336849,6.1668974402664958,8.7902872489001815,1,0.0042500544139712788,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,170,validated,6,2.016374571638277,2.0184995988452625,0.0021250272069856394,-0.09923610447838413,2.5373300984002785,-3.9664905599184821,2.2677576095457792,2.6365662028786625,6.2342481694642613,8.8708143723429238,1,0.0031875408104784591,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,171,validated,6,2.0184995988452625,2.0216871396557412,0.0031875408104784591,-0.11196186589555346,2.5446402278662252,-4.0182129904766706,2.3188907008097428,2.6566020937617787,6.3371036912864138,8.9937057850481921,0,0.0047813112157176884,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,172,validated,6,2.0216871396557412,2.0240777952636,0.0023906556078588442,-0.12161546622630545,2.5502309247275252,-4.0579085185793238,2.3582124202912893,2.6718463909538306,6.4161209388706126,9.0879673298244441,1,0.0035859834117882663,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,173,validated,7,2.0240777952636,2.0276637786753882,0.0035859834117882663,-0.13627601933240885,2.5587954836167905,-4.1186961252578973,2.4184176264981025,2.6950715029491992,6.5371137517559994,9.2321852547051986,0,0.0053789751176823997,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,174,validated,6,2.0276637786753882,2.0303532662342292,0.0026894875588411998,-0.14741612926537576,2.5653623063257016,-4.1655047803131771,2.4648796400181356,2.7127784355910776,6.6303844203313123,9.3431628559223903,1,0.0040342313382617997,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,175,validated,6,2.0303532662342292,2.0323703819033603,0.0020171156691308999,-0.15585454702985654,2.5703701817887881,-4.2013200720646404,2.500487725759954,2.7262247288186447,6.7018077978245945,9.4280325266432392,1,0.0030256735036963498,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,176,validated,6,2.0323703819033603,2.0353960554070567,0.0030256735036963498,-0.16864909432510872,2.5780181553940889,-4.2560180776518841,2.5548585089065949,2.7466672497191977,6.8108765865584786,9.5575438362776772,0,0.0045385102555445247,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,177,validated,6,2.0353960554070567,2.037665310534829,0.0022692551277722624,-0.17835469350010769,2.583863226033595,-4.2979889723597395,2.5966533272637364,2.7622179195337027,6.8946422996234755,9.6568602191571777,1,0.0034038826916583933,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,178,validated,7,2.037665310534829,2.0410691932264875,0.0034038826916583933,-0.19309389413079842,2.592810920547854,-4.3622592189981981,2.6606377851899685,2.7859048146786525,7.0228970041881666,9.8088018188668187,0,0.0051058240374875895,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,179,validated,6,2.0410691932264875,2.0436221052452312,0.0025529120187437948,-0.20429349723264534,2.5996663318030064,-4.4117382748728184,2.7099940528377182,2.8039598290356516,7.1217323277105367,9.9256921567461873,1,0.0038293680281156922,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,180,failed,1,2.0436221052452312,2.0474514732733469,0.0038293680281156922,-0.22133218491756118,2.6101882045230083,-4.487617280562139,2.7856533347559367,2.8315203894405694,7.2732706153180757,10.104791004758646,1,0.0019146840140578461,Picard residual not subset of target remainder
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,0,validated,6,0,0.025000000000000001,0.025000000000000001,1.1582145444845917,1.4600660599355049,2.2532624030284012,2.4061332404056697,0.30185151545091315,0.15287083737726848,0.45472235282818163,2,0.037500000000000006,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,1,validated,6,0.025000000000000001,0.043750000000000004,0.018750000000000003,1.2001091875905618,1.504450198146273,2.1747221151862313,2.3673436656135265,0.30434101055571117,0.19262155042729523,0.4969625609830064,1,0.028125000000000004,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,2,validated,7,0.043750000000000004,0.071875000000000008,0.028125000000000004,1.2603721886932822,1.5692581210545344,2.0486726877964507,2.2999001647773318,0.30888593236125228,0.2512274769808811,0.56011340934213338,0,0.042187500000000003,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,3,validated,6,0.071875000000000008,0.092968750000000017,0.021093750000000001,1.3030192365859179,1.6166931996034377,1.9481410612777039,2.242777022608252,0.31367396301751982,0.29463596133054804,0.60830992434806785,1,0.031640625000000006,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,4,validated,8,0.092968750000000017,0.12460937500000002,0.031640625000000006,1.3632722876614263,1.685080372650531,1.7902245944110642,2.1471321767404836,0.32180808498910474,0.35690758232941944,0.67871566731852417,0,0.047460937500000008,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,5,validated,7,0.12460937500000002,0.14833984375000003,0.023730468750000004,1.4049187442568445,1.7344960587525919,1.6669788286944929,2.0690326954612446,0.32957731449574745,0.4020538667667517,0.73163118126249915,1,0.035595703125000003,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,6,validated,6,0.14833984375000003,0.16613769531250003,0.017797851562500001,1.4341001748551456,1.7704250860417456,1.572564902940802,2.0075067076355131,0.33632491118660002,0.43494180469471111,0.77126671588131113,1,0.026696777343750002,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,7,validated,8,0.16613769531250003,0.19283447265625003,0.026696777343750002,1.4749591248600309,1.821955728279276,1.4297176926097837,1.9107133326956531,0.3469966034192451,0.48099564008586948,0.82799224350511458,0,0.040045166015625001,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,8,validated,7,0.19283447265625003,0.21285705566406254,0.020022583007812501,1.5029457566954036,1.8590258177320744,1.3218586711495197,1.8357740534465783,0.35608006103667078,0.51391538229705858,0.86999544333372936,1,0.030033874511718753,
flowstar_style_o6_target_refined_cutoff,flowstar_style,6,target_remainder_refined,1e-10,0.0001,9,validated,6,0.21285705566406254,0.22787399291992191,0.015016937255859376,1.5224358155413147,1.8859178464073307,1.2409776997967383,1.7786365682158483,0.36348203086601605,0.53765886841910993,0.90114089928512597,1,0.022525405883789065,
