step,category,operation,calls
110,outside_boundary,aten.pow.Tensor_Tensor,378
110,outside_boundary,aten._to_copy.default,126
110,outside_boundary,aten.copy_.default,331
110,outside_boundary,aten.full.default,84
110,outside_boundary,aten.scatter_reduce_.two,84
110,outside_boundary,aten.empty.memory_format,92
110,outside_boundary,aten.set_.source_Storage,92
110,outside_boundary,aten.new_empty.default,46
110,outside_boundary,aten.set_.source_Storage_storage_offset,46
110,outside_boundary,aten.div.Tensor,9
110,outside_boundary,aten.bitwise_not.default,9
110,C,aten.abs.default,157
110,C,aten.ne.Scalar,157
110,C,aten.eq.Tensor,163
110,C,aten.mul.Tensor,405
110,C,aten.all.default,163
110,C,aten._local_scalar_dense.default,253
110,B,aten.lift_fresh.default,4
110,B,aten.expand.default,2
110,B,aten.slice.Tensor,5
110,B,aten.select.int,1
110,B,aten.unsqueeze.default,3
110,B,aten.pow.Tensor_Tensor,1
110,B,aten.mul.Tensor,81
110,B,aten.detach.default,2
110,B,aten.view.default,3
110,B,aten.zeros.default,1
110,B,aten.scatter_add_.default,1
110,C,aten.lift_fresh.default,129
110,C,aten.expand.default,1
110,C,aten.detach.default,4
110,C,aten.gt.Tensor,34
110,C,aten.any.default,90
110,C,aten.slice.Tensor,68
110,C,aten.select.int,278
110,C,aten.lt.Tensor,3
110,C,aten.bitwise_or.Tensor,65
110,C,aten.unsqueeze.default,24
110,C,aten.ones_like.default,18
110,C,aten.stack.default,70
110,C,aten.amin.default,62
110,C,aten.full_like.default,286
110,C,aten.nextafter.default,286
110,C,aten.amax.default,62
110,C,aten.eq.Scalar,808
110,C,aten.bitwise_and.Tensor,407
110,C,aten.where.self,690
110,C,aten.zeros_like.default,247
110,C,aten.index.Tensor,84
110,C,aten.add.Tensor,162
110,C,aten.view.default,108
110,C,aten.index_put_.default,42
110,C,aten.neg.default,6
110,C,aten.cat.default,14
110,C,aten.zeros.default,3
110,C,aten.clone.default,118
110,C,aten.le.Tensor,5
110,C,aten.ge.Tensor,1
110,A,aten.detach.default,174
110,A,aten.unbind.int,4
110,A,aten.isnan.default,10
110,A,aten.any.default,15
110,A,aten.gt.Tensor,5
110,A,aten.ne.Scalar,168
110,A,aten.eq.Scalar,3544
110,A,aten.zeros_like.default,1772
110,A,aten.add.Tensor,1772
110,B,aten.ones_like.default,4
110,B,aten.zeros_like.default,80
110,B,aten.add.Tensor,80
110,B,aten.pow.Tensor_Scalar,76
110,C,aten.isnan.default,56
110,D,aten.zeros.default,364
110,D,aten.clone.default,44088
110,D,aten.view.default,22050
110,D,aten.isnan.default,22044
110,D,aten.any.default,33066
110,D,aten._local_scalar_dense.default,33066
110,D,aten.gt.Tensor,11022
110,D,aten.add.Tensor,4816
110,D,aten.full_like.default,16620
110,D,aten.nextafter.default,16620
110,D,aten.mul.Tensor,14208
110,D,aten.stack.default,4484
110,D,aten.min.dim,4484
110,D,aten.max.dim,4484
110,D,aten.zeros_like.default,1418
110,D,aten.abs.default,5672
110,D,aten.minimum.default,1418
110,D,aten.maximum.default,1418
110,D,aten.le.Scalar,1418
110,D,aten.ge.Scalar,1418
110,D,aten.bitwise_and.Tensor,1418
110,D,aten.pow.Tensor_Scalar,4700
110,D,aten.where.self,1418
110,H,aten.add.Tensor,50
110,H,aten.full_like.default,90
110,H,aten.nextafter.default,90
110,H,aten.clone.default,136
110,H,aten.view.default,72
110,H,aten.isnan.default,68
110,H,aten.any.default,102
110,H,aten._local_scalar_dense.default,198
110,H,aten.gt.Tensor,34
110,H,aten.sub.Tensor,30
110,H,aten.detach.default,96
110,H,aten.lift_fresh.default,48
110,H,aten.abs.default,44
110,H,aten.ne.Scalar,44
110,H,aten.eq.Tensor,44
110,H,aten.mul.Tensor,68
110,F,aten.detach.default,160
110,F,aten._local_scalar_dense.default,176
110,G,aten.lift_fresh.default,29
110,G,aten.abs.default,158
110,G,aten.ne.Scalar,158
110,G,aten.eq.Tensor,158
110,G,aten.mul.Tensor,194
110,G,aten._local_scalar_dense.default,4207
110,G,aten.all.default,180
110,G,aten.view.default,7510
110,G,aten.stack.default,924
110,G,aten.sub.Tensor,33
110,G,aten.full_like.default,281
110,G,aten.nextafter.default,281
110,G,aten.le.Tensor,27
110,G,aten.ge.Tensor,12
110,G,aten.bitwise_and.Tensor,12
110,E,aten.detach.default,504
110,E,aten._local_scalar_dense.default,5574
110,G,aten.clone.default,1824
110,G,aten.isnan.default,912
110,G,aten.any.default,1370
110,G,aten.gt.Tensor,456
110,G,aten.min.dim,6
110,G,aten.max.dim,6
110,G,aten.zeros_like.default,4
110,G,aten.select.int,2858
110,G,aten.slice.Tensor,24
110,G,aten.amin.default,4
110,G,aten.amax.default,4
110,G,aten.add.Tensor,232
110,G,aten.zeros.default,2
110,G,aten.detach.default,5300
110,E,aten.zeros_like.default,1736
110,E,aten.add.Tensor,2404
110,E,aten.clone.default,5968
110,E,aten.view.default,2870
110,E,aten.eq.Scalar,16
110,E,aten.all.default,556
110,E,aten.zeros.default,448
110,E,aten.isnan.default,2828
110,E,aten.any.default,4242
110,E,aten.gt.Tensor,1414
110,E,aten.mul.Tensor,2982
110,E,aten.lift_fresh.default,558
110,E,aten.abs.default,1090
110,E,aten.le.Tensor,540
110,E,aten.stack.default,202
110,E,aten.min.dim,202
110,E,aten.full_like.default,1620
110,E,aten.nextafter.default,1620
110,E,aten.max.dim,202
110,E,aten.sub.Tensor,548
110,E,aten.ne.Scalar,522
110,E,aten.eq.Tensor,522
110,D,aten.lift_fresh.default,538
110,E,aten.equal.default,40
110,H,aten.div.Tensor,2
110,F,aten.lift_fresh.default,88
110,F,aten.clone.default,20
110,F,aten.view.default,16
110,F,aten.eq.Scalar,8
110,F,aten.all.default,8
110,F,aten.neg.default,2
110,F,aten.abs.default,126
110,F,aten.ne.Scalar,76
110,F,aten.eq.Tensor,74
110,F,aten.mul.Tensor,74
110,F,aten.sub.Tensor,62
110,F,aten.full_like.default,6
110,F,aten.nextafter.default,6
110,F,aten.zeros.default,6
110,F,aten.max.default,52
110,G,aten.le.Scalar,2
110,G,aten.ge.Scalar,2
110,G,aten.reciprocal.default,4
110,F,aten.isnan.default,8
110,F,aten.any.default,14
110,F,aten.gt.Tensor,4
110,F,aten.ones.default,2
110,H,aten.eq.Scalar,4
110,H,aten.all.default,4
110,H,aten.zeros.default,8
110,H,aten.stack.default,6
110,H,aten.min.dim,6
110,H,aten.max.dim,6
111,outside_boundary,aten.lift_fresh.default,552
111,outside_boundary,aten.clone.default,11877
111,outside_boundary,aten.view.default,1496
111,outside_boundary,aten.isnan.default,518
111,outside_boundary,aten.any.default,1290
111,outside_boundary,aten._local_scalar_dense.default,12463
111,outside_boundary,aten.gt.Tensor,574
111,outside_boundary,aten.eq.Scalar,337
111,outside_boundary,aten.all.default,6511
111,outside_boundary,aten.zeros_like.default,2043
111,outside_boundary,aten.add.Tensor,2190
111,outside_boundary,aten.ne.Scalar,1110
111,outside_boundary,aten.ones.default,317
111,outside_boundary,aten.mul.Tensor,7759
111,outside_boundary,aten.zeros.default,133
111,A,aten.zeros.default,1
111,A,aten.empty.memory_format,1
111,A,aten.empty_like.default,1
111,A,aten.select.int,34
111,A,aten.copy_.default,8
111,A,aten.stack.default,2
111,A,aten.view.default,1784
111,A,aten.clone.default,1882
111,A,aten.le.Tensor,3
111,A,aten.all.default,3547
111,A,aten._local_scalar_dense.default,3730
111,outside_boundary,aten.slice.Tensor,5855
111,outside_boundary,aten.select.int,7464
111,outside_boundary,aten.allclose.default,486
111,outside_boundary,aten.full_like.default,5848
111,outside_boundary,aten.le.Tensor,5727
111,outside_boundary,aten.index_select.default,1740
111,outside_boundary,aten.expand.default,168
111,outside_boundary,aten.scatter_add_.default,93
111,outside_boundary,aten.ones_like.default,756
111,outside_boundary,aten.max.default,756
111,outside_boundary,aten.detach.default,3034
111,outside_boundary,aten.abs.default,3891
111,outside_boundary,aten.minimum.default,731
111,outside_boundary,aten.maximum.default,949
111,outside_boundary,aten.le.Scalar,613
111,outside_boundary,aten.ge.Scalar,979
111,outside_boundary,aten.bitwise_and.Tensor,995
111,outside_boundary,aten.pow.Tensor_Scalar,9906
111,outside_boundary,aten.stack.default,4826
111,outside_boundary,aten.min.dim,3566
111,outside_boundary,aten.max.dim,3566
111,outside_boundary,aten.where.self,3015
111,outside_boundary,aten.nextafter.default,5835
111,outside_boundary,aten.unsqueeze.default,614
111,outside_boundary,aten.sum.dim_IntList,735
111,outside_boundary,aten.sub.Tensor,800
111,outside_boundary,aten.eq.Tensor,1150
111,outside_boundary,aten.arange.default,147
111,outside_boundary,aten.min.default,189
111,outside_boundary,aten.nonzero.default,189
111,outside_boundary,aten.lt.Tensor,315
111,outside_boundary,aten.unbind.int,1556
111,outside_boundary,aten.cat.default,632
111,outside_boundary,aten.ge.Tensor,326
111,outside_boundary,aten.all.dim,337
111,outside_boundary,aten.count_nonzero.default,315
111,outside_boundary,aten.clamp.default,126
111,outside_boundary,aten.pow.Tensor_Tensor,378
111,outside_boundary,aten._to_copy.default,126
111,outside_boundary,aten.copy_.default,331
111,outside_boundary,aten.full.default,84
111,outside_boundary,aten.scatter_reduce_.two,84
111,outside_boundary,aten.empty.memory_format,92
111,outside_boundary,aten.set_.source_Storage,92
111,outside_boundary,aten.new_empty.default,46
111,outside_boundary,aten.set_.source_Storage_storage_offset,46
111,outside_boundary,aten.div.Tensor,9
111,outside_boundary,aten.bitwise_not.default,9
111,C,aten.abs.default,157
111,C,aten.ne.Scalar,157
111,C,aten.eq.Tensor,163
111,C,aten.mul.Tensor,405
111,C,aten.all.default,163
111,C,aten._local_scalar_dense.default,253
111,B,aten.lift_fresh.default,4
111,B,aten.expand.default,2
111,B,aten.slice.Tensor,5
111,B,aten.select.int,1
111,B,aten.unsqueeze.default,3
111,B,aten.pow.Tensor_Tensor,1
111,B,aten.mul.Tensor,81
111,B,aten.detach.default,2
111,B,aten.view.default,3
111,B,aten.zeros.default,1
111,B,aten.scatter_add_.default,1
111,C,aten.lift_fresh.default,129
111,C,aten.expand.default,1
111,C,aten.detach.default,4
111,C,aten.gt.Tensor,34
111,C,aten.any.default,90
111,C,aten.slice.Tensor,68
111,C,aten.select.int,278
111,C,aten.lt.Tensor,3
111,C,aten.bitwise_or.Tensor,65
111,C,aten.unsqueeze.default,24
111,C,aten.ones_like.default,18
111,C,aten.stack.default,70
111,C,aten.amin.default,62
111,C,aten.full_like.default,286
111,C,aten.nextafter.default,286
111,C,aten.amax.default,62
111,C,aten.eq.Scalar,808
111,C,aten.bitwise_and.Tensor,407
111,C,aten.where.self,690
111,C,aten.zeros_like.default,247
111,C,aten.index.Tensor,84
111,C,aten.add.Tensor,162
111,C,aten.view.default,108
111,C,aten.index_put_.default,42
111,C,aten.neg.default,6
111,C,aten.cat.default,14
111,C,aten.zeros.default,3
111,C,aten.clone.default,118
111,C,aten.le.Tensor,5
111,C,aten.ge.Tensor,1
111,A,aten.detach.default,174
111,A,aten.unbind.int,4
111,A,aten.isnan.default,10
111,A,aten.any.default,15
111,A,aten.gt.Tensor,5
111,A,aten.ne.Scalar,168
111,A,aten.eq.Scalar,3544
111,A,aten.zeros_like.default,1772
111,A,aten.add.Tensor,1772
111,B,aten.ones_like.default,4
111,B,aten.zeros_like.default,80
111,B,aten.add.Tensor,80
111,B,aten.pow.Tensor_Scalar,76
111,C,aten.isnan.default,56
111,D,aten.zeros.default,364
111,D,aten.clone.default,43952
111,D,aten.view.default,21982
111,D,aten.isnan.default,21976
111,D,aten.any.default,32964
111,D,aten._local_scalar_dense.default,32964
111,D,aten.gt.Tensor,10988
111,D,aten.add.Tensor,4800
111,D,aten.full_like.default,16576
111,D,aten.nextafter.default,16576
111,D,aten.mul.Tensor,14168
111,D,aten.stack.default,4470
111,D,aten.min.dim,4470
111,D,aten.max.dim,4470
111,D,aten.zeros_like.default,1418
111,D,aten.abs.default,5672
111,D,aten.minimum.default,1418
111,D,aten.maximum.default,1418
111,D,aten.le.Scalar,1418
111,D,aten.ge.Scalar,1418
111,D,aten.bitwise_and.Tensor,1418
111,D,aten.pow.Tensor_Scalar,4692
111,D,aten.where.self,1418
111,H,aten.add.Tensor,50
111,H,aten.full_like.default,90
111,H,aten.nextafter.default,90
111,H,aten.clone.default,136
111,H,aten.view.default,72
111,H,aten.isnan.default,68
111,H,aten.any.default,102
111,H,aten._local_scalar_dense.default,198
111,H,aten.gt.Tensor,34
111,H,aten.sub.Tensor,30
111,H,aten.detach.default,96
111,H,aten.lift_fresh.default,48
111,H,aten.abs.default,44
111,H,aten.ne.Scalar,44
111,H,aten.eq.Tensor,44
111,H,aten.mul.Tensor,68
111,F,aten.detach.default,160
111,F,aten._local_scalar_dense.default,176
111,G,aten.lift_fresh.default,29
111,G,aten.abs.default,158
111,G,aten.ne.Scalar,158
111,G,aten.eq.Tensor,158
111,G,aten.mul.Tensor,194
111,G,aten._local_scalar_dense.default,4243
111,G,aten.all.default,180
111,G,aten.view.default,7578
111,G,aten.stack.default,932
111,G,aten.sub.Tensor,33
111,G,aten.full_like.default,283
111,G,aten.nextafter.default,283
111,G,aten.le.Tensor,27
111,G,aten.ge.Tensor,12
111,G,aten.bitwise_and.Tensor,12
111,E,aten.detach.default,504
111,E,aten._local_scalar_dense.default,5574
111,G,aten.clone.default,1840
111,G,aten.isnan.default,920
111,G,aten.any.default,1382
111,G,aten.gt.Tensor,460
111,G,aten.min.dim,6
111,G,aten.max.dim,6
111,G,aten.zeros_like.default,4
111,G,aten.select.int,2884
111,G,aten.slice.Tensor,24
111,G,aten.amin.default,4
111,G,aten.amax.default,4
111,G,aten.add.Tensor,234
111,G,aten.zeros.default,2
111,G,aten.detach.default,5348
111,E,aten.zeros_like.default,1732
111,E,aten.add.Tensor,2400
111,E,aten.clone.default,5968
111,E,aten.view.default,2870
111,E,aten.eq.Scalar,16
111,E,aten.all.default,556
111,E,aten.zeros.default,448
111,E,aten.isnan.default,2828
111,E,aten.any.default,4242
111,E,aten.gt.Tensor,1414
111,E,aten.mul.Tensor,2982
111,E,aten.lift_fresh.default,558
111,E,aten.abs.default,1090
111,E,aten.le.Tensor,540
111,E,aten.stack.default,202
111,E,aten.min.dim,202
111,E,aten.full_like.default,1620
111,E,aten.nextafter.default,1620
111,E,aten.max.dim,202
111,E,aten.sub.Tensor,548
111,E,aten.ne.Scalar,522
111,E,aten.eq.Tensor,522
111,D,aten.lift_fresh.default,530
111,E,aten.equal.default,40
111,H,aten.div.Tensor,2
111,F,aten.lift_fresh.default,88
111,F,aten.clone.default,20
111,F,aten.view.default,16
111,F,aten.eq.Scalar,8
111,F,aten.all.default,8
111,F,aten.neg.default,2
111,F,aten.abs.default,126
111,F,aten.ne.Scalar,76
111,F,aten.eq.Tensor,74
111,F,aten.mul.Tensor,74
111,F,aten.sub.Tensor,62
111,F,aten.full_like.default,6
111,F,aten.nextafter.default,6
111,F,aten.zeros.default,6
111,F,aten.max.default,52
111,G,aten.le.Scalar,2
111,G,aten.ge.Scalar,2
111,G,aten.reciprocal.default,4
111,F,aten.isnan.default,8
111,F,aten.any.default,14
111,F,aten.gt.Tensor,4
111,F,aten.ones.default,2
111,H,aten.eq.Scalar,4
111,H,aten.all.default,4
111,H,aten.zeros.default,8
111,H,aten.stack.default,6
111,H,aten.min.dim,6
111,H,aten.max.dim,6
112,outside_boundary,aten.lift_fresh.default,552
112,outside_boundary,aten.clone.default,11877
112,outside_boundary,aten.view.default,1496
112,outside_boundary,aten.isnan.default,518
112,outside_boundary,aten.any.default,1292
112,outside_boundary,aten._local_scalar_dense.default,12465
112,outside_boundary,aten.gt.Tensor,574
112,outside_boundary,aten.eq.Scalar,337
112,outside_boundary,aten.all.default,6511
112,outside_boundary,aten.zeros_like.default,2043
112,outside_boundary,aten.add.Tensor,2190
112,outside_boundary,aten.ne.Scalar,1110
112,outside_boundary,aten.ones.default,317
112,outside_boundary,aten.mul.Tensor,7759
112,outside_boundary,aten.zeros.default,133
112,A,aten.zeros.default,1
112,A,aten.empty.memory_format,1
112,A,aten.empty_like.default,1
112,A,aten.select.int,34
112,A,aten.copy_.default,8
112,A,aten.stack.default,2
112,A,aten.view.default,1780
112,A,aten.clone.default,1878
112,A,aten.le.Tensor,3
112,A,aten.all.default,3539
112,A,aten._local_scalar_dense.default,3722
112,outside_boundary,aten.slice.Tensor,5855
112,outside_boundary,aten.select.int,7464
112,outside_boundary,aten.allclose.default,486
112,outside_boundary,aten.full_like.default,5848
112,outside_boundary,aten.le.Tensor,5727
112,outside_boundary,aten.index_select.default,1740
112,outside_boundary,aten.expand.default,168
112,outside_boundary,aten.scatter_add_.default,93
112,outside_boundary,aten.ones_like.default,756
112,outside_boundary,aten.max.default,756
112,outside_boundary,aten.detach.default,3034
112,outside_boundary,aten.abs.default,3891
112,outside_boundary,aten.minimum.default,731
112,outside_boundary,aten.maximum.default,949
112,outside_boundary,aten.le.Scalar,613
112,outside_boundary,aten.ge.Scalar,979
112,outside_boundary,aten.bitwise_and.Tensor,995
112,outside_boundary,aten.pow.Tensor_Scalar,9906
112,outside_boundary,aten.stack.default,4826
112,outside_boundary,aten.min.dim,3566
112,outside_boundary,aten.max.dim,3566
112,outside_boundary,aten.where.self,3015
112,outside_boundary,aten.nextafter.default,5835
112,outside_boundary,aten.unsqueeze.default,614
112,outside_boundary,aten.sum.dim_IntList,735
112,outside_boundary,aten.sub.Tensor,800
112,outside_boundary,aten.eq.Tensor,1150
112,outside_boundary,aten.arange.default,147
112,outside_boundary,aten.min.default,189
112,outside_boundary,aten.nonzero.default,189
112,outside_boundary,aten.lt.Tensor,315
112,outside_boundary,aten.unbind.int,1556
112,outside_boundary,aten.cat.default,632
112,outside_boundary,aten.ge.Tensor,326
112,outside_boundary,aten.all.dim,337
112,outside_boundary,aten.count_nonzero.default,315
112,outside_boundary,aten.clamp.default,126
112,outside_boundary,aten.pow.Tensor_Tensor,378
112,outside_boundary,aten._to_copy.default,126
112,outside_boundary,aten.copy_.default,331
112,outside_boundary,aten.full.default,84
112,outside_boundary,aten.scatter_reduce_.two,84
112,outside_boundary,aten.empty.memory_format,92
112,outside_boundary,aten.set_.source_Storage,92
112,outside_boundary,aten.new_empty.default,46
112,outside_boundary,aten.set_.source_Storage_storage_offset,46
112,outside_boundary,aten.div.Tensor,9
112,outside_boundary,aten.bitwise_not.default,9
112,C,aten.abs.default,157
112,C,aten.ne.Scalar,157
112,C,aten.eq.Tensor,163
112,C,aten.mul.Tensor,405
112,C,aten.all.default,163
112,C,aten._local_scalar_dense.default,253
112,B,aten.lift_fresh.default,4
112,B,aten.expand.default,2
112,B,aten.slice.Tensor,5
112,B,aten.select.int,1
112,B,aten.unsqueeze.default,3
112,B,aten.pow.Tensor_Tensor,1
112,B,aten.mul.Tensor,81
112,B,aten.detach.default,2
112,B,aten.view.default,3
112,B,aten.zeros.default,1
112,B,aten.scatter_add_.default,1
112,C,aten.lift_fresh.default,129
112,C,aten.expand.default,1
112,C,aten.detach.default,4
112,C,aten.gt.Tensor,34
112,C,aten.any.default,90
112,C,aten.slice.Tensor,68
112,C,aten.select.int,278
112,C,aten.lt.Tensor,3
112,C,aten.bitwise_or.Tensor,65
112,C,aten.unsqueeze.default,24
112,C,aten.ones_like.default,18
112,C,aten.stack.default,70
112,C,aten.amin.default,62
112,C,aten.full_like.default,286
112,C,aten.nextafter.default,286
112,C,aten.amax.default,62
112,C,aten.eq.Scalar,808
112,C,aten.bitwise_and.Tensor,407
112,C,aten.where.self,690
112,C,aten.zeros_like.default,247
112,C,aten.index.Tensor,84
112,C,aten.add.Tensor,162
112,C,aten.view.default,108
112,C,aten.index_put_.default,42
112,C,aten.neg.default,6
112,C,aten.cat.default,14
112,C,aten.zeros.default,3
112,C,aten.clone.default,118
112,C,aten.le.Tensor,5
112,C,aten.ge.Tensor,1
112,A,aten.detach.default,174
112,A,aten.unbind.int,4
112,A,aten.isnan.default,10
112,A,aten.any.default,15
112,A,aten.gt.Tensor,5
112,A,aten.ne.Scalar,168
112,A,aten.eq.Scalar,3536
112,A,aten.zeros_like.default,1768
112,A,aten.add.Tensor,1768
112,B,aten.ones_like.default,4
112,B,aten.zeros_like.default,80
112,B,aten.add.Tensor,80
112,B,aten.pow.Tensor_Scalar,76
112,C,aten.isnan.default,56
112,D,aten.zeros.default,364
112,D,aten.clone.default,43816
112,D,aten.view.default,21914
112,D,aten.isnan.default,21908
112,D,aten.any.default,32862
112,D,aten._local_scalar_dense.default,32862
112,D,aten.gt.Tensor,10954
112,D,aten.add.Tensor,4786
112,D,aten.full_like.default,16526
112,D,aten.nextafter.default,16526
112,D,aten.mul.Tensor,14120
112,D,aten.stack.default,4453
112,D,aten.min.dim,4453
112,D,aten.max.dim,4453
112,D,aten.zeros_like.default,1417
112,D,aten.abs.default,5668
112,D,aten.minimum.default,1417
112,D,aten.maximum.default,1417
112,D,aten.le.Scalar,1417
112,D,aten.ge.Scalar,1417
112,D,aten.bitwise_and.Tensor,1417
112,D,aten.pow.Tensor_Scalar,4680
112,D,aten.where.self,1417
112,H,aten.add.Tensor,50
112,H,aten.full_like.default,90
112,H,aten.nextafter.default,90
112,H,aten.clone.default,136
112,H,aten.view.default,72
112,H,aten.isnan.default,68
112,H,aten.any.default,102
112,H,aten._local_scalar_dense.default,198
112,H,aten.gt.Tensor,34
112,H,aten.sub.Tensor,30
112,H,aten.detach.default,96
112,H,aten.lift_fresh.default,48
112,H,aten.abs.default,44
112,H,aten.ne.Scalar,44
112,H,aten.eq.Tensor,44
112,H,aten.mul.Tensor,68
112,F,aten.detach.default,160
112,F,aten._local_scalar_dense.default,176
112,G,aten.lift_fresh.default,29
112,G,aten.abs.default,158
112,G,aten.ne.Scalar,158
112,G,aten.eq.Tensor,158
112,G,aten.mul.Tensor,194
112,G,aten._local_scalar_dense.default,4279
112,G,aten.all.default,180
112,G,aten.view.default,7646
112,G,aten.stack.default,940
112,G,aten.sub.Tensor,33
112,G,aten.full_like.default,285
112,G,aten.nextafter.default,285
112,G,aten.le.Tensor,27
112,G,aten.ge.Tensor,12
112,G,aten.bitwise_and.Tensor,12
112,E,aten.detach.default,504
112,E,aten._local_scalar_dense.default,5573
112,G,aten.clone.default,1856
112,G,aten.isnan.default,928
112,G,aten.any.default,1394
112,G,aten.gt.Tensor,464
112,G,aten.min.dim,6
112,G,aten.max.dim,6
112,G,aten.zeros_like.default,4
112,G,aten.select.int,2910
112,G,aten.slice.Tensor,24
112,G,aten.amin.default,4
112,G,aten.amax.default,4
112,G,aten.add.Tensor,236
112,G,aten.zeros.default,2
112,G,aten.detach.default,5396
112,E,aten.zeros_like.default,1706
112,E,aten.add.Tensor,2374
112,E,aten.clone.default,5968
112,E,aten.view.default,2870
112,E,aten.eq.Scalar,16
112,E,aten.all.default,555
112,E,aten.zeros.default,448
112,E,aten.isnan.default,2828
112,E,aten.any.default,4242
112,E,aten.gt.Tensor,1414
112,E,aten.mul.Tensor,2957
112,E,aten.lift_fresh.default,558
112,E,aten.abs.default,1089
112,E,aten.le.Tensor,539
112,E,aten.stack.default,202
112,E,aten.min.dim,202
112,E,aten.full_like.default,1620
112,E,aten.nextafter.default,1620
112,E,aten.max.dim,202
112,E,aten.sub.Tensor,548
112,E,aten.ne.Scalar,522
112,E,aten.eq.Tensor,522
112,D,aten.lift_fresh.default,526
112,E,aten.equal.default,40
112,H,aten.div.Tensor,2
112,F,aten.lift_fresh.default,88
112,F,aten.clone.default,20
112,F,aten.view.default,16
112,F,aten.eq.Scalar,8
112,F,aten.all.default,8
112,F,aten.neg.default,2
112,F,aten.abs.default,126
112,F,aten.ne.Scalar,76
112,F,aten.eq.Tensor,74
112,F,aten.mul.Tensor,74
112,F,aten.sub.Tensor,62
112,F,aten.full_like.default,6
112,F,aten.nextafter.default,6
112,F,aten.zeros.default,6
112,F,aten.max.default,52
112,G,aten.le.Scalar,2
112,G,aten.ge.Scalar,2
112,G,aten.reciprocal.default,4
112,F,aten.isnan.default,8
112,F,aten.any.default,14
112,F,aten.gt.Tensor,4
112,F,aten.ones.default,2
112,H,aten.eq.Scalar,4
112,H,aten.all.default,4
112,H,aten.zeros.default,8
112,H,aten.stack.default,6
112,H,aten.min.dim,6
112,H,aten.max.dim,6
113,outside_boundary,aten.lift_fresh.default,552
113,outside_boundary,aten.clone.default,11877
113,outside_boundary,aten.view.default,1496
113,outside_boundary,aten.isnan.default,518
113,outside_boundary,aten.any.default,1292
113,outside_boundary,aten._local_scalar_dense.default,12465
113,outside_boundary,aten.gt.Tensor,574
113,outside_boundary,aten.eq.Scalar,337
113,outside_boundary,aten.all.default,6511
113,outside_boundary,aten.zeros_like.default,2043
113,outside_boundary,aten.add.Tensor,2190
113,outside_boundary,aten.ne.Scalar,1110
113,outside_boundary,aten.ones.default,317
113,outside_boundary,aten.mul.Tensor,7759
113,outside_boundary,aten.zeros.default,133
113,A,aten.zeros.default,1
113,A,aten.empty.memory_format,1
113,A,aten.empty_like.default,1
113,A,aten.select.int,34
113,A,aten.copy_.default,8
113,A,aten.stack.default,2
113,A,aten.view.default,1768
113,A,aten.clone.default,1866
113,A,aten.le.Tensor,3
113,A,aten.all.default,3515
113,A,aten._local_scalar_dense.default,3698
113,outside_boundary,aten.slice.Tensor,5855
113,outside_boundary,aten.select.int,7464
113,outside_boundary,aten.allclose.default,486
113,outside_boundary,aten.full_like.default,5848
113,outside_boundary,aten.le.Tensor,5727
113,outside_boundary,aten.index_select.default,1740
113,outside_boundary,aten.expand.default,168
113,outside_boundary,aten.scatter_add_.default,93
113,outside_boundary,aten.ones_like.default,756
113,outside_boundary,aten.max.default,756
113,outside_boundary,aten.detach.default,3034
113,outside_boundary,aten.abs.default,3891
113,outside_boundary,aten.minimum.default,731
113,outside_boundary,aten.maximum.default,949
113,outside_boundary,aten.le.Scalar,613
113,outside_boundary,aten.ge.Scalar,979
113,outside_boundary,aten.bitwise_and.Tensor,995
113,outside_boundary,aten.pow.Tensor_Scalar,9906
113,outside_boundary,aten.stack.default,4826
113,outside_boundary,aten.min.dim,3566
113,outside_boundary,aten.max.dim,3566
113,outside_boundary,aten.where.self,3015
113,outside_boundary,aten.nextafter.default,5835
113,outside_boundary,aten.unsqueeze.default,614
113,outside_boundary,aten.sum.dim_IntList,735
113,outside_boundary,aten.sub.Tensor,800
113,outside_boundary,aten.eq.Tensor,1150
113,outside_boundary,aten.arange.default,147
113,outside_boundary,aten.min.default,189
113,outside_boundary,aten.nonzero.default,189
113,outside_boundary,aten.lt.Tensor,315
113,outside_boundary,aten.unbind.int,1556
113,outside_boundary,aten.cat.default,632
113,outside_boundary,aten.ge.Tensor,326
113,outside_boundary,aten.all.dim,337
113,outside_boundary,aten.count_nonzero.default,315
113,outside_boundary,aten.clamp.default,126
113,outside_boundary,aten.pow.Tensor_Tensor,378
113,outside_boundary,aten._to_copy.default,126
113,outside_boundary,aten.copy_.default,331
113,outside_boundary,aten.full.default,84
113,outside_boundary,aten.scatter_reduce_.two,84
113,outside_boundary,aten.empty.memory_format,92
113,outside_boundary,aten.set_.source_Storage,92
113,outside_boundary,aten.new_empty.default,46
113,outside_boundary,aten.set_.source_Storage_storage_offset,46
113,outside_boundary,aten.div.Tensor,9
113,outside_boundary,aten.bitwise_not.default,9
113,C,aten.abs.default,157
113,C,aten.ne.Scalar,157
113,C,aten.eq.Tensor,163
113,C,aten.mul.Tensor,405
113,C,aten.all.default,163
113,C,aten._local_scalar_dense.default,253
113,B,aten.lift_fresh.default,4
113,B,aten.expand.default,2
113,B,aten.slice.Tensor,5
113,B,aten.select.int,1
113,B,aten.unsqueeze.default,3
113,B,aten.pow.Tensor_Tensor,1
113,B,aten.mul.Tensor,81
113,B,aten.detach.default,2
113,B,aten.view.default,3
113,B,aten.zeros.default,1
113,B,aten.scatter_add_.default,1
