window,plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator_late,brusselator,optimized,990,989,9,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.010088762268424034,9,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.238813951611519e-05,3,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,other,polynomial_add,True,polynomial_multiply_truncate_range,2.3015309125185013e-05,2,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011818627826869488,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_component,True,polynomial_multiply_truncate_range,8.013751357793808e-05,8,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004154148045927286,152,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.007062653545290232,117,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.03174461191520095,8,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.018677752930670977,17,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.0026872260496020317,109,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.005856238771229982,5,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_sub,True,polynomial_multiply_truncate_range,6.807316094636917e-05,5,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_add,True,polynomial_multiply_truncate_range,3.352947533130646e-05,3,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0013713464140892029,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.003754681907594204,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.034806040581315756,1278,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,object_checks_and_small_tensors,True,refinement_fixed_preparation,9.34600830078125e-05,4,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,prepare_snapshot,True,refinement_fixed_preparation,0.001965953968465328,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,binding_checks,False,refinement_dynamic_and_dispatch,0.0001130807213485241,9,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_component,True,refinement_fixed_preparation,2.4513807147741318e-05,2,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,cache_dispatch,False,refinement_dynamic_and_dispatch,0.0028792615048587322,387,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,interval_arithmetic,True,refinement_fixed_preparation,0.004508018493652344,72,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.023588995449244976,6,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.007693558931350708,7,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.024013424292206764,981,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.004495466593652964,4,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_sub,True,refinement_fixed_preparation,6.261048838496208e-05,5,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_add,True,refinement_fixed_preparation,3.5497359931468964e-05,3,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,prepare_graph,False,refinement_dynamic_and_dispatch,0.0031402972526848316,2,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0011809593997895718,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,seal_storage,True,refinement_fixed_preparation,0.00020488305017352104,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,image,False,refinement_dynamic_and_dispatch,0.022061781957745552,9,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020697331055998802,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014490546192973852,3,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0731407478451729,1,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,990,989,9,other,unattributed,False,other_including_unclassified_python,0.019245898351073265,0,1.5593168828636408,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002624467946588993,107,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.010343179106712341,458,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.000368697103112936,36,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.020544976461678743,324,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.0968864900059998,24,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.056095339357852936,48,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.006946608889847994,234,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00014946237206459045,12,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00014540879055857658,12,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.007601089309900999,6,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.007023025769740343,6,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.011616590898483992,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,interval_arithmetic,False,other_including_unclassified_python,0.0015206350944936275,69,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,polynomial_component,True,polynomial_multiply_truncate_range,6.264680996537209e-05,6,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0033033997751772404,54,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.01545876869931817,4,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.010130706243216991,9,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.249896690249443e-05,3,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,polynomial_add,True,polynomial_multiply_truncate_range,2.4673063308000565e-05,2,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011906209401786327,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_component,True,polynomial_multiply_truncate_range,8.402159437537193e-05,8,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004206831566989422,152,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0069694616831839085,117,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.031220219563692808,8,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01881595514714718,17,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.0027633989229798317,109,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.005693810526281595,5,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.9135258197784424e-05,5,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_add,True,polynomial_multiply_truncate_range,3.430712968111038e-05,3,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011738990433514118,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.0038441303186118603,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.03501870250329375,1278,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,object_checks_and_small_tensors,True,refinement_fixed_preparation,9.583821520209312e-05,4,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,prepare_snapshot,True,refinement_fixed_preparation,0.00202373368665576,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,binding_checks,False,refinement_dynamic_and_dispatch,0.00011560739949345589,9,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_component,True,refinement_fixed_preparation,2.486351877450943e-05,2,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,cache_dispatch,False,refinement_dynamic_and_dispatch,0.002915931399911642,387,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,interval_arithmetic,True,refinement_fixed_preparation,0.004568520933389664,72,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.02346208645030856,6,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.007859157864004374,7,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.02418417576700449,981,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.00468651344999671,4,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_sub,True,refinement_fixed_preparation,6.216578185558319e-05,5,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_add,True,refinement_fixed_preparation,3.720121458172798e-05,3,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,prepare_graph,False,refinement_dynamic_and_dispatch,0.003037028945982456,2,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0011736559681594372,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,seal_storage,True,refinement_fixed_preparation,0.00021327706053853035,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,image,False,refinement_dynamic_and_dispatch,0.022128743585199118,9,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020582969300448895,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014672339893877506,3,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,boundary,boundary,False,boundary_and_endpoint_correction,1.070440580137074,1,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,991,990,9,other,unattributed,False,other_including_unclassified_python,0.019161729607731104,0,1.5648746066726744,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0030317120254039764,107,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.010658534243702888,458,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0003770282492041588,36,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0208241012878716,324,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.09922763286158442,24,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.05658241920173168,48,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.00722370995208621,234,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00014901300892233849,12,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00015008822083473206,12,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.007903263438493013,6,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.007214670535176992,6,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.011654490604996681,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,interval_arithmetic,False,other_including_unclassified_python,0.0016895351000130177,69,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,polynomial_component,True,polynomial_multiply_truncate_range,7.17327930033207e-05,6,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.003563743084669113,54,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.01750536309555173,4,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.010857639834284782,9,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.380095586180687e-05,3,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,polynomial_add,True,polynomial_multiply_truncate_range,2.45608389377594e-05,2,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.001292540691792965,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_component,True,polynomial_multiply_truncate_range,8.754339069128036e-05,8,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004331021104007959,152,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.007493351586163044,117,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.0335216885432601,8,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.020184277556836605,17,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.0028566704131662846,109,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.006034814286977053,5,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.950732156634331e-05,5,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_add,True,polynomial_multiply_truncate_range,3.310712054371834e-05,3,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.001178661361336708,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.003919340204447508,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.03508097538724542,1278,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,object_checks_and_small_tensors,True,refinement_fixed_preparation,9.775534272193909e-05,4,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,prepare_snapshot,True,refinement_fixed_preparation,0.0020519718527793884,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,binding_checks,False,refinement_dynamic_and_dispatch,0.0001245797611773014,9,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_component,True,refinement_fixed_preparation,2.5141984224319458e-05,2,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,cache_dispatch,False,refinement_dynamic_and_dispatch,0.0028921468183398247,387,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,interval_arithmetic,True,refinement_fixed_preparation,0.004564018454402685,72,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.023919974453747272,6,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.007777235936373472,7,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.0241094920784235,981,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.004501729272305965,4,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_sub,True,refinement_fixed_preparation,6.25397078692913e-05,5,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_add,True,refinement_fixed_preparation,3.599608317017555e-05,3,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,prepare_graph,False,refinement_dynamic_and_dispatch,0.003077351488173008,2,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0011903932318091393,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,seal_storage,True,refinement_fixed_preparation,0.00021100882440805435,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,image,False,refinement_dynamic_and_dispatch,0.021954647731035948,9,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002089007291942835,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014556167181581259,3,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0135718318633735,1,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,992,991,9,other,unattributed,False,other_including_unclassified_python,0.02044699527323246,0,1.5220765229314566,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002652200870215893,107,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.009903844445943832,458,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0003604157827794552,36,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.019667196553200483,324,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.09456833871081471,24,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.05314312130212784,48,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.006731491070240736,234,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00014698971062898636,12,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00013931794092059135,12,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.007086059078574181,6,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.006863861810415983,6,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.011076648253947496,1,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,interval_arithmetic,False,other_including_unclassified_python,0.0015601473860442638,69,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,polynomial_component,True,polynomial_multiply_truncate_range,6.34114257991314e-05,6,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.003238153178244829,54,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.015745215117931366,4,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.009916194714605808,9,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.1433068215847015e-05,3,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,polynomial_add,True,polynomial_multiply_truncate_range,2.3592263460159302e-05,2,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.001238672062754631,1,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_component,True,polynomial_multiply_truncate_range,8.112750947475433e-05,8,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004188992083072662,152,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0070672472938895226,117,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.08846567803993821,8,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01862785080447793,17,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.0027850898914039135,109,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0057386369444429874,5,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_sub,True,polynomial_multiply_truncate_range,6.942031905055046e-05,5,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_add,True,polynomial_multiply_truncate_range,3.406591713428497e-05,3,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011653848923742771,1,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.0038542994298040867,1,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.034852927550673485,1278,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,replay,object_checks_and_small_tensors,True,refinement_fixed_preparation,9.476812556385994e-05,4,1.5697879567742348,nested_function_timer
brusselator_late,brusselator,optimized,993,992,9,replay,prepare_snapshot,True,refinement_fixed_preparation,0.0019584130495786667,1,1.5697879567742348,nested_function_timer
