plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,reference,94,93,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002420519944280386,92,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.005757208913564682,246,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.00023682508617639542,24,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.003448537550866604,114,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,8.463766425848007e-05,8,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.005791725590825081,120,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.027103553991764784,8,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01625478221103549,16,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004337182268500328,4,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.513142630457878e-05,4,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.004129830282181501,4,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.004641036037355661,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,interval_arithmetic,False,other_including_unclassified_python,0.0013639209792017937,60,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,polynomial_component,True,polynomial_multiply_truncate_range,6.151245906949043e-05,6,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.0028633773326874e-05,3,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0014947419986128807,30,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.006901215296238661,2,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.005285266786813736,5,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.00109481206163764,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.1245254427194595e-05,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.00012443121522665024,11,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.003927117679268122,133,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0030068568885326385,60,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.013842806220054626,4,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.008190001361072063,8,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.026427812408655882,452,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0030594924464821815,3,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.366932600736618e-05,5,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.001070873811841011,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.0627787560224533e-05,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.02383439103141427,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.009211090859025717,276,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_component,True,refinement_fixed_preparation,0.00036525167524814606,30,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.0030182753689587116,60,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.016373605467379093,4,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.008134310133755207,8,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.03470153734087944,647,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.0031244801357388496,3,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.396874621510506e-05,5,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0011060289107263088,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,polynomial_add,True,refinement_fixed_preparation,1.113303005695343e-05,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,image,False,refinement_dynamic_and_dispatch,0.013593867886811495,4,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.02133585512638092,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010063393972814083,3,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3812366989441216,1,0.706762642133981,nested_function_timer
van_der_pol,reference,94,93,4,other,unattributed,False,other_including_unclassified_python,0.03039134992286563,0,0.706762642133981,nested_function_timer
van_der_pol,reference,95,94,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002373513299971819,92,0.7040312527678907,nested_function_timer
van_der_pol,reference,95,94,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.005733802914619446,246,0.7040312527678907,nested_function_timer
van_der_pol,reference,95,94,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0002457890659570694,24,0.7040312527678907,nested_function_timer
