case,plant,task,step,time,exact_time,view,variable,cpu_lo_hex,cpu_hi_hex,gpu_lo_hex,gpu_hi_hex,cpu_width,gpu_width,lo_abs_diff,hi_abs_diff,max_abs_diff,center_abs_diff,near_zero,gpu_cpu_width_ratio,warning
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,24,0.24,17293822569102705/72057594037927936,tube,x,0x1.ce4d3ac9a8d7ap+0,0x1.db2d119d9da86p+0,0x1.ce4d3ac926487p+0,0x1.db2d119e20378p+0,0.05029051470484358,0.05029051494232939,1.1874301542036392e-10,1.18742793375759e-10,1.1874301542036392e-10,0.0,False,1.0000000047222783,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,24,0.24,17293822569102705/72057594037927936,tube,y,0x1.479213dcd4c7cp+0,0x1.64d8292c58216p+0,0x1.479213dbac848p+0,0x1.64d8292d80557p+0,0.11435063544499835,0.1143506359838431,2.694493517196861e-10,2.693953948806893e-10,2.694493517196861e-10,2.6867397195928788e-14,False,1.0000000047122146,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,25,0.25,144115188075855875/576460752303423488,endpoint,x,0x1.d521423b9c119p+0,0x1.de5c2e16b6fddp+0,0x1.d521423b151c6p+0,0x1.de5c2e173df2fp+0,0.03605531787154437,0.03605531811703089,1.2274337102269328e-10,1.2274314897808836e-10,1.2274337102269328e-10,2.220446049250313e-16,False,1.000000006808608,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,25,0.25,144115188075855875/576460752303423488,endpoint,y,0x1.3b5c088e202a4p+0,0x1.4b0d993731a23p+0,0x1.3b5c088cd6c6ep+0,0x1.4b0d99387af69p+0,0.06130317809717645,0.06130317869627677,2.995768078051242e-10,2.995235170999422e-10,2.995768078051242e-10,2.6645352591003757e-14,False,1.000000009772745,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,25,0.25,144115188075855875/576460752303423488,tube,x,0x1.d1c44fb483590p+0,0x1.de6d92b82c6a2p+0,0x1.d1c44fb3fc3c0p+0,0x1.de6d92b8b3871p+0,0.04945772971501983,0.04945772996078923,1.2288481343603053e-10,1.228845913914256e-10,1.2288481343603053e-10,2.220446049250313e-16,False,1.0000000049692819,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,25,0.25,144115188075855875/576460752303423488,tube,y,0x1.3aeacbab11a21p+0,0x1.5820aa0ee20dap+0,0x1.3aeacba9b805ap+0,0x1.5820aa103b9b2p+0,0.1141032212912434,0.11410322191985323,3.143314497577876e-10,3.142783810972105e-10,3.143314497577876e-10,2.6645352591003757e-14,False,1.0000000055091331,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,26,0.26,74939897799445055/288230376151711744,endpoint,x,0x1.d857fce084cf5p+0,0x1.e17c30037c5dep+0,0x1.d857fcdff95abp+0,0x1.e17c300407d27p+0,0.035708614384527104,0.03570861463819508,1.2683409877922713e-10,1.268338767346222e-10,1.2683409877922713e-10,2.220446049250313e-16,False,1.0000000071038313,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,26,0.26,74939897799445055/288230376151711744,endpoint,y,0x1.2edb4ebbfbd35p+0,0x1.3e88db16faa2fp+0,0x1.2edb4eba80512p+0,0x1.3e88db1876165p+0,0.06124188634458827,0.06124188703485767,3.4516101088399864e-10,3.451083863126314e-10,3.4516101088399864e-10,2.6201263381153694e-14,False,1.0000000112711975,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,26,0.26,74939897799445055/288230376151711744,tube,x,0x1.d51b62f6ef90bp+0,0x1.e18d6ba6e6035p+0,0x1.d51b62f663f0ap+0,0x1.e18d6ba771a35p+0,0.04861501975978877,0.048615020013765387,1.2698841977965003e-10,1.269881977350451e-10,1.2698841977965003e-10,0.0,False,1.0000000052242417,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,26,0.26,74939897799445055/288230376151711744,tube,y,0x1.2e66500e46607p+0,0x1.4b80979b76cf3p+0,0x1.2e66500cb7d10p+0,0x1.4b80979d054fep+0,0.11368224331857402,0.11368224404349858,3.624884836739284e-10,3.624360811471661e-10,3.624884836739284e-10,2.6201263381153694e-14,False,1.0000000063767616,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,27,0.27,155644403121924345/576460752303423488,endpoint,x,0x1.db6f4515d9d95p+0,0x1.e47bedd470748p+0,0x1.db6f451549f1bp+0,0x1.e47bedd5005c1p+0,0.0353494134238701,0.03534941368563116,1.308806396593809e-10,1.3088041761477598e-10,1.308806396593809e-10,0.0,False,1.0000000074049618,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,27,0.27,155644403121924345/576460752303423488,endpoint,y,0x1.22808b414eca2p+0,0x1.3223afb211a7ap+0,0x1.22808b3f9e55dp+0,0x1.3223afb3c20d5p+0,0.0610831046386604,0.061083105425238315,3.933149361756705e-10,3.93262977738118e-10,3.933149361756705e-10,2.5979218776228663e-14,False,1.0000000128771764,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,27,0.27,155644403121924345/576460752303423488,tube,x,0x1.d852b4a0f7846p+0,0x1.e48cfb48c96c5p+0,0x1.d852b4a0676d4p+0,0x1.e48cfb4959836p+0,0.04776422116438517,0.04776422142648373,1.3104939355912393e-10,1.31049171514519e-10,1.3104939355912393e-10,2.220446049250313e-16,False,1.000000005487341,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,27,0.27,155644403121924345/576460752303423488,tube,y,0x1.220828560f0e0p+0,0x1.3efc0bdeab444p+0,0x1.22082854487e9p+0,0x1.3efc0be071c51p+0,0.11309644780359296,0.11309644863038137,4.1342018697321237e-10,4.133682285356599e-10,4.1342018697321237e-10,2.5979218776228663e-14,False,1.000000007310472,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,28,0.28,40352252661239645/144115188075855872,endpoint,x,0x1.de676be9f58cfp+0,0x1.e75bd1573f0ecp+0,0x1.de676be961414p+0,0x1.e75bd157d35a6p+0,0.03497919004576677,0.034979190315514774,1.348741118789576e-10,1.3487388983435267e-10,1.348741118789576e-10,2.220446049250313e-16,False,1.0000000077116709,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,28,0.28,40352252661239645/144115188075855872,endpoint,y,0x1.164efd47c928fp+0,0x1.25e1aa4b1a850p+0,0x1.164efd45e1919p+0,0x1.25e1aa4d020e2p+0,0.060831845579159216,0.060831846466032014,4.434617117965445e-10,4.4341108562662157e-10,4.434617117965445e-10,2.531308496145357e-14,False,1.0000000145790875,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,28,0.28,40352252661239645/144115188075855872,tube,x,0x1.db6a8c4ec2cb1p+0,0x1.e76cabc98471bp+0,0x1.db6a8c4e2e4bdp+0,0x1.e76cabca18f0ep+0,0.04690739390357601,0.04690739417369039,1.3505729867802074e-10,1.3505707663341582e-10,1.3505729867802074e-10,0.0,False,1.0000000057584606,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,28,0.28,40352252661239645/144115188075855872,tube,y,0x1.15d39410627d2p+0,0x1.3296def69254ep+0,0x1.15d3940e618abp+0,0x1.3296def893390p+0,0.11235492820546167,0.11235492913845602,4.665225983302435e-10,4.664717501157156e-10,4.665225983302435e-10,2.531308496145357e-14,False,1.0000000083039913,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,29,0.29,167173618167992815/576460752303423488,endpoint,x,0x1.e140c2da85db9p+0,0x1.ea1c54af2a09ep+0,0x1.e140c2d9ece26p+0,0x1.ea1c54afc3030p+0,0.03460036698759805,0.0346003672658548,1.391284865093212e-10,1.3912826446471627e-10,1.391284865093212e-10,2.220446049250313e-16,False,1.0000000080420173,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,29,0.29,167173618167992815/576460752303423488,endpoint,y,0x1.0a499cbe905eap+0,0x1.19c61a52e8377p+0,0x1.0a499cbc5c082p+0,0x1.19c61a551c7fdp+0,0.060493324963178496,0.06049332598965296,5.132623215331478e-10,5.132121394524347e-10,5.132623215331478e-10,2.4868995751603507e-14,False,1.0000000169683922,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,29,0.29,167173618167992815/576460752303423488,tube,x,0x1.de6332bbabcc9p+0,0x1.ea2cf7ac386cfp+0,0x1.de6332bb129a2p+0,0x1.ea2cf7acd19f5p+0,0.04604750511919198,0.046047505397855515,1.3933187936743252e-10,1.393316573228276e-10,1.3933187936743252e-10,0.0,False,1.0000000060516534,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,29,0.29,167173618167992815/576460752303423488,tube,y,0x1.09cb8ae0ed0d1p+0,0x1.2654a625e1e83p+0,0x1.09cb8ade9ae2fp+0,0x1.2654a62834043p+0,0.1114670794821504,0.11146708056287924,5.403895109168388e-10,5.403393288361258e-10,5.403895109168388e-10,2.5091040356528538e-14,False,1.000000009695498,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,30,0.3,86469112845513525/288230376151711744,endpoint,x,0x1.e3fbafd80df59p+0,0x1.ecbdeceddedbdp+0,0x1.e3fbafd785eecp+0,0x1.ecbdecee66e29p+0,0.034213846040892726,0.03421384628832347,1.2371548230305507e-10,1.2371526025845014e-10,1.2371548230305507e-10,2.220446049250313e-16,False,1.000000007231889,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,30,0.3,86469112845513525/288230376151711744,endpoint,y,0x1.fce6380990ecep-1,0x1.0dd40a2617ec9p+0,0x1.fce638053bbf8p-1,0x1.0dd40a2842772p+0,0.06007278741113753,0.06007278841988528,5.043954143246765e-10,5.04352337671321e-10,5.043954143246765e-10,2.1538326677728037e-14,False,1.0000000167920917,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,30,0.3,86469112845513525/288230376151711744,tube,x,0x1.e13d05c95ddf8p+0,0x1.ecce5460c86d1p+0,0x1.e13d05c8d5a24p+0,0x1.ecce546150aa4p+0,0.04518595883069154,0.045185959078509086,1.2390888315394477e-10,1.2390866110933985e-10,1.2390888315394477e-10,0.0,False,1.0000000054843927,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,30,0.3,86469112845513525/288230376151711744,tube,y,0x1.fbe57bf454fdbp-1,0x1.1a38b24798ed6p+0,0x1.fbe57befc4488p-1,0x1.1a38b249e13bfp+0,0.11044241800703436,0.11044241906992514,5.314667594902289e-10,5.314240159037809e-10,5.314667594902289e-10,2.1316282072803006e-14,False,1.000000009623936,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,31,0.31,178702833214061285/576460752303423488,endpoint,x,0x1.e698a0ac185d2p+0,0x1.ef41154bd41c4p+0,0x1.e698a0ab8970ep+0,0x1.ef41154c63088p+0,0.03382042789212081,0.03382042815209596,1.2998757625837243e-10,1.2998757625837243e-10,1.2998757625837243e-10,0.0,False,1.0000000076869269,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,31,0.31,178702833214061285/576460752303423488,endpoint,y,0x1.e59bd07bffa18p-1,0x1.020e4004303a8p+0,0x1.e59bd077bc3b7p-1,0x1.020e400651e19p+0,0.05957554424859435,0.059575545241173145,4.963106592370536e-10,4.962681376952105e-10,4.963106592370536e-10,2.1316282072803006e-14,False,1.0000000166608431,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,31,0.31,178702833214061285/576460752303423488,tube,x,0x1.e3f86be3d1496p+0,0x1.ef513d7d523c3p+0,0x1.e3f86be342267p+0,0x1.ef513d7de15f2p+0,0.0443240165486245,0.04432401680898823,1.3018186528768183e-10,1.3018186528768183e-10,1.3018186528768183e-10,0.0,False,1.0000000058741005,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,31,0.31,178702833214061285/576460752303423488,tube,y,0x1.e49731c73da40p-1,0x1.0e460fe2953ebp+0,0x1.e49731c2becbdp-1,0x1.0e460fe4d49f0p+0,0.10929053997681382,0.10929054102345892,5.233434796636516e-10,5.233016242556232e-10,5.233434796636516e-10,2.1094237467877974e-14,False,1.0000000095767219,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,32,0.32,5764607523034235/18014398509481984,endpoint,x,0x1.e9180c765b5a5p+0,0x1.f1a64c4e3f087p+0,0x1.e9180c75c4ceep+0,0x1.f1a64c4ed593dp+0,0.03342055340515815,0.0334205536789971,1.3691958677952698e-10,1.3691936473492206e-10,1.3691958677952698e-10,0.0,False,1.0000000081937288,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,32,0.32,5764607523034235/18014398509481984,endpoint,y,0x1.ceb855b567abfp-1,0x1.ecee7d6491dadp-1,0x1.ceb855b13692dp-1,0x1.ecee7d68c2dc3p-1,0.059006919987124595,0.059006920963059484,4.879885384667659e-10,4.879463499918302e-10,4.879885384667659e-10,2.1094237467877974e-14,False,1.0000000165393295,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,32,0.32,5764607523034235/18014398509481984,tube,x,0x1.e695d57d14855p+0,0x1.f1b631e34e405p+0,0x1.e695d57c7dc2ep+0,0x1.f1b631e3e502bp+0,0.043462538678550544,0.043462538952780294,1.37114986031861e-10,1.3711476398725608e-10,1.37114986031861e-10,2.220446049250313e-16,False,1.0000000063095658,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,32,0.32,5764607523034235/18014398509481984,tube,y,0x1.cdb0874e08d90p-1,0x1.027f86c001445p+0,0x1.cdb087499c7a6p-1,0x1.027f86c23767ep+0,0.10802096710253228,0.10802096813237472,5.149420889694056e-10,5.149003445836797e-10,5.149420889694056e-10,2.0872192862952943e-14,False,1.0000000095337271,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,33,0.33,190232048260129755/576460752303423488,endpoint,x,0x1.eb7a6af9885d0p+0,0x1.f3ee1b235b3cdp+0,0x1.eb7a6af8e982fp+0,0x1.f3ee1b23fa16dp+0,0.03301526089751339,0.03301526118646292,1.444748765067061e-10,1.4447465446210117e-10,1.444748765067061e-10,0.0,False,1.0000000087519991,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,33,0.33,190232048260129755/576460752303423488,endpoint,y,0x1.b83f95ba7e099p-1,0x1.d6228dee63573p-1,0x1.b83f95b65fa87p-1,0x1.d6228df281a0dp-1,0.058372265181471095,0.05837226614038182,4.794762364923599e-10,4.79434492106634e-10,4.794762364923599e-10,2.0872192862952943e-14,False,1.0000000164275058,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,33,0.33,190232048260129755/576460752303423488,tube,x,0x1.e915b45676f73p+0,0x1.f3fdbb1c4f522p+0,0x1.e915b455d7e60p+0,0x1.f3fdbb1cee634p+0,0.04260294275477938,0.0426029430441206,1.4467071984824997e-10,1.4467049780364505e-10,1.4467071984824997e-10,0.0,False,1.0000000067915782,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,33,0.33,190232048260129755/576460752303423488,tube,y,0x1.b73545b8caf15p-1,0x1.edcf38867554ap-1,0x1.b73545b4718cap-1,0x1.edcf388acea1cp-1,0.10664328346792351,0.10664328448050697,5.063126584659017e-10,5.062708030578733e-10,5.063126584659017e-10,2.098321516541546e-14,False,1.0000000094950514,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,34,0.34,97998327891581995/288230376151711744,endpoint,x,0x1.edc0394c6f45ap+0,0x1.f6190fa2c2dc5p+0,0x1.edc0394bc77adp+0,0x1.f6190fa36aa71p+0,0.0326055489309407,0.032605549236152775,1.5260614993906074e-10,1.5260592789445582e-10,1.5260614993906074e-10,2.220446049250313e-16,False,1.0000000093607404,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,34,0.34,97998327891581995/288230376151711744,endpoint,y,0x1.a234de599e231p-1,0x1.bfbcb19785dfcp-1,0x1.a234de5592c43p-1,0x1.bfbcb19b91274p-1,0.057676888758459,0.05767688970008156,4.708320400226285e-10,4.707905176815075e-10,4.708320400226285e-10,2.0650148258027912e-14,False,1.000000016325821,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,34,0.34,97998327891581995/288230376151711744,tube,x,0x1.eb78802ecebdbp+0,0x1.f62867592b13fp+0,0x1.eb78802e26bb6p+0,0x1.f6286759d3163p+0,0.04174656662174758,0.04174656692735401,1.5280332554823417e-10,1.5280310350362925e-10,1.5280332554823417e-10,2.220446049250313e-16,False,1.0000000073205164,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,34,0.34,97998327891581995/288230376151711744,tube,y,0x1.a128b532e4b42p-1,0x1.d701275698ee6p-1,0x1.a128b52e9ea6ep-1,0x1.d701275adee44p-1,0.10516697583999646,0.10516697683498921,4.975171385979138e-10,4.974756162567928e-10,4.975171385979138e-10,2.0761170560490427e-14,False,1.0000000094610761,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,35,0.35000000000000003,201761263306198225/576460752303423488,endpoint,x,0x1.efe9f93baa7f8p+0,0x1.f827bba6c39acp+0,0x1.efe9f93af92f4p+0,0x1.f827bba774eafp+0,0.032192374369611976,0.03219237469214309,1.6126566748653204e-10,1.6126544544192711e-10,1.6126566748653204e-10,0.0,False,1.0000000100188668,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,35,0.35000000000000003,201761263306198225/576460752303423488,endpoint,y,0x1.8c9b01aa323c0p-1,0x1.a9c06a4310f0dp-1,0x1.8c9b01a63935bp-1,0x1.a9c06a4709e03p-1,0.05692602983558859,0.05692603076052638,4.624892691040827e-10,4.62448523919079e-10,4.624892691040827e-10,2.0317081350640365e-14,False,1.0000000162480642,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,35,0.35000000000000003,201761263306198225/576460752303423488,tube,x,0x1.edbeb618ee304p+0,0x1.f836c8d1b2c96p+0,0x1.edbeb6183ca87p+0,0x1.f836c8d264512p+0,0.04089467059074936,0.04089467091367527,1.614630651403104e-10,1.6146284309570547e-10,1.614630651403104e-10,2.220446049250313e-16,False,1.0000000078965279,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,35,0.35000000000000003,201761263306198225/576460752303423488,tube,y,0x1.8b8d9189293d4p-1,0x1.c098eefcb3e3bp-1,0x1.8b8d9184f5de4p-1,0x1.c098ef00e72bcp-1,0.1036023334066386,0.10360233438464217,4.89022156102692e-10,4.889814109176882e-10,4.89022156102692e-10,2.042810365310288e-14,False,1.0000000094399764,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,36,0.36,51881467707308115/144115188075855872,endpoint,x,0x1.f1f830b0223d8p+0,0x1.fa1ab46c0c9f1p+0,0x1.f1f830af66e2dp+0,0x1.fa1ab46cc7f9bp+0,0.03177665078908931,0.03177665112988448,1.703976959532838e-10,1.7039747390867888e-10,1.703976959532838e-10,0.0,False,1.0000000107247038,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,36,0.36,51881467707308115/144115188075855872,endpoint,y,0x1.77745b2844a69p-1,0x1.9430bfd60c6c3p-1,0x1.77745b245cd9cp-1,0x1.9430bfd9f4225p-1,0.05612482663481022,0.05612482754408277,4.546564236207473e-10,4.546161225249534e-10,4.546564236207473e-10,2.020605904817785e-14,False,1.0000000162008973,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,36,0.36,51881467707308115/144115188075855872,tube,x,0x1.efe8d7e4c6eafp+0,0x1.fa29751c43f84p+0,0x1.efe8d7e40b586p+0,0x1.fa29751cff8acp+0,0.04004843334864927,0.040048433689841456,1.7059620383008678e-10,1.7059598178548185e-10,1.7059620383008678e-10,2.220446049250313e-16,False,1.000000008519489,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,36,0.36,51881467707308115/144115188075855872,tube,y,0x1.7666218bcdf51p-1,0x1.aa9a246276d46p-1,0x1.76662187ac1afp-1,0x1.aa9a24669897ep-1,0.10195931310994288,0.10195931407201353,4.810554177225868e-10,4.810152276490953e-10,4.810554177225868e-10,2.020605904817785e-14,False,1.000000009435829,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,37,0.37,213290478352266695/576460752303423488,endpoint,x,0x1.f3eb691a47f4fp+0,0x1.fbf291f85d4dfp+0,0x1.f3eb6919821b3p+0,0x1.fbf291f92327ap+0,0.03135924741704699,0.031359247776934884,1.7994405965282567e-10,1.7994383760822075e-10,1.7994405965282567e-10,2.220446049250313e-16,False,1.0000000114762926,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,37,0.37,213290478352266695/576460752303423488,endpoint,y,0x1.62c2d4ea4dfc1p-1,0x1.7f1044ae4b397p-1,0x1.62c2d4e67638ap-1,0x1.7f1044b222e69p-1,0.055278294252839144,0.055278295147527134,4.473638126611945e-10,4.473241776992154e-10,4.473638126611945e-10,1.9761969838327786e-14,False,1.0000000161851592,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,37,0.37,213290478352266695/576460752303423488,tube,x,0x1.f1f76b976b05dp+0,0x1.fc010481a3a80p+0,0x1.f1f76b96a4f41p+0,0x1.fc01048269b9bp+0,0.03920894354144688,0.039208943901732685,1.801430116188385e-10,1.8014278957423357e-10,1.801430116188385e-10,0.0,False,1.0000000091888679,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,37,0.37,213290478352266695/576460752303423488,tube,y,0x1.61b467c618bd3p-1,0x1.9507b4dd39464p-1,0x1.61b467c207337p-1,0x1.9507b4e14ab9cp-1,0.10024491221726539,0.10024491316449924,4.736366854274365e-10,4.735971614877599e-10,4.736366854274365e-10,1.9761969838327786e-14,False,1.0000000094491963,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,38,0.38,109527542937650465/288230376151711744,endpoint,x,0x1.f5c42ee3e2d19p+0,0x1.fdafee8806e4ep+0,0x1.f5c42ee312162p+0,0x1.fdafee88d7a04p+0,0.03094098813387558,0.030940988513556977,1.8984080973893924e-10,1.8984058769433432e-10,1.8984080973893924e-10,2.220446049250313e-16,False,1.0000000122711465,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,38,0.38,109527542937650465/288230376151711744,endpoint,y,0x1.4e87ed4d3ee62p-1,0x1.6a611a9034920p-1,0x1.4e87ed4975a50p-1,0x1.6a611a93fdbd3p-1,0.05439130251291835,0.05439130339441112,4.4076586824814967e-10,4.4072689941998533e-10,4.4076586824814967e-10,1.942890293094024e-14,False,1.0000000162065024,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,38,0.38,109527542937650465/288230376151711744,tube,x,0x1.f3eafab5964cep+0,0x1.fdbe118b3e67cp+0,0x1.f3eafab4c5593p+0,0x1.fdbe118c0f5b6p+0,0.038377215540190246,0.038377215920271324,1.9004064988337177e-10,1.9004042783876685e-10,1.9004064988337177e-10,2.220446049250313e-16,False,1.000000009903821,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,38,0.38,109527542937650465/288230376151711744,tube,y,0x1.4d79daec6d249p-1,0x1.7fe43806623f6p-1,0x1.4d79dae86a5a2p-1,0x1.7fe4380a64f3ep-1,0.09846774045813833,0.09846774139196013,4.669303832471883e-10,4.668914144190239e-10,4.669303832471883e-10,1.9539925233402755e-14,False,1.0000000094835302,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,39,0.39,224819693398335165/576460752303423488,endpoint,x,0x1.f78310e753706p+0,0x1.ff536603957cbp+0,0x1.f78310e677826p+0,0x1.ff536604716aap+0,0.030522651099134324,0.030522651499183873,2.000248855438258e-10,2.0002466349922088e-10,2.000248855438258e-10,0.0,False,1.0000000131066449,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,39,0.39,224819693398335165/576460752303423488,endpoint,y,0x1.3ac4bcbd1e68bp-1,0x1.5624f7da36c2dp-1,0x1.3ac4bcb962154p-1,0x1.5624f7ddf300dp-1,0.05346855859913924,0.05346855946887452,4.3488668222124716e-10,4.348486015715025e-10,4.3488668222124716e-10,1.9095836023552692e-14,False,1.0000000162662939,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,39,0.39,224819693398335165/576460752303423488,tube,x,0x1.f5c411c1c9412p+0,0x1.ff61386b16645p+0,0x1.f5c411c0ed1aep+0,0x1.ff61386bf28a8p+0,0.037554184277848845,0.037554184678298075,2.0022472568825833e-10,2.002245036436534e-10,2.0022472568825833e-10,2.220446049250313e-16,False,1.0000000106632387,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,39,0.39,224819693398335165/576460752303423488,tube,y,0x1.39b78b71364f0p-1,0x1.6b31d4e192bc2p-1,0x1.39b78b6d40a31p-1,0x1.6b31d4e58852ap-1,0.09663609978289345,0.09663610070478434,4.6096448880206253e-10,4.609264081523179e-10,4.6096448880206253e-10,1.8984813721090177e-14,False,1.000000009539819,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,40,0.4,28823037615171175/72057594037927936,endpoint,x,0x1.f9289fed8af31p+0,0x1.006ecabe921c1p+1,0x1.f9289feca394ap+0,0x1.006ecabf05cb4p+1,0.030104968603400062,0.03010496902425741,2.1042878550758815e-10,2.1042856346298322e-10,2.1042878550758815e-10,2.220446049250313e-16,False,1.000000013979664,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,40,0.4,28823037615171175/72057594037927936,endpoint,y,0x1.2779fba67428fp-1,0x1.425d2cf487c01p-1,0x1.2779fba2c3390p-1,0x1.425d2cf8389b1p-1,0.0525145919616945,0.052514592821072736,4.2970771385597573e-10,4.296705213846508e-10,4.2970771385597573e-10,1.865174681370263e-14,False,1.0000000163645608,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,40,0.4,28823037615171175/72057594037927936,tube,x,0x1.f7833fb33c9e4p+0,0x1.00758b3c77bcap+1,0x1.f7833fb255079p+0,0x1.00758b3ceb87ep+1,0.036740706697724335,0.03674070711898092,2.1062862565202067e-10,2.106279595182059e-10,2.1062862565202067e-10,4.440892098500626e-16,False,1.0000000114656638,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,40,0.4,28823037615171175/72057594037927936,tube,y,0x1.266e298d8d5dbp-1,0x1.56f247056ad1fp-1,0x1.266e2989a3398p-1,0x1.56f2470954e11p-1,0.0947579582996032,0.09475795921100805,4.5572112750136284e-10,4.55683712985433e-10,4.5572112750136284e-10,1.8762769116165146e-14,False,1.0000000096182406,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,41,0.41000000000000003,236348908444403635/576460752303423488,endpoint,x,0x1.fab56e32c21b4p+0,0x1.01278d5ad71dfp+1,0x1.fab56e31cf218p+0,0x1.01278d5b509acp+1,0.0296886272082042,0.02968862765017377,2.2098500807032906e-10,2.209845639811192e-10,2.2098500807032906e-10,2.220446049250313e-16,False,1.0000000148868309,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,41,0.41000000000000003,236348908444403635/576460752303423488,endpoint,y,0x1.14a8087b6fc39p-1,0x1.2f0aa9eca82d2p-1,0x1.14a80877c8be0p-1,0x1.2f0aa9f04f1e4p-1,0.051533742018551654,0.05153374286891266,4.251986540637631e-10,4.2516234977085787e-10,4.251986540637631e-10,1.8207657603852567e-14,False,1.000000016501053,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,41,0.41000000000000003,236348908444403635/576460752303423488,tube,x,0x1.f929157356b16p+0,0x1.012e24dbc1c18p+1,0x1.f9291572637f6p+0,0x1.012e24dc3b5a8p+1,0.03593756355696209,0.03593756399933179,2.2118484821476159e-10,2.2118484821476159e-10,2.2118484821476159e-10,0.0,False,1.000000012309396,False
REUSED_PARENT_CPU_continuous-b2,van_der_pol,31,41,0.41000000000000003,236348908444403635/576460752303423488,tube,y,0x1.139e0b5bfbf17p-1,0x1.4326e401b220ap-1,0x1.139e0b581bcf8p-1,0x1.4326e405922e1p-1,0.09284092924926168,0.09284093015156458,4.5116965718960955e-10,4.5113324187440185e-10,4.5116965718960955e-10,1.8207657603852567e-14,False,1.000000009718805,False
