plant,step,category,operation,seconds,calls
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.000826698262244463,1
brusselator,987,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00017626816406846046,1
brusselator,987,E,Polynomial.__mul__,5.968986079096794e-05,2
brusselator,987,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00027736229822039604,1
brusselator,987,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.003594797570258379,1
brusselator,988,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00023360271006822586,1
brusselator,988,B,BatchedPolynomial.substitute_const_and_drop,0.0002855979837477207,1
brusselator,988,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.014577318448573351,3
brusselator,988,C,DenseRemainderLedger.total,3.277510404586792e-05,1
brusselator,988,C,BatchedTaylorModel.endpoint,0.000284543726593256,1
brusselator,988,A,Polynomial.__init__,0.03864725586026907,132
brusselator,988,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015558232553303242,1
brusselator,988,B,Polynomial.substitute_const,0.0006691738963127136,2
brusselator,988,C,Polynomial.substitute_const_with_roundoff,0.0012081228196620941,2
brusselator,988,D,Polynomial.evaluate_interval,0.4290323266759515,114
brusselator,988,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.125098586082458e-06,1
brusselator,988,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.927977427840233e-05,1
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.1340503809042275,15
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.01010142918676138,5
brusselator,988,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.7182274758815765e-05,1
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.018772834911942482,2
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006669663358479738,1
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.1720342207700014,1
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003661936614662409,1
brusselator,988,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00014953408390283585,14
brusselator,988,E,Polynomial.mul_truncate,0.004952955525368452,14
brusselator,988,E,Polynomial.cutoff,0.004184403456747532,20
brusselator,988,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.008043225388973951,12
brusselator,988,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.034654610324651,22
brusselator,988,E,Polynomial.__add__,0.001042429357767105,18
brusselator,988,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00032634567469358444,6
brusselator,988,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.006955968216061592,2
brusselator,988,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.002650727517902851,1
brusselator,988,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.04292414337396622,6
brusselator,988,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.03090264368802309,1
brusselator,988,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.010544477496296167,1
brusselator,988,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0010843449272215366,1
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.1394968843087554,2
brusselator,988,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00011030072346329689,1
brusselator,988,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0018060491420328617,1
brusselator,988,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.01163783809170127,1
brusselator,988,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007909755222499371,1
brusselator,988,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001735500991344452,1
brusselator,988,E,Polynomial.__mul__,6.026541814208031e-05,2
brusselator,988,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002798321656882763,1
brusselator,988,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0036480501294136047,1
brusselator,989,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00024443771690130234,1
brusselator,989,B,BatchedPolynomial.substitute_const_and_drop,0.00023481901735067368,1
brusselator,989,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.014704355038702488,3
brusselator,989,C,DenseRemainderLedger.total,3.309082239866257e-05,1
brusselator,989,C,BatchedTaylorModel.endpoint,0.00025855377316474915,1
brusselator,989,A,Polynomial.__init__,0.03839470027014613,132
brusselator,989,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015590908005833626,1
brusselator,989,B,Polynomial.substitute_const,0.000646508764475584,2
brusselator,989,C,Polynomial.substitute_const_with_roundoff,0.0012002363801002502,2
brusselator,989,D,Polynomial.evaluate_interval,0.4247456965968013,114
brusselator,989,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.813105523586273e-06,1
brusselator,989,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.8860213458538055e-05,1
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.13227840419858694,15
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.010099299717694521,5
brusselator,989,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.90616837143898e-05,1
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.01796140568330884,2
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006697203032672405,1
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.2353602689690888,1
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003584126476198435,1
brusselator,989,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0001544477418065071,14
brusselator,989,E,Polynomial.mul_truncate,0.005066447425633669,14
brusselator,989,E,Polynomial.cutoff,0.0038832570426166058,20
brusselator,989,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.008184623438864946,12
brusselator,989,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.034592829179018736,22
brusselator,989,E,Polynomial.__add__,0.001077564898878336,18
brusselator,989,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00032676197588443756,6
brusselator,989,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.006882795132696629,2
brusselator,989,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0025818166323006153,1
brusselator,989,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03982575889676809,6
brusselator,989,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.028990342281758785,1
brusselator,989,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009867654647678137,1
brusselator,989,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.000985944177955389,1
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0760011337697506,2
brusselator,989,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00010217307135462761,1
brusselator,989,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0017957724630832672,1
brusselator,989,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.011997703928500414,1
brusselator,989,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0008331788703799248,1
brusselator,989,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00017882930114865303,1
brusselator,989,E,Polynomial.__mul__,6.187427788972855e-05,2
brusselator,989,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002914275974035263,1
brusselator,989,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0034813247621059418,1
brusselator,990,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00022576004266738892,1
brusselator,990,B,BatchedPolynomial.substitute_const_and_drop,0.00022582989186048508,1
brusselator,990,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.014714131131768227,3
brusselator,990,C,DenseRemainderLedger.total,3.268802538514137e-05,1
brusselator,990,C,BatchedTaylorModel.endpoint,0.0002579917199909687,1
brusselator,990,A,Polynomial.__init__,0.03793459897860885,132
brusselator,990,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015234812162816525,1
brusselator,990,B,Polynomial.substitute_const,0.0007110731676220894,2
brusselator,990,C,Polynomial.substitute_const_with_roundoff,0.0012456141412258148,2
brusselator,990,D,Polynomial.evaluate_interval,0.42654053028672934,114
brusselator,990,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.319745004177094e-06,1
brusselator,990,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.03670933842659e-05,1
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.13100815005600452,15
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.010063497815281153,5
brusselator,990,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.5087264627218246e-05,1
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.018148585222661495,2
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006688186898827553,1
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.17217153403908014,1
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0034635025076568127,1
brusselator,990,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00014776596799492836,14
brusselator,990,E,Polynomial.mul_truncate,0.00535575533285737,14
brusselator,990,E,Polynomial.cutoff,0.003917464520782232,20
brusselator,990,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.008086439687758684,12
brusselator,990,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.03522545425221324,22
brusselator,990,E,Polynomial.__add__,0.0010418337769806385,18
brusselator,990,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00031064311042428017,6
brusselator,990,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.006848904304206371,2
brusselator,990,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.002681577578186989,1
brusselator,990,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.040226881857961416,6
brusselator,990,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.029438765719532967,1
brusselator,990,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.010181775782257318,1
brusselator,990,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0011538895778357983,1
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.14031040156260133,2
brusselator,990,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00012536253780126572,1
brusselator,990,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0018179640173912048,1
brusselator,990,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.01172554399818182,1
brusselator,990,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.000775712076574564,1
brusselator,990,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001829010434448719,1
brusselator,990,E,Polynomial.__mul__,5.949661135673523e-05,2
brusselator,990,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002892566844820976,1
brusselator,990,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0035458793863654137,1
brusselator,991,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00023046787828207016,1
brusselator,991,B,BatchedPolynomial.substitute_const_and_drop,0.00023723207414150238,1
brusselator,991,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01483238535001874,3
brusselator,991,C,DenseRemainderLedger.total,3.246776759624481e-05,1
brusselator,991,C,BatchedTaylorModel.endpoint,0.00025988882407546043,1
brusselator,991,A,Polynomial.__init__,0.038799721747636795,132
brusselator,991,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015302547253668308,1
brusselator,991,B,Polynomial.substitute_const,0.0006660260260105133,2
brusselator,991,C,Polynomial.substitute_const_with_roundoff,0.0012126676738262177,2
brusselator,991,D,Polynomial.evaluate_interval,0.4343264000490308,114
brusselator,991,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.0734101831913e-06,1
brusselator,991,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.0468607544898987e-05,1
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.1345281982794404,15
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.010283112525939941,5
brusselator,991,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.508400499820709e-05,1
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.01862004306167364,2
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006582565139979124,1
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.17507395101711154,1
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003540033008903265,1
brusselator,991,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00016475003212690353,14
brusselator,991,E,Polynomial.mul_truncate,0.005392462946474552,14
brusselator,991,E,Polynomial.cutoff,0.0040255822241306305,20
brusselator,991,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.00815822696313262,12
brusselator,991,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.0354594043456018,22
brusselator,991,E,Polynomial.__add__,0.001027924008667469,18
brusselator,991,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0003223107196390629,6
brusselator,991,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.00702454149723053,2
brusselator,991,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0025823148898780346,1
brusselator,991,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03930940572172403,6
brusselator,991,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.029056732542812824,1
brusselator,991,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.00978646706789732,1
brusselator,991,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.001077459193766117,1
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.14375102194026113,2
brusselator,991,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00011542486026883125,1
brusselator,991,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0017819404602050781,1
brusselator,991,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.013160140253603458,1
brusselator,991,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007833521813154221,1
brusselator,991,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016575679183006287,1
brusselator,991,E,Polynomial.__mul__,6.003212183713913e-05,2
brusselator,991,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00030295830219984055,1
brusselator,991,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0036440719850361347,1
brusselator,992,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00022067222744226456,1
brusselator,992,B,BatchedPolynomial.substitute_const_and_drop,0.00022835424169898033,1
brusselator,992,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.015003600157797337,3
brusselator,992,C,DenseRemainderLedger.total,4.251720383763313e-05,1
brusselator,992,C,BatchedTaylorModel.endpoint,0.00027154944837093353,1
brusselator,992,A,Polynomial.__init__,0.03945361776277423,132
brusselator,992,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.001693702768534422,1
brusselator,992,B,Polynomial.substitute_const,0.0007338123396039009,2
brusselator,992,C,Polynomial.substitute_const_with_roundoff,0.001371281687170267,2
brusselator,992,D,Polynomial.evaluate_interval,0.43085138220340014,114
brusselator,992,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.78889113664627e-06,1
brusselator,992,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.9488390535116196e-05,1
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.1320588574744761,15
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.010171117261052132,5
brusselator,992,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.541136488318443e-05,1
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.01860402012243867,2
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006661254912614822,1
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.23387995501980186,1
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0037239030934870243,1
brusselator,992,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00015539349988102913,14
brusselator,992,E,Polynomial.mul_truncate,0.005643381271511316,14
brusselator,992,E,Polynomial.cutoff,0.003938902169466019,20
brusselator,992,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.008096798323094845,12
brusselator,992,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.0349295437335968,22
brusselator,992,E,Polynomial.__add__,0.0010138885118067265,18
brusselator,992,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0003129430115222931,6
brusselator,992,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.006841836962848902,2
brusselator,992,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0025670602917671204,1
brusselator,992,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.04024046566337347,6
brusselator,992,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.02989104576408863,1
brusselator,992,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009651142172515392,1
brusselator,992,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0010160384699702263,1
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.074682732578367,2
brusselator,992,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0001004277728497982,1
brusselator,992,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0018035308457911015,1
brusselator,992,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.011749086435884237,1
brusselator,992,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007737292908132076,1
brusselator,992,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016644690185785294,1
brusselator,992,E,Polynomial.__mul__,6.00665807723999e-05,2
brusselator,992,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00027836859226226807,1
brusselator,992,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0034247045405209064,1
brusselator,993,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0002692560665309429,1
brusselator,993,B,BatchedPolynomial.substitute_const_and_drop,0.00025780266150832176,1
brusselator,993,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.015765205956995487,3
brusselator,993,C,DenseRemainderLedger.total,3.7614256143569946e-05,1
brusselator,993,C,BatchedTaylorModel.endpoint,0.00028464943170547485,1
brusselator,993,A,Polynomial.__init__,0.03938225656747818,132
brusselator,993,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0017130542546510696,1
brusselator,993,B,Polynomial.substitute_const,0.000742246862500906,2
brusselator,993,C,Polynomial.substitute_const_with_roundoff,0.001392611302435398,2
brusselator,993,D,Polynomial.evaluate_interval,0.431120399851352,114
brusselator,993,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.118113666772842e-06,1
brusselator,993,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.0188279449939728e-05,1
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.13244779268279672,15
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.010126663371920586,5
brusselator,993,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.91520220041275e-05,1
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.019003129098564386,2
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006970047019422054,1
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.17499094596132636,1
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0037698419764637947,1
brusselator,993,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00015706010162830353,14
brusselator,993,E,Polynomial.mul_truncate,0.005888909567147493,14
brusselator,993,E,Polynomial.cutoff,0.00394661957398057,20
brusselator,993,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.00812964839860797,12
brusselator,993,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.035937626380473375,22
brusselator,993,E,Polynomial.__add__,0.0010017771273851395,18
brusselator,993,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00031715212389826775,6
brusselator,993,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.007069719024002552,2
brusselator,993,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0026725614443421364,1
brusselator,993,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.039860180113464594,6
brusselator,993,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.02976534329354763,1
brusselator,993,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009804971981793642,1
brusselator,993,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.001067854929715395,1
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.07379654981195927,2
brusselator,993,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00010129297152161598,1
brusselator,993,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0018965508788824081,1
brusselator,993,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.011591152288019657,1
brusselator,993,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007760901935398579,1
brusselator,993,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016271648928523064,1
brusselator,993,E,Polynomial.__mul__,6.0922931879758835e-05,2
brusselator,993,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00030767032876610756,1
brusselator,993,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0034294542856514454,1
brusselator,994,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00022380007430911064,1
brusselator,994,B,BatchedPolynomial.substitute_const_and_drop,0.00024498580023646355,1
brusselator,994,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01478589465841651,3
brusselator,994,C,DenseRemainderLedger.total,3.367476165294647e-05,1
brusselator,994,C,BatchedTaylorModel.endpoint,0.00026563555002212524,1
brusselator,994,A,Polynomial.__init__,0.039713388774544,132
brusselator,994,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015816413797438145,1
brusselator,994,B,Polynomial.substitute_const,0.0006875391118228436,2
brusselator,994,C,Polynomial.substitute_const_with_roundoff,0.001284492202103138,2
brusselator,994,D,Polynomial.evaluate_interval,0.4387233005836606,114
brusselator,994,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.12463292479515e-06,1
brusselator,994,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.975102350115776e-05,1
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.13328168727457523,15
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.01037737587466836,5
brusselator,994,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,6.389524787664413e-05,1
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.01861972827464342,2
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.006708682049065828,1
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.1730202967301011,1
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003568503074347973,1
brusselator,994,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0001500607468187809,14
brusselator,994,E,Polynomial.mul_truncate,0.0057924529537558556,14
brusselator,994,E,Polynomial.cutoff,0.004023313522338867,20
brusselator,994,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.008220392744988203,12
brusselator,994,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.03598814131692052,22
brusselator,994,E,Polynomial.__add__,0.0010742074809968472,18
brusselator,994,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0003304458223283291,6
brusselator,994,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.0070976079441607,2
brusselator,994,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0025818105787038803,1
brusselator,994,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03988476796075702,6
brusselator,994,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.02931575244292617,1
brusselator,994,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009933550376445055,1
brusselator,994,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.001103593036532402,1
brusselator,994,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.07544628018513322,2
