plant,step,view,range_kind,state,t_start_exact,t_end_exact,t_start,t_end,duration,old_lo,old_hi,old_width,old_role,repaired_lo,repaired_hi,repaired_width,repaired_role,flowstar_lo,flowstar_hi,flowstar_width,flowstar_role,repaired_vs_old,repaired_vs_old_absolute_width_difference,repaired_vs_old_lower_shift,repaired_vs_old_upper_shift,repaired_vs_old_center_shift,repaired_vs_flowstar,repaired_vs_flowstar_absolute_width_difference,repaired_vs_flowstar_lower_shift,repaired_vs_flowstar_upper_shift,repaired_vs_flowstar_center_shift,engineering_width_alert
brusselator,434,published,tube,y,2496075057473823755/288230376151711744,1250919832498428995/144115188075855872,8.66,8.68,0.02,1.7585637004245684,1.802084028184605,0.04352032776003645,OLD_UNREPAIRED_ARCHIVE,1.7585637004173669,1.8020840281917982,0.04352032777443138,FRESH_ENDPOINT_REPAIRED,1.7591577492886383,1.8014380166882422,0.04228026739960389,REUSED_MATCHED_REFERENCE,1.0000000003307634,1.4394929692684855e-11,-7.2015726715335404e-12,7.193357021151314e-12,-3.9968028886505635e-15,1.0293295300880503,0.0012400603748274897,-0.0005940488712714576,0.0006460115035560321,2.5981316142398292e-05,False
brusselator,434,common,endpoint,x,2496075057473823755/288230376151711744,1250919832498428995/144115188075855872,8.66,8.68,0.02,1.1759520789888853,1.2027490457581396,0.02679696676925425,OLD_UNREPAIRED_ARCHIVE,1.1759520789800841,1.2027490457669487,0.026796966786864607,FRESH_ENDPOINT_REPAIRED,1.1761030760942155,1.2026916649905814,0.02658858889636595,REUSED_MATCHED_REFERENCE,1.0000000006571772,1.7610357616604233e-11,-8.801182005413466e-12,8.809175611190767e-12,3.885780586188048e-15,1.007837117317916,0.00020837789049865663,-0.00015099711413135708,5.7380776367299546e-05,-4.680816888213979e-05,False
brusselator,434,common,endpoint,y,2496075057473823755/288230376151711744,1250919832498428995/144115188075855872,8.66,8.68,0.02,1.779900410867976,1.8014316598735025,0.02153124900552661,OLD_UNREPAIRED_ARCHIVE,1.779900410861183,1.8014316598802875,0.021531249019104637,FRESH_ENDPOINT_REPAIRED,1.779843274063283,1.8014368340459024,0.02159355998261936,REUSED_MATCHED_REFERENCE,1.0000000006306196,1.3578027591165664e-11,-6.793010598471483e-12,6.785016992694182e-12,-4.107825191113079e-15,0.9971143728238939,-6.231096351472232e-05,5.713679789987047e-05,-5.1741656148518445e-06,2.5981316142398292e-05,False
brusselator,434,common,tube,x,2496075057473823755/288230376151711744,1250919832498428995/144115188075855872,8.66,8.68,0.02,1.1756815748677585,1.2277372545972682,0.05205567972950975,OLD_UNREPAIRED_ARCHIVE,1.1756815748589324,1.2277372546061018,0.0520556797471694,FRESH_ENDPOINT_REPAIRED,1.1758727404237175,1.2276397053790813,0.051766964955363814,REUSED_MATCHED_REFERENCE,1.0000000003392455,1.765965151889759e-11,-8.82605100116507e-12,8.83360051773252e-12,3.774758283725532e-15,1.005577201446029,0.0002887147918055888,-0.0001911655647850452,9.754922702054358e-05,-4.680816888225081e-05,False
brusselator,434,common,tube,y,2496075057473823755/288230376151711744,1250919832498428995/144115188075855872,8.66,8.68,0.02,1.758563700424578,1.8020840281845956,0.043520327760017574,OLD_UNREPAIRED_ARCHIVE,1.758563700417376,1.8020840281917894,0.04352032777441339,FRESH_ENDPOINT_REPAIRED,1.7591577492886434,1.8014380166882369,0.04228026739959345,REUSED_MATCHED_REFERENCE,1.0000000003307838,1.4395817871104555e-11,-7.2020167607433905e-12,7.193801110361164e-12,-4.107825191113079e-15,1.0293295300878789,0.0012400603748199401,-0.0005940488712674608,0.0006460115035524794,2.5981316142509314e-05,False
brusselator,435,published,endpoint,x,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.1519539659254174,1.1782287844575559,0.026274818532138422,OLD_UNREPAIRED_ARCHIVE,1.1519539659167577,1.1782287844662231,0.02627481854946545,FRESH_ENDPOINT_REPAIRED,1.1520831820925548,1.178191887802913,0.02610870571035817,REUSED_MATCHED_REFERENCE,1.0000000006594538,1.7327028700719893e-11,-8.659739592076221e-12,8.667289108643672e-12,3.774758283725532e-15,1.0063623544173381,0.0001661128391072797,-0.00012921617579708666,3.6896663310193034e-05,-4.6159756243446814e-05,False
brusselator,435,published,endpoint,y,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.8006010372243306,1.8221622138144251,0.02156117659009449,OLD_UNREPAIRED_ARCHIVE,1.8006010372175165,1.8221622138212314,0.021561176603714927,FRESH_ENDPOINT_REPAIRED,1.800544054179129,1.8221665525399937,0.021622498360864606,REUSED_MATCHED_REFERENCE,1.0000000006317113,1.3620438110706345e-11,-6.814104835939361e-12,6.806333274766985e-12,-3.885780586188048e-15,0.9971639837299898,-6.132175714967936e-05,5.698303838741481e-05,-4.3387187622645484e-06,2.632215981257513e-05,False
brusselator,435,published,tube,x,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.1516862447683724,1.2027556182097643,0.05106937344139184,OLD_UNREPAIRED_ARCHIVE,1.1516862447596894,1.2027556182184551,0.05106937345876572,FRESH_ENDPOINT_REPAIRED,1.1518538860303242,1.2026802964603067,0.05082641042998248,REUSED_MATCHED_REFERENCE,1.0000000003402016,1.7373880112359075e-11,-8.68305427559335e-12,8.690825836765725e-12,3.885780586188048e-15,1.0047802515803854,0.0002429630287832385,-0.00016764127063484402,7.532175814839448e-05,-4.615975624322477e-05,False
brusselator,435,published,tube,y,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.7792582134331087,1.8227895227910824,0.04353130935797367,OLD_UNREPAIRED_ARCHIVE,1.7792582134259003,1.8227895227982833,0.04353130937238303,FRESH_ENDPOINT_REPAIRED,1.7798273444523953,1.822167747452163,0.0423404029997676,REUSED_MATCHED_REFERENCE,1.0000000003310114,1.4409362592004982e-11,-7.208456054286216e-12,7.200906537718765e-12,-3.774758283725532e-15,1.02812694939682,0.00119090637261543,-0.0005691310264950289,0.0006217753461204012,2.6322159812686152e-05,False
brusselator,435,common,endpoint,x,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.1519539659254197,1.1782287844575536,0.02627481853213398,OLD_UNREPAIRED_ARCHIVE,1.1519539659167601,1.178228784466221,0.026274818549460788,FRESH_ENDPOINT_REPAIRED,1.152083182092561,1.1781918878029065,0.026108705710345514,REUSED_MATCHED_REFERENCE,1.0000000006594454,1.7326806656114968e-11,-8.659517547471296e-12,8.667289108643672e-12,3.9968028886505635e-15,1.0063623544176474,0.0001661128391152733,-0.00012921617580086142,3.689666331441188e-05,-4.615975624311375e-05,False
brusselator,435,common,endpoint,y,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.8006010372243328,1.8221622138144227,0.021561176590089826,OLD_UNREPAIRED_ARCHIVE,1.8006010372175185,1.8221622138212294,0.02156117660371093,FRESH_ENDPOINT_REPAIRED,1.8005440541791353,1.8221665525399877,0.021622498360852394,REUSED_MATCHED_REFERENCE,1.0000000006317422,1.362110424452112e-11,-6.814326880544286e-12,6.806777363976835e-12,-3.774758283725532e-15,0.9971639837303682,-6.13217571414637e-05,5.698303838319596e-05,-4.3387187582677456e-06,2.6322159812464108e-05,False
brusselator,435,common,tube,x,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.151686244768382,1.2027556182097552,0.05106937344137319,OLD_UNREPAIRED_ARCHIVE,1.1516862447596987,1.202755618218446,0.05106937345874729,FRESH_ENDPOINT_REPAIRED,1.1518538860303302,1.202680296460301,0.050826410429970714,REUSED_MATCHED_REFERENCE,1.0000000003402059,1.7374102156964e-11,-8.683276320198274e-12,8.690825836765725e-12,3.6637359812630166e-15,1.0047802515802553,0.00024296302877657716,-0.00016764127063151335,7.532175814506381e-05,-4.615975624333579e-05,False
brusselator,435,common,tube,y,1250919832498428995/144115188075855872,2507604272519892225/288230376151711744,8.68,8.700000000000001,0.02,1.7792582134331176,1.8227895227910738,0.04353130935795613,OLD_UNREPAIRED_ARCHIVE,1.7792582134259096,1.8227895227982742,0.0435313093723646,FRESH_ENDPOINT_REPAIRED,1.779827344452401,1.8221677474521571,0.042340402999756055,REUSED_MATCHED_REFERENCE,1.000000000330991,1.4408474413585282e-11,-7.208011965076366e-12,7.200462448508915e-12,-3.885780586188048e-15,1.0281269493966652,0.0011909063726085467,-0.0005691310264914762,0.0006217753461170705,2.6322159812686152e-05,False
brusselator,436,published,endpoint,x,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.1284108558447592,1.1541667648041576,0.025755908959398388,OLD_UNREPAIRED_ARCHIVE,1.1284108558362416,1.1541667648126828,0.0257559089764412,FRESH_ENDPOINT_REPAIRED,1.1285188578101035,1.1541497967713836,0.025630938961280103,REUSED_MATCHED_REFERENCE,1.000000000661705,1.7042811606415853e-11,-8.517631044924201e-12,8.525180561491652e-12,3.6637359812630166e-15,1.0048757486157602,0.00012497001516109663,-0.00010800197386195975,1.696804129913687e-05,-4.5516966281522464e-05,False
brusselator,436,published,endpoint,y,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.8213294057423801,1.8429130066163883,0.021583600874008235,OLD_UNREPAIRED_ARCHIVE,1.8213294057355471,1.8429130066232138,0.021583600887666643,FRESH_ENDPOINT_REPAIRED,1.8212725926169353,1.8429165113018093,0.02164391868487403,REUSED_MATCHED_REFERENCE,1.0000000006328142,1.3658407738148526e-11,-6.8329786273579884e-12,6.825429110790537e-12,-3.6637359812630166e-15,0.997213175761488,-6.0317797207387613e-05,5.681311861183147e-05,-3.5046785955561433e-06,2.6654220008248686e-05,False
brusselator,436,published,tube,x,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.128145785196149,1.1782343255594412,0.050088540363292244,OLD_UNREPAIRED_ARCHIVE,1.1281457851876084,1.1782343255679892,0.0500885403803808,FRESH_ENDPOINT_REPAIRED,1.1282905465652122,1.1781805981229478,0.049890051557735626,REUSED_MATCHED_REFERENCE,1.0000000003411669,1.708855279503041e-11,-8.54050163923148e-12,8.54805115579893e-12,3.6637359812630166e-15,1.003978525105661,0.00019848882264517087,-0.00014476137760377483,5.372744504139604e-05,-4.551696628130042e-05,False
brusselator,436,published,tube,y,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.7999869293101565,1.8435159778973647,0.043529048587208186,OLD_UNREPAIRED_ARCHIVE,1.7999869293029442,1.8435159779045693,0.0435290486016251,FRESH_ENDPOINT_REPAIRED,1.8005318832368464,1.8429177155306509,0.04238583229380444,REUSED_MATCHED_REFERENCE,1.0000000003312022,1.4416912108572433e-11,-7.212230812569942e-12,7.204681296002491e-12,-3.885780586188048e-15,1.0269716611884903,0.0011432163078206603,-0.0005449539339021925,0.0005982623739184678,2.665422000802664e-05,False
brusselator,436,common,endpoint,x,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.1284108558447614,1.1541667648041554,0.025755908959393947,OLD_UNREPAIRED_ARCHIVE,1.1284108558362436,1.1541667648126808,0.025755908976437203,FRESH_ENDPOINT_REPAIRED,1.1285188578101102,1.1541497967713774,0.025630938961267224,REUSED_MATCHED_REFERENCE,1.0000000006617222,1.7043255695625703e-11,-8.517853089529126e-12,8.525402606096577e-12,3.6637359812630166e-15,1.0048757486161093,0.0001249700151699784,-0.00010800197386662269,1.696804130335572e-05,-4.551696628174451e-05,False
brusselator,436,common,endpoint,y,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.8213294057423821,1.8429130066163864,0.02158360087400424,OLD_UNREPAIRED_ARCHIVE,1.8213294057355491,1.8429130066232118,0.021583600887662646,FRESH_ENDPOINT_REPAIRED,1.8212725926169424,1.8429165113018027,0.021643918684860264,REUSED_MATCHED_REFERENCE,1.0000000006328142,1.3658407738148526e-11,-6.8329786273579884e-12,6.825429110790537e-12,-3.6637359812630166e-15,0.9972131757619377,-6.031779719761765e-05,5.6813118606724444e-05,-3.5046785908932065e-06,2.665422000802664e-05,False
brusselator,436,common,tube,x,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.1281457851961585,1.178234325559432,0.05008854036327359,OLD_UNREPAIRED_ARCHIVE,1.128145785187618,1.1782343255679797,0.0500885403803617,FRESH_ENDPOINT_REPAIRED,1.1282905465652187,1.178180598122942,0.049890051557723414,REUSED_MATCHED_REFERENCE,1.000000000341158,1.708810870582056e-11,-8.54050163923148e-12,8.54760706658908e-12,3.4416913763379853e-15,1.003978525105524,0.0001984888226382875,-0.0001447613776006662,5.372744503762128e-05,-4.5516966281633486e-05,False
brusselator,436,common,tube,y,2507604272519892225/288230376151711744,628342220010731615/72057594037927936,8.700000000000001,8.72,0.02,1.799986929310165,1.8435159778973562,0.04352904858719131,OLD_UNREPAIRED_ARCHIVE,1.799986929302953,1.8435159779045607,0.04352904860160778,FRESH_ENDPOINT_REPAIRED,1.8005318832368529,1.8429177155306444,0.04238583229379156,REUSED_MATCHED_REFERENCE,1.000000000331192,1.4416468019362583e-11,-7.212008767965017e-12,7.204459251397566e-12,-3.885780586188048e-15,1.0269716611883937,0.0011432163078162194,-0.000544953933899972,0.0005982623739162474,2.665422000802664e-05,False
brusselator,437,published,endpoint,x,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.1053209109501683,1.1305610647180397,0.025240153767871476,OLD_UNREPAIRED_ARCHIVE,1.1053209109417927,1.1305610647264228,0.02524015378463007,FRESH_ENDPOINT_REPAIRED,1.105408284337067,1.1305634493531258,0.025155165016058856,REUSED_MATCHED_REFERENCE,1.0000000006639655,1.6758594512111813e-11,-8.375522497772181e-12,8.383072014339632e-12,3.774758283725532e-15,1.0033785812383642,8.498876857121473e-05,-8.737339527420396e-05,-2.384626702989223e-06,-4.487901098859659e-05,False
brusselator,437,published,endpoint,y,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.8420782889232608,1.8636767986189358,0.021598509695675006,OLD_UNREPAIRED_ARCHIVE,1.8420782889164116,1.8636767986257774,0.021598509709365832,FRESH_ENDPOINT_REPAIRED,1.842021656302605,1.8636794776197592,0.021657821317154102,REUSED_MATCHED_REFERENCE,1.0000000006338783,1.369082625046758e-11,-6.849187883517516e-12,6.841638366950065e-12,-3.774758283725532e-15,0.9972614231634974,-5.931160778827049e-05,5.6632613806506527e-05,-2.6789939817639663e-06,2.697680991237128e-05,False
brusselator,437,published,tube,x,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.1050583741512743,1.1541713491172834,0.04911297496600908,OLD_UNREPAIRED_ARCHIVE,1.1050583741428768,1.1541713491256882,0.04911297498281142,FRESH_ENDPOINT_REPAIRED,1.1051809130834371,1.1541385682071057,0.048957655123668564,REUSED_MATCHED_REFERENCE,1.0000000003421161,1.6802337299282044e-11,-8.397504913659759e-12,8.404832385622285e-12,3.6637359812630166e-15,1.003172534688406,0.00015531985914285507,-0.0001225389405603572,3.2780918582497875e-05,-4.487901098892966e-05,False
brusselator,437,published,tube,y,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.8207426771538588,1.8642561484356386,0.043513471281779736,OLD_UNREPAIRED_ARCHIVE,1.8207426771466444,1.8642561484428457,0.04351347129620131,FRESH_ENDPOINT_REPAIRED,1.8212641839069197,1.8636806880627463,0.04241650415582665,REUSED_MATCHED_REFERENCE,1.0000000003314278,1.4421575045275858e-11,-7.214451258619192e-12,7.207123786656666e-12,-3.552713678800501e-15,1.0258617998396262,0.0010969671403746606,-0.0005215067602752921,0.0005754603800993685,2.6976809912149236e-05,False
brusselator,437,common,endpoint,x,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.1053209109501705,1.1305610647180373,0.025240153767866813,OLD_UNREPAIRED_ARCHIVE,1.105320910941795,1.1305610647264204,0.025240153784625408,FRESH_ENDPOINT_REPAIRED,1.1054082843370738,1.1305634493531196,0.025155165016045755,REUSED_MATCHED_REFERENCE,1.0000000006639655,1.6758594512111813e-11,-8.375522497772181e-12,8.383072014339632e-12,3.885780586188048e-15,1.0033785812387015,8.498876857965243e-05,-8.73733952788669e-05,-2.384626699214465e-06,-4.487901098892966e-05,False
brusselator,437,common,endpoint,y,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.842078288923263,1.8636767986189335,0.021598509695670565,OLD_UNREPAIRED_ARCHIVE,1.8420782889164138,1.8636767986257754,0.021598509709361613,FRESH_ENDPOINT_REPAIRED,1.8420216563026122,1.8636794776197525,0.021657821317140336,REUSED_MATCHED_REFERENCE,1.0000000006338885,1.3691048295072505e-11,-6.849187883517516e-12,6.84186041155499e-12,-3.552713678800501e-15,0.9972614231639365,-5.9311607778722575e-05,5.6632613801621545e-05,-2.6789939771010296e-06,2.697680991237128e-05,False
brusselator,437,common,tube,x,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.105058374151283,1.1541713491172743,0.04911297496599132,OLD_UNREPAIRED_ARCHIVE,1.1050583741428857,1.1541713491256789,0.04911297498279321,FRESH_ENDPOINT_REPAIRED,1.1051809130834438,1.1541385682070997,0.04895765512365591,REUSED_MATCHED_REFERENCE,1.000000000342107,1.6801893210072194e-11,-8.397282869054834e-12,8.40461034101736e-12,3.6637359812630166e-15,1.0031725346882934,0.00015531985913730395,-0.00012253894055813674,3.2780918579167206e-05,-4.487901098948477e-05,False
brusselator,437,common,tube,y,628342220010731615/72057594037927936,2519133487565960695/288230376151711744,8.72,8.74,0.02,1.8207426771538675,1.86425614843563,0.04351347128176242,OLD_UNREPAIRED_ARCHIVE,1.8207426771466535,1.8642561484428364,0.04351347129618288,FRESH_ENDPOINT_REPAIRED,1.8212641839069261,1.8636806880627401,0.042416504155813994,REUSED_MATCHED_REFERENCE,1.0000000003314022,1.4420464822251233e-11,-7.214007169409342e-12,7.206457652841891e-12,-3.774758283725532e-15,1.0258617998394979,0.0010969671403688874,-0.0005215067602726275,0.0005754603800962599,2.697680991181617e-05,False
brusselator,438,published,endpoint,x,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.082682353801479,1.1074098402935497,0.024727486492070794,OLD_UNREPAIRED_ARCHIVE,1.0826823537932455,1.1074098403017902,0.024727486508544727,FRESH_ENDPOINT_REPAIRED,1.0827497030913122,1.1074309812335035,0.024681278142191232,REUSED_MATCHED_REFERENCE,1.0000000006662195,1.6473933328597923e-11,-8.233413950620161e-12,8.240519377977762e-12,3.6637359812630166e-15,1.0018722031366156,4.620836635349512e-05,-6.734929806673229e-05,-2.1140931713237165e-05,-4.4245114889873705e-05,False
brusselator,438,published,endpoint,y,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.8628404552080542,1.884446289436876,0.021605834228821896,OLD_UNREPAIRED_ARCHIVE,1.8628404552011917,1.8844462894437315,0.021605834242539812,FRESH_ENDPOINT_REPAIRED,1.862784022368971,1.8844481437944578,0.021664121425486904,REUSED_MATCHED_REFERENCE,1.0000000006349172,1.3717915692268434e-11,-6.862510559813018e-12,6.855405132455417e-12,-3.4416913763379853e-15,0.9973095062660368,-5.828718294709212e-05,5.643283222078743e-05,-1.8543507263046877e-06,2.7289240747352395e-05,False
brusselator,438,published,tube,x,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.0824222498229328,1.130564760088587,0.048142510265654304,OLD_UNREPAIRED_ARCHIVE,1.082422249814679,1.130564760096848,0.04814251028216909,FRESH_ENDPOINT_REPAIRED,1.0825232371991031,1.1305522629422031,0.04802902574309997,REUSED_MATCHED_REFERENCE,1.0000000003430396,1.651478953590413e-11,-8.253842054273264e-12,8.260947481630865e-12,3.4416913763379853e-15,1.0023628324187988,0.0001134845390691197,-0.00010098738442421151,1.2497154644908193e-05,-4.424511488976268e-05,False
brusselator,438,published,tube,y,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.8415182656056346,1.8850027262073417,0.043484460601707076,OLD_UNREPAIRED_ARCHIVE,1.8415182655984212,1.8850027262145477,0.04348446061612643,FRESH_ENDPOINT_REPAIRED,1.8420170561122693,1.8844493572192058,0.04243230110693652,REUSED_MATCHED_REFERENCE,1.0000000003315979,1.4419354599226608e-11,-7.213341035594567e-12,7.206013563632041e-12,-3.6637359812630166e-15,1.0247961925642046,0.0010521595091899094,-0.0004987905138480464,0.000553368995341863,2.7289240746908305e-05,False
brusselator,438,common,endpoint,x,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.0826823538014811,1.1074098402935475,0.024727486492066353,OLD_UNREPAIRED_ARCHIVE,1.082682353793248,1.1074098403017878,0.024727486508539842,FRESH_ENDPOINT_REPAIRED,1.0827497030913182,1.1074309812334977,0.024681278142179464,REUSED_MATCHED_REFERENCE,1.0000000006662015,1.6473489239388073e-11,-8.233191906015236e-12,8.240297333372837e-12,3.6637359812630166e-15,1.0018722031368954,4.6208366360378506e-05,-6.7349298070285e-05,-2.1140931709906496e-05,-4.424511488998473e-05,False
brusselator,438,common,endpoint,y,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.8628404552080564,1.8844462894368739,0.021605834228817455,OLD_UNREPAIRED_ARCHIVE,1.862840455201194,1.8844462894437293,0.02160583424253537,FRESH_ENDPOINT_REPAIRED,1.8627840223689769,1.8844481437944518,0.021664121425474914,REUSED_MATCHED_REFERENCE,1.0000000006349172,1.3717915692268434e-11,-6.862510559813018e-12,6.855405132455417e-12,-3.4416913763379853e-15,0.9973095062663837,-5.82871829395426e-05,5.6432832217012674e-05,-1.8543507225299294e-06,2.7289240747352395e-05,False
brusselator,438,common,tube,x,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.0824222498229414,1.1305647600885782,0.04814251026563676,OLD_UNREPAIRED_ARCHIVE,1.0824222498146876,1.1305647600968391,0.04814251028215155,FRESH_ENDPOINT_REPAIRED,1.082523237199109,1.1305522629421978,0.04802902574308887,REUSED_MATCHED_REFERENCE,1.0000000003430396,1.651478953590413e-11,-8.253842054273264e-12,8.260947481630865e-12,3.552713678800501e-15,1.0023628324186653,0.00011348453906268041,-0.00010098738442132493,1.2497154641355479e-05,-4.424511488998473e-05,False
brusselator,438,common,tube,y,2519133487565960695/288230376151711744,1262449047544497465/144115188075855872,8.74,8.76,0.02,1.8415182656056437,1.8850027262073323,0.043484460601688646,OLD_UNREPAIRED_ARCHIVE,1.8415182655984301,1.8850027262145388,0.04348446061610867,FRESH_ENDPOINT_REPAIRED,1.8420170561122748,1.8844493572192003,0.04243230110692542,REUSED_MATCHED_REFERENCE,1.0000000003316132,1.4420020733041383e-11,-7.213563080199492e-12,7.206457652841891e-12,-3.552713678800501e-15,1.024796192564054,0.001052159509183248,-0.0004987905138447157,0.0005533689953385323,2.7289240746908305e-05,False
brusselator,439,published,endpoint,x,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.0604934444396308,1.0847113072176466,0.024217862778015853,OLD_UNREPAIRED_ARCHIVE,1.0604934444315406,1.084711307225744,0.02421786279420335,FRESH_ENDPOINT_REPAIRED,1.0605413920709483,1.0847505886293825,0.02420919655843412,REUSED_MATCHED_REFERENCE,1.0000000006684113,1.6187495788244632e-11,-8.090195180443516e-12,8.097300607801117e-12,3.552713678800501e-15,1.0003579728781296,8.666235769227981e-06,-4.7947639407741605e-05,-3.928140363851362e-05,-4.3614521523127614e-05,False
brusselator,439,published,endpoint,y,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.8836086127963243,1.9052142132412362,0.021605600444911888,OLD_UNREPAIRED_ARCHIVE,1.883608612789451,1.9052142132481027,0.021605600458651786,FRESH_ENDPOINT_REPAIRED,1.883552392539569,1.905215251841344,0.02166285930177514,REUSED_MATCHED_REFERENCE,1.0000000006359415,1.3739898108156012e-11,-6.873390745454344e-12,6.866507362701668e-12,-3.4416913763379853e-15,0.997356819691911,-5.725884312335339e-05,5.6220249881944184e-05,-1.0385932414092025e-06,2.759082832026749e-05,False
brusselator,439,published,tube,x,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.0602356875329884,1.107412710347239,0.047177022814250735,OLD_UNREPAIRED_ARCHIVE,1.0602356875248786,1.107412710355356,0.04717702283047731,FRESH_ENDPOINT_REPAIRED,1.0603158072740968,1.1074198196491838,0.04710401237508699,REUSED_MATCHED_REFERENCE,1.0000000003439509,1.6226575638711438e-11,-8.109735105676918e-12,8.11684053303452e-12,3.4416913763379853e-15,1.0015499837850106,7.301045539032103e-05,-8.01197492181771e-05,-7.109293827856078e-06,-4.3614521523127614e-05,False
brusselator,439,published,tube,y,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.8623064214540135,1.9057484396323063,0.04344201817829285,OLD_UNREPAIRED_ARCHIVE,1.8623064214468024,1.9057484396395103,0.04344201819270799,FRESH_ENDPOINT_REPAIRED,1.8627832142207508,1.9052164652089218,0.04243325098817108,REUSED_MATCHED_REFERENCE,1.0000000003318248,1.4415135751733033e-11,-7.211120589545317e-12,7.204015162187716e-12,-3.552713678800501e-15,1.0237730360282344,0.001008767204536909,-0.000476792773948409,0.0005319744305884999,2.7590828320045446e-05,False
brusselator,439,common,endpoint,x,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.0604934444396332,1.0847113072176442,0.024217862778010968,OLD_UNREPAIRED_ARCHIVE,1.0604934444315428,1.0847113072257417,0.024217862794198908,FRESH_ENDPOINT_REPAIRED,1.0605413920709543,1.0847505886293756,0.024209196558421242,REUSED_MATCHED_REFERENCE,1.0000000006684298,1.6187939877454482e-11,-8.09041722504844e-12,8.097522652406042e-12,3.552713678800501e-15,1.0003579728784784,8.666235777665676e-06,-4.794763941151636e-05,-3.928140363385069e-05,-4.3614521522683525e-05,False
brusselator,439,common,endpoint,y,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.8836086127963265,1.905214213241234,0.021605600444907447,OLD_UNREPAIRED_ARCHIVE,1.883608612789453,1.9052142132481005,0.021605600458647567,FRESH_ENDPOINT_REPAIRED,1.8835523925395747,1.9052152518413379,0.02166285930176315,REUSED_MATCHED_REFERENCE,1.0000000006359517,1.3740120152760937e-11,-6.873612790059269e-12,6.866507362701668e-12,-3.4416913763379853e-15,0.9973568196922683,-5.7258843115581826e-05,5.6220249878169426e-05,-1.0385932374123996e-06,2.7590828320489535e-05,False
brusselator,439,common,tube,x,1262449047544497465/144115188075855872,2530662702612029165/288230376151711744,8.76,8.78,0.02,1.060235687532998,1.1074127103472298,0.04717702281423186,OLD_UNREPAIRED_ARCHIVE,1.0602356875248877,1.107412710355347,0.047177022830459325,FRESH_ENDPOINT_REPAIRED,1.0603158072741028,1.1074198196491776,0.04710401237507478,REUSED_MATCHED_REFERENCE,1.0000000003439697,1.6227463817131138e-11,-8.110179194886769e-12,8.11728462224437e-12,3.552713678800501e-15,1.0015499837848885,7.301045538454787e-05,-8.011974921506848e-05,-7.109293830520613e-06,-4.361452152279455e-05,False
