plant,step,category,operation,seconds,calls
van_der_pol,5,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.006411231588572264,9
van_der_pol,5,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.030931857880204916,17
van_der_pol,5,E,Polynomial.__add__,0.0006805430166423321,16
van_der_pol,5,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00022906344383955002,4
van_der_pol,5,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.005442604422569275,2
van_der_pol,5,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0020536286756396294,1
van_der_pol,5,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.016852185130119324,6
van_der_pol,5,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.013751502614468336,1
van_der_pol,5,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.005073712673038244,1
van_der_pol,5,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0006794710643589497,1
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0005103014409542084,2
van_der_pol,5,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.812461212277412e-05,1
van_der_pol,5,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0012167077511548996,1
van_der_pol,5,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.00605038832873106,1
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007121609523892403,1
van_der_pol,5,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001805061474442482,1
van_der_pol,5,E,Polynomial.__mul__,6.457790732383728e-05,2
van_der_pol,5,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002858545631170273,1
van_der_pol,5,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.00339355506002903,1
van_der_pol,6,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00023032305762171745,1
van_der_pol,6,B,BatchedPolynomial.substitute_const_and_drop,0.0001657889224588871,1
van_der_pol,6,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.010450137313455343,3
van_der_pol,6,C,DenseRemainderLedger.total,3.278488293290138e-05,1
van_der_pol,6,C,BatchedTaylorModel.endpoint,0.00025462638586759567,1
van_der_pol,6,A,Polynomial.__init__,0.020094189792871475,111
van_der_pol,6,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0008147610351443291,1
van_der_pol,6,B,Polynomial.substitute_const,0.00034124497324228287,2
van_der_pol,6,C,Polynomial.substitute_const_with_roundoff,0.0008380324579775333,2
van_der_pol,6,D,Polynomial.evaluate_interval,0.20003923261538148,91
van_der_pol,6,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.539296686649323e-06,1
van_der_pol,6,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.8691644072532654e-05,1
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0016935528255999088,15
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005305884405970573,5
van_der_pol,6,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.283897578716278e-05,1
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0001393393613398075,2
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,4.652608186006546e-05,1
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0014487975277006626,1
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006575621664524078,1
van_der_pol,6,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00012197857722640038,11
van_der_pol,6,E,Polynomial.mul_truncate,0.0035688173957169056,11
van_der_pol,6,E,Polynomial.cutoff,0.0020674592815339565,15
van_der_pol,6,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.006300832610577345,9
van_der_pol,6,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.03230589581653476,17
van_der_pol,6,E,Polynomial.__add__,0.0006889607757329941,16
van_der_pol,6,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0002495022490620613,4
van_der_pol,6,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.005488802213221788,2
van_der_pol,6,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0020130551420152187,1
van_der_pol,6,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.016553007066249847,6
van_der_pol,6,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.012985557783395052,1
van_der_pol,6,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.004857157822698355,1
van_der_pol,6,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0006506326608359814,1
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.000526087824255228,2
van_der_pol,6,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.099626913666725e-05,1
van_der_pol,6,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0012702513486146927,1
van_der_pol,6,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.006093638017773628,1
van_der_pol,6,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006729941815137863,1
van_der_pol,6,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016858335584402084,1
van_der_pol,6,E,Polynomial.__mul__,5.983002483844757e-05,2
van_der_pol,6,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002747667022049427,1
van_der_pol,6,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0032140063121914864,1
van_der_pol,7,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00018362002447247505,1
van_der_pol,7,B,BatchedPolynomial.substitute_const_and_drop,0.00016466062515974045,1
van_der_pol,7,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.010010919068008661,3
van_der_pol,7,C,DenseRemainderLedger.total,3.323843702673912e-05,1
van_der_pol,7,C,BatchedTaylorModel.endpoint,0.0002422751858830452,1
van_der_pol,7,A,Polynomial.__init__,0.020579454954713583,112
van_der_pol,7,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0008113151416182518,1
van_der_pol,7,B,Polynomial.substitute_const,0.00031719356775283813,2
van_der_pol,7,C,Polynomial.substitute_const_with_roundoff,0.0008042333647608757,2
van_der_pol,7,D,Polynomial.evaluate_interval,0.20824036793783307,92
van_der_pol,7,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.207280188798904e-06,1
van_der_pol,7,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.800479367375374e-05,1
van_der_pol,7,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0018063620664179325,15
van_der_pol,7,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005146907642483711,5
van_der_pol,7,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.94648702442646e-05,1
van_der_pol,7,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.00015222001820802689,2
van_der_pol,7,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,5.728006362915039e-05,1
van_der_pol,7,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0016368837095797062,1
van_der_pol,7,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006260201334953308,1
van_der_pol,7,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00011821324005723,11
van_der_pol,7,E,Polynomial.mul_truncate,0.003936235327273607,11
van_der_pol,7,E,Polynomial.cutoff,0.00200377544388175,15
van_der_pol,7,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.006224778480827808,9
van_der_pol,7,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.03247595438733697,17
van_der_pol,7,E,Polynomial.__add__,0.0006802813149988651,16
van_der_pol,7,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00024064211174845695,4
van_der_pol,7,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.005432632751762867,2
van_der_pol,7,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0021026404574513435,1
van_der_pol,7,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.017586680594831705,6
