run_id,segment_index,attempt_index,t_start,h_try,failed_state_dimension,source_expression,dropped_total_degree,term_rank,monomial,coefficient,abs_interval_contribution,dropped_range_interval_lo,dropped_range_interval_hi,dropped_range_width,contribution_to_residual_lo,contribution_to_residual_hi,contribution_shift,residual_center,residual_radius,target_interval_lo,target_interval_hi,minimal_symmetric_radius_needed,minimal_asymmetric_interval_lo,minimal_asymmetric_interval_hi
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,x*x,7,6,x^2*y*tau^4,-21.923767474910658,1.3996213159721878e-08,-3.6662276477583611e-06,1.2893678742579762e-06,4.9555955220163385e-06,-1.3996213159721878e-08,1.3996213159721878e-08,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated y,7,7,y^3*tau^4,20.175643795843193,1.2880204623790021e-08,-7.290207241796415e-05,7.9257864953267596e-05,0.00015215993737123179,-1.2880204623790021e-08,1.2880204623790021e-08,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,x*x,8,7,x*y^3*tau^4,-14.556102692891736,9.2926690769577521e-09,-3.6662276477583611e-06,1.2893678742579762e-06,4.9555955220163385e-06,-9.2926690769577521e-09,9.2926690769577521e-09,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,x*x,7,8,y^3*tau^4,-14.083412208407228,8.9909017467309311e-09,-3.6662276477583611e-06,1.2893678742579762e-06,4.9555955220163385e-06,-8.9909017467309311e-09,8.9909017467309311e-09,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated x,7,3,x*y^2*tau^4,8.5031798301035284,5.4284610331583376e-09,-5.0392594238839037e-07,4.6383439170357832e-07,9.677603340919689e-07,-5.4284610331583376e-09,5.4284610331583376e-09,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated x,7,4,x^2*y*tau^4,-7.7093652006479623,4.9216868769426966e-09,-5.0392594238839037e-07,4.6383439170357832e-07,9.677603340919689e-07,-4.9216868769426966e-09,4.9216868769426966e-09,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated y,7,8,x^3*tau^4,-6.235874690424982,3.9810051581865902e-09,-7.290207241796415e-05,7.9257864953267596e-05,0.00015215993737123179,-3.9810051581865902e-09,3.9810051581865902e-09,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated x,7,5,y^3*tau^4,-1.5114664208114721,9.6492567865667263e-10,-5.0392594238839037e-07,4.6383439170357832e-07,9.677603340919689e-07,-9.6492567865667263e-10,9.6492567865667263e-10,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated x,7,6,x^3*tau^4,0.78713891037240458,5.0251235279205973e-10,-5.0392594238839037e-07,4.6383439170357832e-07,9.677603340919689e-07,-5.0251235279205973e-10,5.0251235279205973e-10,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated x,7,7,y^2*tau^5,-2.8676711655461036,9.2023458351175489e-12,-5.0392594238839037e-07,4.6383439170357832e-07,9.677603340919689e-07,-9.2023458351175489e-12,1.9762625833649862e-323,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,Picard integrated x,7,8,x*y*tau^5,2.748018772477375,8.8183817620233526e-12,-5.0392594238839037e-07,4.6383439170357832e-07,9.677603340919689e-07,-8.8183817620233526e-12,8.8183817620233526e-12,straddles_zero,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,x,,,,,0,0,0,0,0,0,none,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,y,,,,,0,0,0,0,0,0,none,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,114,2,2.0691192720333271,0.0050265943668857177,y,y - x - x*x*y,,,,,0,0,0,0,0,0,none,3.0522761878607935e-06,0.00010349212902988921,-0.0001,0.0001,0.00010654440521775001,-0.00010043985284202842,0.00010654440521775001
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,7,1,x^3*y^2*tau^2,-53.229828633968168,0.001702189053568681,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-0.0017021890535686812,0.0017021890535686812,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,7,2,x^4*y*tau^2,50.456208065511049,0.0016134939235721915,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-0.0016134939235721917,0.0016134939235721917,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,8,3,x^5*y*tau^2,16.987648515330939,0.00054323280932405552,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-0.00054323280932405563,0.00054323280932405563,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,7,4,x^5*tau^2,-7.1507129064439479,0.00022866624873546553,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-0.00022866624873546556,0.00022866624873546556,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,1,x^4*y*tau^2,3.0020250479219963,9.5999072442080031e-05,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-9.5999072442080031e-05,9.5999072442080031e-05,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,7,5,x^2*y^2*tau^3,458.35258820564923,8.2885540907532174e-05,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-8.2885540907532188e-05,2.2727019708697341e-321,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,8,6,x^3*y^2*tau^3,358.07583263378802,6.4752135882889907e-05,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-6.4752135882889921e-05,6.4752135882889921e-05,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,7,7,x*y^3*tau^3,-280.0834161580517,5.0648487746890891e-05,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-5.0648487746890897e-05,5.0648487746890897e-05,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,(x*x)*y,8,8,x^6*tau^2,-1.4927597871946439,4.7735629337509145e-05,-0.0043572513197503455,0.004426646402093796,0.0087838977218441441,-1.4821969375237396e-323,4.7735629337509152e-05,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,2,x^2*y^2*tau^3,50.54714335277621,9.1406210544744754e-06,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-2.569141358374482e-322,9.1406210544744754e-06,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,3,x^3*y*tau^3,-25.972570426102113,4.696712975820639e-06,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-4.696712975820639e-06,4.696712975820639e-06,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,7,1,x^2*y^2*tau^3,-18.171263193529807,3.2859746350839642e-06,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-3.2859746350839642e-06,9.3872472709836843e-323,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,7,2,x^3*y*tau^3,9.9370896606797796,1.7969595302089697e-06,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-1.7969595302089697e-06,1.7969595302089697e-06,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,1,x^3*y*tau^3,3.8009713561017424,6.873432700748214e-07,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-6.873432700748214e-07,6.873432700748214e-07,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,4,x^4*tau^3,3.5847725006065008,6.4824725634559939e-07,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-2.4703282292062327e-323,6.4824725634559939e-07,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,7,3,x^4*tau^3,-2.3572033861709434,4.2626153472091812e-07,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-4.2626153472091812e-07,1.4821969375237396e-323,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,5,x*y^2*tau^4,-78.000463612411721,7.9763212052633766e-08,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-7.9763212052633766e-08,7.9763212052633766e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,2,x^4*tau^3,-0.33400368435612404,6.0399083053819157e-08,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-6.0399083053819157e-08,4.9406564584124654e-324,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,8,4,x^2*y^2*tau^4,38.543222899567262,3.9414269081868826e-08,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-1.9762625833649862e-322,3.9414269081868826e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,6,x^2*y*tau^4,36.593629696351883,3.7420616622863472e-08,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-3.7420616622863472e-08,3.7420616622863472e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,7,5,x*y^2*tau^4,30.829885877918873,3.1526616778309027e-08,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-3.1526616778309027e-08,3.1526616778309027e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,7,6,x^2*y*tau^4,-22.801710370041878,2.3317010889137641e-08,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-2.3317010889137641e-08,2.3317010889137641e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,7,y^3*tau^4,21.696943571549866,2.2187277239672434e-08,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-2.2187277239672434e-08,2.2187277239672434e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,8,7,x*y^3*tau^4,-16.110012581738086,1.6474086053038553e-08,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-1.6474086053038553e-08,1.6474086053038553e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x*x,9,8,x^3*y^2*tau^4,15.423940204542653,1.5772508985783969e-08,-5.6342867918127828e-06,1.965713591260881e-06,7.6000003830736651e-06,-1.5772508985783969e-08,1.5772508985783969e-08,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,3,x*y^2*tau^4,9.0223833272263878,9.2262820144980739e-09,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-9.2262820144980739e-09,9.2262820144980739e-09,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,4,x^2*y*tau^4,-8.0813356129102925,8.263967370297716e-09,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-8.263967370297716e-09,8.263967370297716e-09,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated y,7,8,x^3*tau^4,-6.3823247962561247,6.5265602604899637e-09,-0.00010084172203338888,0.00011063069327590099,0.0002114724153092899,-6.5265602604899637e-09,6.5265602604899637e-09,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,5,y^3*tau^4,-1.6498603481527854,1.6871458798099039e-09,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-1.6871458798099039e-09,1.6871458798099039e-09,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,6,x^3*tau^4,0.80680664233388955,8.2503983075956102e-10,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-8.2503983075956102e-10,8.2503983075956102e-10,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,7,y^2*tau^5,-2.9734420145480929,1.7194568711184847e-11,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-1.7194568711184847e-11,1.9762625833649862e-323,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,Picard integrated x,7,8,x*y*tau^5,2.8149834972945476,1.6278248214784433e-11,-7.677795730064582e-07,7.0736198760182025e-07,1.4751415606082788e-06,-1.6278248214784433e-11,1.6278248214784433e-11,straddles_zero,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,x,,,,,0,0,0,0,0,0,none,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,y,,,,,0,0,0,0,0,0,none,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,116,2,2.075402514991934,0.0056549186627464325,y,y - x - x*x*y,,,,,0,0,0,0,0,0,none,4.6599587526010433e-06,0.00014390948260493101,-0.0001,0.0001,0.00014856944135753204,-0.00013924952385232996,0.00014856944135753204
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,7,1,x^3*y^2*tau^2,-59.663082862923076,0.0024147015468621879,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-0.0024147015468621883,0.0024147015468621883,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,7,2,x^4*y*tau^2,54.887854082061779,0.002221437106433276,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-0.0022214371064332764,0.0022214371064332764,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,8,3,x^5*y*tau^2,18.903143968072062,0.00076505351031111511,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-0.00076505351031111522,0.00076505351031111522,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,7,4,x^5*tau^2,-7.7019273399068044,0.00031171463104281776,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-0.00031171463104281782,0.00031171463104281782,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated y,7,1,x^4*y*tau^2,3.3063639965004179,0.00013381612001481897,-0.00014121963320551313,0.0001564680741457233,0.00029768770735123649,-0.00013381612001481897,0.00013381612001481897,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,7,5,x^2*y^2*tau^3,497.23498373106287,0.0001280260457052301,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-0.00012802604570523012,2.4653875727478203e-321,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,8,6,x^3*y^2*tau^3,396.06633081968505,0.0001019775515216953,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-0.00010197755152169531,0.00010197755152169531,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,7,7,x*y^3*tau^3,-312.74320217779189,8.0523850505397759e-05,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-8.0523850505397773e-05,8.0523850505397773e-05,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,(x*x)*y,7,8,x^3*y*tau^3,-274.09792261016395,7.0573620754683946e-05,-0.0061290338898963856,0.0062449365490368138,0.012373970438933202,-7.057362075468396e-05,7.057362075468396e-05,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated y,7,2,x^2*y^2*tau^3,55.460378603989092,1.4279713210653776e-05,-0.00014121963320551313,0.0001564680741457233,0.00029768770735123649,-2.7667676167109806e-322,1.4279713210653776e-05,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated y,7,3,x^3*y*tau^3,-27.789564782476109,7.1551443630804999e-06,-0.00014121963320551313,0.0001564680741457233,0.00029768770735123649,-7.1551443630804999e-06,7.1551443630804999e-06,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,x*x,7,1,x^2*y^2*tau^3,-20.048012508711345,5.1618809008167552e-06,-8.755440781851394e-06,3.0267112460557128e-06,1.1782152027907109e-05,-5.1618809008167552e-06,1.0375378562666177e-322,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,x*x,7,2,x^3*y*tau^3,10.615375763267632,2.7332038716353748e-06,-8.755440781851394e-06,3.0267112460557128e-06,1.1782152027907109e-05,-2.7332038716353748e-06,2.7332038716353748e-06,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated x,7,1,x^3*y*tau^3,4.0979489102121951,1.0551232548840251e-06,-1.1810693277405065e-06,1.089285174199614e-06,2.2703545019401209e-06,-1.0551232548840251e-06,1.0551232548840251e-06,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated y,7,4,x^4*tau^3,3.7616531022733288,9.6853517502972147e-07,-0.00014121963320551313,0.0001564680741457233,0.00029768770735123649,-2.4703282292062327e-323,9.6853517502972147e-07,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,x*x,7,3,x^4*tau^3,-2.4978443906963901,6.4313483682960533e-07,-8.755440781851394e-06,3.0267112460557128e-06,1.1782152027907109e-05,-6.4313483682960533e-07,1.4821969375237396e-323,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated y,7,5,x*y^2*tau^4,-83.435859678422872,1.3666845518119559e-07,-0.00014121963320551313,0.0001564680741457233,0.00029768770735123649,-1.3666845518119559e-07,1.3666845518119559e-07,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated x,7,2,x^4*tau^3,-0.35634243186278369,9.1749603227942721e-08,-1.1810693277405065e-06,1.089285174199614e-06,2.2703545019401209e-06,-9.1749603227942721e-08,4.9406564584124654e-324,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,x*x,8,4,x^2*y^2*tau^4,41.902357763569917,6.8636321673543612e-08,-8.755440781851394e-06,3.0267112460557128e-06,1.1782152027907109e-05,-2.1244822771173601e-322,6.8636321673543612e-08,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
flowstar_style_o6_target,118,2,2.082471163320367,0.006361783495589737,y,Picard integrated y,7,6,x^2*y*tau^4,38.022818445776124,6.2281612230612036e-08,-0.00014121963320551313,0.0001564680741457233,0.00029768770735123649,-6.2281612230612036e-08,6.2281612230612036e-08,straddles_zero,7.1862655625417194e-06,0.00020371575225026946,-0.0001,0.0001,0.00021090201781281118,-0.00019652948668772775,0.00021090201781281118
