run_id,timestamp,tool,tool_variant,protocol,system,state_index,state_name,h,horizon,step_index,time,interval_kind,lower,upper,width,exact_lower,exact_upper,exact_width,exact_inflation_ratio,row_status,native_validation_status,first_failure_time,successful_horizon,local_order,local_retained_basis,carried_representation,reset_policy,validator,interval_remainder_width,polynomial_width,dtype,device,build_time_s,jit_compile_time_s,first_execution_time_s,steady_runtime_per_step_s,orchestration_time_s,validation_attempts,tool_git_sha,adapter_git_sha,extraction_workaround,message
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,265,2.65,tube,-2.7786724799621823,2.7786724799621823,5.5573449599243645,-0.135764050538293,0.135764050538293,0.271528101076586,20.466923820738852,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.357344959924364,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,266,2.66,endpoint,-2.276654934198621,2.276654934198621,4.553309868397242,-0.13494496088076974,0.13494496088076974,0.2698899217615395,16.870988878274257,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.3533098683972415,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,266,2.66,endpoint,-2.276654934198621,2.276654934198621,4.553309868397242,-0.13494496088076974,0.13494496088076974,0.2698899217615395,16.870988878274257,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.3533098683972415,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,266,2.66,tube,-2.81375322002297,2.81375322002297,5.62750644004594,-0.13536127371681683,0.13536127371681683,0.27072254743363366,20.78698835170165,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.427506440045939,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,266,2.66,tube,-2.81375322002297,2.81375322002297,5.62750644004594,-0.13536127371681683,0.13536127371681683,0.27072254743363366,20.78698835170165,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.427506440045939,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,267,2.67,endpoint,-2.305147702743893,2.305147702743893,4.610295405487786,-0.1345151536610883,0.1345151536610883,0.2690303073221766,17.136713894344766,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.410295405487786,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,267,2.67,endpoint,-2.305147702743893,2.305147702743893,4.610295405487786,-0.1345151536610883,0.1345151536610883,0.2690303073221766,17.136713894344766,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.410295405487786,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,267,2.67,tube,-2.8492768544270257,2.8492768544270257,5.698553708854051,-0.13494496088076974,0.13494496088076974,0.2698899217615395,21.11436274337429,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.498553708854051,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,267,2.67,tube,-2.8492768544270257,2.8492768544270257,5.698553708854051,-0.13494496088076974,0.13494496088076974,0.2698899217615395,21.11436274337429,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.498553708854051,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,268,2.68,endpoint,-2.3340001924920495,2.3340001924920495,4.668000384984099,-0.13407189503813632,0.13407189503813632,0.26814379007627265,17.408571660959595,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.468000384984099,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,268,2.68,endpoint,-2.3340001924920495,2.3340001924920495,4.668000384984099,-0.13407189503813632,0.13407189503813632,0.26814379007627265,17.408571660959595,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.468000384984099,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,268,2.68,tube,-2.8852489747154317,2.8852489747154317,5.7704979494308635,-0.1345151536610883,0.1345151536610883,0.2690303073221766,21.449248625064453,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.570497949430863,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,268,2.68,tube,-2.8852489747154317,2.8852489747154317,5.7704979494308635,-0.1345151536610883,0.1345151536610883,0.2690303073221766,21.449248625064453,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.570497949430863,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,269,2.69,endpoint,-2.3632169449232765,2.3632169449232765,4.726433889846553,-0.13361522933740677,0.13361522933740677,0.26723045867481354,17.686733440809004,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.526433889846553,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,269,2.69,endpoint,-2.3632169449232765,2.3632169449232765,4.726433889846553,-0.13361522933740677,0.13361522933740677,0.26723045867481354,17.686733440809004,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.526433889846553,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,269,2.69,tube,-2.921675243022479,2.921675243022479,5.843350486044958,-0.13407189503813632,0.13407189503813632,0.26814379007627265,21.7918546030204,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.643350486044958,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,269,2.69,tube,-2.921675243022479,2.921675243022479,5.843350486044958,-0.13407189503813632,0.13407189503813632,0.26814379007627265,21.7918546030204,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.643350486044958,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,270,2.7,endpoint,-2.3928025588539477,2.3928025588539477,4.785605117707895,-0.1331452022250891,0.1331452022250891,0.2662904044501782,17.971376503742032,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.585605117707895,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,270,2.7,endpoint,-2.3928025588539477,2.3928025588539477,4.785605117707895,-0.1331452022250891,0.1331452022250891,0.2662904044501782,17.971376503742032,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.585605117707895,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,270,2.7,tube,-2.958561392966903,2.958561392966903,5.917122785933806,-0.13361522933740674,0.13361522933740674,0.2672304586748135,22.1423965489436,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.717122785933806,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,270,2.7,tube,-2.958561392966903,2.958561392966903,5.917122785933806,-0.13361522933740674,0.13361522933740674,0.2672304586748135,22.1423965489436,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.717122785933806,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,271,2.71,endpoint,-2.4227616911604937,2.4227616911604937,4.845523382320987,-0.13266186070350292,0.13266186070350292,0.26532372140700583,18.262684379011738,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.645523382320987,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,271,2.71,endpoint,-2.4227616911604937,2.4227616911604937,4.845523382320987,-0.13266186070350292,0.13266186070350292,0.26532372140700583,18.262684379011738,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.645523382320987,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,271,2.71,tube,-2.9959132305543754,2.9959132305543754,5.991826461108751,-0.1331452022250891,0.1331452022250891,0.2662904044501782,22.501097902796552,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.791826461108751,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,271,2.71,tube,-2.9959132305543754,2.9959132305543754,5.991826461108751,-0.1331452022250891,0.1331452022250891,0.2662904044501782,22.501097902796552,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.791826461108751,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,272,2.72,endpoint,-2.45309905751241,2.45309905751241,4.90619811502482,-0.13216525310639754,0.13216525310639754,0.2643305062127951,18.560847120215335,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.7061981150248196,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,272,2.72,endpoint,-2.45309905751241,2.45309905751241,4.90619811502482,-0.13216525310639754,0.13216525310639754,0.2643305062127951,18.560847120215335,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.7061981150248196,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,272,2.72,tube,-3.03373663509139,3.03373663509139,6.06747327018278,-0.1326618607035029,0.1326618607035029,0.2653237214070058,22.868189990729455,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.86747327018278,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,272,2.72,tube,-3.03373663509139,3.03373663509139,6.06747327018278,-0.1326618607035029,0.1326618607035029,0.2653237214070058,22.868189990729455,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.86747327018278,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,273,2.73,endpoint,-2.483819433114519,2.483819433114519,4.967638866229038,-0.1316554290941189,0.1316554290941189,0.2633108581882378,18.86606158367283,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.767638866229038,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,273,2.73,endpoint,-2.483819433114519,2.483819433114519,4.967638866229038,-0.1316554290941189,0.1316554290941189,0.2633108581882378,18.86606158367283,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.767638866229038,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,273,2.73,tube,-3.072037560110684,3.072037560110684,6.144075120221368,-0.13216525310639754,0.13216525310639754,0.2643305062127951,23.24391235900399,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.944075120221368,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,273,2.73,tube,-3.072037560110684,3.072037560110684,6.144075120221368,-0.13216525310639754,0.13216525310639754,0.2643305062127951,23.24391235900399,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,5.944075120221368,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,274,2.74,endpoint,-2.5149276534586047,2.5149276534586047,5.029855306917209,-0.1311324396486433,0.1311324396486433,0.2622648792972866,19.178531721037984,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.829855306917209,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,274,2.74,endpoint,-2.5149276534586047,2.5149276534586047,5.029855306917209,-0.1311324396486433,0.1311324396486433,0.2622648792972866,19.178531721037984,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.829855306917209,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,274,2.74,tube,-3.1108220343083466,3.1108220343083466,6.221644068616693,-0.13165542909411887,0.13165542909411887,0.26331085818823774,23.628513124851523,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,6.021644068616693,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,1,x2,0.01,4.0,274,2.74,tube,-3.1108220343083466,3.1108220343083466,6.221644068616693,-0.13165542909411887,0.13165542909411887,0.26331085818823774,23.628513124851523,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,6.021644068616693,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
torch_tm_flowpipe_complete_total_degree_order_1_native_low_order_harmonic_bb83738554,20260724T132622Z,torch_tm_flowpipe,complete_total_degree_order_1,native_low_order,harmonic,0,x1,0.01,4.0,275,2.75,endpoint,-2.5464286150845346,2.5464286150845346,5.092857230169069,-0.13059633706847953,0.13059633706847953,0.26119267413695907,19.498468886989446,validated,validated,,4.0,1,"complete_total_degree_1(local_time,state_generators)",dependency_preserving_taylor_model,none_native_dependency_carry,torch_native_picard_growth,4.892857230169069,0.2000000000000001,float64,cpu,0.0,0.0,0.01353073213249445,0.012873617000877857,5.92347241891548,800,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
