step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
727,14.52,14.540000000000001,0.02,0x1.47ae147ae147bp-6,0x1.d147ae147ae15p+3,2092552530861427305/144115188075855872,4190869669245888845/288230376151711744,True,727,0,3.7300199511695302,3.7711061945159674,0.9459454766991044,1.002390040907822,3.7300199511695356,3.771106194515962,0.9459454766991059,1.0023900409078197,3.717183391172481,3.782282293789442,0.9163134489054182,1.0887033286649757,3.7171833911725,3.7822822937894225,0.916313448905423,1.0887033286649659
728,14.540000000000001,14.56,0.02,0x1.47ae147ae147bp-6,0x1.d1eb851eb851fp+3,4190869669245888845/288230376151711744,524579284596115385/36028797018963968,True,728,0,3.722445649394471,3.7535585910198472,0.9102198353767286,0.9534245074819194,3.722445649394476,3.753558591019842,0.9102198353767299,0.9534245074819181,3.7199483206673616,3.768612148614243,0.8869476422709229,1.0190470411878598,3.7199483206673793,3.768612148614225,0.8869476422709273,1.0190470411878516
729,14.56,14.58,0.02,0x1.47ae147ae147bp-6,0x1.d28f5c28f5c29p+3,524579284596115385/36028797018963968,4202398884291957315/288230376151711744,True,729,0,3.6944679465140133,3.733946382164973,0.8843163380465117,0.9178410659887917,3.694467946514019,3.7339463821649677,0.8843163380465132,0.9178410659887902,3.6922847558885916,3.759922552766741,0.8663292455370204,0.9665736234388773,3.6922847558886107,3.759922552766722,0.8663292455370251,0.9665736234388728
730,14.58,14.6,0.02,0x1.47ae147ae147bp-6,0x1.d333333333333p+3,4202398884291957315/288230376151711744,2104081745907495775/144115188075855872,True,730,0,3.658716344979047,3.704744963409645,0.8667764778785348,0.8923901896854117,3.6587163449790525,3.7047449634096394,0.8667764778785361,0.8923901896854104,3.6568868276951174,3.7390502862912482,0.8531884864633116,0.9274742570185329,3.6568868276951365,3.7390502862912287,0.8531884864633158,0.9274742570185286
731,14.6,14.620000000000001,0.02,0x1.47ae147ae147bp-6,0x1.d3d70a3d70a3ep+3,2104081745907495775/144115188075855872,4213928099338025785/288230376151711744,True,731,0,3.617254929315449,3.6680915799392815,0.8557823918775267,0.8749922442553985,3.6172549293154552,3.6680915799392753,0.8557823918775282,0.874992244255397,3.61576558094553,3.7086382849632655,0.8457458661006959,0.899224826732641,3.615765580945549,3.708638284963247,0.8457458661007005,0.8992248267326367
732,14.620000000000001,14.64,0.02,0x1.47ae147ae147bp-6,0x1.d47ae147ae148p+3,4213928099338025785/288230376151711744,1054923176715265005/72057594037927936,True,732,0,3.571468088826994,3.625964375550798,0.8498841167232678,0.8639629856549426,3.5714680888269994,3.6259643755507924,0.8498841167232692,0.8639629856549412,3.5702770864143276,3.671112697098037,0.8426495447857003,0.8796610229512795,3.5702770864143467,3.6711126970980175,0.8426495447857046,0.879661022951275
733,14.64,14.66,0.02,0x1.47ae147ae147bp-6,0x1.d51eb851eb852p+3,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,True,733,0,3.5224940568526897,3.5798663076885084,0.8479622622407522,0.85794910663771,3.522494056852694,3.5798663076885036,0.8479622622407536,0.8579491066377086,3.5215503593924677,3.628346511375473,0.8429034647671274,0.866975309171773,3.5215503593924864,3.6283465113754563,0.8429034647671321,0.8669753091717683
734,14.66,14.68,0.02,0x1.47ae147ae147bp-6,0x1.d5c28f5c28f5cp+3,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,True,734,0,3.471403637850126,3.5307754325528435,0.8491661382405625,0.8558742315015184,3.4714036378501305,3.530775432552839,0.8491661382405639,0.8558742315015171,3.4706602311030603,3.581609950731563,0.8457808983094496,0.8596945014092648,3.470660231103078,3.5816099507315453,0.8457808983094539,0.8596945014092605
735,14.68,14.700000000000001,0.02,0x1.47ae147ae147bp-6,0x1.d666666666667p+3,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,True,735,0,3.418623253540021,3.4798422285370854,0.8519984032245275,0.8577445215750283,3.418623253540026,3.4798422285370805,0.8519984032245285,0.8577445215750273,3.4179747509319105,3.5323479684957797,0.8482943467912151,0.8590968526026881,3.4179747509319287,3.532347968495761,0.8482943467912194,0.8590968526026838
736,14.700000000000001,14.72,0.02,0x1.47ae147ae147bp-6,0x1.d70a3d70a3d71p+3,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,True,736,0,3.3646456596982683,3.427781468294264,0.8556680394696762,0.8632014965575968,3.364645659698273,3.4277814682942593,0.8556680394696774,0.8632014965575956,3.3639837570889095,3.4814629465899665,0.8492851410187418,0.8650206871993086,3.3639837570889273,3.4814629465899483,0.8492851410187461,0.8650206871993041
737,14.72,14.74,0.02,0x1.47ae147ae147bp-6,0x1.d7ae147ae147bp+3,132585973029787405/9007199254740992,4248515744476231195/288230376151711744,True,737,0,3.3103074446800185,3.3746785136763635,0.8612588820469563,0.8702762274092211,3.3103074446800234,3.3746785136763586,0.8612588820469576,0.8702762274092197,3.3096444518818906,3.429062411393546,0.8527594582274651,0.8724425412790453,3.309644451881908,3.4290624113935286,0.8527594582274697,0.8724425412790406
738,14.74,14.76,0.02,0x1.47ae147ae147bp-6,0x1.d851eb851eb85p+3,4248515744476231195/288230376151711744,2127140175999632715/144115188075855872,True,738,0,3.255883658939809,3.320961137810452,0.8684161248432856,0.8786414040933807,3.255883658939814,3.3209611378104467,0.8684161248432868,0.8786414040933793,3.255229568206813,3.375686060181462,0.858244121532484,0.8810519444301236,3.255229568206831,3.375686060181444,0.8582441215324887,0.8810519444301188
739,14.76,14.780000000000001,0.02,0x1.47ae147ae147bp-6,0x1.d8f5c28f5c290p+3,2127140175999632715/144115188075855872,4260044959522299665/288230376151711744,True,739,0,3.2015776394175877,3.2669611596844024,0.8768449513352561,0.8880650894843787,3.201577639417593,3.266961159684397,0.8768449513352575,0.8880650894843773,3.2009392416458997,3.321752748895809,0.8653408628768989,0.8906427276105466,3.200939241645919,3.3217527488957894,0.8653408628769036,0.8906427276105419
740,14.780000000000001,14.8,0.02,0x1.47ae147ae147bp-6,0x1.d99999999999ap+3,4260044959522299665/288230376151711744,1066452391761333475/72057594037927936,True,740,0,3.147536291326116,3.2129387485469016,0.8862859750684102,0.8983986329767107,3.147536291326122,3.212938748546895,0.8862859750684119,0.8983986329767091,3.1468537189870105,3.2676533472144382,0.873695305542422,0.9011018706757388,3.1468537189870283,3.267653347214421,0.8736953055424267,0.9011018706757341
741,14.8,14.82,0.02,0x1.47ae147ae147bp-6,0x1.da3d70a3d70a4p+3,1066452391761333475/72057594037927936,4271574174568368135/288230376151711744,True,741,0,3.093886108625714,3.1590765931619296,0.8965961061948617,0.9094678617917422,3.0938861086257203,3.159076593161924,0.8965961061948632,0.9094678617917408,3.0931483252845675,3.2135706530849255,0.8831233803587958,0.9122507991269614,3.093148325284585,3.213570653084908,0.8831233803588004,0.9122507991269568
742,14.82,14.84,0.02,0x1.47ae147ae147bp-6,0x1.dae147ae147aep+3,4271574174568368135/288230376151711744,2138669391045701185/144115188075855872,True,742,0,3.040716688263577,3.1055193662397533,0.9076397875668901,0.9211605818019248,3.040716688263583,3.1055193662397467,0.9076397875668917,0.9211605818019233,3.0399443716710204,3.1596550818110445,0.8934448475056117,0.9239872452474561,3.0399443716710377,3.1596550818110263,0.893444847505616,0.9239872452474521
743,14.84,14.86,0.02,0x1.47ae147ae147bp-6,0x1.db851eb851eb8p+3,2138669391045701185/144115188075855872,4283103389614436605/288230376151711744,True,743,0,2.9880947740404227,3.0523771247281424,0.9193082983651777,0.9333911462863409,2.988094774040429,3.0523771247281357,0.9193082983651792,0.9333911462863392,2.9873033233486095,3.1060507023862605,0.9045154792909265,0.9362343783469401,2.987303323348628,3.106050702386242,0.9045154792909309,0.9362343783469356
744,14.86,14.88,0.02,0x1.47ae147ae147bp-6,0x1.dc28f5c28f5c3p+3,4283103389614436605/288230376151711744,536108499642183855/36028797018963968,True,744,0,2.9360696188175273,2.999733209701121,0.9315136189757754,0.9460943396365973,2.9360696188175335,2.9997332097011147,0.9315136189757772,0.9460943396365956,2.9352703597953553,3.0528670317506506,0.9162189430781955,0.9489347306213819,2.935270359795373,3.0528670317506332,0.9162189430782,0.9489347306213773
745,14.88,14.9,0.02,0x1.47ae147ae147bp-6,0x1.dcccccccccccdp+3,536108499642183855/36028797018963968,4294632604660505075/288230376151711744,True,745,0,2.8846778893184766,2.9476494408637834,0.9441881855297508,0.9592163020531936,2.8846778893184823,2.9476494408637777,0.9441881855297524,0.9592163020531921,2.8838791841518305,3.0001859058136193,0.9284668965880877,0.9620393160530016,2.883879184151849,3.0001859058136016,0.9284668965880921,0.9620393160529974
746,14.9,14.92,0.02,0x1.47ae147ae147bp-6,0x1.dd70a3d70a3d7p+3,4294632604660505075/288230376151711744,2150198606091769655/144115188075855872,True,746,0,2.833946358673992,2.8961711370010215,0.9572807426739167,0.9727115653129569,2.8339463586739977,2.8961711370010157,0.9572807426739182,0.9727115653129554,2.8331544251118514,2.9480679841520843,0.9411930429534304,0.9755053588010119,2.83315442511187,2.9480679841520656,0.9411930429534354,0.975505358801007
747,14.92,14.94,0.02,0x1.47ae147ae147bp-6,0x1.de147ae147ae1p+3,2150198606091769655/144115188075855872,4306161819706573545/288230376151711744,True,747,0,2.7838932966293406,2.8453316360207475,0.9707481277502872,0.9865458244904071,2.783893296629346,2.845331636020742,0.9707481277502886,0.9865458244904056,2.7831126411022304,2.8965585576758364,0.9543415796920693,0.9893015662245135,2.7831126411022473,2.896558557675819,0.9543415796920737,0.989301566224509
748,14.94,14.96,0.02,0x1.47ae147ae147bp-6,0x1.deb851eb851ecp+3,4306161819706573545/288230376151711744,1077981606807401945/72057594037927936,True,748,0,2.7345308072347128,2.7951545020195216,0.984555712560469,1.0006913136824023,2.7345308072347185,2.795154502019516,0.9845557125604707,1.0006913136823996,2.733764645103975,2.84569045076712,0.9678680631317952,1.0034024516979192,2.7337646451039945,2.845690450767101,0.9678680631317995,1.003402451697911
749,14.96,14.98,0.02,0x1.47ae147ae147bp-6,0x1.df5c28f5c28f6p+3,1077981606807401945/72057594037927936,4317691034752642015/288230376151711744,True,749,0,2.6858659966903504,2.745655867753138,0.9986754458590641,1.015125535373719,2.6858659966903566,2.745655867753132,0.9986754458590659,1.015125535373716,2.685116563721403,2.795486990043385,0.9817367499134353,1.0177872874881597,2.6851165637214214,2.795486990043367,0.9817367499134401,1.017787287488151
750,14.98,15.0,0.02,0x1.47ae147ae147bp-6,0x1.e000000000000p+3,4317691034752642015/288230376151711744,2161727821137838125/144115188075855872,True,750,0,2.637902114433646,2.696846015754242,1.0130844846161213,1.029830127147072,2.6379021144336523,2.696846015754236,1.0130844846161242,1.029830127147069,2.637170903710045,2.7459640538525125,0.9959187553284616,1.0324390815540778,2.637170903710064,2.7459640538524934,0.9959187553284667,1.032439081554069
751,15.0,15.02,0.02,0x1.47ae147ae147bp-6,0x1.e0a3d70a3d70ap+3,2161727821137838125/144115188075855872,4329220249798710485/288230376151711744,True,751,0,2.590639406540329,2.6487306459092803,1.0277641817070022,1.044789925092192,2.5906394065403346,2.648730645909274,1.027764181707005,1.044789925092189,2.5899273501587166,2.697131695825739,1.0103906971263712,1.0473437081621744,2.589927350158735,2.69713169582572,1.0103906971263803,1.0473437081621648
752,15.02,15.040000000000001,0.02,0x1.47ae147ae147bp-6,0x1.e147ae147ae15p+3,4329220249798710485/288230376151711744,270936553582609045/18014398509481984,True,752,0,2.544075773370135,2.601311877525018,1.0426992571001068,1.0599922673294133,2.544075773370141,2.601311877525012,1.0426992571001097,1.0599922673294107,2.543383165926295,2.648995635728305,1.0251335868068396,1.0624892795311127,2.543383165926312,2.6489956357282893,1.0251335868068492,1.0624892795311034
753,15.040000000000001,15.06,0.02,0x1.47ae147ae147bp-6,0x1.e1eb851eb851fp+3,270936553582609045/18014398509481984,4340749464844778955/288230376151711744,True,753,0,2.4982072705404375,2.5545890530049284,1.0578770143611445,1.0754265777850027,2.4982072705404437,2.5545890530049222,1.0578770143611473,1.075426577785,2.4975341799758084,2.6015577532667358,1.040131789326076,1.0778658236579874,2.497534179975826,2.601557753266719,1.040131789326085,1.0778658236579786
754,15.06,15.08,0.02,0x1.47ae147ae147bp-6,0x1.e28f5c28f5c29p+3,4340749464844778955/288230376151711744,2173257036183906595/144115188075855872,True,754,0,2.4530285241263785,2.5085593529892534,1.0732868198154415,1.0910839384771511,2.453028524126385,2.5085593529892476,1.0732868198154444,1.0910839384771482,2.4523749756470288,2.5548170673610544,1.0553723398331007,1.0934648934415683,2.452374975647048,2.5548170673610358,1.05537233983311,1.0934648934415585
755,15.08,15.1,0.02,0x1.47ae147ae147bp-6,0x1.e333333333333p+3,2173257036183906595/144115188075855872,4352278679890847425/288230376151711744,True,755,0,2.408533057795594,2.463218286408076,1.0889196571474418,1.1069567810313892,2.4085330577955992,2.4632182864080705,1.0889196571474442,1.1069567810313865,2.407898880251103,2.5087706702564665,1.0708443635325933,1.1092792956082462,2.4078988802511216,2.5087706702564487,1.0708443635326017,1.1092792956082378
756,15.1,15.120000000000001,0.02,0x1.47ae147ae147bp-6,0x1.e3d70a3d70a3ep+3,4352278679890847425/288230376151711744,1089510821853470415/72057594037927936,True,756,0,2.3647135660277825,2.4185600683265185,1.1047678527129114,1.1230385589995773,2.3647135660277883,2.4185600683265127,1.104767852712914,1.1230385589995748,2.3640984424454525,2.4634139842687777,1.0865387196968277,1.125302768582812,2.3640984424454707,2.46341398426876,1.0865387196968368,1.1253027685828032
757,15.120000000000001,15.14,0.02,0x1.47ae147ae147bp-6,0x1.e47ae147ae148p+3,1089510821853470415/72057594037927936,4363807894936915895/288230376151711744,True,757,0,2.32156213683215,2.3745779182445697,1.1208248864656885,1.1393234529928942,2.3215621368321555,2.3745779182445643,1.1208248864656911,1.1393234529928913,2.3209656445532794,2.4187411355268824,1.1024477541145148,1.1415296868885454,2.3209656445532976,2.418741135526864,1.1024477541145241,1.1415296868885358
758,15.14,15.16,0.02,0x1.47ae147ae147bp-6,0x1.e51eb851eb852p+3,4363807894936915895/288230376151711744,2184786251229975065/144115188075855872,True,758,0,2.2790703987646905,2.331264331768023,1.1370849786902584,1.1558063929609348,2.2790703987646963,2.331264331768017,1.1370849786902615,1.155806392960932,2.2784920371787583,2.3747452892097063,1.1185647713501141,1.1579551514134825,2.278492037178775,2.3747452892096894,1.1185647713501234,1.1579551514134732
759,15.16,15.18,0.02,0x1.47ae147ae147bp-6,0x1.e5c28f5c28f5cp+3,2184786251229975065/144115188075855872,4375337109982984365/288230376151711744,True,759,0,2.2372296725737413,2.2886112667705225,1.1535430161974929,1.1724828143555472,2.2372296725737475,2.2886112667705163,1.1535430161974962,1.1724828143555441,2.236668886083584,2.3314188809006033,1.134883942530936,1.1745747273260274,2.2366688860836024,2.3314188809005847,1.1348839425309447,1.1745747273260185
760,15.18,15.200000000000001,0.02,0x1.47ae147ae147bp-6,0x1.e666666666667p+3,4375337109982984365/288230376151711744,547637714688252325/36028797018963968,True,760,0,2.196031089282043,2.246610298959898,1.1701943909035046,1.1893485599809015,2.196031089282049,2.246610298959893,1.1701943909035073,1.1893485599808988,2.1954872847971894,2.2887538097053897,1.1514001018253763,1.1913843589907358,2.195487284797208,2.2887538097053715,1.1514001018253848,1.191384358990727
761,15.200000000000001,15.22,0.02,0x1.47ae147ae147bp-6,0x1.e70a3d70a3d71p+3,547637714688252325/36028797018963968,4386866325029052835/288230376151711744,True,761,0,2.155465690919395,2.205252743635623,1.1870350113520967,1.2063996551162586,2.1554656909194008,2.205252743635617,1.187035011352099,1.206399655116256,2.154938252938921,2.246741587993753,1.1681087569067805,1.2083801230472613,2.1549382529389396,2.2467415879937334,1.1681087569067894,1.2083801230472522
762,15.22,15.24,0.02,0x1.47ae147ae147bp-6,0x1.e7ae147ae147bp+3,4386866325029052835/288230376151711744,2196315466276043535/144115188075855872,True,762,0,2.115524486687085,2.1645297810851862,1.2040610075120826,1.2236324262675733,2.1155244866870895,2.164529781085182,1.2040610075120852,1.2236324262675706,2.1150127864918886,2.2053734931670927,1.1850057233636464,1.2255583990808014,2.1150127864919064,2.2053734931670754,1.1850057233636553,1.2255583990807923
763,15.24,15.26,0.02,0x1.47ae147ae147bp-6,0x1.e851eb851eb85p+3,2196315466276043535/144115188075855872,4398395540075121305/288230376151711744,True,763,0,2.076198517388083,2.12443254076176,1.2212686457777795,1.2410434393793381,2.0761985173880877,2.1244325407617555,1.2212686457777817,1.2410434393793357,2.0757019179244622,2.1646406726256244,1.2020870236293197,1.2429158090685608,2.075701917924481,2.1646406726256058,1.2020870236293284,1.242915809068552
764,15.26,15.280000000000001,0.02,0x1.47ae147ae147bp-6,0x1.e8f5c28f5c290p+3,4398395540075121305/288230376151711744,1101040036899538885/72057594037927936,True,764,0,2.0374789277669367,2.0849521507865645,1.2386544711964842,1.258629234891514,2.0374789277669416,2.084952150786559,1.2386544711964869,1.2586292348915116,2.0369967958488564,2.1245341992803994,1.2193490579153738,1.260448911750176,2.0369967958488746,2.124534199280381,1.2193490579153832,1.260448911750167
765,15.280000000000001,15.3,0.02,0x1.47ae147ae147bp-6,0x1.e99999999999ap+3,1101040036899538885/72057594037927936,4409924755121189775/288230376151711744,True,765,0,1.999356997070614,2.046079807666109,1.2562151394279673,1.2763863924126986,1.9993569970706173,2.0460798076661035,1.2562151394279697,1.2763863924126961,1.9988887059325982,2.08504516175639,1.2367883982238579,1.278154295518708,1.99888870593261,2.085045161756373,1.2367883982238668,1.2781542955186993
766,15.3,15.32,0.02,0x1.47ae147ae147bp-6,0x1.ea3d70a3d70a4p+3,4409924755121189775/288230376151711744,2207844681322112005/144115188075855872,True,766,0,1.961824167258469,2.0078068306063046,1.2739472821325102,1.2943115778976384,1.9618241672584715,2.0078068306062997,1.2739472821325126,1.294311577897636,1.9613690990312165,2.0461647276452757,1.254401627764019,1.2960286436188884,1.9613690990312256,2.0461647276452575,1.2544016277640282,1.2960286436188793
767,15.32,15.34,0.02,0x1.47ae147ae147bp-6,0x1.eae147ae147aep+3,2207844681322112005/144115188075855872,4421453970167258245/288230376151711744,True,767,0,1.9248720743778092,1.9701246980686005,1.2918474897528225,1.312401486523509,1.9248720743778118,1.9701246980685976,1.2918474897528254,1.3124014865235063,1.924429622411746,2.0078841875060425,1.2721853222768664,1.3140686719382626,1.9244296224117554,2.0078841875060265,1.272185322276875,1.3140686719382537
768,15.34,15.36,0.02,0x1.47ae147ae147bp-6,0x1.eb851eb851eb8p+3,4421453970167258245/288230376151711744,17293822569102705/1125899906842624,True,768,0,1.888492593417087,1.9330250587464441,1.3099125215839524,1.330652569146351,1.8884925934170895,1.9330250587464417,1.3099125215839553,1.3306525691463484,1.8880621659306212,1.9701949705603656,1.2901362969138805,1.3322708132282037,1.8880621659306298,1.9701949705603568,1.2901362969138892,1.3322708132281949
769,15.36,15.38,0.02,0x1.47ae147ae147bp-6,0x1.ec28f5c28f5c3p+3,17293822569102705/1125899906842624,4432983185213326715/288230376151711744,True,769,0,1.8526778314578676,1.896499784181413,1.3281389732813835,1.3490613103676978,1.8526778314578702,1.8964997841814104,1.3281389732813864,1.349061310367695,1.8522588519675125,1.9330887055753367,1.3082512123872936,1.3506315519863639,1.8522588519675216,1.9330887055753274,1.308251212387302,1.3506315519863554
770,15.38,15.4,0.02,0x1.47ae147ae147bp-6,0x1.ecccccccccccdp+3,4432983185213326715/288230376151711744,2219373896368180475/144115188075855872,True,770,0,1.817420143260906,1.860540990415271,1.3465232276599806,1.3676242310130213,1.817420143260909,1.8605409904152683,1.3465232276599834,1.3676242310130187,1.817012050730436,1.896557247051276,1.3265265225471927,1.3691474263158723,1.8170120507304452,1.8965572470512666,1.3265265225472012,1.3691474263158634
771,15.4,15.42,0.02,0x1.47ae147ae147bp-6,0x1.ed70a3d70a3d7p+3,2219373896368180475/144115188075855872,4444512400259395185/288230376151711744,True,771,0,1.7827121756957087,1.8251410235309713,1.3650618480890653,1.3863374546113887,1.782712175695711,1.8251410235309689,1.3650618480890677,1.3863374546113865,1.7823144272879143,1.8605926617820454,1.3449589264699662,1.3878145324249265,1.7823144272879234,1.8605926617820365,1.3449589264699748,1.3878145324249178
772,15.42,15.44,0.02,0x1.47ae147ae147bp-6,0x1.ee147ae147ae1p+3,4444512400259395185/288230376151711744,1112569251945607355/72057594037927936,True,772,0,1.748546843898353,1.7902925072788891,1.3837511331564587,1.4051971182563265,1.7485468438983554,1.7902925072788864,1.3837511331564611,1.4051971182563243,1.7481589143407321,1.8251872829848057,1.3635448529225864,1.4066290028379567,1.7481589143407417,1.8251872829847966,1.3635448529225955,1.4066290028379473
773,15.44,15.46,0.02,0x1.47ae147ae147bp-6,0x1.eeb851eb851ecp+3,1112569251945607355/72057594037927936,4456041615305463655/288230376151711744,True,773,0,1.7149173425609936,1.7559883501107083,1.4025871205754936,1.4241993392649626,1.7149173425609958,1.7559883501107063,1.4025871205754956,1.4241993392649603,1.714538723802206,1.790333719759189,1.3822804684974588,1.4255869663206822,1.7145387238022154,1.7903337197591795,1.3822804684974679,1.425586966320673
774,15.46,15.48,0.02,0x1.47ae147ae147bp-6,0x1.ef5c28f5c28f6p+3,4456041615305463655/288230376151711744,2230903111414248945/144115188075855872,True,774,0,1.6818171783362224,1.7222217262873944,1.4215659768343036,1.4433398005884421,1.6818171783362248,1.7222217262873922,1.4215659768343054,1.4433398005884401,1.6814473813444442,1.756024838450698,1.401162119153407,1.4446840791603197,1.6814473813444528,1.7560248384506894,1.4011621191534165,1.4446840791603104
775,15.48,15.5,0.02,0x1.47ae147ae147bp-6,0x1.f000000000000p+3,2230903111414248945/144115188075855872,4467570830351532125/288230376151711744,True,775,0,1.6492401419611842,1.6889861130193264,1.4406835298517255,1.4626141972365863,1.6492401419611864,1.6889861130193242,1.440683529851728,1.4626141972365843,1.648878695105421,1.7222538053528544,1.4201857987753272,1.4639160336549835,1.6488786951054293,1.722253805352846,1.420185798775336,1.463916033654975
776,15.5,15.52,0.02,0x1.47ae147ae147bp-6,0x1.f0a3d70a3d70ap+3,4467570830351532125/288230376151711744,559166929734320795/36028797018963968,True,776,0,1.6171803203805308,1.6562752836856136,1.4599354066911479,1.4820180814214794,1.617180320380533,1.6562752836856114,1.4599354066911499,1.4820180814214776,1.6168267701106365,1.6890140795736566,1.4393473059074784,1.48327838236464,1.6168267701106454,1.6890140795736481,1.4393473059074873,1.483278382364631
777,15.52,15.540000000000001,0.02,0x1.47ae147ae147bp-6,0x1.f147ae147ae15p+3,559166929734320795/36028797018963968,4479100045397600595/288230376151711744,True,777,0,1.5856321088803538,1.6240832974632118,1.4793172435799609,1.5015466389039587,1.585632108880356,1.6240832974632098,1.4793172435799626,1.5015466389039567,1.5852860208838218,1.6562994039771417,1.4586424770153978,1.5027662894612768,1.5852860208838315,1.6562994039771324,1.4586424770154072,1.5027662894612672
778,15.540000000000001,15.56,0.02,0x1.47ae147ae147bp-6,0x1.f1eb851eb851fp+3,4479100045397600595/288230376151711744,2242432326460317415/144115188075855872,True,778,0,1.554590186486196,1.5924045223833978,1.4988242831223888,1.5211950814534143,1.5545901864861977,1.592404522383396,1.4988242831223908,1.5211950814534119,1.5542511443718208,1.6241038323793067,1.4780667348315943,1.5223749703903768,1.5542511443718299,1.6241038323792973,1.4780667348316032,1.5223749703903682
779,15.56,15.58,0.02,0x1.47ae147ae147bp-6,0x1.f28f5c28f5c29p+3,2242432326460317415/144115188075855872,4490629260443669065/288230376151711744,True,779,0,1.5240495332147712,1.5612336133649969,1.5184517280309076,1.540958286021677,1.524049533214773,1.5612336133649947,1.5184517280309098,1.5409582860216753,1.5237171388961759,1.5924217074513163,1.4976154825568977,1.5420992889735627,1.5237171388961857,1.5924217074513067,1.497615482556907,1.5420992889735534
780,15.58,15.6,0.02,0x1.47ae147ae147bp-6,0x1.f333333333333p+3,4490629260443669065/288230376151711744,1124098466991675825/72057594037927936,True,780,0,1.4940054154565283,1.530565519150257,1.5381945719993848,1.5608309598656915,1.4940054154565305,1.530565519150255,1.5381945719993868,1.5608309598656895,1.4936792889468486,1.561247669737978,1.517283913271644,1.561933942437397,1.4936792889468578,1.561247669737969,1.5172839132716538,1.5619339424373873
781,15.6,15.620000000000001,0.02,0x1.47ae147ae147bp-6,0x1.f3d70a3d70a3ep+3,1124098466991675825/72057594037927936,4502158475489737535/288230376151711744,True,781,0,1.4644533752574498,1.5003954824716743,1.5580474931597013,1.580807746139192,1.4644533752574518,1.500395482471672,1.5580474931597035,1.58080774613919,1.4641331541245024,1.5305766595969603,1.537066892261989,1.5818735766111656,1.4641331541245117,1.5305766595969512,1.5370668922619977,1.5818735766111565
782,15.620000000000001,15.64,0.02,0x1.47ae147ae147bp-6,0x1.f47ae147ae148p+3,4502158475489737535/288230376151711744,2253961541506385885/144115188075855872,True,782,0,1.4353892398082648,1.4707190172316655,1.5780052086495215,1.6008828713919796,1.4353892398082668,1.4707190172316638,1.5780052086495238,1.6008828713919774,1.4350745799196947,1.5004038944713927,1.5569593451326182,1.6019123983788528,1.4350745799197038,1.500403894471384,1.5569593451326271,1.601912398378844
783,15.64,15.66,0.02,0x1.47ae147ae147bp-6,0x1.f51eb851eb852p+3,2253961541506385885/144115188075855872,4513687690535806005/288230376151711744,True,783,0,1.4068090896465801,1.4415319243150202,1.5980619812126537,1.6210506439841053,1.4068090896465826,1.441531924315018,1.5980619812126557,1.621050643984103,1.406499664164304,1.4707248877930565,1.576955714852101,1.6220447221616143,1.406499664164313,1.4707248877930468,1.5769557148521105,1.6220447221616048
784,15.66,15.68,0.02,0x1.47ae147ae147bp-6,0x1.f5c28f5c28f5cp+3,4513687690535806005/288230376151711744,282465768628677515/18014398509481984,True,784,0,1.378709272385493,1.4128302592425763,1.6182121401176799,1.6413049411604543,1.3787092723854952,1.412830259242574,1.6182121401176819,1.6413049411604523,1.3784047725268247,1.4415354161704632,1.597050529948922,1.64226440824078,1.3784047725268338,1.4415354161704539,1.5970505299489306,1.6422644082407714
785,15.68,15.700000000000001,0.02,0x1.47ae147ae147bp-6,0x1.f666666666667p+3,282465768628677515/18014398509481984,4525216905581874475/288230376151711744,True,785,0,1.3510863711309689,1.3846103426379688,1.6384496378655597,1.6616396632317942,1.351086371130971,1.3846103426379668,1.6384496378655615,1.6616396632317922,1.350786505472415,1.4128315325761749,1.6172379189552062,1.6625653577408168,1.350786505472424,1.4128315325761656,1.617237918955215,1.6625653577408077
786,15.700000000000001,15.72,0.02,0x1.47ae147ae147bp-6,0x1.f70a3d70a3d71p+3,4525216905581874475/288230376151711744,2265490756552454355/144115188075855872,True,786,0,1.3239372062898593,1.3568687348334112,1.6587683829867303,1.6820484145840193,1.3239372062898616,1.356868734833409,1.6587683829867326,1.682048414584017,1.3236417010930237,1.3846095411545336,1.637511970592469,1.6829411648022496,1.3236417010930328,1.3846095411545245,1.637511970592478,1.6829411648022403
787,15.72,15.74,0.02,0x1.47ae147ae147bp-6,0x1.f7ae147ae147bp+3,2265490756552454355/144115188075855872,4536746120627942945/288230376151711744,True,787,0,1.2972588131908438,1.3296022323140275,1.6791620360833612,1.702524724286017,1.2972588131908456,1.329602232314026,1.6791620360833635,1.7025247242860146,1.2969674120996089,1.3568659954762057,1.6578665104875454,1.7033853550866946,1.296967412099618,1.3568659954761964,1.657866510487554,1.7033853550866862
