accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_widths,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_widths,validation_message,validation_mode,validation_status
"[[2.253281251664056e-06, 6.949006195208894e-05]]","[[-2.253281251664056e-06, -6.801217761616078e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02253280251664055,0.1,0.002,0.02253280251664055,dense,4,"[[4.1184562375004855e-06, 4.891539780453502e-05]]","[[-4.1304263960882895e-06, -4.74048843571849e-05]]",0.00010456916479530869,remainder_validation,"[[2.253283251664057e-06, 6.949006395208897e-05]]","[[-2.253283251664057e-06, -6.801217961616081e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7973178892471735,adaptive_subdivision,0.0001420088100715779,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008344315412250957]], ""polynomial_truncation"": [[0.0, 0.0038572638399640056]], ""remainder_times_poly"": [[0.0, 0.001010502198331851]], ""remainder_times_remainder"": [[0.0, 1.1647869278854309e-07]]}","[[0.0001, 0.0030839510931128197]]","[[-0.0001, -0.0030183629651009247]]",,"{""initial_remainder"": [[4.506560503328112e-06, 9.013121006656226e-06]], ""integration_overflow"": [[3.7423201302606546e-06, 4.3782132910186954e-05]], ""poly_times_remainder"": [[1e-323, 1.8802833729650595e-05]], ""polynomial_truncation"": [[1e-323, 8.222564008796979e-06]], ""remainder_times_poly"": [[1e-323, 1.64977524442679e-05]], ""remainder_times_remainder"": [[1e-323, 1.8760621611833534e-09]]}",28,1.1,flowstar_compat,0.5,1,"[[9.774671674833594e-05, 3.0509936047911032e-05]]",True,0.4345629684952235,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.506560503328112e-06, 9.013121006656226e-06]], ""integration_overflow"": [[3.7423201302606546e-06, 4.3782132910186954e-05]], ""poly_times_remainder"": [[1e-323, 1.8802833729650595e-05]], ""polynomial_truncation"": [[1e-323, 8.222564008796979e-06]], ""remainder_times_poly"": [[1e-323, 1.64977524442679e-05]], ""remainder_times_remainder"": [[1e-323, 1.8760621611833534e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.4786092768304617e-06, 7.826326817710909e-05]]","[[-2.4786092768304617e-06, -7.283107372735505e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02478608276830461,0.1,0.002,0.02478608276830461,dense,4,"[[4.735502056364571e-06, 5.4144834418076554e-05]]","[[-4.793270201586594e-06, -5.1774832122555386e-05]]",0.00011544843879858309,remainder_validation,"[[2.4786112768304626e-06, 7.826327017710913e-05]]","[[-2.4786112768304626e-06, -7.283107572735509e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7821099139976325,adaptive_subdivision,0.00015605156845812512,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008421184549429245]], ""polynomial_truncation"": [[0.0, 0.0039011792933918944]], ""remainder_times_poly"": [[0.0, 0.0009525149800342348]], ""remainder_times_remainder"": [[0.0, 1.2188610246127885e-07]]}","[[0.0001, 0.003157548851454205]]","[[-0.0001, -0.002938385763017314]]",,"{""initial_remainder"": [[4.957216553660924e-06, 9.91443310732185e-06]], ""integration_overflow"": [[4.5715537042902335e-06, 4.837677460473491e-05]], ""poly_times_remainder"": [[1e-323, 2.0873766975419988e-05]], ""polynomial_truncation"": [[1e-323, 1.0265477465651117e-05]], ""remainder_times_poly"": [[1e-323, 1.6487134979574145e-05]], ""remainder_times_remainder"": [[1e-323, 2.077407929849337e-09]]}",29,1.1,flowstar_compat,0.5,1,"[[9.752138872316954e-05, 2.173672982289088e-05]]",True,0.45709577101186405,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.957216553660924e-06, 9.91443310732185e-06]], ""integration_overflow"": [[4.5715537042902335e-06, 4.837677460473491e-05]], ""poly_times_remainder"": [[1e-323, 2.0873766975419988e-05]], ""polynomial_truncation"": [[1e-323, 1.0265477465651117e-05]], ""remainder_times_poly"": [[1e-323, 1.6487134979574145e-05]], ""remainder_times_remainder"": [[1e-323, 2.077407929849337e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.726470104513508e-06, 9.004947850580463e-05]]","[[-2.726470104513508e-06, -7.964654994211007e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02726469104513507,0.1,0.002,0.02726469104513507,dense,4,"[[5.428567280477107e-06, 5.928809826877904e-05]]","[[-5.550887186845777e-06, -5.597192083501162e-05]]",0.00012623947357111355,remainder_validation,"[[2.7264721045135087e-06, 9.004948050580466e-05]]","[[-2.7264721045135087e-06, -7.96465519421101e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7622609685899553,adaptive_subdivision,0.0001751489766569418,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008487609099063504]], ""polynomial_truncation"": [[0.0, 0.004095799679240339]], ""remainder_times_poly"": [[0.0, 0.0008793338598574155]], ""remainder_times_remainder"": [[0.0, 1.2716807539532722e-07]]}","[[0.0001, 0.0033027873800855864]]","[[-0.0001, -0.0029212342369939175]]",,"{""initial_remainder"": [[5.452938209027016e-06, 1.0905876418054035e-05]], ""integration_overflow"": [[5.52651425829586e-06, 5.22886520595079e-05]], ""poly_times_remainder"": [[1e-323, 2.314238043515708e-05]], ""polynomial_truncation"": [[1e-323, 1.2764933662012729e-05]], ""remainder_times_poly"": [[1e-323, 1.6155876073685426e-05]], ""remainder_times_remainder"": [[1e-323, 2.2984553733893376e-09]]}",30,1.1,flowstar_compat,0.5,1,"[[9.72735278954865e-05, 9.95051949419534e-06]]",True,0.4818818537801687,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.452938209027016e-06, 1.0905876418054035e-05]], ""integration_overflow"": [[5.52651425829586e-06, 5.22886520595079e-05]], ""poly_times_remainder"": [[1e-323, 2.314238043515708e-05]], ""polynomial_truncation"": [[1e-323, 1.2764933662012729e-05]], ""remainder_times_poly"": [[1e-323, 1.6155876073685426e-05]], ""remainder_times_remainder"": [[1e-323, 2.2984553733893376e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.9991170149648585e-06, 0.00010282024721946436]]","[[-2.9991170149648585e-06, -8.960964893383412e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.029991160149648578,0.1,0.002,0.029991160149648578,dense,4,"[[6.190965816671893e-06, 6.402984372558764e-05]]","[[-6.398375890186279e-06, -5.961310315177133e-05]]",0.00013623228858421714,remainder_validation,"[[2.9991190149648594e-06, 0.0001028202492194644]]","[[-2.9991190149648594e-06, -8.960965093383415e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7373770566956092,adaptive_subdivision,0.0001984281381832283,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008540124784206528]], ""polynomial_truncation"": [[0.0, 0.004372862886022676]], ""remainder_times_poly"": [[0.0, 0.0007892131118037015]], ""remainder_times_remainder"": [[0.0, 1.3194314055213465e-07]]}","[[0.0001, 0.0034283517445279337]]","[[-0.0001, -0.002987868674859652]]",Flowstar raw remainder compat residual not subset of target remainder,"{""initial_remainder"": [[5.998232029929717e-06, 1.1996464059859438e-05]], ""integration_overflow"": [[6.591107676928446e-06, 5.502499595294557e-05]], ""poly_times_remainder"": [[1e-323, 2.5614252746048153e-05]], ""polynomial_truncation"": [[1e-323, 1.5567930379844203e-05]], ""remainder_times_poly"": [[1e-323, 1.5436761672907677e-05]], ""remainder_times_remainder"": [[1e-323, 2.5400657538102207e-09]]}",31,1.1,flowstar_compat,0.5,1,"[[9.700088098503514e-05, -2.8202492194643914e-06]]",False,0.5091465448253037,False,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.998232029929717e-06, 1.1996464059859438e-05]], ""integration_overflow"": [[6.591107676928446e-06, 5.502499595294557e-05]], ""poly_times_remainder"": [[1e-323, 2.5614252746048153e-05]], ""polynomial_truncation"": [[1e-323, 1.5567930379844203e-05]], ""remainder_times_poly"": [[1e-323, 1.5436761672907677e-05]], ""remainder_times_remainder"": [[1e-323, 2.5400657538102207e-09]]}",Flowstar raw remainder compat residual not subset of target remainder,flowstar_raw_remainder_compat,failed
"[[1.4995590074824294e-06, 2.6616568726188526e-05]]","[[-1.4995590074824294e-06, -2.4652765372188154e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.014995580074824289,0.1,0.002,0.014995580074824289,dense,4,"[[1.954957956611424e-06, 1.9557538982926716e-05]]","[[-1.978153324203047e-06, -1.9224016420377117e-05]]",4.27146666841183e-05,remainder_validation,"[[1.49956100748243e-06, 2.6616570726188535e-05]]","[[-1.49956100748243e-06, -2.4652767372188163e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6483431332198375,adaptive_subdivision,5.426846011334156e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008466590875803579]], ""polynomial_truncation"": [[0.0, 0.0016212406027832818]], ""remainder_times_poly"": [[0.0, 0.0005509697762973811]], ""remainder_times_remainder"": [[0.0, 9.344391363962976e-08]]}","[[0.0001, 0.0017749608613590363]]","[[-0.0001, -0.0016440020492156265]]",,"{""initial_remainder"": [[2.9991160149648587e-06, 5.998232029929719e-06]], ""integration_overflow"": [[9.339932658496086e-07, 1.1023509516406698e-05]], ""poly_times_remainder"": [[1e-323, 1.269630620515086e-05]], ""polynomial_truncation"": [[1e-323, 1.7143689029787941e-06]], ""remainder_times_poly"": [[1e-323, 7.347896743003897e-06]], ""remainder_times_remainder"": [[1e-323, 1.2400058338249015e-09]]}",31,1.1,flowstar_compat,0.5,1,"[[9.850043899251757e-05, 7.338342927381147e-05]]",True,0.5091465448253037,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.9991160149648587e-06, 5.998232029929719e-06]], ""integration_overflow"": [[9.339932658496086e-07, 1.1023509516406698e-05]], ""poly_times_remainder"": [[1e-323, 1.269630620515086e-05]], ""polynomial_truncation"": [[1e-323, 1.7143689029787941e-06]], ""remainder_times_poly"": [[1e-323, 7.347896743003897e-06]], ""remainder_times_remainder"": [[1e-323, 1.2400058338249015e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.6495148082306725e-06, 3.0140897960174953e-05]]","[[-1.6495148082306725e-06, -2.766540579818836e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01649513808230672,0.1,0.002,0.01649513808230672,dense,4,"[[2.2010886745963643e-06, 2.168494570188365e-05]]","[[-2.234880215655465e-06, -2.1189344766231585e-05]]",4.7310259358367064e-05,remainder_validation,"[[1.6495168082306731e-06, 3.0140899960174962e-05]]","[[-1.6495168082306731e-06, -2.766540779818837e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6368802243354451,adaptive_subdivision,6.110534137482468e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008492896495617342]], ""polynomial_truncation"": [[0.0, 0.0017410255365695496]], ""remainder_times_poly"": [[0.0, 0.0005140344210530294]], ""remainder_times_remainder"": [[0.0, 9.524619756865015e-08]]}","[[0.0001, 0.0018272594512261258]]","[[-0.0001, -0.001677185402155758]]",,"{""initial_remainder"": [[3.299027616461345e-06, 6.598055232922691e-06]], ""integration_overflow"": [[1.1369392737904807e-06, 1.271776872168782e-05]], ""poly_times_remainder"": [[1e-323, 1.4009355267019397e-05]], ""polynomial_truncation"": [[1e-323, 2.128815352249615e-06]], ""remainder_times_poly"": [[1e-323, 7.4189269083128686e-06]], ""remainder_times_remainder"": [[1e-323, 1.3669859228008615e-09]]}",32,1.1,flowstar_compat,0.5,1,"[[9.835048319176933e-05, 6.985910003982504e-05]]",True,0.524142124900128,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.299027616461345e-06, 6.598055232922691e-06]], ""integration_overflow"": [[1.1369392737904807e-06, 1.271776872168782e-05]], ""poly_times_remainder"": [[1e-323, 1.4009355267019397e-05]], ""polynomial_truncation"": [[1e-323, 2.128815352249615e-06]], ""remainder_times_poly"": [[1e-323, 7.4189269083128686e-06]], ""remainder_times_remainder"": [[1e-323, 1.3669859228008615e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.81446618905374e-06, 3.413565380041352e-05]]","[[-1.81446618905374e-06, -3.104443185074311e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.018144651890537395,0.1,0.002,0.018144651890537395,dense,4,"[[2.4792159499289386e-06, 2.4047539131510284e-05]]","[[-2.5272466426258105e-06, -2.3341152873792563e-05]]",5.2395154597857596e-05,remainder_validation,"[[1.8144681890537407e-06, 3.4135655800413544e-05]]","[[-1.8144681890537407e-06, -3.1044433850743135e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6235103394631829,adaptive_subdivision,6.880902602926416e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008515006268137356]], ""polynomial_truncation"": [[0.0, 0.001867841291269253]], ""remainder_times_poly"": [[0.0, 0.00047280862094443906]], ""remainder_times_remainder"": [[0.0, 9.71405849096906e-08]]}","[[0.0001, 0.001881306569359733]]","[[-0.0001, -0.0017109411102526058]]",,"{""initial_remainder"": [[3.62893037810748e-06, 7.257860756214962e-06]], ""integration_overflow"": [[1.3775302144472656e-06, 1.4668394289265984e-05]], ""poly_times_remainder"": [[1e-323, 1.5450439921580477e-05]], ""polynomial_truncation"": [[1e-323, 2.6326970736898678e-06]], ""remainder_times_poly"": [[1e-323, 7.377791339082836e-06]], ""remainder_times_remainder"": [[1e-323, 1.5066254686829656e-09]]}",33,1.1,flowstar_compat,0.5,1,"[[9.818553181094627e-05, 6.586434419958645e-05]]",True,0.5406372629824348,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.62893037810748e-06, 7.257860756214962e-06]], ""integration_overflow"": [[1.3775302144472656e-06, 1.4668394289265984e-05]], ""poly_times_remainder"": [[1e-323, 1.5450439921580477e-05]], ""polynomial_truncation"": [[1e-323, 2.6326970736898678e-06]], ""remainder_times_poly"": [[1e-323, 7.377791339082836e-06]], ""remainder_times_remainder"": [[1e-323, 1.5066254686829656e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.9959127079591143e-06, 3.866441337839958e-05]]","[[-1.9959127079591143e-06, -3.484589922106493e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.019959117079591138,0.1,0.002,0.019959117079591138,dense,4,"[[2.792153117139564e-06, 2.662773288280253e-05]]","[[-2.858925802020718e-06, -2.5654821204802407e-05]]",5.793363300676522e-05,remainder_validation,"[[1.9959147079591152e-06, 3.8664415378399606e-05]]","[[-1.9959147079591152e-06, -3.4845901221064954e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6081131638130026,adaptive_subdivision,7.750214601538279e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008531480066104104]], ""polynomial_truncation"": [[0.0, 0.0020025962174093533]], ""remainder_times_poly"": [[0.0, 0.00042720083975303163]], ""remainder_times_remainder"": [[0.0, 9.914636569733059e-08]]}","[[0.0001, 0.0019371804987273317]]","[[-0.0001, -0.0017458637114111627]]",,"{""initial_remainder"": [[3.991823415918229e-06, 7.983646831836461e-06]], ""integration_overflow"": [[1.6592535032420504e-06, 1.6844748285307777e-05]], ""poly_times_remainder"": [[1e-323, 1.7028403297352593e-05]], ""polynomial_truncation"": [[1e-323, 3.2266576110311556e-06]], ""remainder_times_poly"": [[1e-323, 7.1974360809835886e-06]], ""remainder_times_remainder"": [[1e-323, 1.6599810933173158e-09]]}",34,1.1,flowstar_compat,0.5,1,"[[9.800408529204089e-05, 6.13355846216004e-05]]",True,0.5587819148729721,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.991823415918229e-06, 7.983646831836461e-06]], ""integration_overflow"": [[1.6592535032420504e-06, 1.6844748285307777e-05]], ""poly_times_remainder"": [[1e-323, 1.7028403297352593e-05]], ""polynomial_truncation"": [[1e-323, 3.2266576110311556e-06]], ""remainder_times_poly"": [[1e-323, 7.1974360809835886e-06]], ""remainder_times_remainder"": [[1e-323, 1.6599810933173158e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.195503878755026e-06, 4.379441100061752e-05]]","[[-2.195503878755026e-06, -3.91078555679503e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.021955028787550252,0.1,0.002,0.021955028787550252,dense,4,"[[3.143400017235947e-06, 2.9480277896928568e-05]]","[[-3.234955568895794e-06, -2.8173762690243856e-05]]",6.403239617330416e-05,remainder_validation,"[[2.195505878755027e-06, 4.3794413000617546e-05]]","[[-2.195505878755027e-06, -3.9107857567950324e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5911941658846949,adaptive_subdivision,8.729328232607791e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008540701146857756]], ""polynomial_truncation"": [[0.0, 0.00214426846519082]], ""remainder_times_poly"": [[0.0, 0.0003775635519092001]], ""remainder_times_remainder"": [[0.0, 1.0132376776944416e-07]]}","[[0.0001, 0.001994732524580037]]","[[-0.0001, -0.0017812709309735298]]",,"{""initial_remainder"": [[4.391005757510052e-06, 8.782011515020106e-06]], ""integration_overflow"": [[1.9873478286216856e-06, 1.9342385765722974e-05]], ""poly_times_remainder"": [[1e-323, 1.8751540060835842e-05]], ""polynomial_truncation"": [[1e-323, 3.922166032438684e-06]], ""remainder_times_poly"": [[1e-323, 6.854107058800185e-06]], ""remainder_times_remainder"": [[1e-323, 1.8281543545822355e-09]]}",35,1.1,flowstar_compat,0.5,1,"[[9.780449412124498e-05, 5.620558699938246e-05]]",True,0.5787410319525632,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.391005757510052e-06, 8.782011515020106e-06]], ""integration_overflow"": [[1.9873478286216856e-06, 1.9342385765722974e-05]], ""poly_times_remainder"": [[1e-323, 1.8751540060835842e-05]], ""polynomial_truncation"": [[1e-323, 3.922166032438684e-06]], ""remainder_times_poly"": [[1e-323, 6.854107058800185e-06]], ""remainder_times_remainder"": [[1e-323, 1.8281543545822355e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.4150541666305287e-06, 4.948598692153871e-05]]","[[-2.4150541666305287e-06, -4.3819236284668326e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.024150531666305278,0.1,0.002,0.024150531666305278,dense,4,"[[3.5331448120521794e-06, 3.26088096355094e-05]]","[[-3.6559411181433687e-06, -3.090535675333502e-05]]",7.070325231903997e-05,remainder_validation,"[[2.4150561666305296e-06, 4.948598892153874e-05]]","[[-2.4150561666305296e-06, -4.381923828466835e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5720003956113364,adaptive_subdivision,9.813533953946815e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008540717813661175]], ""polynomial_truncation"": [[0.0, 0.0022863360153968304]], ""remainder_times_poly"": [[0.0, 0.0003229738403218123]], ""remainder_times_remainder"": [[0.0, 1.0354392208348763e-07]]}","[[0.0001, 0.002049064037400938]]","[[-0.0001, -0.0018144211436059076]]",,"{""initial_remainder"": [[4.830106333261058e-06, 9.660212666522117e-06]], ""integration_overflow"": [[2.3589775969344872e-06, 2.2206940688379206e-05]], ""poly_times_remainder"": [[1e-323, 2.0626796459815755e-05]], ""polynomial_truncation"": [[1e-323, 4.707643947587884e-06]], ""remainder_times_poly"": [[1e-323, 6.310558370339024e-06]], ""remainder_times_remainder"": [[1e-323, 2.0122562003482623e-09]]}",36,1.1,flowstar_compat,0.5,1,"[[9.758494383336947e-05, 5.0514011078461266e-05]]",True,0.6006960607401135,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.830106333261058e-06, 9.660212666522117e-06]], ""integration_overflow"": [[2.3589775969344872e-06, 2.2206940688379206e-05]], ""poly_times_remainder"": [[1e-323, 2.0626796459815755e-05]], ""polynomial_truncation"": [[1e-323, 4.707643947587884e-06]], ""remainder_times_poly"": [[1e-323, 6.310558370339024e-06]], ""remainder_times_remainder"": [[1e-323, 2.0122562003482623e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.6565594832935814e-06, 5.567939140557361e-05]]","[[-2.6565594832935814e-06, -4.8959743770393246e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.026565584832935807,0.1,0.002,0.026565584832935807,dense,4,"[[3.9600844052862595e-06, 3.5946595889670314e-05]]","[[-4.120839750605938e-06, -3.379271493493592e-05]]",7.782023498049844e-05,remainder_validation,"[[2.6565614832935823e-06, 5.5679393405573634e-05]]","[[-2.6565614832935823e-06, -4.895974577039327e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5502563397138992,adaptive_subdivision,0.00010995226214255408,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008529367854042678]], ""polynomial_truncation"": [[0.0, 0.0024227025860306135]], ""remainder_times_poly"": [[0.0, 0.0002631530716101497]], ""remainder_times_remainder"": [[0.0, 1.0571538120399711e-07]]}","[[0.0001, 0.0020959218762066443]]","[[-0.0001, -0.0018429762822195926]]",,"{""initial_remainder"": [[5.313116966587163e-06, 1.062623393317433e-05]], ""integration_overflow"": [[2.7678051893050255e-06, 2.5352708710418023e-05]], ""poly_times_remainder"": [[1e-323, 2.2659397223393648e-05]], ""polynomial_truncation"": [[1e-323, 5.566388643295139e-06]], ""remainder_times_poly"": [[1e-323, 5.532366113525219e-06]], ""remainder_times_remainder"": [[1e-323, 2.2142007997926555e-09]]}",37,1.1,flowstar_compat,0.5,1,"[[9.734343851670642e-05, 4.432060659442637e-05]]",True,0.6248465924064188,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.313116966587163e-06, 1.062623393317433e-05]], ""integration_overflow"": [[2.7678051893050255e-06, 2.5352708710418023e-05]], ""poly_times_remainder"": [[1e-323, 2.2659397223393648e-05]], ""polynomial_truncation"": [[1e-323, 5.566388643295139e-06]], ""remainder_times_poly"": [[1e-323, 5.532366113525219e-06]], ""remainder_times_remainder"": [[1e-323, 2.2142007997926555e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.9222153316229398e-06, 6.242917333803499e-05]]","[[-2.9222153316229398e-06, -5.4619215240436734e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02922214331622939,0.1,0.002,0.02922214331622939,dense,4,"[[4.420591526783128e-06, 3.9541308810631377e-05]]","[[-4.625867450522078e-06, -3.691279261877648e-05]]",8.550056040671308e-05,remainder_validation,"[[2.9222173316229407e-06, 6.242917533803502e-05]]","[[-2.9222173316229407e-06, -5.461921724043676e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5259054844135544,adaptive_subdivision,0.00012289282724171766,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008504274975324276]], ""polynomial_truncation"": [[0.0, 0.0025463926478205947]], ""remainder_times_poly"": [[0.0, 0.00020854104603519692]], ""remainder_times_remainder"": [[0.0, 1.077200405099057e-07]]}","[[0.0001, 0.0021363652782909687]]","[[-0.0001, -0.0018691036331377618]]",,"{""initial_remainder"": [[5.84442866324588e-06, 1.1688857326491763e-05]], ""integration_overflow"": [[3.202028314059319e-06, 2.872734243517774e-05]], ""poly_times_remainder"": [[1e-323, 2.4852094163857855e-05]], ""polynomial_truncation"": [[1e-323, 6.465270244246001e-06]], ""remainder_times_poly"": [[1e-323, 4.718100361465808e-06]], ""remainder_times_remainder"": [[1e-323, 2.4348981685960303e-09]]}",38,1.1,flowstar_compat,0.5,1,"[[9.707778266837707e-05, 3.7570824661964985e-05]]",True,0.6514121772393546,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.84442866324588e-06, 1.1688857326491763e-05]], ""integration_overflow"": [[3.202028314059319e-06, 2.872734243517774e-05]], ""poly_times_remainder"": [[1e-323, 2.4852094163857855e-05]], ""polynomial_truncation"": [[1e-323, 6.465270244246001e-06]], ""remainder_times_poly"": [[1e-323, 4.718100361465808e-06]], ""remainder_times_remainder"": [[1e-323, 2.4348981685960303e-09]]}",,flowstar_raw_remainder_compat,validated
