source,mode,phase,segment_index,attempt_index,t_before,h_attempted,prescribed_h,validation_status,accepted_rejected,rejection_reason,target_margin_min,raw_residual_target_violation,raw_ctrunc_residual_width_sum,polynomial_range_width_sum,subset_result,finite_residual
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,246,1,5.9988376397616978,0.011078748649096963,0.011078748649096963,validated,accepted,,5.3885467563659194e-05,false,9.410395056284128e-05,1.7234906026451227,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,247,1,6.0099163884107947,0.0060933117570033304,0.0060933117570033304,validated,accepted,,8.4656408166400605e-05,false,3.1361145661491481e-05,1.7211964555285943,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,248,1,6.0160097001677979,0.0067026429327036643,0.0067026429327036643,validated,accepted,,8.1337210123231515e-05,false,3.8014877554954003e-05,1.7416299761320826,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,249,1,6.0227123431005012,0.0073729072259740309,0.0073729072259740309,validated,accepted,,7.7188933058795233e-05,false,4.6315717081168688e-05,1.7645799081482709,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,250,1,6.0300852503264748,0.0081101979485714345,0.0081101979485714345,validated,accepted,,7.1971110827435681e-05,false,5.6738683082054107e-05,1.7905628721996274,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,251,1,6.0381954482750464,0.0089212177434285795,0.0089212177434285795,validated,accepted,,6.5371709678624265e-05,false,6.9897982613769945e-05,1.8199068154845073,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,252,1,6.047116666018475,0.0098133395177714376,0.0098133395177714376,validated,accepted,,5.6977919567843699e-05,false,8.6602818598916336e-05,1.8531350380275611,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,253,1,6.0569300055362465,0.010794673469548582,0.010794673469548582,validated,accepted,,4.6241525844578736e-05,false,0.00010792171435628303,1.8908721103935013,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,254,1,6.0677246790057948,0.0059370704082517206,0.0059370704082517206,validated,accepted,,8.2640935051652028e-05,false,3.4918041509573536e-05,1.8908447052614354,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,255,1,6.0736617494140468,0.0065307774490768935,0.0065307774490768935,validated,accepted,,7.8840135316004221e-05,false,4.2408257328316964e-05,1.9146400952201446,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,256,1,6.0801925268631241,0.007183855193984583,0.007183855193984583,validated,accepted,,7.4092762985131057e-05,false,5.1740808439231028e-05,1.9413845260166394,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,257,1,6.0873763820571085,0.0079022407133830415,0.0079022407133830415,validated,accepted,,6.8135753895778742e-05,false,6.3420786210956648e-05,1.9715080304935553,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,258,1,6.0952786227704916,0.0086924647847213456,0.0086924647847213456,validated,accepted,,5.9813753511450587e-05,false,7.9727454655838508e-05,2.0055173776124691,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,259,1,6.1039710875552133,0.0095617112631934814,0.0095617112631934814,validated,accepted,,4.8404267251632973e-05,false,0.00010205781413376457,2.0440143221529636,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,260,1,6.1135327988184072,0.0052589411947564155,0.0052589411947564155,validated,accepted,,8.2969703800465943e-05,false,3.3857438644930123e-05,2.0458597667473462,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,261,1,6.1187917400131635,0.0057848353142320574,0.0057848353142320574,validated,accepted,,7.8857162513546369e-05,false,4.1880508476368235e-05,2.0700743269180322,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,262,1,6.1245765753273957,0.0063633188456552634,0.0063633188456552634,validated,accepted,,7.3579781911255708e-05,false,5.2157659056944268e-05,2.0972273456657509,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,263,1,6.1309398941730509,0.0069996507302207906,0.0069996507302207906,validated,accepted,,6.6739261917002815e-05,false,6.5457044598787927e-05,2.1277331592843702,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,264,1,6.1379395449032712,0.0076996158032428706,0.0076996158032428706,validated,accepted,,5.7824623603499664e-05,false,8.2759648200447485e-05,2.1620782263661384,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,265,1,6.1456391607065139,0.004234788691783579,0.004234788691783579,validated,accepted,,8.6194476136275096e-05,false,2.7337197623811395e-05,2.1649174410299379,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,266,1,6.1498739493982972,0.0046582675609619373,0.0046582675609619373,validated,accepted,,8.287787275655931e-05,false,3.3783154819065762e-05,2.186489938370737,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,267,1,6.1545322169592591,0.0051240943170581315,0.0051240943170581315,validated,accepted,,7.8597373383323873e-05,false,4.2092113723924811e-05,2.2107653640695881,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,268,1,6.1596563112763176,0.0056365037487639451,0.0056365037487639451,validated,accepted,,7.3090397359615555e-05,false,5.2767093973383049e-05,2.2380918153921376,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,269,1,6.1652928150250812,0.0062001541236403404,0.0062001541236403404,validated,accepted,,6.5955902953405935e-05,false,6.6579467670143579e-05,2.2689266840394744,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,270,1,6.1714929691487219,0.0068201695360043746,0.0068201695360043746,validated,accepted,,5.6641300737628785e-05,false,8.4591362680909926e-05,2.3038769329777722,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,271,1,6.1783131386847261,0.0037510932448024063,0.0037510932448024063,validated,accepted,,8.5708996191789203e-05,false,2.8161346559892434e-05,2.3089002868603541,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,272,1,6.1820642319295285,0.0041262025692826469,0.0041262025692826469,validated,accepted,,8.2316208753115992e-05,false,3.4737315915770197e-05,2.331032834299148,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,273,1,6.186190434498811,0.0045388228262109118,0.0045388228262109118,validated,accepted,,7.8008998469563434e-05,false,4.3073651321407716e-05,2.3558467361430369,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,274,1,6.1907292573250219,0.0049927051088320034,0.0049927051088320034,validated,accepted,,7.2508512263560405e-05,false,5.3705649726664894e-05,2.3837214763669898,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,275,1,6.1957219624338542,0.0054919756197152041,0.0054919756197152041,validated,accepted,,6.5439640038861708e-05,false,6.7352914683416928e-05,2.4151026523591019,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,276,1,6.2012139380535691,0.0060411731816867251,0.0060411731816867251,validated,accepted,,5.6293478688562731e-05,false,8.4990957332531415e-05,2.4505163202685964,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,277,1,6.2072551112352556,0.0033226452499276991,0.0033226452499276991,validated,accepted,,8.5634567609447603e-05,false,2.8223817265065648e-05,2.4572159920033738,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,278,1,6.2105777564851836,0.0036549097749204694,0.0036549097749204694,validated,accepted,,8.2299211755811202e-05,false,3.4677233816591475e-05,2.4794390344406745,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,279,1,6.214232666260104,0.0040204007524125163,0.0040204007524125163,validated,accepted,,7.8090819629302992e-05,false,4.2808571242514067e-05,2.5043091201457801,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,280,1,6.2182530670125162,0.0044224408276537681,0.0044224408276537681,validated,accepted,,7.27523814085947e-05,false,5.3110324249389076e-05,2.5321908148037879,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,281,1,6.2226755078401697,0.0048646849104191456,0.0048646849104191456,validated,accepted,,6.594160155112842e-05,false,6.6238025187109558e-05,2.5635099865564346,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,282,1,6.2275401927505891,0.0053511534014610606,0.0053511534014610606,validated,accepted,,5.7198998613449572e-05,false,8.3071028065057946e-05,2.5987666113342525,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,283,1,6.2328913461520505,0.0029431343708035836,0.0029431343708035836,validated,accepted,,8.5948715130306383e-05,false,2.7557016728276181e-05,2.6067164374580134,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,284,1,6.2358344805228541,0.0032374478078839421,0.0032374478078839421,validated,accepted,,8.2752229247108584e-05,false,3.3735998111355286e-05,2.6287739969444379,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,285,1,6.2390719283307376,0.0035611925886723365,0.0035611925886723365,validated,accepted,,7.8740982485810408e-05,false,4.1479493559608379e-05,2.6534174680403497,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,286,1,6.2426331209194101,0.0039173118475395704,0.0039173118475395704,validated,accepted,,7.3682757520645296e-05,false,5.1232033791371678e-05,2.6809938770095645,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,287,1,6.2465504327669494,0.0043090430322935275,0.0043090430322935275,validated,accepted,,6.7271063819519588e-05,false,6.3580001950978141e-05,2.7119066248052315,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,288,1,6.2508594757992428,0.0047399473355228807,0.0047399473355228807,validated,accepted,,5.9098425253124397e-05,false,7.9302504326244605e-05,2.7466268290738438,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,289,1,6.2555994231347656,0.0026069710345375846,0.0026069710345375846,validated,accepted,,8.6571273745110342e-05,false,2.6309646980574565e-05,2.7555397282548082,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,290,1,6.2582063941693029,0.0028676681379913435,0.0028676681379913435,validated,accepted,,8.3573758421548621e-05,false,3.2101720912610312e-05,2.7771986851567734,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,291,1,6.2610740623072942,0.0031544349517904783,0.0031544349517904783,validated,accepted,,7.9830549834226353e-05,false,3.9325110121636006e-05,2.8013595853201911,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,292,1,6.2642284972590847,0.0034698784469695265,0.0034698784469695265,validated,accepted,,7.5135366246101268e-05,false,4.8374489943930581e-05,2.8283500504230661,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,293,1,6.267698375706054,0.0038168662916664795,0.0038168662916664795,validated,accepted,,6.9218181598169296e-05,false,5.9766220550866737e-05,2.8585491715466755,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,294,1,6.2715152419977205,0.004198552920833128,0.004198552920833128,validated,accepted,,6.1723123988119053e-05,false,7.418042669829471e-05,2.8923977209743361,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,295,1,6.2757137949185537,0.0046184082129164415,0.0046184082129164415,validated,accepted,,5.2177785245175936e-05,false,9.2519375677910302e-05,2.9304106206648073,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,296,1,6.2803322031314703,0.0025401245171040431,0.0025401245171040431,validated,accepted,,8.4370401414852781e-05,false,3.0524690805122687e-05,2.9414319842575871,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,297,1,6.2828723276485743,0.0027941369688144475,0.0027941369688144475,validated,accepted,,8.0873170791057427e-05,false,3.7272248047501049e-05,2.9651499420227454,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,298,1,6.285666464617389,0.0030735506656958925,0.0030735506656958925,validated,accepted,,7.6507161978301666e-05,false,4.5685934733594773e-05,2.991605179259107,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,299,1,6.2887400152830848,0.0033809057322654822,0.0033809057322654822,validated,accepted,,7.1032980983380201e-05,false,5.6223419720380711e-05,3.0211556021060213,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,300,1,6.2921209210153499,0.0037189963054920306,0.0037189963054920306,validated,accepted,,6.4137651659643049e-05,false,6.9482715348983957e-05,3.0542152458342033,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,301,1,6.2958399173208424,0.0040908959360412339,0.0040908959360412339,validated,accepted,,5.5409274089339737e-05,false,8.6250385716932348e-05,3.0912651379274037,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,302,1,6.2999308132568839,0.0022499927648226789,0.0022499927648226789,validated,accepted,,8.5410221440825946e-05,false,2.8487425929224064e-05,3.1029375767569172,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,303,1,6.3021808060217062,0.002474992041304947,0.002474992041304947,validated,accepted,,8.2201149774701533e-05,false,3.4679654304796553e-05,3.1259898815537639,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,304,1,6.3046557980630107,0.002722491245435442,0.002722491245435442,validated,accepted,,7.8211978270554923e-05,false,4.2368073418452339e-05,3.1516668710547706,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,305,1,6.3073782893084465,0.0029947403699789863,0.0029947403699789863,validated,accepted,,7.3233445492873353e-05,false,5.1952748739490113e-05,3.1803039593194318,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,306,1,6.3103730296784253,0.0032942144069768851,0.0032942144069768851,validated,accepted,,6.6993966790140675e-05,false,6.3952619923802884e-05,3.2122875053414206,true,true
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,307,1,6.3136672440854023,0.0036236358476745738,0.0036236358476745738,validated,accepted,,5.9138903996394948e-05,false,7.9044945775048092e-05,3.2480643249609136,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,308,1,6.3172908799330765,0.0039859994324420315,,validated,accepted,,4.9202121792733607e-05,false,9.811938409836531e-05,3.2881533718749782,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,309,1,6.3212768793655183,0.004384599375686235,,validated,accepted,,3.6511591610462798e-05,false,0.00012246283665359243,3.3331601736318497,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,310,1,6.3256614787412042,0.0048230593132548589,,validated,accepted,,1.943335355353038e-05,false,0.00015526592078074394,3.3837949087165766,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,311,1,6.330484538054459,0.0053053652445803449,,failed,rejected,Flowstar raw remainder compat residual not subset of target remainder,-2.9180656508818e-06,true,0.00019819409580255784,3.4408964650615106,false,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,311,1,6.330484538054459,0.0026526826222901725,,validated,accepted,,7.3641551415497893e-05,false,5.1179149754131946e-05,3.401679176297236,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,312,1,6.3331372206767496,0.00291795088451919,,validated,accepted,,6.7364740114067513e-05,false,6.3280631120479652e-05,3.4333838021534029,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,313,1,6.3360551715612692,0.003209745972971109,,validated,accepted,,5.9410517099938893e-05,false,7.8609204242018405e-05,3.4687921139011983,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,314,1,6.3392649175342406,0.00353072057026822,,validated,accepted,,4.9274438758842385e-05,false,9.8135634488607739e-05,3.5083985913170919,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,315,1,6.3427956381045085,0.0038837926272950424,,validated,accepted,,3.6280474596766805e-05,false,0.00012316130109427985,3.55277763663456,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,316,1,6.346679430731804,0.0042721718900245471,,validated,accepted,,1.9514902004835004e-05,false,0.00015544575624260203,3.6025996288861695,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,317,1,6.3509516026218282,0.004699389079027002,,failed,rejected,Flowstar raw remainder compat residual not subset of target remainder,-2.2687030068241809e-06,true,0.00019739015336705176,3.6586509795992201,false,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,317,1,6.3509516026218282,0.002349694539513501,,validated,accepted,,7.3756982280583387e-05,false,5.103218356396408e-05,3.6213845242253084,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,318,1,6.3533012971613418,0.0025846639934648512,,validated,accepted,,6.760798533937863e-05,false,6.2913028024154543e-05,3.6524844906883778,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,319,1,6.3558859611548071,0.0028431303928113365,,validated,accepted,,5.9854159788216858e-05,false,7.7888247724459879e-05,3.6871670452766807,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,320,1,6.3587290915476187,0.0031274434320924705,,validated,accepted,,5.0025193462342876e-05,false,9.6864965298279989e-05,3.7258993594462533,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,321,1,6.3618565349797107,0.0034401877753017177,,validated,accepted,,3.7497462096101249e-05,false,0.00012104624402434617,3.7692219199737069,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,322,1,6.3652967227550121,0.0037842065528318897,,validated,accepted,,2.1436891900716723e-05,false,0.00015204155012740465,3.8177626054224598,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,323,1,6.3690809293078443,0.0041626272081150793,,validated,accepted,,7.1466828532850411e-07,false,0.00019202999426014934,3.8722542752181148,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,324,1,6.3732435565159591,0.0045788899289265876,,failed,rejected,Flowstar raw remainder compat residual not subset of target remainder,-2.6207623933145304e-05,true,0.0002439824960032763,3.9335567196721035,false,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,324,1,6.3732435565159591,0.0022894449644632938,,validated,accepted,,6.7812729970159372e-05,false,6.2614462289712676e-05,3.8941567637148378,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,325,1,6.3755330014804228,0.0025183894609096232,,validated,accepted,,6.0227730514142956e-05,false,7.7294605747928321e-05,3.9281743429181999,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,326,1,6.3780513909413328,0.0027702284070005856,,validated,accepted,,5.0660161658466222e-05,false,9.5805924287310177e-05,3.9661094487805046,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,327,1,6.3808216193483336,0.0030472512477006442,,validated,accepted,,3.8531824580489936e-05,false,0.00011926606394462318,4.0084730166289217,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,328,1,6.383868870596034,0.0033519763724707088,,validated,accepted,,2.3074789882531117e-05,false,0.00014915981659025996,4.0558560435398121,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,329,1,6.3872208469685043,0.0036871740097177801,,validated,accepted,,3.2592058092957571e-06,false,0.00018747912531704263,4.1089451570142934,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,330,1,6.3909080209782223,0.0040558914106895586,,failed,rejected,Flowstar raw remainder compat residual not subset of target remainder,-2.2316434181216311e-05,true,0.00023693642270334467,4.1685419145360871,false,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,330,1,6.3909080209782223,0.0020279457053447793,,validated,accepted,,6.8737737291431876e-05,false,6.0904240522911827e-05,4.1312658853203912,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,331,1,6.3929359666835675,0.0022307402758792575,,validated,accepted,,6.1479411739928528e-05,false,7.4978148073826881e-05,4.1643120195645311,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,332,1,6.3951667069594471,0.0024538143034671836,,validated,accepted,,5.2363691048982076e-05,false,9.2648101815142686e-05,4.2011154875870513,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,333,1,6.3976205212629145,0.0026991957338139022,,validated,accepted,,4.0863303261057899e-05,false,0.00011493512471387513,4.2421558214996313,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,334,1,6.4003197169967283,0.0029691153071952927,,validated,accepted,,2.6283300549389499e-05,false,0.00014318525162041048,4.2879854477259762,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,335,1,6.4032888323039234,0.0032660268379148222,,validated,accepted,,7.7009574172675748e-06,false,0.00017918617926423889,4.3392433841828426,true,true
torch,range_midpoint_handoff_adaptive_continuation,adaptive_continuation,336,1,6.4065548591418384,0.0035926295217063049,,failed,rejected,Flowstar raw remainder compat residual not subset of target remainder,-1.6118623037459634e-05,true,0.00022533113072053108,4.3966721322736824,false,true
