lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,163,16.3,17,x1,endpoint,0.09717472660562176,0.10292350731530436,0.10493887602698541,0.09329067036728808,0.09879550138066025,0.10073241528113294,1.0416969953926998,1.042063411983585,1.0422916073446482,0.1373787895602042,0.13347510997580955,0.0020795820093064132,0.002126878736546052,48,0,1.842630122506126,1.8446277438129541
common_control_plant_replay,163,16.3,17,x2,endpoint,0.09860085554529277,0.10421185944258816,0.10526811195989988,0.09521055992733932,0.10066975423121706,0.10169110636297124,1.0356207634797507,1.0368837453833673,1.0370696794882537,0.18481879801882617,0.18157965195686043,0.001971514229096194,0.0016063482191331913,48,0,1.5800487588771746,1.5816551070963079
common_control_plant_replay,163,16.3,17,x3,endpoint,0.2560041642455491,0.2882013171366211,0.29510697614369197,0.25600416422564165,0.2882013171166505,0.2951069761237084,1.000000000077763,1.0000000001012208,1.0000000001090035,0.3471689754944536,0.34716897547450276,9.992118243928871e-12,9.991452110114096e-12,48,0,1.1588691209988267,1.158869121008786
common_control_plant_replay,163,16.3,17,x4,endpoint,0.3753345049948005,0.41858414162420104,0.4259908438595229,0.3753345049750168,0.41858414160433094,0.4259908438396379,1.0000000000527098,1.0000000000650704,1.000000000068151,0.4504372713439655,0.4504372713241254,9.94260229703059e-12,9.942380252425664e-12,48,0,1.672491399900899,1.672491399910801
common_control_plant_replay,163,16.3,17,u1,endpoint,0.6391252456403613,0.7054681869643298,0.715843824852179,0.6391252456222141,0.7054681869460513,0.7158438248338825,1.0000000000283924,1.0000000000344909,1.0000000000353002,0.7468051296621727,0.7468051296439082,9.141132295553689e-12,9.155343150268891e-12,48,0,N/A,N/A
common_control_plant_replay,163,16.3,17,x1,tube,0.12936001527086,0.13796112605519342,0.1405093536188515,0.12461812924707649,0.13304662087606806,0.135516373430268,1.0377087780763294,1.0387289904124417,1.0389163511047625,0.17076899077637436,0.1658450343549152,0.004986990390359797,7.076765560896925e-05,48,0,1.809296191235062,1.8141738815426955
common_control_plant_replay,163,16.3,17,x2,tube,0.10672836087052248,0.11255133919457512,0.11437131558641755,0.10032956623692715,0.10599010645624299,0.10716221718466523,1.0606005396608162,1.0726245045759737,1.072774900892892,0.1918020708975183,0.18674190231462046,0.007552495163522521,9.624257678730874e-05,13,0,1.578168510562529,1.5781118818421889
common_control_plant_replay,163,16.3,17,x3,tube,0.27531272343520874,0.30559829925153115,0.31237557365465146,0.257053503317354,0.28898992072416685,0.2958134308125766,1.0696538756619356,1.0885063278513942,1.0904555598252983,0.36473046397523917,0.3483225455095139,0.0017896095720768557,0.018931131895732478,48,0,1.1560801657780477,1.157715550973775
common_control_plant_replay,163,16.3,17,x4,tube,0.42887840049257797,0.4696665487273269,0.4759121288785806,0.396280296631767,0.434356213754659,0.4401199376170016,1.0813211125479174,1.083323960734583,1.083774477563837,0.5029861628980656,0.4692037905442578,0.035792191251636685,9.942366374637857e-12,48,0,1.6199425083467989,1.6537248806906686
common_control_plant_replay,163,16.3,17,u1,tube,0.6391252456403613,0.7054681869643298,0.715843824852179,0.6391252456222141,0.7054681869460513,0.7158438248338825,1.0000000000283924,1.0000000000344909,1.0000000000353002,0.7468051296621727,0.7468051296439082,9.141132295553689e-12,9.155343150268891e-12,48,0,N/A,N/A
common_control_plant_replay,164,16.400000000000002,17,x1,endpoint,0.1035230111417407,0.10949155201389052,0.11164388054165533,0.09814481144417028,0.10377451940356233,0.10581968187523107,1.0549385643702833,1.0555918491444525,1.0559967107610209,0.14390523228147906,0.13857120773153875,0.002888964335276717,0.002935234331147554,48,0,1.872282318424579,1.8749844912428588
common_control_plant_replay,164,16.400000000000002,17,x2,endpoint,0.10694227468207373,0.11317386488266501,0.11422980181235404,0.10220347206115729,0.10830110378483578,0.1092370844603287,1.0463740872014715,1.0481926533049875,1.0484498461742702,0.1934711844404886,0.1889480691671284,0.0027809639237833528,0.00221694481938034,48,0,1.574272003515225,1.5764889483346052
common_control_plant_replay,164,16.400000000000002,17,x3,endpoint,0.29675829436321494,0.3335907647991607,0.3412852796586613,0.2967582943343169,0.33359076477015326,0.3412852796296315,1.0000000000973812,1.0000000001256588,1.0000000001347682,0.39128549995918627,0.3912854999302151,1.4515277868554222e-11,1.4514500712436984e-11,48,0,1.1305574077844305,1.1305574077988871
common_control_plant_replay,164,16.400000000000002,17,x4,endpoint,0.44046445474832774,0.4892048115364262,0.497575226349551,0.4404644547197757,0.4892048115077269,0.4975752263208263,1.0000000000648228,1.000000000079988,1.000000000083485,0.5181958889095183,0.518195888880869,1.4362455669214569e-11,1.4362289135760875e-11,48,0,1.6912579191177386,1.6912579191320334
common_control_plant_replay,164,16.400000000000002,17,u1,endpoint,0.6391252456449994,0.7054681869690359,0.715843824856897,0.6391252456202139,0.7054681869440511,0.7158438248318824,1.0000000000387805,1.0000000000470526,1.0000000000481573,0.746805129666873,0.746805129641908,1.2500223078859563e-11,1.2514433933574765e-11,48,0,N/A,N/A
common_control_plant_replay,164,16.400000000000002,17,x1,tube,0.1360424631412766,0.14480210753621967,0.14755817446080943,0.13090288937080619,0.13948998370293464,0.14212378410629617,1.0388266583392232,1.0397606419318492,1.0399414350059875,0.17694447120838713,0.17165609236891366,0.005395410651330729,9.549422050184747e-05,47,0,1.8392989991810655,1.844540596617833
common_control_plant_replay,164,16.400000000000002,17,x2,tube,0.11174094996533965,0.11783216692823724,0.11968024129275612,0.10867286187216679,0.11500410864574576,0.11620795061397327,1.024304990376716,1.043850082202148,1.0535575288056431,0.197576399486988,0.19546963551874041,0.004966173333629642,0.000239850527355423,4,0,1.572392241854442,1.5722174971335776
common_control_plant_replay,164,16.400000000000002,17,x3,tube,0.3104550097599955,0.34587950620375824,0.353561748667715,0.2978076334260345,0.3343793683776748,0.34199173431850466,1.042486200813471,1.066017429730649,1.0757195584628454,0.4038548599380661,0.392439069965231,0.0017896095765950193,0.014920321416395876,48,0,1.1277684525636515,1.1294038377638713
common_control_plant_replay,164,16.400000000000002,17,x4,tube,0.49387788726729254,0.5402872186395521,0.5474965113686087,0.4614508241223665,0.5049768836581549,0.5117043200982899,1.0699450878440846,1.0714216846863958,1.0717524324996175,0.5707447804636184,0.5369624081011013,0.03579219125595651,1.436226138018526e-11,48,0,1.6387090275636385,1.672491399911801
common_control_plant_replay,164,16.400000000000002,17,u1,tube,0.6391252456449994,0.7054681869690359,0.715843824856897,0.6391252456202139,0.7054681869440511,0.7158438248318824,1.0000000000387805,1.0000000000470526,1.0000000000481573,0.746805129666873,0.746805129641908,1.2500223078859563e-11,1.2514433933574765e-11,48,0,N/A,N/A
common_control_plant_replay,165,16.5,17,x1,endpoint,0.10908084581534674,0.11521637832883048,0.11748790616707755,0.10223695631101934,0.10799590306310819,0.11013447334712655,1.0666513098475257,1.0676817721738188,1.0683154067049168,0.14928757227778489,0.1425487216938676,0.0036682603035332884,0.0036851725164177077,48,0,1.9024120559933804,1.9058447517504158
common_control_plant_replay,165,16.5,17,x2,endpoint,0.11467386409330693,0.12161752307027335,0.12250795496736777,0.10864118181504101,0.11543388271281659,0.11616285109737806,1.0555285073432337,1.0580505483648646,1.0584093622822928,0.2006232270256932,0.19487148920681516,0.003586333208930703,0.0027727248668368287,48,0,1.5725656455916053,1.575338370458442
common_control_plant_replay,165,16.5,17,x3,endpoint,0.3440312848602692,0.38604227945299896,0.39462202142271036,0.344031284821423,0.3860422794139857,0.3946220213836633,1.0000000001129197,1.0000000001446288,1.000000000154534,0.4416662319807065,0.4416662319417507,1.9523938021848153e-11,1.9523105354579684e-11,48,0,1.1045528346396924,1.1045528346591251
common_control_plant_replay,165,16.5,17,x4,endpoint,0.5055377807370354,0.5598254814491926,0.5691596088401222,0.5055377806989843,0.5598254814109228,0.5691596088018146,1.0000000000752687,1.0000000000928206,1.0000000000966296,0.5859545064756094,0.5859545064374124,1.9153845176589357e-11,1.9153734154286894e-11,48,0,1.70402105519008,1.7040210552092216
common_control_plant_replay,165,16.5,17,u1,endpoint,0.6391252456496375,0.705468186973742,0.7158438248616115,0.6391252456182137,0.7054681869420509,0.7158438248298822,1.000000000049167,1.0000000000596192,1.000000000061007,0.7468051296715714,0.7468051296399079,1.5857537505326036e-11,1.5871748360041238e-11,48,0,N/A,N/A
common_control_plant_replay,165,16.5,17,x1,tube,0.1416607067662804,0.15050152426021624,0.1534014453478432,0.13616903360292237,0.14479070613140196,0.14762917201673248,1.0401152986419535,1.0418033301045515,1.0420994438439908,0.1823738349838277,0.1768431560344084,0.005794717616658507,0.0001702966517903512,48,0,1.8695236246422717,1.874889790445733
common_control_plant_replay,165,16.5,17,x2,tube,0.11775691778329564,0.12454501262113434,0.12501683230195848,0.11644690542644534,0.12344500857144576,0.12456820873175106,1.0063789151961031,1.0195143637231006,1.0239248909232954,0.2029976010429907,0.20268861140912145,0.0017544168593814913,0.0026185323375454983,29,0,1.5701987157597852,1.5703816910785335
common_control_plant_replay,165,16.5,17,x3,tube,0.3525901002899856,0.3932227801472839,0.4019063619298584,0.3450806239131455,0.38683088302151203,0.39532847607254173,1.021908493749612,1.0382882842067347,1.044644333072453,0.4492434634576806,0.44281980197677184,0.0017896095815986834,0.009901054099351603,48,0,1.1017638794189133,1.1033992646241042
common_control_plant_replay,165,16.5,17,x4,tube,0.5587320135073338,0.6109078885523186,0.6190808938591799,0.5263049503530084,0.5755975535614507,0.5832887025793783,1.0613612515986115,1.0624947269169467,1.0627478157056862,0.6385033980297096,0.6047210256577449,0.03579219126064792,1.9153734154286894e-11,48,0,1.6574755467802103,1.6912579191330335
common_control_plant_replay,165,16.5,17,u1,tube,0.6391252456496375,0.705468186973742,0.7158438248616115,0.6391252456182137,0.7054681869420509,0.7158438248298822,1.000000000049167,1.0000000000596192,1.000000000061007,0.7468051296715714,0.7468051296399079,1.5857537505326036e-11,1.5871748360041238e-11,48,0,N/A,N/A
common_control_plant_replay,166,16.6,17,x1,endpoint,0.11372723927797905,0.12010928533790344,0.12245343663187247,0.10556525385315454,0.11158913899510221,0.1136849193874071,1.0770034003122526,1.0785571627937305,1.0794794063041047,0.15346393197574343,0.14542354289695486,0.0044089524657440066,0.0043595647787213615,48,0,1.9137883882417166,1.917700507977966
common_control_plant_replay,166,16.6,17,x2,endpoint,0.1218116545634743,0.12946312669685608,0.1301078772687641,0.11457756759167811,0.12207631205326688,0.12250513353411552,1.0631613420422066,1.0666691196089597,1.0671715987108887,0.20628493827041555,0.19939221024639667,0.004380509023141577,0.0032468136590976804,48,0,1.5748609830457079,1.5781077967048056
common_control_plant_replay,166,16.6,17,x3,endpoint,0.39796435582437395,0.44555586109819684,0.45511720143590073,0.3979643557745433,0.44555586104812783,0.45511720138578426,1.0000000001252194,1.00000000015948,1.0000000001697797,0.4983111715590749,0.49831117150909,2.5058621844209483e-11,2.5057844688092246e-11,48,0,1.0808554015645826,1.0808554015895098
common_control_plant_replay,166,16.6,17,x4,endpoint,0.5706111067262742,0.6304461513625013,0.6407439913312369,0.5706111066779931,0.6304461513139188,0.6407439912826031,1.000000000084613,1.000000000104278,1.0000000001083422,0.6537131240422399,0.653713123993756,2.4316937352608647e-11,2.431699286375988e-11,48,0,1.6174959184071451,1.617495918431446
common_control_plant_replay,166,16.6,17,u1,endpoint,0.6391252456542773,0.7054681869784469,0.7158438248663295,0.6391252456162135,0.7054681869400508,0.715843824827882,1.0000000000595564,1.0000000000721814,1.000000000073857,0.7468051296762717,0.7468051296379077,1.921662828863191e-11,1.923083914334711e-11,48,0,N/A,N/A
common_control_plant_replay,166,16.6,17,x1,tube,0.1463489076659147,0.15527288804111572,0.1583626020716029,0.14026520346280458,0.14894612235820537,0.15197462986455007,1.0430856437000116,1.044471885967853,1.0449445190247362,0.18660733601589097,0.18056469853721052,0.006281051093602552,0.0002996932074413039,48,0,1.8999636936239226,1.9057411473111034
common_control_plant_replay,166,16.6,17,x2,tube,0.12805462325408673,0.1355190918245845,0.13590165307917249,0.1236405363057829,0.13141130804207338,0.13226001510613716,1.029050801194247,1.0462849572251112,1.0486792968888767,0.212332117440935,0.20842571924856196,0.00023461037412619845,0.0057033076509405145,48,0,1.5688258845643104,1.5725164023179299
common_control_plant_replay,166,16.6,17,x3,tube,0.40176059999411684,0.44880590082425875,0.4578171179325643,0.39896685374704954,0.44634446465565925,0.4558236560746677,1.0089614285945294,1.0171909493558462,1.0210851342341938,0.5014996091806391,0.49946474154411613,0.005616873318857518,0.00488178678281137,48,0,1.0776669639430185,1.079701831554484
common_control_plant_replay,166,16.6,17,x4,tube,0.6232431073201701,0.6815285584656271,0.6906652763502947,0.5910491257801153,0.6462182234645467,0.6548730850602666,1.0546539785622877,1.0555513889192982,1.0557512743554363,0.70626201559634,0.6724796432141884,0.03579219126571104,2.431699286375988e-11,48,0,1.6174959184071451,1.617495918431446
common_control_plant_replay,166,16.6,17,u1,tube,0.6391252456542773,0.7054681869784469,0.7158438248663295,0.6391252456162135,0.7054681869400508,0.715843824827882,1.0000000000595564,1.0000000000721814,1.000000000073857,0.7468051296762717,0.7468051296379077,1.921662828863191e-11,1.923083914334711e-11,48,0,N/A,N/A
common_control_plant_replay,167,16.7,17,x1,endpoint,0.11758717974713051,0.12427553403300513,0.1265404860384699,0.10826059132699403,0.1146121571834838,0.11650180519674735,1.0860681015553957,1.088328727596989,1.0896149368620378,0.15644511069213654,0.1472336568561126,0.00510256444826666,0.004936116393455897,48,0,1.8805921259131635,1.8850224333142367
common_control_plant_replay,167,16.7,17,x2,endpoint,0.12838665171169855,0.13674278783764537,0.1370715850042808,0.12008367631047635,0.12826072570403937,0.12844029717458097,1.0692916621348805,1.0740657374584783,1.0748059111648198,0.21050365992818607,0.20260436061582535,0.0051645324410165006,0.003593791046622774,48,0,1.5810351522248203,1.584628943271443
common_control_plant_replay,167,16.7,17,x3,endpoint,0.45831797385921613,0.5121315097348162,0.5227708196982943,0.4583179737972828,0.5121315096725596,0.5227708196359743,1.0000000001351361,1.0000000001712535,1.0000000001817104,0.5630592638125456,0.5630592637503584,3.1160407587549344e-11,3.115968594258334e-11,48,0,1.0576261634408781,1.0576261634719055
common_control_plant_replay,167,16.7,17,x4,endpoint,0.6351998484611148,0.701066821276358,0.7123283738229023,0.635199848401868,0.7010668212167148,0.7123283737631915,1.0000000000932725,1.0000000001147853,1.0000000001190665,0.7233123127922922,0.7233123127326038,2.985534042210247e-11,2.9855506955556166e-11,48,0,1.5309707816239366,1.5309707816537699
common_control_plant_replay,167,16.7,17,u1,endpoint,0.6391252456589172,0.705468186983153,0.7158438248710439,0.6391252456142134,0.7054681869380506,0.7158438248258818,1.0000000000699454,1.0000000000847433,1.0000000000867137,0.7468051296809683,0.7468051296359075,2.2573942715098383e-11,2.2588153569813585e-11,48,0,N/A,N/A
common_control_plant_replay,167,16.7,17,x1,tube,0.14988956543920312,0.15882210460956336,0.1620837950332901,0.14337349613236006,0.15203379565338176,0.15519798289004721,1.0453836952010949,1.0461339110060441,1.0463249484496295,0.1893720778424075,0.18299203026812,0.006733759096412696,0.0003081288395572618,48,0,1.8800768163409534,1.880246823099978
common_control_plant_replay,167,16.7,17,x2,tube,0.13771198106521587,0.14587678582717506,0.1461336747415249,0.13148295517146597,0.13940731442681772,0.13969827246843472,1.0470649640760654,1.050283944104602,1.0507045637301138,0.22012133502321143,0.2136770751107016,0.0003638334982490332,0.006154614811683168,48,0,1.5714341387464639,1.5775455700273897
common_control_plant_replay,167,16.7,17,x3,tube,0.46548423268829886,0.5202757311714691,0.5304628646968637,0.4593204717697942,0.5129201132800958,0.5234772743248625,1.0124291724917143,1.0233199889327966,1.0243236728726284,0.5704464124922382,0.5640905460777622,0.010982055347182551,3.1159574920280875e-11,48,0,1.0502390147611855,1.0565948811445018
common_control_plant_replay,167,16.7,17,x4,tube,0.687631070312472,0.7521492283794838,0.76224965884196,0.6554370887615544,0.7168388933674428,0.726457467540955,1.049268535607569,1.0499966248710144,1.0501584764211807,0.7740206331635133,0.740238260770432,0.035792191271149465,2.9855506955556166e-11,48,0,1.5309707816239366,1.5309707816537699
common_control_plant_replay,167,16.7,17,u1,tube,0.6391252456589172,0.705468186983153,0.7158438248710439,0.6391252456142134,0.7054681869380506,0.7158438248258818,1.0000000000699454,1.0000000000847433,1.0000000000867137,0.7468051296809683,0.7468051296359075,2.2573942715098383e-11,2.2588153569813585e-11,48,0,N/A,N/A
common_control_plant_replay,168,16.8,17,x1,endpoint,0.12068155701442657,0.1277231660309142,0.12976670056003872,0.11032468690926592,0.11711875219838837,0.11863733965606886,1.093732275712239,1.0969958784356248,1.0987366983736195,0.15826246904491592,0.1480401701037761,0.005740547511351146,0.005388813392618708,48,0,1.8490056591794264,1.8538443176014907
common_control_plant_replay,168,16.8,17,x2,endpoint,0.13443862298646764,0.1433902420185393,0.14367835151944522,0.12524277182302873,0.13392935341884765,0.134427984588725,1.0737740023643523,1.0801578925841708,1.0812193629620988,0.21426026288216157,0.20494960282519678,0.005929008358459276,0.0037735967117151215,48,0,1.5909320804248908,1.594705677136606
common_control_plant_replay,168,16.8,17,x3,endpoint,0.5251570045182588,0.585769225362918,0.5975828762099522,0.5251570044430266,0.5857692252872608,0.5975828761342128,1.0000000001432598,1.0000000001807638,1.0000000001912452,0.6351155652381489,0.6351155651625829,3.787004043687148e-11,3.78693743030567e-11,48,0,1.0356600637715787,1.0356600638092752
common_control_plant_replay,168,16.8,17,x4,endpoint,0.6994649297534994,0.7716874911907563,0.7839127563151109,0.699464929682561,0.7716874911193107,0.7839127562435799,1.0000000001014184,1.000000000124612,1.000000000129094,0.7957083558028177,0.7957083557313162,3.5765335137938337e-11,3.576561269369449e-11,48,0,1.4444456448404575,1.4444456448761938
common_control_plant_replay,168,16.8,17,u1,endpoint,0.6391252456635552,0.7054681869878567,0.7158438248757584,0.639125245612215,0.705468186936054,0.7158438248238852,1.000000000080329,1.0000000000973055,1.0000000000995566,0.7468051296856668,0.7468051296339091,2.5929480784725456e-11,2.5943691639440658e-11,48,0,N/A,N/A
common_control_plant_replay,168,16.8,17,x1,tube,0.1523285384125307,0.1612535956201725,0.16459045600529112,0.14559186096052873,0.15425818211385936,0.1574789660353107,1.0462442557286176,1.0472263529702657,1.0474482948763342,0.19064275250671703,0.18403461260303064,0.007145646665146846,0.00028448084629012493,27,0,1.8483417528876656,1.8483511211793384
common_control_plant_replay,168,16.8,17,x2,tube,0.14670160949224162,0.155446070511286,0.15571449235764384,0.14036520334514652,0.1490591418843588,0.14931131151177304,1.044849046206149,1.0490122363907013,1.0493342817179165,0.22731105812788144,0.22082763305791517,0.0005210529234979111,0.006001129571689023,48,0,1.5779036900294003,1.5838829080483223
common_control_plant_replay,168,16.8,17,x3,tube,0.5376719126966314,0.5990216875098833,0.6102670497104273,0.5261595024155428,0.5865578288948022,0.598289330823106,1.0200383029495144,1.0315112103106843,1.0321993731203145,0.6479744765823127,0.6361468474899917,0.016347237376101997,3.786926328075424e-11,48,0,1.022801152427415,1.0346287814818667
common_control_plant_replay,168,16.8,17,x4,tube,0.7520190333053041,0.8227698982938823,0.8338340413341686,0.7198250517427934,0.7874595632701387,0.7980418500214435,1.044849224411005,1.0454517559952294,1.0455854799992517,0.8456296408218755,0.8098374495091796,0.035792191276959484,3.5765723715996955e-11,48,0,1.4444456448404575,1.444445644876194
common_control_plant_replay,168,16.8,17,u1,tube,0.6391252456635552,0.7054681869878567,0.7158438248757584,0.639125245612215,0.705468186936054,0.7158438248238852,1.000000000080329,1.0000000000973055,1.0000000000995566,0.7468051296856668,0.7468051296339091,2.5929480784725456e-11,2.5943691639440658e-11,48,0,N/A,N/A
common_control_plant_replay,169,16.900000000000002,17,x1,endpoint,0.12301852445787817,0.1304867706888666,0.13216849988283919,0.11196289987459976,0.11893481663669679,0.12016656975804435,1.0998666569920568,1.1044660861344164,1.1067702525538536,0.15915651281095464,0.14792807980522205,0.0063142549398746695,0.005687853237400231,48,0,1.8191097149672293,1.8244101271670061
common_control_plant_replay,169,16.900000000000002,17,x2,endpoint,0.1400361911514482,0.14948234820999082,0.15006654148909,0.1302845343918304,0.13945397366999246,0.14025070068828693,1.0764014936339414,1.0847954338486097,1.086247335760641,0.217030555999844,0.20704760457240703,0.0066672050782927705,0.003912791763821533,48,0,1.604344478229971,1.608091817584312
common_control_plant_replay,169,16.900000000000002,17,x3,endpoint,0.598481447801561,0.6664690079825628,0.6795533709709354,0.5984814477117547,0.6664690078922118,0.6795533708804803,1.0000000001500595,1.0000000001886291,1.0000000001990585,0.7136806496360404,0.7136806495458057,4.522782148796978e-11,4.5227321887608696e-11,48,0,1.0157565287565598,1.015756528801567
common_control_plant_replay,169,16.900000000000002,17,x4,endpoint,0.7637300110464127,0.8423081611056958,0.8554971388078628,0.763730010963054,0.8423081610217066,0.8554971387237682,1.0000000001091471,1.0000000001339218,1.000000000138591,0.8681043988138858,0.8681043987298285,4.204706027799432e-11,4.2047587633931016e-11,48,0,1.3579205080567078,1.357920508098718
common_control_plant_replay,169,16.900000000000002,17,u1,endpoint,0.6391252456681933,0.7054681869925629,0.7158438248804764,0.6391252456102166,0.7054681869340538,0.715843824821885,1.0000000000907128,1.0000000001098652,1.0000000001124134,0.746805129690367,0.7468051296319107,2.928857156803133e-11,2.930278242274653e-11,48,0,N/A,N/A
common_control_plant_replay,169,16.900000000000002,17,x1,tube,0.15371167075850184,0.16259827114726558,0.1659303452166775,0.14688805853578465,0.15551654910618543,0.1587424308993826,1.0463589832199673,1.0480805960825743,1.0483085548480902,0.19065258885529923,0.18396329969999242,0.007505830239860274,0.0005501843155784059,7,0,1.8183227155177064,1.81807058880059
common_control_plant_replay,169,16.900000000000002,17,x2,tube,0.15505270825324383,0.16439046634257495,0.16474546061970755,0.14880247281948072,0.15822076268532215,0.15849502626080647,1.0417004889122374,1.0471068152598726,1.0474416335397592,0.23333916354813905,0.2269819840993612,0.0007073477820035146,0.00567651597563712,48,0,1.5880627396665086,1.593732190417075
common_control_plant_replay,169,16.900000000000002,17,x3,tube,0.6162260092083968,0.6848297108398407,0.6972296729733163,0.5994839456842758,0.6672576114997583,0.6802598255693784,1.0263686799826177,1.037025682790562,1.0383700795423905,0.7320113236446757,0.7147119318732194,0.021712419405654382,4.5227266376457465e-11,48,0,0.9974258547479244,1.0147252464741534
common_control_plant_replay,169,16.900000000000002,17,x4,tube,0.8164069962986649,0.8933905682088217,0.9054184238269205,0.7842130147238325,0.8580802331726346,0.8696262325017318,1.0411574637759218,1.041664322685089,1.0417766616737487,0.9180256838329435,0.882233492507792,0.035792191283141234,4.2047587633931016e-11,48,0,1.3579205080567078,1.357920508098718
common_control_plant_replay,169,16.900000000000002,17,u1,tube,0.6391252456681933,0.7054681869925629,0.7158438248804764,0.6391252456102166,0.7054681869340538,0.715843824821885,1.0000000000907128,1.0000000001098652,1.0000000001124134,0.746805129690367,0.7468051296319107,2.928857156803133e-11,2.930278242274653e-11,48,0,N/A,N/A
common_control_plant_replay,170,17.0,17,x1,endpoint,0.12474459503313784,0.13238161047204075,0.13380216919292895,0.11328423279406627,0.12056398507240386,0.12118882726462087,1.1041182752624747,1.1105527349923585,1.1135487591110538,0.1637331669659009,0.1523952774869421,0.006815013968483982,0.005820452155672506,48,0,1.787069133427306,1.7928895855829785
common_control_plant_replay,170,17.0,17,x2,endpoint,0.14537744801018465,0.15524482058076416,0.15612000010637472,0.13524173626047284,0.14491701214938987,0.14606211379742748,1.0769725323108033,1.0878219780110407,1.089744854181167,0.21868771584239477,0.2083065775763978,0.00737413048762503,0.0039744608717326435,48,0,1.62101997311535,1.6244924949329496
common_control_plant_replay,170,17.0,17,x3,endpoint,0.678291303709182,0.7542308575938119,0.768682303981306,0.678291303603447,0.7542308574873923,0.7686823038747566,1.0000000001558864,1.000000000195303,1.000000000205641,0.798754517006281,0.7987545169000061,5.327516205966276e-11,5.327432939239429e-11,48,0,0.9979155583957908,0.9979155584487913
common_control_plant_replay,170,17.0,17,x4,endpoint,0.8278676813278085,0.9129288310211764,0.9270815213011577,0.8278676812313017,0.9129288309239025,0.9270815212037565,1.0000000001165732,1.0000000001428357,1.0000000001476823,0.9405004418254959,0.9405004417281408,4.8700293797665495e-11,4.8700932175904654e-11,48,0,1.2713953712726873,1.2713953713213422
common_control_plant_replay,170,17.0,17,u1,endpoint,0.6391252456728331,0.705468186997269,0.7158438248851908,0.6391252456082164,0.7054681869320536,0.7158438248198848,1.0000000001011022,1.0000000001224316,1.0000000001252634,0.7468051296950655,0.7468051296299105,3.26458859944978e-11,3.2660096849213005e-11,48,0,N/A,N/A
common_control_plant_replay,170,17.0,17,x1,tube,0.15410612962997605,0.16287122656247296,0.16617458818576206,0.14738259313655325,0.15587490148725364,0.15909017861713803,1.045826057010482,1.0485136169965006,1.048756468973835,0.19362170121109024,0.18701995063927235,0.007811968176520807,0.0010341922899826939,1,0,1.7861281480527198,1.7854939826478402
common_control_plant_replay,170,17.0,17,x2,tube,0.16281935793003335,0.17280811072793845,0.1731425964335228,0.15683313962544437,0.1670792703003057,0.16736071444724207,1.037858611216433,1.0448280644637185,1.0452344193637482,0.23804559899719596,0.23199712778043546,0.0009242528755175616,0.005228221293808677,48,0,1.6016932158455661,1.6068405247581135
common_control_plant_replay,170,17.0,17,x3,tube,0.7012835673726474,0.7776998011614025,0.7913507344855927,0.6792938015759733,0.7550194610949437,0.7693887585636596,1.0316413031171738,1.04095738831308,1.0428024876174906,0.8225569536793872,0.7997857992274251,0.027077601435879672,5.327421837009183e-11,48,0,0.9741131217226846,0.9968842761213725
common_control_plant_replay,170,17.0,17,x4,tube,0.880396077064509,0.9640112381243023,0.9770028063202154,0.8484950554945346,0.9287009030749304,0.9412106149818202,1.0380272532061303,1.038459541185008,1.038555243011908,0.9904217268445537,0.9546295355062044,0.035792191289694464,4.870071013129973e-11,48,0,1.2713953712726873,1.2713953713213422
common_control_plant_replay,170,17.0,17,u1,tube,0.6391252456728331,0.705468186997269,0.7158438248851908,0.6391252456082164,0.7054681869320536,0.7158438248198848,1.0000000001011022,1.0000000001224316,1.0000000001252634,0.7468051296950655,0.7468051296299105,3.26458859944978e-11,3.2660096849213005e-11,48,0,N/A,N/A
common_control_plant_replay,171,17.1,18,x1,endpoint,0.08141506799020626,0.08658389006896818,0.08842032453663629,0.08070391271755867,0.08582560024646987,0.08764679408574312,1.0088289731447762,1.0088665752816923,1.0088831319128442,0.1287794558141478,0.12809354637481107,0.00039328894419478344,0.0003802415066983811,48,0,1.7801046151988247,1.7804833992012494
common_control_plant_replay,171,17.1,18,x2,endpoint,0.09228003766407698,0.09783519012519949,0.09911761824235682,0.091606832383752,0.09714426831291886,0.09841021381544457,1.0073626080640654,1.0079084027587473,1.0079343188322831,0.16019900826676514,0.15951990644054678,0.00041017652976643726,0.00029853954093450596,48,0,1.6703009997141445,1.6705990914102795
common_control_plant_replay,171,17.1,18,x3,endpoint,0.23371188808466037,0.2594634502085865,0.26285991931385555,0.23371188808018162,0.2594634502041067,0.26285991930937586,1.0000000000191636,1.0000000000248195,1.0000000000258196,0.3143397390290509,0.31433973902456896,2.2426505097428162e-12,2.2415957978694223e-12,48,0,1.25705483834107,1.2570548383433122
