plant,step,category,operation,seconds,calls
brusselator,104,B,BatchedPolynomial.substitute_const_and_drop,0.00023715104907751083,1
brusselator,104,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.015806283801794052,3
brusselator,104,C,DenseRemainderLedger.total,3.646872937679291e-05,1
brusselator,104,C,BatchedTaylorModel.endpoint,0.00028612418100237846,1
brusselator,104,A,Polynomial.__init__,0.04791437741369009,166
brusselator,104,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0016343477182090282,1
brusselator,104,B,Polynomial.substitute_const,0.0007483102381229401,2
brusselator,104,C,Polynomial.substitute_const_with_roundoff,0.001550871878862381,2
brusselator,104,D,Polynomial.evaluate_interval,0.55116279842332,146
brusselator,104,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.84780490398407e-06,1
brusselator,104,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.0505394786596298e-05,1
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.013728386722505093,15
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.001476392149925232,5
brusselator,104,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.838453605771065e-05,1
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0020338590256869793,2
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0007473062723875046,1
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.01834898069500923,1
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0009071971289813519,1
brusselator,104,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00021777208894491196,20
brusselator,104,E,Polynomial.mul_truncate,0.010411527007818222,18
brusselator,104,E,Polynomial.cutoff,0.005203508771955967,28
brusselator,104,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.01092905504629016,16
brusselator,104,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.05437019420787692,30
brusselator,104,E,Polynomial.__add__,0.0012020757421851158,22
brusselator,104,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0005239988677203655,10
brusselator,104,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.009995350148528814,2
brusselator,104,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0036722002550959587,1
brusselator,104,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03693744074553251,6
brusselator,104,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.02784842299297452,1
brusselator,104,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009043524973094463,1
brusselator,104,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0010035648010671139,1
