source,run_id,segment_index,t_hi,queue_size,current_linear_map_entries,current_linear_map_norm,phi_l_count,j_count,scalar_x,scalar_y,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,materialized_symbolic_width_x,materialized_symbolic_width_y,materialized_symbolic_width_sum,ordinary_step_remainder_width_x,ordinary_step_remainder_width_y,ordinary_step_remainder_width_sum,reset_box_width_x,reset_box_width_y,reset_box_width_sum,right_map_range_width_x,right_map_range_width_y,right_map_range_width_sum,contribution_included_in_target_check_width_x,contribution_included_in_target_check_width_y,contribution_included_in_target_check_width_sum,contribution_included_only_in_output_range_width_x,contribution_included_only_in_output_range_width_y,contribution_included_only_in_output_range_width_sum,target_check_width_exceeds_target,output_range_includes_all_symbolic_contributions
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,33,0.81880917823184773,34,"0.031396387997766444,0.014423652971732559;-0.080363629403945022,-0.00056602747939904659",0.12674969785284307,34,34,18.793190544697527,10.827235849450675,0.0016693087506740236,0.0044650153116070736,0.006134324062281097,0.0016693087506740236,0.0044650153116070736,0.006134324062281097,0.0015639339631256255,0.0019339517321374379,0.0034978856952630633,0.10642152513929216,0.18471935291789862,0.2911408780571908,0.10096612068582665,0.17591086097744763,0.27687698166327429,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0016693087506740236,0.0044650153116070736,0.006134324062281097,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,34,0.86509765600391553,35,"0.027913219042205104,0.014399888411760264;-0.070336246658400645,-0.00044446739689912623",0.11309382150926514,35,35,19.958779219113254,12.263029213934812,0.0016469809928816516,0.0042648500606188187,0.0059118310535004708,0.0016469809928816516,0.0042648500606188187,0.0059118310535004708,0.0016644656859609406,0.0018568908502730383,0.0035213565362339789,0.10020652956994304,0.16309184012440822,0.26329836969435128,0.094358434166932889,0.15496669735842453,0.2493251315253574,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0016469809928816516,0.0042648500606188187,0.0059118310535004708,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,35,0.89981401433296637,36,"0.025590195182458753,0.014387124781813468;-0.063598288880381243,-0.00028353430827459915",0.10385914315292807,36,36,20.813892551205004,13.482736219858021,0.0017018576666429825,0.0041967367492161609,0.0058985944158591432,0.0017018576666429825,0.0041967367492161609,0.0058985944158591432,0.001735761470528461,0.0017901843361654768,0.0035259458066939377,0.096089666797297038,0.14833784236276229,0.24442750916005934,0.089967419942800955,0.14067969054358234,0.23064711048638331,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0017018576666429825,0.0041967367492161609,0.0058985944158591432,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,36,0.95188855182654264,37,"0.022516612305190538,0.014380491050935144;-0.054660751093867345,3.9318996038917786e-05",0.091597173446031951,37,37,22.049095028451219,15.5402618298478,0.0016833265399879517,0.0039139510236041236,0.0055972775635920752,0.0016833265399879517,0.0039139510236041236,0.0055972775635920752,0.0018416602413396544,0.0017443340487452643,0.0035859942900849187,0.090706670610259291,0.12869796029811123,0.21940463090837053,0.084201319693612803,0.12166319625904211,0.20586451595265493,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0016833265399879517,0.0039139510236041236,0.0055972775635920752,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,37,0.9909444549467249,38,"0.020498355427186532,0.014387593936106198;-0.048799992731638098,0.00032894690789521055",0.08401488900282604,38,38,22.928658241346639,17.138651640748897,0.0018792683557896422,0.0038090310618333028,0.0056882994176229449,0.0018792683557896422,0.0038090310618333028,0.0056882994176229449,0.0019176699559294156,0.001703838393637932,0.0036215083495673476,0.087227084068682195,0.11669529446790329,0.20392237853658549,0.080454727370841903,0.11006077758015691,0.19051550495099881,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0018792683557896422,0.0038090310618333028,0.0056882994176229449,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,38,1.0495283096269983,39,"0.017867902459374873,0.014420924143037929;-0.041208943638237953,0.00081469446792261529",0.074312464708573375,39,39,24.153983332548339,19.722300466976932,0.0019994923236438884,0.0036343582577282514,0.0056338505813721398,0.0019994923236438884,0.0036343582577282514,0.0056338505813721398,0.0020320900198122801,0.0016988255299922206,0.003730915549804501,0.082802077506817021,0.10140804838405211,0.18421012589086913,0.075655384426314767,0.095272710132422125,0.17092809455873689,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0019994923236438884,0.0036343582577282514,0.0056338505813721398,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,39,1.0934662006372033,40,"0.016166299565460965,0.014465290693686903;-0.036348774038509064,0.0012072736649816496",0.068187637962638589,40,40,24.989391131408144,21.784760785440596,0.002223168625706809,0.0036137167928748013,0.0058368854185816103,0.002223168625706809,0.0036137167928748013,0.0058368854185816103,0.0021158959253451395,0.0016889951343054259,0.0038048910596505652,0.080033962791767013,0.091807296839204647,0.17184125963097166,0.072624208295505394,0.085966230366581284,0.15859043866208666,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.002223168625706809,0.0036137167928748013,0.0058368854185816103,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,40,1.1593730371525108,41,"0.01397957180050184,0.014565114365953719;-0.03019660098535069,0.0018249730171796253",0.060566260168985878,41,41,26.091990104757894,24.998540231452541,0.0023599225781894355,0.0034035700474616235,0.005763492625651059,0.0023599225781894355,0.0034035700474616235,0.005763492625651059,0.0022440980466668769,0.001729954585312768,0.0039740526319796445,0.076651876379308273,0.080004671532126662,0.15665654791143493,0.068867981412478657,0.074492066674783974,0.14336004808726263,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0023599225781894355,0.0034035700474616235,0.005763492625651059,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,41,1.2088031645389914,42,"0.012584324813493107,0.014667137776599351;-0.026347374557922489,0.0023045905080599648",0.055903427656074908,42,42,26.793959909850905,27.442002316156319,0.0026023320340981182,0.003348484299233268,0.0059508163333313862,0.0026023320340981182,0.003348484299233268,0.0059508163333313862,0.0023403892017574541,0.0017544537240668115,0.0040948429258242658,0.07464368860478611,0.072880979199631227,0.14752466780441734,0.066591471706572675,0.067529992154185009,0.13412146386075768,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0026023320340981182,0.003348484299233268,0.0059508163333313862,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,42,1.2829483556187122,43,"0.010813391265209644,0.014865296884801668;-0.021579794379095605,0.0030437713372577415",0.050302253866364659,43,43,27.638312546980622,30.988399125908462,0.0027475758142602208,0.0031296949588214525,0.0058772707730816737,0.0027475758142602208,0.0031296949588214525,0.0058772707730816737,0.0024907938329514039,0.0018477997298451132,0.0043385935627965168,0.072363318006494218,0.064540281408983283,0.1369035994154775,0.063919374066444004,0.059315774146449604,0.12323514821289361,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0027475758142602208,0.0031296949588214525,0.0058772707730816737,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,43,1.3329483556187123,44,"0.0098021051751531578,0.015030235458788874;-0.018933683878111507,0.0035556953095806179",0.047321719821634155,44,44,28.066815120212997,33.202424079002299,0.0030291023400190174,0.0030881565957456051,0.0061172589357646225,0.0030291023400190174,0.0030881565957456051,0.0061172589357646225,0.0025945058585967839,0.0019031056051333874,0.0044976114637301709,0.071258530454340288,0.060236565717045172,0.13149509617138547,0.062553897653173374,0.055023703246382179,0.11757760089955555,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0030291023400190174,0.0030881565957456051,0.0061172589357646225,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,44,1.4079483556187122,45,"0.0085090613473734703,0.015326376898157565;-0.015654607599918002,0.004347121438133374",0.043837167283582404,45,45,28.501388268103426,36.055409730818084,0.003201467028805183,0.0029230934016021091,0.0061245604304072925,0.003201467028805183,0.0029230934016021091,0.0061245604304072925,0.0027583327023659432,0.0020349591097298917,0.0047932918120958349,0.070172020435870688,0.055470178121163956,0.12564219855703465,0.061074128665721851,0.050178400178789148,0.11125252884451101,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.003201467028805183,0.0029230934016021091,0.0061245604304072925,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,45,1.4579483556187123,46,"0.0077724490147989805,0.015557337807414817;-0.013851224356297737,0.0048945698682075342",0.042075581046719067,46,46,28.65747270480632,37.56529135132341,0.0034924947653670033,0.0028753387398757807,0.0063678335052427841,0.0034924947653670033,0.0028753387398757807,0.0063678335052427841,0.0028719800136652526,0.0021223889895954184,0.0049943690032606715,0.069789824825153182,0.05324063591828266,0.12303046074343585,0.060424788204725903,0.047835455786157874,0.10826024399088377,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0034924947653670033,0.0028753387398757807,0.0063678335052427841,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,46,1.5329483556187122,47,"0.0068204661361208046,0.015956307692056811;-0.01160662272421272,0.0057543006781234285",0.040137697230513768,47,47,28.703687309022477,39.110681923066018,0.0036689668598808233,0.0027401248871077926,0.0064090917469886155,0.0036689668598808233,0.0027401248871077926,0.0064090917469886155,0.003053270701686248,0.0022991169255778513,0.0053523876272640993,0.06967745915248226,0.051136924790373024,0.12081438394285529,0.0598983654659931,0.04547722822077193,0.10537559368676502,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0036689668598808233,0.0027401248871077926,0.0064090917469886155,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,47,1.6329483556187123,48,"0.0057800113766618439,0.016592633518663268;-0.0092927170079941061,0.0069962007184043544",0.038661562621723572,48,48,28.443083236937206,39.736087200247084,0.003932796510213144,0.0025747815251359932,0.0065075780353491368,0.003932796510213144,0.0025747815251359932,0.0065075780353491368,0.0033216690935110342,0.0026198691062714785,0.0059415381997825131,0.070315864962303479,0.050332082017063635,0.12064794697936712,0.059948309924649855,0.044180507614029828,0.10412881753867968,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.003932796510213144,0.0025747815251359932,0.0065075780353491368,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,48,1.7329483556187124,49,"0.004940448860941569,0.017360160360180107;-0.0075655808778733579,0.0083866795763486678",0.038252869675343706,49,49,27.82311474963744,38.837532141109186,0.0042601530992345303,0.0025319481295964425,0.0067921012288309733,0.0042601530992345303,0.0025319481295964425,0.0067921012288309733,0.0036243675489533366,0.0029992801693672637,0.0066236477183206008,0.071882678053725182,0.051496577916778648,0.12337925597050384,0.060868983760370976,0.044673470428175273,0.10554245418854624,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0042601530992345303,0.0025319481295964425,0.0067921012288309733,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,49,1.8329483556187125,50,"0.0042510536135818089,0.018276187122003903;-0.0062731022113608195,0.0099759154990436121",0.038776258445990142,50,50,26.872947156290348,36.710811767447431,0.0045678981378459689,0.002599159332957983,0.0071670574708039524,0.0045678981378459689,0.002599159332957983,0.0071670574708039524,0.003968328472157061,0.0034558980999969597,0.0074242265721540211,0.074424289541755076,0.054479863116878365,0.12890415265863345,0.062688115586335177,0.046791678718814629,0.10947979430514981,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0045678981378459689,0.002599159332957983,0.0071670574708039524,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,50,1.9329483556187126,51,"0.0036739504568140038,0.019363442831602785;-0.0053084378216251039,0.011822412771393205",0.040168243881435098,51,51,25.706480103291831,33.74626565032802,0.0050398724912265611,0.0029661513053236281,0.0080060237965501897,0.0050398724912265611,0.0029661513053236281,0.0080060237965501897,0.004362438271210506,0.0040114228078542927,0.0083738610790647997,0.077801394510792057,0.059265816867668304,0.13706721137846037,0.065245829183288251,0.05049400237762626,0.11573983156091451,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0050398724912265611,0.0029661513053236281,0.0080060237965501897,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,51,2.0329483556187125,52,"0.0031802512654751838,0.020650921877328393;-0.0045973656894711746,0.013992762030961874",0.04242130086323663,52,52,24.36417743932218,30.328301281127761,0.0055370816016311868,0.0034149998765042391,0.008952081478135426,0.0055370816016311868,0.0034149998765042391,0.008952081478135426,0.004817852688672521,0.0046913202762486981,0.0095091729649212191,0.082087729207396279,0.065945005671800186,0.14803273487919646,0.068592290892690311,0.055835978692911285,0.1244282695856016,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0055370816016311868,0.0034149998765042391,0.008952081478135426,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,52,2.1329483556187125,53,"0.0027472507487900713,0.022174607201336616;-0.0040895676072244327,0.016559223168629924",0.045570648725981044,53,53,22.88636778126352,26.778333423415759,0.0060657557703831079,0.0041285193229515333,0.010194275093334641,0.0060657557703831079,0.0041285193229515333,0.010194275093334641,0.0053484254773358579,0.0055256654667209344,0.010874090944056792,0.087388266199120337,0.074687246901302032,0.16207551310042237,0.072804965806985172,0.062944309518348576,0.13574927532533376,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0060657557703831079,0.0041285193229515333,0.010194275093334641,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,53,2.2329483556187126,54,"0.0023563468240176779,0.023977731842438239;-0.0037527045988283558,0.019592123339795622",0.049678906605079898,54,54,21.312294898152757,23.337118272063968,0.0067782331761493874,0.0050609902906358622,0.011839223466785249,0.0067782331761493874,0.0050609902906358622,0.011839223466785249,0.0059711273860450576,0.006549442228515656,0.012520569614560714,0.093842545326893193,0.085700384112727526,0.17954292943962072,0.077991299118856092,0.071980245730211653,0.14997154484906774,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0067782331761493874,0.0050609902906358622,0.011839223466785249,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,54,2.3329483556187127,55,"0.0019914550960973458,0.02610981724807647;-0.0035683186579154708,0.023141548790480807",0.054811139792570088,55,55,19.680630159595164,20.170097878093635,0.0075911885109411275,0.0062527914027381759,0.013843979913679303,0.0075911885109411275,0.0062527914027381759,0.013843979913679303,0.0067063708132454212,0.0078060931338022818,0.014512463947047704,0.10162276226835788,0.099156682931726983,0.20077944520008487,0.084286852210726751,0.083076624025713683,0.16736347623644043,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0075911885109411275,0.0062527914027381759,0.013843979913679303,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,55,2.3829483556187125,56,"0.0018141285554713002,0.02731557412082538;-0.0035306701077577598,0.025109052223631839",0.057769425007686281,56,56,18.855690767828733,18.734015261896747,0.0082382241869916797,0.0070938916348715535,0.015332115821863234,0.0082382241869916797,0.0070938916348715535,0.015332115821863234,0.0071236061733698309,0.0085035644085510662,0.015627170581920896,0.10606877385857329,0.10675767965599149,0.21282645351456478,0.08789639760132599,0.089358833382570765,0.17725523098389676,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0082382241869916797,0.0070938916348715535,0.015332115821863234,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,56,2.4579483556187127,57,"0.0015494321765769934,0.029316141377549041;-0.0035412926301323037,0.02827430457776469",0.062681170762023036,57,57,17.622309621433121,16.778033289970491,0.0090010764591466532,0.008219505247097041,0.017220581706243694,0.0090010764591466532,0.008219505247097041,0.017220581706243694,0.0078198161408137516,0.0096833752593985436,0.017503191400212295,0.11349250143508517,0.11920348263914661,0.23269598407423178,0.093935971534487558,0.099651904284545303,0.19358787581903286,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.0090010764591466532,0.008219505247097041,0.017220581706243694,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,57,2.5079483556187125,58,"0.0013712179119254456,0.030784975039876532;-0.0035932978102974247,0.030485568242078386",0.066235059004177782,58,58,16.811057106537433,15.624960463713672,0.009643439542921196,0.0091086731614162444,0.01875211270433744,0.009643439542921196,0.0091086731614162444,0.01875211270433744,0.0083352020352980023,0.010532244513844317,0.018867446549142318,0.11896931806996582,0.12800032388207863,0.24696964195204446,0.098397397968752173,0.10692732954019603,0.2053247275089482,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.009643439542921196,0.0091086731614162444,0.01875211270433744,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,58,2.5829483556187127,59,"0.0010967685238267863,0.03319785796593943;-0.0037388534362831553,0.033834674010426405",0.071868153936475776,59,59,15.624894903861646,14.129827871031027,0.010512562220423551,0.010324999987410887,0.020837562207834438,0.010512562220423551,0.010324999987410887,0.020837562207834438,0.0091942731897233145,0.011924905911669085,0.0211191791013924,0.12800086095335686,0.14154454097069505,0.26954540192405191,0.10575955482474939,0.11811198007376406,0.22387153489851344,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.010512562220423551,0.010324999987410887,0.020837562207834438,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,59,2.6329483556187125,60,"0.00090643832096267069,0.034943630080833989;-0.0038800425220924094,0.035962454226217029",0.075692565150106098,60,60,14.864426633117954,13.310835000148813,0.011260589678704967,0.011244852886886442,0.022505442565591408,0.011260589678704967,0.011244852886886442,0.022505442565591408,0.0098252483141310232,0.012861824379804947,0.02268707269393597,0.13454942120296812,0.15025353405535083,0.28480295525831895,0.11109750148652167,0.12528432346093687,0.23638182494745855,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.011260589678704967,0.011244852886886442,0.022505442565591408,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,60,2.7079483556187127,61,"0.00060559534457535632,0.037749177810069728;-0.0041534359510486908,0.038684466792163967",0.081192675897857738,61,61,13.784254896485043,12.367226866722826,0.01230042297613838,0.012340535075222796,0.024640958051361177,0.01230042297613838,0.012340535075222796,0.024640958051361177,0.010866449150397932,0.014282246124715634,0.025148695275113566,0.14509308011345609,0.16171774170178235,0.30681082181523844,0.11968504169751142,0.13466246288578029,0.25434750458329169,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.01230042297613838,0.012340535075222796,0.024640958051361177,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,61,2.7579483556187125,62,"0.00039260141121606816,0.039716898945049289;-0.004369636980812162,0.039902312426136816",0.084381449763214336,62,62,13.116276108246767,11.945271639238863,0.013201203277966327,0.013062118476918518,0.026263321754884845,0.013201203277966327,0.013062118476918518,0.026263321754884845,0.01161438893969354,0.01547723119764186,0.0270916201373354,0.15248230393247944,0.16743026533027952,0.31991256926275896,0.12569297357382483,0.13932575071569067,0.26501872428951551,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.013201203277966327,0.013062118476918518,0.026263321754884845,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,62,2.7954483556187126,63,"0.00022548951851693013,0.041222933962146824;-0.0045439269673605469,0.040327960716578959",0.086320311164603258,63,63,12.646779306728778,11.755151222799048,0.014126368455640893,0.013660652991806641,0.027787021447447532,0.014126368455640893,0.013660652991806641,0.027787021447447532,0.012213498965426057,0.016589198243433308,0.028802697208859362,0.15814303005476596,0.17013817705050374,0.3282812071052697,0.13028914509578357,0.14153271523597699,0.27182186033176059,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.014126368455640893,0.013660652991806641,0.027787021447447532,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,63,2.8516983556187125,64,"-3.7699445058964325e-05,0.043486684269532817;-0.0048122568020298713,0.039873155343040693",0.088209795859662349,64,64,11.988768099828624,11.667960911170201,0.015462619326703,0.014066322876133205,0.029528942202836205,0.015462619326703,0.014066322876133205,0.029528942202836205,0.013181656694926533,0.018742087924227966,0.031923744619154495,0.16682281143035801,0.17140955606779154,0.33823236749814956,0.13735080932608129,0.14271017843969336,0.28006098776577465,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.015462619326703,0.014066322876133205,0.029528942202836205,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,64,2.8938858556187124,65,"-0.00024485665809241536,0.045142028762107995;-0.0050050429844110686,0.038399000435212646",0.088790928839824118,65,65,11.498894817868639,11.742596695144016,0.017274000271921174,0.014562548377462273,0.031836548649383449,0.017274000271921174,0.014562548377462273,0.031836548649383449,0.013988579472759151,0.020816633632329554,0.034805213105088703,0.17392975861402918,0.17032007927404183,0.34424983788807101,0.14325709654413277,0.14225084993288648,0.28550794647701927,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.017274000271921174,0.014562548377462273,0.031836548649383449,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,65,2.9255264806187125,66,"-0.00040533465776735212,0.046329056421785336;-0.0051355131641271177,0.036501449450536821",0.088371353694216628,66,66,11.165692883655003,11.958530061968062,0.01923179074480592,0.014970275611154776,0.034202066355960695,0.01923179074480592,0.014970275611154776,0.034202066355960695,0.014654989835759297,0.02268364235164376,0.037338632187403055,0.17912009768132894,0.16724463538881465,0.34636473307014359,0.14757317116161484,0.14014651954000659,0.2877196907016214,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.01923179074480592,0.014970275611154776,0.034202066355960695,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,66,2.9729874181187124,67,"-0.00065304873275310021,0.047966460460718341;-0.0052913180154632242,0.032149744932287283",0.086060572141221953,67,67,10.725334271588515,12.640970821559243,0.021565229257556311,0.014206161254364276,0.035771390511920589,0.021565229257556311,0.014206161254364276,0.035771390511920589,0.015739457061930695,0.026050619023237933,0.041790076085168631,0.18647437453749274,0.15821569626511781,0.34469007080261055,0.15369270320353778,0.13355018902109311,0.2872428922246309,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.021565229257556311,0.014206161254364276,0.035771390511920589,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,67,3.0085831212437122,68,"-0.00084280816064603078,0.049032720742868741;-0.005361661795631324,0.027547864270922408",0.082785054970068495,68,68,10.443474924315735,13.572219788718771,0.024899344065476305,0.013683674369821966,0.038583018435298273,0.024899344065476305,0.013683674369821966,0.038583018435298273,0.016665891214019225,0.029069835784794325,0.04573572699881355,0.19150713861948074,0.14735982994192567,0.33886696856140641,0.1578927929825302,0.12539565062763802,0.28328844361016825,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.024899344065476305,0.013683674369821966,0.038583018435298273,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,68,3.0352798985874623,69,"-0.00098626736969295581,0.049712827519267817;-0.0053796542989101408,0.023280194158413939",0.079358943346284849,69,69,10.260703878592672,14.633704555737609,0.028761562067325844,0.013045992120672308,0.041807554187998155,0.028761562067325844,0.013045992120672308,0.041807554187998155,0.017439201052899093,0.031648464177795085,0.049087665230694175,0.19491840166761745,0.13667079257903139,0.33158919424664884,0.16075085303155937,0.11727949571920245,0.27803034875076182,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.028761562067325844,0.013045992120672308,0.041807554187998155,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,69,3.0753250646030872,70,"-0.0012011858230156843,0.050495204723766077;-0.0053376074837118009,0.015515324685574438",0.072549322716067996,70,70,10.037729123628459,17.208758314169913,0.032886611607492025,0.0095276291566299687,0.042414240764121994,0.032886611607492025,0.0095276291566299687,0.042414240764121994,0.018688642465968824,0.036002890722602737,0.054691533188571562,0.19924825379996339,0.11621989009824231,0.31546814389820571,0.16439629802517292,0.10163702198341414,0.26603332000858704,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.032886611607492025,0.0095276291566299687,0.042414240764121994,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,70,3.1053589391148058,71,"-0.001360223111787579,0.050860015303149743;-0.0052425592898994828,0.0086311382443384592",0.066093935949175259,71,71,9.9105138032006543,20.535069734517435,0.039656175311347124,0.0069075700148190566,0.046563745326166181,0.039656175311347124,0.0069075700148190566,0.046563745326166181,0.019754412361764645,0.039708936259388726,0.059463348621153371,0.20180588410603864,0.097394361249149256,0.29920024535518791,0.16657975508487219,0.087166047500786534,0.25374580258565871,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.039656175311347124,0.0069075700148190566,0.046563745326166181,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,71,3.1278843449985949,72,"-0.0014771298872579067,0.050990765077042054;-0.0051312810250837664,0.0029026170776561434",0.060501793067039872,72,72,9.8385208800317496,24.575145149983634,0.048727362952180157,0.0051208398468516837,0.053848202799031838,0.048727362952180157,0.0051208398468516837,0.053848202799031838,0.020637733966367991,0.042763474397451408,0.063401208363819406,0.20328258936352975,0.081383039155778839,0.2846656285193086,0.16786690152947961,0.074834024100435034,0.24270092562991463,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.048727362952180157,0.0051208398468516837,0.053848202799031838,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,72,3.1616724538242784,73,"-0.001646766652392152,0.05093224149244574;-0.0048952419205354116,-0.0065073710626529302",0.063981621128026245,73,73,9.7729701580348731,22.685335402308393,0.05965065327658297,0.010576756686191244,0.070227409962774212,0.05965065327658297,0.010576756686191244,0.070227409962774212,0.022046399620565243,0.047683850880866012,0.069730250501431251,0.20464607664392601,0.088162681509066601,0.29280875815299262,0.16911138850714744,0.087766374321778515,0.25687776282892594,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.05965065327658297,0.010576756686191244,0.070227409962774212,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,73,3.1870135354435409,74,"-0.0017679656836243301,0.050671871022164403;-0.0046619703317914984,-0.014100854554578383",0.071202661592158614,74,74,9.7508766620668759,17.034490411320593,0.068311613001147312,0.017616534722901186,0.085928147724048498,0.068311613001147312,0.017616534722901186,0.085928147724048498,0.023229315698733162,0.051731495519673328,0.07496081121840649,0.20510976287706131,0.11740885413695158,0.32251861701401291,0.16962848203240738,0.11275768009181478,0.28238616212422218,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.068311613001147312,0.017616534722901186,0.085928147724048498,False,True
v2_symqueue,flowstar_style_o4_target_insert_symqueue_v2,74,3.2250251578724352,75,"-0.0019371416598808369,0.049909123531329383;-0.0042215483811581384,-0.026090919578662969",0.082158733151031324,75,75,9.7520776990238893,12.068595318709852,0.060338759789279377,0.029743185932960704,0.090081945722240084,0.060338759789279377,0.029743185932960704,0.090081945722240084,0.025122288532314605,0.058196558034234028,0.083318846566548629,0.20508450216718391,0.16571936892269881,0.37080387108988272,0.16993404687163019,0.15293446325519092,0.32286851012682111,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.060338759789279377,0.029743185932960704,0.090081945722240084,False,True
