analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,0.17570797852930406,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04482058356422561,,one_step_common_input,,9.426211986486417e-06,,0.8769271429628134,,1,,1,,coupled_quadratic,3,0.02,diffreach,,0.22053798830551577,,1,,upstream_affine_flag,0.04483000977621171
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,0.08026548809425003,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.040246039113688764,,one_step_common_input,,2.0070810464722883e-05,,0.8769271429628134,,0,,1,,coupled_quadratic,2,0.02,diffreach,,0.12053159801840338,,1,,upstream_affine_flag,0.040266109924153345
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,0.17570797852930406,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04102018952394282,,one_step_common_input,,9.426211986486417e-06,,0.8769271429628134,,1,,1,,coupled_quadratic,2,0.02,diffreach,,0.2167375942652331,,1,,upstream_affine_flag,0.04102961573592903
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,0.07999092147291689,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.040642999997988274,,one_step_common_input,,1.819277662324076e-05,,2.0177694796584547,,0,,1,,coupled_quadratic,6,0.02,diffreach,,0.12052911424753412,,1,,upstream_restricted_quasi_quadratic,0.04053819277461723
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,0.17571477731000604,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.044798799997952526,,one_step_common_input,,1.8030295383897743e-05,,2.0177694796584547,,1,,1,,coupled_quadratic,6,0.02,diffreach,,0.22001280760336597,,1,,upstream_restricted_quasi_quadratic,0.044298030293359936
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,0.08026792147292289,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.04023999999798816,,one_step_common_input,,1.819277662324076e-05,,2.0177694796584547,,0,,1,,coupled_quadratic,3,0.02,diffreach,,0.12052611424753412,,1,,upstream_restricted_quasi_quadratic,0.040258192774611234
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,0.17575357731000604,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.0393599999980323,,one_step_common_input,,1.8030295383897743e-05,,2.0177694796584547,,1,,1,,coupled_quadratic,3,0.02,diffreach,,0.21673160760334198,,1,,upstream_restricted_quasi_quadratic,0.04097803029333594
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,tube,,,1.0998594818113754,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.3062716922372135,,one_step_common_input,,7.55092431182813e-07,,0.8811596231535077,,0,,1,,van_der_pol,3,0.0025,diffreach,,1.406131929141017,,1,,upstream_affine_flag,0.30627244732964165
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,tube,,,2.340542780771918,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.11195080764910204,,one_step_common_input,,0.0002780646415412864,,0.8811596231535077,,1,,1,,van_der_pol,3,0.0025,diffreach,,2.452771653062556,,1,,upstream_affine_flag,0.11222887229063794
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,endpoint_raw,,,1.1058594219004705,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.3002717521481171,,one_step_common_input,,7.55092431182813e-07,,0.8811596231535077,,0,,1,,van_der_pol,2,0.0025,diffreach,,1.406131929141017,,1,,upstream_affine_flag,0.30027250724054655
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,endpoint_raw,,,2.340542780771918,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.10545091244088045,,one_step_common_input,,0.0002780646415412864,,0.8811596231535077,,1,,1,,van_der_pol,2,0.0025,diffreach,,2.4462717578543365,,1,,upstream_affine_flag,0.10572897708241857
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,tube,,,1.0999961129708473,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.30625812499799854,,one_step_common_input,,7.3907901478716684e-06,,2.260587936732918,,0,,1,,van_der_pol,5,0.0025,diffreach,,1.4061285037589923,,1,,upstream_restricted_quasi_quadratic,0.306132390788145
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,tube,,,2.3405655823035376,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.11193855468547032,,one_step_common_input,,0.00024501951909745726,,2.260587936732918,,1,,1,,van_der_pol,6,0.0025,diffreach,,2.4500538440081168,,1,,upstream_restricted_quasi_quadratic,0.10948826170457915
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,endpoint_raw,,,1.10586298797085,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3002499999979973,,one_step_common_input,,7.3907901478716684e-06,,2.260587936732918,,0,,1,,van_der_pol,3,0.0025,diffreach,,1.4061203787589924,,1,,upstream_restricted_quasi_quadratic,0.3002573907881425
,,,,none_one_step,0.0,False,,,,True,0.0025,0.0025,endpoint_raw,,,2.3405655823035376,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.1051093749979719,,one_step_common_input,,0.00024501951909745726,,2.260587936732918,,1,,1,,van_der_pol,3,0.0025,diffreach,,2.4462012268205977,,1,,upstream_restricted_quasi_quadratic,0.10563564451706009
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,tube,,,1.0996871391485716,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.31258713876956423,,one_step_common_input,,3.752189522208072e-06,,0.8719485681504011,,0,,1,,van_der_pol,3,0.005,diffreach,,1.4122780301076552,,1,,upstream_affine_flag,0.31259089095908354
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,tube,,,2.330928316531959,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.12402318684468705,,one_step_common_input,,0.0006544581734619099,,0.8719485681504011,,1,,1,,van_der_pol,3,0.005,diffreach,,2.4556059615501025,,1,,upstream_affine_flag,0.12467764501814349
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,endpoint_raw,,,1.1116866598902375,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.30058761802789746,,one_step_common_input,,3.752189522208072e-06,,0.8719485681504011,,0,,1,,van_der_pol,2,0.005,diffreach,,1.4122780301076552,,1,,upstream_affine_flag,0.30059137021741766
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,endpoint_raw,,,2.330928316531959,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.1110240251181871,,one_step_common_input,,0.0006544581734619099,,0.8719485681504011,,1,,1,,van_der_pol,2,0.005,diffreach,,2.4426067998236043,,1,,upstream_affine_flag,0.11167848329164531
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,tube,,,1.0999842210626107,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.3125324999979937,,one_step_common_input,,2.9872970875227796e-05,,2.1192926499061286,,0,,1,,van_der_pol,5,0.005,diffreach,,1.4122640940314806,,1,,upstream_restricted_quasi_quadratic,0.31227987296886983
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,tube,,,2.3310211473468807,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.12397296874793273,,one_step_common_input,,0.0005199428695785607,,2.1192926499061286,,1,,1,,van_der_pol,6,0.005,diffreach,,2.450123433964422,,1,,upstream_restricted_quasi_quadratic,0.11910228661754108
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,endpoint_raw,,,1.1117017210626157,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.30049999999799226,,one_step_common_input,,2.9872970875227796e-05,,2.1192926499061286,,0,,1,,van_der_pol,3,0.005,diffreach,,1.4122315940314807,,1,,upstream_restricted_quasi_quadratic,0.300529872968865
,,,,none_one_step,0.0,False,,,,True,0.005,0.005,endpoint_raw,,,2.3310211473468807,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.11021874999794079,,one_step_common_input,,0.0005199428695785607,,2.1192926499061286,,1,,1,,van_der_pol,3,0.005,diffreach,,2.442322340214384,,1,,upstream_restricted_quasi_quadratic,0.1113011928675034
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,tube,,,1.099242052052495,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.3253516014108706,,one_step_common_input,,2.1218090497020738e-05,,0.877454373985529,,0,,1,,van_der_pol,3,0.01,diffreach,,1.4246148715538598,,1,,upstream_affine_flag,0.32537281950136476
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,tube,,,2.3112096508674296,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.14854010360611314,,one_step_common_input,,0.0017364304502948424,,0.877454373985529,,1,,1,,van_der_pol,3,0.01,diffreach,,2.461486184923832,,1,,upstream_affine_flag,0.1502765340564025
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,endpoint_raw,,,1.12323821891042,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.3013554345529448,,one_step_common_input,,2.1218090497020738e-05,,0.877454373985529,,0,,1,,van_der_pol,2,0.01,diffreach,,1.4246148715538598,,1,,upstream_affine_flag,0.3013766526434398
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,endpoint_raw,,,2.3112096508674296,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.12254680785122929,,one_step_common_input,,0.0017364304502948424,,0.877454373985529,,1,,1,,van_der_pol,2,0.01,diffreach,,2.43549288916895,,1,,upstream_affine_flag,0.12428323830152044
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,tube,,,1.0999349556976183,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.32512999999798353,,one_step_common_input,,0.00012217488297934018,,2.2351689566858113,,0,,1,,van_der_pol,5,0.01,diffreach,,1.4245571305785873,,1,,upstream_restricted_quasi_quadratic,0.324622174880969
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,tube,,,2.311594660590568,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.14832937499785626,,one_step_common_input,,0.0011786811975484468,,2.2351689566858113,,1,,1,,van_der_pol,6,0.01,diffreach,,2.450321466786041,,1,,upstream_restricted_quasi_quadratic,0.13872680619547317
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,endpoint_raw,,,1.1233049556976284,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3009999999979822,,one_step_common_input,,0.00012217488297934018,,2.2351689566858113,,0,,1,,van_der_pol,3,0.01,diffreach,,1.4244271305785874,,1,,upstream_restricted_quasi_quadratic,0.30112217488095894
,,,,none_one_step,0.0,False,,,,True,0.01,0.01,endpoint_raw,,,2.311594660590568,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.12043749999787501,,one_step_common_input,,0.0011786811975484468,,2.2351689566858113,,1,,1,,van_der_pol,3,0.01,diffreach,,2.4343358417859653,,1,,upstream_restricted_quasi_quadratic,0.12274118119539734
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,1.0979124726324458,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.3514322548816793,,one_step_common_input,,0.00014117605299119468,,0.9022932178340852,,0,,1,,van_der_pol,3,0.02,diffreach,,1.4494859035671133,,1,,upstream_affine_flag,0.3515734309346674
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,2.2696680524420554,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.19911775353616168,,one_step_common_input,,0.0054937001313525285,,0.9022932178340852,,1,,1,,van_der_pol,3,0.02,diffreach,,2.4742795061095646,,1,,upstream_affine_flag,0.2046114536675092
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,1.1458818370374404,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.3034628904766836,,one_step_common_input,,0.00014117605299119468,,0.9022932178340852,,0,,1,,van_der_pol,2,0.02,diffreach,,1.4494859035671133,,1,,upstream_affine_flag,0.30360406652967287
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,2.2696680524420554,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.14717132542939648,,one_step_common_input,,0.0054937001313525285,,0.9022932178340852,,1,,1,,van_der_pol,2,0.02,diffreach,,2.422333078002801,,1,,upstream_affine_flag,0.1526650255607458
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,1.0997228105700407,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.35051999999796357,,one_step_common_input,,0.0005140569880538882,,2.1110023027285933,,0,,1,,van_der_pol,5,0.02,diffreach,,1.449236867556074,,1,,upstream_restricted_quasi_quadratic,0.34951405698603333
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,tube,,,2.271329836244106,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.1981924999977065,,one_step_common_input,,0.003086727121456825,,2.1110023027285933,,1,,1,,van_der_pol,6,0.02,diffreach,,2.451046563363412,,1,,upstream_restricted_quasi_quadratic,0.17971672711930609
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,1.1462028105700608,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3019999999979621,,one_step_common_input,,0.0005140569880538882,,2.1110023027285933,,0,,1,,van_der_pol,3,0.02,diffreach,,1.4487168675560742,,1,,upstream_restricted_quasi_quadratic,0.3025140569860134
,,,,none_one_step,0.0,False,,,,True,0.02,0.02,endpoint_raw,,,2.271329836244106,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.140874999997747,,one_step_common_input,,0.003086727121456825,,2.1110023027285933,,1,,1,,van_der_pol,3,0.02,diffreach,,2.417541563363261,,1,,upstream_restricted_quasi_quadratic,0.14621172711915476
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,True,,0.814973839558661,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.0,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,0,1.0,riccati,,0.0,diffreach_experimental_strict_affine,,0.1,False,,DiffReach_remainder_picard,,0.1
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,True,,0.814973839558661,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.508772461596612e-05,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,1,1.0,riccati,,0.01,diffreach_experimental_strict_affine,,0.10010015038758299,False,,DiffReach_remainder_picard,,0.10012523811219896
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,,,0.814973839558661,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-5.0087724615966124e-05,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,1,1.0,riccati,,0.01,diffreach_experimental_strict_affine,,0.10010015038758299,False,,DiffReach_remainder_picard,,0.10015023811219896
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,True,,0.814973839558661,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-5.025089500739642e-05,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,2,1.0,riccati,,0.02,diffreach_experimental_strict_affine,,0.1002005016667101,False,,DiffReach_remainder_picard,,0.1002507525617175
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,,,0.814973839558661,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-7.527590751052181e-05,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,2,1.0,riccati,,0.02,diffreach_experimental_strict_affine,,0.1002005016667101,False,,DiffReach_remainder_picard,,0.10027577757422063
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,True,,0.814973839558661,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-7.548975098740847e-05,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,3,1.0,riccati,,0.03,diffreach_experimental_strict_affine,,0.1003010544426563,False,,DiffReach_remainder_picard,,0.10037654419364371
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,,,0.814973839558661,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.00010053981354682959,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,3,1.0,riccati,,0.03,diffreach_experimental_strict_affine,,0.1003010544426563,False,,DiffReach_remainder_picard,,0.10040159425620312
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,True,,0.814973839558661,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.00010080453328252204,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,4,1.0,riccati,,0.04,diffreach_experimental_strict_affine,,0.10040180932313127,False,,DiffReach_remainder_picard,,0.10050261385641379
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,,,0.814973839558661,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.0001258796835266174,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,4,1.0,riccati,,0.04,diffreach_experimental_strict_affine,,0.10040180932313127,False,,DiffReach_remainder_picard,,0.10052768900665789
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,True,,0.814973839558661,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.00012619548353680771,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,5,1.0,riccati,,0.05,diffreach_experimental_strict_affine,,0.10050276691829158,False,,DiffReach_remainder_picard,,0.10062896240182838
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.814973839558661,jax_nextafter_projection_only,,,0.814973839558661,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.00015129575916935235,,,strict_affine_projection,,True,200,3,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.8265904793515801,,stock_symbolic_linear_normalization,,,0,1.955120824277401e-05,5,1.0,riccati,,0.05,diffreach_experimental_strict_affine,,0.10050276691829158,False,,DiffReach_remainder_picard,,0.10065406267746092
