ablation_family,analytic_reference_violations,basis,build_time_s,candidate_remainder,carry_or_reset,completed_steps,cutoff,endpoint_max_width,execution_time_s,failure_category,failure_message,h,horizon,independent_interval_remainder_width,interval_kind,interval_precision_bits,leaf_cache_patch,monomial_families,native_validation_passed,no_refinement,order,polynomial_max_width,polynomial_range_width,protocol,remainder_max_width,requested_horizon,requested_steps,revalidate_refinement,runtime_s,sensitivity_label,source,state_index,status,stdout_log,structured_symbolic_remainder_width,system,tool,total_width,trace_events,truncation_overflow_width,unattributed_dependency_or_reset_width,variant
,,,,,none_one_step,,,,,,,0.01,0.01,0.0002475703795923073,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,0.32513000000000325,one_step_common_input,,,,,1.8985393177717924,,,0,,,0.0,van_der_pol,flowstar,0.32474757037959257,,0.0002475703795923073,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,7.953251884180276e-07,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 1, ""time_state_higher"": 6}",True,,,,0.325245221926296,one_step_common_input,,,,,1.9003559718839824,,,0,,,0.0,van_der_pol,flowstar,0.3245007953251886,,7.953251884180276e-07,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,0.0024237674264648975,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,0.14832937500000742,one_step_common_input,,,,,1.8985393177717924,,,1,,,0.0,van_der_pol,flowstar,0.13997189242646524,,0.0024237674264648975,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,1.6767113588192587e-05,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 10}",True,,,,0.14939185013469647,one_step_common_input,,,,,1.9003559718839824,,,1,,,0.0,van_der_pol,flowstar,0.13837065351975708,,1.6767113588192587e-05,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,0.0002475703795923073,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,0.30100000000000193,one_step_common_input,,,,,1.8985393177717924,,,0,,,0.0,van_der_pol,flowstar,0.3012475703795927,,0.0002475703795923073,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,0.0002169513616463887,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,0.3008964969817738,one_step_common_input,,,,,1.9003559718839824,,,0,,,0.0,van_der_pol,flowstar,0.3011161483434177,,0.0002169513616463887,2.699999997535701e-06,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,0.003548767426463608,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,0.12043750000000397,one_step_common_input,,,,,1.8985393177717924,,,1,,,0.0,van_der_pol,flowstar,0.12398626742646535,,0.003548767426463608,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.01,0.01,0.0013860673167131717,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1, ""higher_order"": 1, ""state_state"": 3}",True,,,,0.12129866780713616,one_step_common_input,,,,,1.9003559718839824,,,1,,,0.0,van_der_pol,flowstar,0.12320091637384278,,0.0013860673167131717,0.0005161812499934497,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,0.0010944192788604817,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,0.3505200000000033,one_step_common_input,,,,,1.9138968493789434,,,0,,,0.0,van_der_pol,flowstar,0.35009441927886065,,0.0010944192788604817,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,6.972513132767658e-06,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 1, ""time_state_higher"": 6}",True,,,,0.3509923266747985,one_step_common_input,,,,,1.9011792191304266,,,0,,,0.0,van_der_pol,flowstar,0.34900697251313306,,6.972513132767658e-06,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,0.00850163620564562,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,0.19819250000000777,one_step_common_input,,,,,1.9138968493789434,,,1,,,0.0,van_der_pol,flowstar,0.1851316362056461,,0.00850163620564562,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,9.776472422733278e-05,tube,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 10}",True,,,,0.2006321929061765,one_step_common_input,,,,,1.9011792191304266,,,1,,,0.0,van_der_pol,flowstar,0.17847408878607673,,9.776472422733278e-05,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,0.0010944192788604817,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,0.3020000000000018,one_step_common_input,,,,,1.9138968493789434,,,0,,,0.0,van_der_pol,flowstar,0.3030944192788607,,0.0010944192788604817,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,0.0008737208047989871,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,0.30158492585416985,one_step_common_input,,,,,1.9011792191304266,,,0,,,0.0,van_der_pol,flowstar,0.3024694466589666,,0.0008737208047989871,1.079999999774187e-05,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,0.010751636205644375,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,0.14087500000000386,one_step_common_input,,,,,1.9138968493789434,,,1,,,0.0,van_der_pol,flowstar,0.1516266362056462,,0.010751636205644375,0.0,flowstar_root_cause_patch
,,,,,none_one_step,,,,,,,0.02,0.02,0.00340872259922702,endpoint_raw,,,"{""affine_state"": 2, ""constant"": 1, ""higher_order"": 1, ""state_state"": 3}",True,,,,0.1424029768320385,one_step_common_input,,,,,1.9011792191304266,,,1,,,0.0,van_der_pol,flowstar,0.14679642443125873,,0.00340872259922702,0.0009847249999932039,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,riccati,flowstar,0.11390367060918023,,0.0,0.11390367060918023,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,1.0,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,riccati,flowstar,0.11390368516556852,,0.0,0.11390368516556852,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,riccati,flowstar,0.11398163740316913,,0.0,0.11398163740316913,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,1.0,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,riccati,flowstar,0.11398165322514853,,0.0,0.11398165322514853,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,4.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,harmonic,flowstar,0.4263886323850724,,0.0,0.4263886323850724,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,4.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,harmonic,flowstar,0.4263886323850724,,0.0,0.4263886323850724,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,4.0,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,harmonic,flowstar,0.429449653201582,,0.0,0.429449653201582,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,4.0,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,harmonic,flowstar,0.429449653201582,,0.0,0.429449653201582,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,4.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,harmonic,flowstar,1.9978855030667098,,0.0,1.9978855030667098,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,4.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,harmonic,flowstar,1.9978855030667098,,0.0,1.9978855030667098,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,4.0,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,harmonic,flowstar,1.9978855030667098,,0.0,1.9978855030667098,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,4.0,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,harmonic,flowstar,1.9978855030667098,,0.0,1.9978855030667098,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.042992260062170176,,0.0,0.042992260062170176,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.033214612802924176,,0.0,0.033214612802924176,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,0.25,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.043049602425486985,,0.0,0.043049602425486985,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,0.25,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.03417026416081573,,0.0,0.03417026416081573,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.04299182309834816,,0.0,0.04299182309834816,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.033171887657333615,,0.0,0.033171887657333615,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,0.25,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.04304906112399684,,0.0,0.04304906112399684,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,0.25,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.034138893576383805,,0.0,0.034138893576383805,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.04301822526788236,,0.0,0.04301822526788236,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.03327093756121183,,0.0,0.03327093756121183,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,0.25,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.04313339066432066,,0.0,0.04313339066432066,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,0.25,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.03519184646166737,,0.0,0.03519184646166737,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.043017645112355646,,0.0,0.043017645112355646,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,0.25,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.03321292447141949,,0.0,0.03321292447141949,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,0.25,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,coupled_quadratic,flowstar,0.04313255857352648,,0.0,0.04313255857352648,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,0.25,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,coupled_quadratic,flowstar,0.03515695500779778,,0.0,0.03515695500779778,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,van_der_pol,flowstar,0.2992330396023122,,0.0,0.2992330396023122,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,van_der_pol,flowstar,0.3733999078694197,,0.0,0.3733999078694197,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,1.0,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,van_der_pol,flowstar,0.31071685875402855,,0.0,0.31071685875402855,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.005,1.0,0.0,tube,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,van_der_pol,flowstar,0.39146910095397636,,0.0,0.39146910095397636,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,van_der_pol,flowstar,0.32195444126631045,,0.0,0.32195444126631045,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,van_der_pol,flowstar,0.32430921013505154,,0.0,0.32430921013505154,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,1.0,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,van_der_pol,flowstar,0.3316077679545353,,0.0,0.3316077679545353,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.005,1.0,0.0,tube,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,van_der_pol,flowstar,0.3406847018169503,,0.0,0.3406847018169503,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,0,,,0.0,van_der_pol,flowstar,0.2999999999999998,,0.0,0.2999999999999998,flowstar_root_cause_patch
,,B1_carry,,,c+A*xi+fresh_independent_interval,,,,,,,0.01,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_affine_carry,,,,,,,,1,,,0.0,van_der_pol,flowstar,0.10000000000000009,,0.0,0.10000000000000009,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,0,,,0.0,van_der_pol,flowstar,0.2999999999999998,,0.0,0.2999999999999998,flowstar_root_cause_patch
,,B2,,,componentwise_box,,,,,,,0.01,1.0,0.0,endpoint_raw,,,,True,,,,0.0,common_box_carry,,,,,,,,1,,,0.0,van_der_pol,flowstar,0.10000000000000009,,0.0,0.10000000000000009,flowstar_root_cause_patch
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,1.0,68.01268932168608,tube,,,,True,,,,0.10000000000000003,native_low_order,,,,,0.012814539019018412,,,0,,,0.0,riccati,torch_tm_flowpipe,68.1126893216861,,68.01268932168608,2.842170943040401e-14,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,1.0,68.01268932168608,endpoint_raw,,,,True,,,,0.10000000000000003,native_low_order,,,,,0.012814539019018412,,,0,,,0.0,riccati,torch_tm_flowpipe,68.1126893216861,,68.01268932168608,2.842170943040401e-14,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,1.0,67.71164784411957,endpoint_tightened_supplemental,,,,True,,,,0.10000000000000003,native_low_order,,,,,0.012814539019018412,,,0,,,0.0,riccati,torch_tm_flowpipe,67.81164784411958,,67.71164784411957,1.4210854715202004e-14,order1_raw_dependency
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,1.0,0.014288889905171987,tube,,,,True,,,,0.10000000000000003,native_low_order,,,,,0.012863843701779842,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11428888990517203,,0.014288889905171987,5.204170427930421e-18,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,1.0,0.014288889905171987,endpoint_raw,,,,True,,,,0.10000000000000003,native_low_order,,,,,0.012863843701779842,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11428888990517203,,0.014288889905171987,5.204170427930421e-18,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,1.0,0.0114376297138719,endpoint_tightened_supplemental,,,,True,,,,0.10000000000000003,native_low_order,,,,,0.012863843701779842,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11143762971387194,,0.0114376297138719,1.0408340855860843e-17,order1_legacy_tightened
,,complete_total_degree_1,,,range_only,,,,,,,0.01,1.0,0.0001582498742591578,tube,,,,True,,,,0.11390735557632345,native_low_order,,,,,0.01292662788182497,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11406560545058263,,0.0001582498742591578,2.0328790734103208e-17,order1_range_only
,,complete_total_degree_1,,,range_only,,,,,,,0.01,1.0,0.0001582498742591578,endpoint_raw,,,,True,,,,0.11390735557632345,native_low_order,,,,,0.01292662788182497,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11406560545058263,,0.0001582498742591578,2.0328790734103208e-17,order1_range_only
,,complete_total_degree_1,,,range_only,,,,,,,0.01,1.0,0.000126956239608864,endpoint_tightened_supplemental,,,,True,,,,0.11390735557632345,native_low_order,,,,,0.01292662788182497,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11403431181593233,,0.000126956239608864,2.179246366695864e-17,order1_range_only
,,complete_total_degree_2,,,dependency_raw,,,,,,,0.01,1.0,68.01268932168593,tube,,,,True,,,,0.10000000000000003,native_practical,,,,,0.016900138929486275,,,0,,,0.0,riccati,torch_tm_flowpipe,68.11268932168593,,68.01268932168593,1.4210854715202004e-14,order2_raw_dependency
,,complete_total_degree_2,,,dependency_raw,,,,,,,0.01,1.0,68.01268932168593,endpoint_raw,,,,True,,,,0.10000000000000003,native_practical,,,,,0.016900138929486275,,,0,,,0.0,riccati,torch_tm_flowpipe,68.11268932168593,,68.01268932168593,1.4210854715202004e-14,order2_raw_dependency
,,complete_total_degree_2,,,dependency_raw,,,,,,,0.01,1.0,67.71164784411937,endpoint_tightened_supplemental,,,,True,,,,0.10000000000000003,native_practical,,,,,0.016900138929486275,,,0,,,0.0,riccati,torch_tm_flowpipe,67.81164784411939,,67.71164784411937,2.842170943040401e-14,order2_raw_dependency
,,complete_total_degree_2,,,affine_reset,,,,,,,0.01,1.0,4.123627480206951e-05,tube,,,,True,,,,0.11472595086877002,native_practical,,,,,0.04174612695351243,,,0,,,0.0,riccati,torch_tm_flowpipe,0.1147671871435721,,4.123627480206951e-05,1.440633636690114e-17,order2_affine_reset
,,complete_total_degree_2,,,affine_reset,,,,,,,0.01,1.0,4.123627480206951e-05,endpoint_raw,,,,True,,,,0.1146966714376596,native_practical,,,,,0.04174612695351243,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11473790771246169,,4.123627480206951e-05,1.440633636690114e-17,order2_affine_reset
,,complete_total_degree_2,,,affine_reset,,,,,,,0.01,1.0,3.308096155858928e-05,endpoint_tightened_supplemental,,,,True,,,,0.1146966714376596,native_practical,,,,,0.04174612695351243,,,0,,,0.0,riccati,torch_tm_flowpipe,0.1147297523992182,,3.308096155858928e-05,1.2129511804681581e-17,order2_affine_reset
,,complete_total_degree_4,,,affine_reset,,,,,,,0.01,1.0,4.6398651559687583e-08,tube,,,,True,,,,0.1139909544914903,native_practical,,,,,0.12643857579678297,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11399100089014187,,4.6398651559687583e-08,1.3943849760255392e-17,order4_affine_reset
,,complete_total_degree_4,,,affine_reset,,,,,,,0.01,1.0,4.6398651559687583e-08,endpoint_raw,,,,True,,,,0.11396168658382202,native_practical,,,,,0.12643857579678297,,,0,,,0.0,riccati,torch_tm_flowpipe,0.1139617329824736,,4.6398651559687583e-08,1.3943849760255392e-17,order4_affine_reset
,,complete_total_degree_4,,,affine_reset,,,,,,,0.01,1.0,3.722202530326944e-08,endpoint_tightened_supplemental,,,,True,,,,0.11396168658382202,native_practical,,,,,0.12643857579678297,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11396172380584735,,3.722202530326944e-08,1.981094920086541e-17,order4_affine_reset
,,complete_total_degree_4,,,qr_reset,,,,,,,0.01,1.0,4.6398651559687583e-08,tube,,,,True,,,,0.1139909544914903,native_practical,,,,,0.12922207498922944,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11399100089014187,,4.6398651559687583e-08,1.3943849760255392e-17,order4_qr_reset
,,complete_total_degree_4,,,qr_reset,,,,,,,0.01,1.0,4.6398651559687583e-08,endpoint_raw,,,,True,,,,0.11396168658382202,native_practical,,,,,0.12922207498922944,,,0,,,0.0,riccati,torch_tm_flowpipe,0.1139617329824736,,4.6398651559687583e-08,1.3943849760255392e-17,order4_qr_reset
,,complete_total_degree_4,,,qr_reset,,,,,,,0.01,1.0,3.722202530326944e-08,endpoint_tightened_supplemental,,,,True,,,,0.11396168658382202,native_practical,,,,,0.12922207498922944,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11396172380584735,,3.722202530326944e-08,1.981094920086541e-17,order4_qr_reset
,,complete_total_degree_6,,,affine_reset,,,,,,,0.01,1.0,1.5903677016479878e-11,tube,,,,True,,,,0.11399016345854299,native_practical,,,,,0.2928204610943794,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11399016347444667,,1.5903677016479878e-11,4.133307140589574e-18,order6_affine_reset
,,complete_total_degree_6,,,affine_reset,,,,,,,0.01,1.0,1.5903677016479878e-11,endpoint_raw,,,,True,,,,0.11396089556215591,native_practical,,,,,0.2928204610943794,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11396089557805959,,1.5903677016479878e-11,4.133307140589574e-18,order6_affine_reset
,,complete_total_degree_6,,,affine_reset,,,,,,,0.01,1.0,1.2753838673290804e-11,endpoint_tightened_supplemental,,,,True,,,,0.11396089556215591,native_practical,,,,,0.2928204610943794,,,0,,,0.0,riccati,torch_tm_flowpipe,0.11396089557490975,,1.2753838673290804e-11,9.77756567837263e-19,order6_affine_reset
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,4.0,2.9605024010869753e+38,tube,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025056859012693167,,,0,,,0.0,harmonic,torch_tm_flowpipe,2.9605024010869757e+38,,2.9605024010869753e+38,3.777893186295716e+22,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,4.0,2.9605024010869753e+38,tube,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025056859012693167,,,1,,,0.0,harmonic,torch_tm_flowpipe,2.9605024010869757e+38,,2.9605024010869753e+38,3.777893186295716e+22,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,4.0,2.9605024010869753e+38,endpoint_raw,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025056859012693167,,,0,,,0.0,harmonic,torch_tm_flowpipe,2.9605024010869757e+38,,2.9605024010869753e+38,3.777893186295716e+22,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,4.0,2.9605024010869753e+38,endpoint_raw,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025056859012693167,,,1,,,0.0,harmonic,torch_tm_flowpipe,2.9605024010869757e+38,,2.9605024010869753e+38,3.777893186295716e+22,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,4.0,2.3745574209114434e+38,endpoint_tightened_supplemental,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025056859012693167,,,0,,,0.0,harmonic,torch_tm_flowpipe,2.3745574209114438e+38,,2.3745574209114434e+38,3.777893186295716e+22,order1_raw_dependency
,,complete_total_degree_1,,,dependency_raw,,,,,,,0.01,4.0,2.3745574209114434e+38,endpoint_tightened_supplemental,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025056859012693167,,,1,,,0.0,harmonic,torch_tm_flowpipe,2.3745574209114438e+38,,2.3745574209114434e+38,3.777893186295716e+22,order1_raw_dependency
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,4.0,30.029742985803562,tube,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025331576820462942,,,0,,,0.0,harmonic,torch_tm_flowpipe,30.229742985803565,,30.029742985803562,3.552713678800501e-15,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,4.0,30.029742985803587,tube,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025331576820462942,,,1,,,0.0,harmonic,torch_tm_flowpipe,30.22974298580359,,30.029742985803587,3.552713678800501e-15,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,4.0,30.029742985803562,endpoint_raw,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025331576820462942,,,0,,,0.0,harmonic,torch_tm_flowpipe,30.229742985803565,,30.029742985803562,3.552713678800501e-15,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,4.0,30.029742985803587,endpoint_raw,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025331576820462942,,,1,,,0.0,harmonic,torch_tm_flowpipe,30.22974298580359,,30.029742985803587,3.552713678800501e-15,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,4.0,24.086252270098473,endpoint_tightened_supplemental,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025331576820462942,,,0,,,0.0,harmonic,torch_tm_flowpipe,24.286252270098476,,24.086252270098473,3.552713678800501e-15,order1_legacy_tightened
,,complete_total_degree_1,,,dependency_tightened,,,,,,,0.01,4.0,24.08625227009849,endpoint_tightened_supplemental,,,,True,,,,0.20000000000000007,native_low_order,,,,,0.025331576820462942,,,1,,,0.0,harmonic,torch_tm_flowpipe,24.286252270098494,,24.08625227009849,3.552713678800501e-15,order1_legacy_tightened
,,complete_total_degree_1,,,range_only,,,,,,,0.01,4.0,0.3552693425127788,tube,,,,True,,,,28.421547400820266,native_low_order,,,,,0.02583425585180521,,,0,,,0.0,harmonic,torch_tm_flowpipe,28.776816743333047,,0.3552693425127788,1.8318679906315083e-15,order1_range_only
