time,both_completed,flowstar_endpoint_x_width,flowstar_endpoint_y_width,torch_endpoint_x_width,torch_endpoint_y_width,flowstar_segment_tube_x_width,flowstar_segment_tube_y_width,torch_segment_tube_x_width,torch_segment_tube_y_width,flowstar_prefix_tube_x_width,flowstar_prefix_tube_y_width,torch_prefix_tube_x_width,torch_prefix_tube_y_width,flowstar_margin_x,flowstar_margin_y,torch_margin_x,torch_margin_y,flowstar_cumulative_runtime_s,torch_cumulative_runtime_s,qualification,runtime_to_common_prefix_scope
3.2800000000000002,True,0.145027249188884,0.14629370179521128,0.20116902970770334,0.22708507312908255,0.1706370318883521,0.1676887373419338,0.22692548204136687,0.2502783390427168,3.3041153308004443,5.164364722508756,3.350153953013553,5.184256568076309,9.879536833351303e-05,8.860915222484565e-05,9.8999997e-05,8.549755890778756e-05,1.8449649930000016,174.4692810261622,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.29,True,0.1441450827528683,0.15466553856576848,0.2006459593218417,0.23964528976103283,0.1695493767615155,0.1777425521639775,0.22619981020406388,0.2648978335990302,3.3289924002658022,5.164364722508756,3.375078643053387,5.184256568076309,9.878919102207917e-05,8.836537867936298e-05,9.8999997e-05,8.52038521971985e-05,1.8518221240000017,175.11328291054815,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.3000000000000003,True,0.14316617540403254,0.1628536133659475,0.20002179459280933,0.2520580398308825,0.16834808601202145,0.18759304716284753,0.22535608255280892,0.27938242939157254,3.35359352839136,5.164364722508756,3.399713629216782,5.184256568076309,9.878410920089108e-05,8.81343783627435e-05,9.8999997e-05,8.491123659532715e-05,1.8586052190000018,175.7518793651834,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.31,True,0.1420907950537007,0.17083012110972096,0.19930168831583117,0.26426140718159363,0.1670335956986544,0.19720692599039813,0.22439961408793052,0.2936636614251533,3.377902241454751,5.164364722508756,3.4240449721620485,5.184256568076309,9.878017746135128e-05,8.79175858659563e-05,9.8999997e-05,8.46287102335139e-05,1.8656363140000018,176.39573657885194,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.3200000000000003,True,0.14091952873820635,0.17856776222072002,0.19848329296381895,0.2762199174951605,0.1656067159825807,0.2065514446490324,0.22332826976815268,0.30769983284825697,3.401902465297489,5.164364722508756,3.4480552578620074,5.184256568076309,9.877617370682806e-05,8.771525666197729e-05,9.8999997e-05,8.436164307479077e-05,1.872512856000002,177.0384037848562,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.33,True,0.13965327377290548,0.18603868264589485,0.19756619721789836,0.28789427949140567,0.16406862201735173,0.21559339283349077,0.22214193014689343,0.32145178098071137,3.425578575188669,5.164364722508756,3.471728384599462,5.184256568076309,9.877297981350603e-05,8.752841629372203e-05,9.8999997e-05,8.411173666627805e-05,1.879324405000002,177.67986951582134,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.34,True,0.1382932523139897,0.1932179378103971,0.19655202294891927,0.29924876952339785,0.16242086783485443,0.22430259905052008,0.22084257748128455,0.3348878920445517,3.4489154566786904,5.164364722508756,3.4950496593796836,5.184256568076309,9.877085792017088e-05,8.733527387237403e-05,9.8999997e-05,8.387476992790776e-05,1.886350170000002,178.31671071890742,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.35,True,0.13684100042136826,0.2000812761312618,0.19544275091008512,0.31024889262068145,0.16066537431939287,0.23264975457916615,0.21943250803690617,0.34794836725407885,3.471898551548147,5.164364722508756,3.518004956160328,5.184256568076309,9.876982079700786e-05,8.715889399935865e-05,9.8999997e-05,8.365214784535697e-05,1.8934029430000021,178.9735884098336,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.36,True,0.1352983661649827,0.20660628314042517,0.1942407142293998,0.320861763919559,0.15880442581668341,0.24060759676901844,0.21791448262423407,0.3605931387060761,3.4945139078777405,5.164364722508756,3.5405808414951654,5.184256568076309,9.876986893531068e-05,8.700253776388428e-05,9.8999997e-05,8.344896622695342e-05,1.9003861940000022,179.61050092428923,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.37,True,0.13366750273889338,0.21277239459918595,0.1929485891675382,0.3310563822081414,0.1568406613520783,0.2481509595186302,0.21629165502295988,0.37278404786156427,3.516748225016759,5.164364722508756,3.562764587040818,5.184256568076309,9.877099051226012e-05,8.686732706727072e-05,9.8999997e-05,8.326634147677643e-05,1.9075726220000022,180.254852341488,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.38,True,0.13195085969957265,0.2185610221830463,0.19156938331384699,0.34080385605250907,0.1547770635899044,0.2552569339979929,0.21456755797460603,0.3844851315220681,3.5385888953427056,5.164364722508756,3.5845442083956662,5.184256568076309,9.87731616081358e-05,8.67542805801003e-05,9.8999997e-05,8.310512183097312e-05,1.914802966000002,180.90459014941007,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.39,True,0.13015117194311787,0.2239557083106467,0.19010642109683729,0.35007761669259496,0.15261694516935442,0.26190505570967604,0.21274608612361123,0.3956628942000777,3.560024042167991,5.164364722508756,3.605908499613033,5.184256568076309,9.87763466586581e-05,8.666410812216005e-05,9.8999997e-05,8.296602302895319e-05,1.921816015000002,181.54067584406585,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.4,True,0.1282714500555986,0.2289433808051382,0.18856332647705543,0.3588535860686779,0.15036393607685983,0.26807858814400554,0.2108314758008154,0.40628653474763965,3.581042555286431,5.164364722508756,3.6268470630154788,5.184256568076309,9.878049912643799e-05,8.659024387381495e-05,9.8999997e-05,8.284995520572836e-05,1.929047772000002,182.17688402161002,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.41,True,0.12631496998972858,0.23351091305673677,0.18694400327766392,0.36711032386738873,0.14802197003841577,0.2737611083194018,0.20882828213383653,0.41632815019738456,3.601634122845554,5.164364722508756,3.647350334264427,5.184256568076309,9.878556235111656e-05,8.653875489049583e-05,9.8999997e-05,8.275742535568093e-05,1.936178092000002,182.83195891045034,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.42,True,0.12428522151288646,0.23764870751496825,0.18525261325315556,0.37482915612671075,0.1455952294112055,0.2789401117217334,0.20674135361808688,0.42576291852434367,3.621789239007832,5.164364722508756,3.6674096024998217,5.184256568076309,9.879147064969642e-05,8.651029623571811e-05,9.8999997e-05,8.268315438385326e-05,1.943193914000002,183.47099632304162,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.43,True,0.12218592768851999,0.24135042078750613,0.18349355223874175,0.3819943122838536,0.14308816087437215,0.2836067546740535,0.20457580452911506,0.4345692866644366,3.6414992433132816,5.164364722508756,3.687017025526957,5.184256568076309,9.87981504987794e-05,8.650483368072553e-05,9.8999997e-05,8.259678040143699e-05,1.950187123000002,184.10717287193984,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.44,True,0.12002100653358849,0.2446135381695207,0.1816714249935365,0.388592845975243,0.1405054331021789,0.2877564417884517,0.20233698583362258,0.4427295069846877,3.6607563271356898,5.164364722508756,3.706165640207363,5.184256568076309,9.880371961985644e-05,8.651833522759974e-05,9.8999997e-05,8.253573943186075e-05,1.9571892770000021,184.7580717932433,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.45,True,0.11779456295567137,0.24743251384455212,0.17979101720418744,0.3946147377896456,0.13785192456588713,0.29138197464459603,0.20003045307714618,0.4502297732386389,3.6795535511478557,5.164364722508756,3.724849367164034,5.184256568076309,9.880459353440706e-05,8.654397262659324e-05,9.8999997e-05,8.250014733071238e-05,1.964478830000002,185.4099736250937,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.46,True,0.11551085260160598,0.2498077708642239,0.17785726707274252,0.40005289356691365,0.13513268314023752,0.29448255578198634,0.19766193376653995,0.45705690565608914,3.6978848445188888,5.164364722508756,3.743063010975466,5.184256568076309,9.880601131705317e-05,8.658989307090954e-05,9.8999997e-05,8.248983403097897e-05,1.971601242000002,186.0613583913073,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.47,True,0.11317425765419387,0.251743605935979,0.17587523601227995,0.4049031134599872,0.1323528975956909,0.29706169308952,0.19523729378053956,0.4632027775341958,3.7157450058128942,5.164364722508756,3.7608022555847924,5.184256568076309,9.880795560633047e-05,8.665612165419042e-05,9.8999997e-05,8.250445182886085e-05,1.978812120000002,186.72673673648387,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.48,True,0.11079307986338693,0.25362502655457697,0.17385386760675248,0.40954031279993197,0.12952168630726213,0.29950403680784965,0.1927663541251119,0.46905148852826195,3.7331316082255297,5.164364722508756,3.7780655805857792,5.184256568076309,9.881025514203749e-05,8.673717587836182e-05,9.8999997e-05,8.253807262545505e-05,1.985682985000002,187.40866381954402,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.49,True,0.10837026049035936,0.2553400732134201,0.171797478722165,0.4138759492436632,0.12664281290190216,0.30169770849959265,0.19025424490437537,0.4745099332236491,3.7500403640400415,5.164364722508756,3.794849941867002,5.184256568076309,9.881279931747902e-05,8.683348176777273e-05,9.8999997e-05,8.259125070100268e-05,1.992496228000002,188.07660465687513,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.5,True,0.10591783426605605,0.2575315575907875,0.16970823639853672,0.41760724591497445,0.1237291359879229,0.30428595135065595,0.1877039080274181,0.47926307415617075,3.766472351931543,5.164364722508756,3.8111520224609077,5.184256568076309,9.881549545429881e-05,8.693642920611326e-05,9.8999997e-05,8.265979058504312e-05,1.999777282000002,188.74889409262687,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.5100000000000002,True,0.10343357449296775,0.2595792067005165,0.167591397119085,0.4207394123861672,0.12077925013493673,0.3066493436228097,0.1851214215627035,0.4833142907378327,3.782422335781378,5.164364722508756,3.8269708901782877,5.184256568076309,9.881852608469857e-05,8.70463774477813e-05,9.8999997e-05,8.272202770632263e-05,2.0066798460000017,189.42524271085858,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.52,True,0.10091914259101031,0.26119345752845247,0.1654521813952463,0.4232799743463702,0.11779563144207983,0.30849954371139265,0.18251282172863226,0.4866698448753226,3.797887831847876,5.164364722508756,3.842306400182373,5.184256568076309,9.882196335146667e-05,8.716677347023728e-05,9.8999997e-05,8.279820570712801e-05,2.0134981660000015,190.1052744500339,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.5300000000000002,True,0.09838025587950039,0.262484979331423,0.16329576236110777,0.42523920454995445,0.11478480152013959,0.3099487903061884,0.17988408779472542,0.48933933055888024,3.812869100379829,5.164364722508756,3.8571591753310646,5.184256568076309,9.882574515515083e-05,8.730287933004149e-05,9.8999997e-05,8.290019871410907e-05,2.0202626040000013,190.7701880382374,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.54,True,0.09582023615379298,0.26334761005711527,0.1611272533354977,0.4266311822887796,0.11175087247611137,0.3108928142793872,0.17724112626669286,0.49133677034620993,3.8273661893740343,5.164364722508756,3.8715305826934685,5.184256568076309,9.882987452901253e-05,8.7454694974093e-05,9.8999997e-05,8.302723141279766e-05,2.027268520000001,191.44282248895615,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.5500000000000003,True,0.09324400229099439,0.26388381055710397,0.15895166459520937,0.4274702065826552,0.10869953616056827,0.31143626639838584,0.174589723625594,0.49267688008486266,3.8413805461063375,5.164364722508756,3.885422691118997,5.184256568076309,9.883376740064774e-05,8.762111947030838e-05,9.8999997e-05,8.317751990592744e-05,2.034112340000001,192.1200932506472,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.56,True,0.09065867474513167,0.26464534027172726,0.15677428464825427,0.42781250379671554,0.10563887821676032,0.31219716199238134,0.17193614585838546,0.4934823154472041,3.8549156087259626,5.164364722508756,3.8988385492407,5.184256568076309,9.883481472508495e-05,8.780061172033651e-05,9.8999997e-05,8.334859982683686e-05,2.041231867000001,192.82094187568873,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.5700000000000003,True,0.08806528424150484,0.2649869386680206,0.1546019859412897,0.42788765091418357,0.10257046307373896,0.3124742718088589,0.1692878497797845,0.49393471615392115,3.867972285500831,5.164364722508756,3.911782516690841,5.184256568076309,9.883634388055877e-05,8.799183369420097e-05,9.8999997e-05,8.353574238192365e-05,2.048111437000001,193.51419314742088,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.58,True,0.08546817336085155,0.2649316652539404,0.15244019133626563,0.42779958003312246,0.0994993099903605,0.31228553321280295,0.16665096234641896,0.4941363713656577,3.880553917833774,5.164364722508756,3.924258976918567,5.184256568076309,9.88383225422027e-05,8.818757144427955e-05,9.8999997e-05,8.373586591544807e-05,2.055023360000001,194.19851858075708,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.59,True,0.08287202884174172,0.26455625012885386,0.15029580262258624,0.42760460123535005,0.09643078049057907,0.31171058501328863,0.16403307970041636,0.4941482992615531,3.8926646966768135,5.164364722508756,3.936273707769251,5.184256568076309,9.884068890557181e-05,8.838123398117937e-05,9.8999997e-05,8.394689333238509e-05,2.062057183000001,194.8898476343602,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.6,True,0.08027995342820882,0.2637925823096299,0.1481671853626445,0.4269054168213158,0.09336862219245434,0.31068440472148184,0.16143312600805237,0.4935573904429471,3.904308655132163,5.164364722508756,3.9478287801829346,5.184256568076309,9.884346611306656e-05,8.858331660874604e-05,9.8999997e-05,8.417289703224206e-05,2.068998950000001,195.58912256546319,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.61,True,0.07769572360286325,0.26265756650756233,0.14606005880326656,0.4257355386208256,0.09031722489220728,0.3092271353228895,0.15885744254845302,0.4924004149550232,3.915490765474064,5.164364722508756,3.9589305704849718,5.184256568076309,9.884662398303298e-05,8.879256816864686e-05,9.8999997e-05,8.44114169971344e-05,2.075906406000001,196.29509094078094,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.62,True,0.07512295011345671,0.2611691090186521,0.1439757806508768,0.42409778871396453,0.08728077973875004,0.3073600416116,0.15630796713294925,0.4906823361467164,3.9262164862797455,5.164364722508756,3.969583816669865,5.184256568076309,9.885013016707833e-05,8.90078275339789e-05,9.8999997e-05,8.466056438925059e-05,2.082816093000001,196.97231940366328,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.63,True,0.07256506784399308,0.2593459162740068,0.14191751152863508,0.42201419474960866,0.08426326804380868,0.3051052799505549,0.15378841207465155,0.4884284768683027,3.936491723378822,5.164364722508756,3.9797946730105402,5.184256568076309,9.885395069984598e-05,8.922794367469988e-05,9.8999997e-05,8.491932133716433e-05,2.089804522000001,197.6497692828998,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.64,True,0.07002532713324183,0.25720724743418477,0.13988849336583065,0.4195075157474921,0.08126845182152054,0.30248562312294225,0.1513025367568097,0.48566517728121894,3.9463227905958593,5.164364722508756,3.9895698113407723,5.184256568076309,9.885805058105917e-05,8.94518157142591e-05,9.8999997e-05,8.518595105077568e-05,2.096805213000001,198.31319297663867,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.65,True,0.06750679015868055,0.2547729276496069,0.13789186980524581,0.4166010475417026,0.07829986966394631,0.29952444714013493,0.14885396737826362,0.4824195599497628,3.9557163727735247,5.164364722508756,3.9989162955427693,5.184256568076309,9.886239415642456e-05,8.96782370933873e-05,9.8999997e-05,8.544296061581244e-05,2.103915687000001,198.98440766800195,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.66,True,0.06501232576801463,0.2520630586507564,0.13593027208880848,0.41331842711136113,0.07536083132080518,0.2962454168742452,0.14644578233433614,0.4787193905056253,3.964679487711214,5.164364722508756,4.007841338721571,5.184256568076309,9.886665984389868e-05,8.990544715808075e-05,9.8999997e-05,8.569644843792403e-05,2.110872727000001,199.64817062858492,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.67,True,0.0625446068399822,0.24909796695381214,0.13400617539621296,0.40968348529791776,0.0724544150494737,0.29267241096636354,0.14408086868409065,0.47459281769304285,3.973219449683164,5.164364722508756,4.016352446022376,5.184256568076309,9.887049082930088e-05,9.013162544537002e-05,9.8999997e-05,8.595239264152783e-05,2.1178191250000014,200.3124968605116,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.68,True,0.06010610909771663,0.24589794471704918,0.13212184015570827,0.4057200882192342,0.06958346664136128,0.2888292411730935,0.1417618635951774,0.4700677890774041,3.981343833585689,5.164364722508756,4.024457350253354,5.184256568076309,9.887458491505727e-05,9.035769791921754e-05,9.8999997e-05,8.621076857495699e-05,2.1248733660000014,200.98059311136603,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.69,True,0.05769911068701905,0.2424831217823833,0.13027928208223605,0.4014520076071538,0.06675059941877359,0.2847395047764365,0.1394911247431765,0.4651724960368583,3.9890604401575955,5.164364722508756,4.032163962497572,5.184256568076309,9.887890128205624e-05,9.058334284094812e-05,9.8999997e-05,8.64706382421755e-05,2.1319257180000015,201.65174559876323,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.7,True,0.055325693329404846,0.23887340582927563,0.12848027584514266,0.3969028068745689,0.06395819599314967,0.28042650704042715,0.1372707345374029,0.4599349785216422,3.9963772625852862,5.164364722508756,4.039480340326888,5.184256568076309,9.888340002048201e-05,9.080785896715599e-05,9.8999997e-05,8.669525369472443e-05,2.1388682000000014,202.3255791151896,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.71,True,0.0529877450800873,0.2350884047013797,0.1267263612941052,0.3920957557925634,0.061208411795429685,0.2759131677992137,0.1351025071156262,0.4543830144495842,4.003302454764483,5.164364722508756,4.046414658246543,5.184256568076309,9.888804252835538e-05,9.10304999092222e-05,9.8999997e-05,8.69137121816472e-05,2.1457020230000015,203.0221121031791,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.72,True,0.05068674406531071,0.23113957844502775,0.12501884789598416,0.38705359253186533,0.05850295973347586,0.27121415971101215,0.13298804315172874,0.44855870382498153,4.009844190811401,5.164364722508756,4.05297520303047,5.184256568076309,9.889279578618897e-05,9.125000747287843e-05,9.8999997e-05,8.713429664870461e-05,2.1525672590000013,203.69127704482526,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.73,True,0.048424782662194854,0.22706822951025607,0.12335882186994196,0.3817984501387452,0.05584413542036759,0.26637388659827266,0.13092859527877776,0.4424755491014418,4.016011146170762,5.164364722508756,4.05917027546744,5.184256568076309,9.889761328771105e-05,9.146654247177251e-05,9.8999997e-05,8.735630870844562e-05,2.159564760000001,204.34930933546275,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.74,True,0.04620866175012828,0.22287690432182294,0.12174715447405782,0.3763518305372163,0.05323891258368785,0.2613978750286695,0.1289252057690733,0.43615688263249935,4.021814514771842,5.164364722508756,4.065008229439104,5.184256568076309,9.890246425607329e-05,9.167976014811932e-05,9.8999997e-05,8.757907711851823e-05,2.166385303000001,205.00386994984,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.75,True,0.044033569038951725,0.21858300344580028,0.12018451085653625,0.37073453188087935,0.05068262264272261,0.2563063762906099,0.12697869000626238,0.42962779183049143,4.027259941184927,5.164364722508756,4.0704974351798295,5.184256568076309,9.890731895744908e-05,9.188936429546242e-05,9.8999997e-05,8.780197570073503e-05,2.173110064000001,205.67282365448773,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.7600000000000002,True,0.04190084701894814,0.21423535789823267,0.11867135958550201,0.36496659409890425,0.04817672398108086,0.25115093622212004,0.12508963886621371,0.42291251103405575,4.032355826262767,5.164364722508756,4.075646253341979,5.184256568076309,9.891216093082004e-05,9.209527584983082e-05,9.8999997e-05,8.802431906847606e-05,2.179769336000001,206.32808742113411,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.77,True,0.0398325239508075,0.209837712428879,0.11720798270192634,0.35906726851407955,0.045743334316300066,0.24593787362593472,0.12325843012379778,0.4160343729150352,4.037121493459083,5.164364722508756,4.080463014974443,5.184256568076309,9.891693795518348e-05,9.229675758603833e-05,9.8999997e-05,8.823739780226502e-05,2.186797380000001,206.986882802099,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.7800000000000002,True,0.03784146821579171,0.20538870945123006,0.11579448633097744,0.35305499888122427,0.04339538647113006,0.24066826083229337,0.12148524046688847,0.40901577468696826,4.041571553857321,5.164364722508756,4.084956003239343,5.184256568076309,9.89216167052287e-05,9.249344025978618e-05,9.8999997e-05,8.84233341056036e-05,2.194002585000001,207.65439804363996,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.79,True,0.03589290469514528,0.20089848483503187,0.11443081174254566,0.3469473039072217,0.041098146377248845,0.23535458796734476,0.11977005816631747,0.4018781188019252,4.045696831376186,5.164364722508756,4.089133436911684,5.184256568076309,9.892621211196845e-05,9.268577227502477e-05,9.8999997e-05,8.861000148660029e-05,2.201148712000001,208.3105972232297,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.8000000000000003,True,0.03398724469344505,0.19638342153071203,0.11311674566798913,0.34076081536066427,0.038852045354578646,0.23001587345914554,0.11811269570492278,0.39464219235268505,4.049505756536132,5.164364722508756,4.093003455321325,5.184256568076309,9.893070638140384e-05,9.287358632164349e-05,9.8999997e-05,8.879694777346975e-05,2.207962804000001,208.96997276507318,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.81,True,0.03212473937580107,0.19184919512609455,0.11185200906401449,0.33451745965039925,0.03665733115357872,0.2246591665620677,0.11651287799448662,0.3873331688798797,4.0530066710628585,5.164364722508756,4.096574142547998,5.184256568076309,9.893508408705304e-05,9.305680331019034e-05,9.8999997e-05,8.898367422063645e-05,2.214758177000001,209.63495733309537,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.8200000000000003,True,0.03030554364249105,0.18730778916801621,0.11063607919052476,0.3282299596443034,0.03451413761754951,0.2192982973166635,0.11497006593241932,0.37996697782431604,4.056207843250146,5.164364722508756,4.099853420731519,5.184256568076309,9.893933217588117e-05,9.323535012408647e-05,9.8999997e-05,8.916977822775507e-05,2.221646629000001,210.29238049406558,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.83,True,0.028529696312737496,0.18277011941760313,0.1094683331945201,0.3219115229518589,0.03242246475855737,0.2139458855989611,0.11348360271766444,0.37255993945666754,4.059117439962855,5.164364722508756,4.102849106183944,5.184256568076309,9.894343990612188e-05,9.340918642693902e-05,9.8999997e-05,8.935484352058403e-05,2.228656208000001,210.94794323015958,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.84,True,0.026797136421433443,0.17824671865060612,0.10834800386187737,0.31557074421315523,0.03038219646300311,0.2086140290129684,0.11205266947074133,0.36512335700341314,4.0617435188352005,5.164364722508756,4.105568871545492,5.184256568076309,9.894739847506506e-05,9.357829696626265e-05,9.8999997e-05,8.953871858021452e-05,2.2355048720000013,211.6157320002094,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.85,True,0.025107702498294415,0.17374707148229157,0.10727426893533543,0.30921986611905244,0.02839310114524385,0.2033136414813124,0.11067637839333,0.35767227180721767,4.06409401343617,5.164364722508756,4.108020278064414,5.184256568076309,9.895120112233464e-05,9.374269253250615e-05,9.8999997e-05,8.971924586871995e-05,2.2422917390000014,212.27377204503864,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.86,True,0.023461145260046834,0.16927977476480788,0.1062462157790438,0.3028702247881214,0.026454845773675295,0.19805461797586413,0.10935373742809573,0.35022064099261174,4.066176726278311,5.164364722508756,4.110210744938033,5.184256568076309,9.895484291767288e-05,9.390240580481388e-05,9.8999997e-05,8.9897372478917e-05,2.2491108550000014,212.93155885580927,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.87,True,0.021857136735854876,0.16485321331484765,0.10526285163733262,0.29653235331203087,0.02456700628430486,0.1928465150463897,0.10808366180220874,0.34278144178341025,4.0679993214369246,5.164364722508756,4.112147543358773,5.184256568076309,9.895832041286502e-05,9.405748485364101e-05,9.8999997e-05,9.007354748713278e-05,2.2559106890000016,213.58811084367335,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.88,True,0.020295266223070874,0.16047425177869903,0.10432311248099602,0.2902159794939271,0.02272906477469494,0.18769724786139377,0.10686498411226308,0.33536667163129896,4.069569311746185,5.164364722508756,4.113837791042483,5.184256568076309,9.89616318916892e-05,9.420799788105936e-05,9.8999997e-05,9.024780030118362e-05,2.2630136390000017,214.2455040179193,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.89,True,0.01877506454520872,0.15614985188287644,0.10342587404276249,0.2839302517608814,0.020940434946872477,0.18261471292359985,0.10569646660766185,0.32798758972123343,4.070894061434734,5.164364722508756,4.115288449013026,5.184256568076309,9.896477674951525e-05,9.435402211193632e-05,9.8999997e-05,9.041992184858738e-05,2.269828528000002,214.89434306882322,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.9,True,0.017295993486097894,0.1518856082525315,0.10256995527854551,0.2776832613988313,0.01920045267064796,0.1776053295638898,0.10457680562826788,0.32065421214908246,4.071980772239568,5.164364722508756,4.1165063155644415,5.184256568076309,9.89677557567523e-05,9.449564928730335e-05,9.8999997e-05,9.058972146479716e-05,2.2766997910000017,215.54027259442955,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
3.91,True,0.01585746589123227,0.14768704575168923,0.1017541296144493,0.27148237775923356,0.017508397156637434,0.17267534309676769,0.10350464402027648,0.3133756706469804,4.072836486132542,5.164364722508756,4.117498025254589,5.184256568076309,9.897057058249726e-05,9.46329772986774e-05,9.8999997e-05,9.07570491120587e-05,2.2834958480000016,216.17688380833715,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
