window,plant,execution_mode,step,history_before,replay_calls,stage,category,exclusive_seconds,inclusive_seconds_diagnostic_only,calls
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,candidate,polynomial_multiply_truncate_range,0.05647863680496812,0.056554415728896856,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,candidate,candidate_polynomial,0.007968139369040728,0.07028982974588871,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,other_solve,polynomial_multiply_truncate_range,0.04259591642767191,0.0426473212428391,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,other_solve,refinement_dynamic,0.04189517628401518,0.04193396307528019,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,other_solve,initial_remainder,0.005724227987229824,0.08020144328474998,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,post_accept,python_objects_and_small_tensor_validation,0.009188615251332521,0.009188615251332521,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,post_accept,refinement_fixed_polynomial,0.06840041698887944,0.09977228380739689,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,post_accept,refinement_dynamic,0.02758850483223796,0.15805465448647738,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,boundary,python_objects_and_small_tensor_validation,0.0315658375620842,0.0315658375620842,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,boundary,boundary_endpoint,0.03320700861513615,0.348292738199234,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,history,python_objects_and_small_tensor_validation,0.15252374345436692,0.15252374345436692,4697
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,history,cross_step_history,0.13099614856764674,0.5510609671473503,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,14,13,4,other_solve,unwrapped_dispatch_and_other,0.030764976982027292,0.030764976982027292,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,other_solve,python_objects_and_small_tensor_validation,0.013024501968175173,0.013024501968175173,420
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,candidate,python_objects_and_small_tensor_validation,0.006090356037020683,0.006104194093495607,302
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,candidate,polynomial_multiply_truncate_range,0.0595377292484045,0.059610139578580856,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,candidate,candidate_polynomial,0.008496975991874933,0.07412506127730012,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,other_solve,polynomial_multiply_truncate_range,0.04252313682809472,0.04257436469197273,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,other_solve,refinement_dynamic,0.0417519211769104,0.041789243929088116,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,other_solve,initial_remainder,0.0056387814693152905,0.07961482321843505,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,post_accept,python_objects_and_small_tensor_validation,0.009101820643991232,0.009101820643991232,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,post_accept,refinement_fixed_polynomial,0.06638081138953567,0.09699429664760828,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,post_accept,refinement_dynamic,0.027433910872787237,0.1555712502449751,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,boundary,python_objects_and_small_tensor_validation,0.03181257238611579,0.03181257238611579,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,boundary,boundary_endpoint,0.03383093560114503,0.356109781190753,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,history,python_objects_and_small_tensor_validation,0.15614913729950786,0.15614913729950786,4715
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,history,cross_step_history,0.1343171359039843,0.5650316360406578,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,15,14,4,other_solve,unwrapped_dispatch_and_other,0.03128821216523647,0.03128821216523647,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,other_solve,python_objects_and_small_tensor_validation,0.01265716552734375,0.01265716552734375,420
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,candidate,python_objects_and_small_tensor_validation,0.005818338133394718,0.005831810180097818,302
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,candidate,polynomial_multiply_truncate_range,0.05660866666585207,0.05667854193598032,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,candidate,candidate_polynomial,0.008031661156564951,0.07045866595581174,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,other_solve,polynomial_multiply_truncate_range,0.04250688757747412,0.04255833895877004,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,other_solve,refinement_dynamic,0.04181228158995509,0.04184935009106994,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,other_solve,initial_remainder,0.0057303630746901035,0.08022786024957895,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,post_accept,python_objects_and_small_tensor_validation,0.009185557719320059,0.009185557719320059,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,post_accept,refinement_fixed_polynomial,0.06642190786078572,0.09711085306480527,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,post_accept,refinement_dynamic,0.02752212481573224,0.1559418747201562,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,boundary,python_objects_and_small_tensor_validation,0.0319335930980742,0.0319335930980742,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,boundary,boundary_endpoint,0.034040728118270636,0.36282491823658347,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,history,python_objects_and_small_tensor_validation,0.15926584647968411,0.15926584647968411,4715
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,history,cross_step_history,0.13758475054055452,0.577465308830142,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,16,15,4,other_solve,unwrapped_dispatch_and_other,0.0313503397628665,0.0313503397628665,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,other_solve,python_objects_and_small_tensor_validation,0.012546836864203215,0.012546836864203215,420
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,candidate,python_objects_and_small_tensor_validation,0.005865993443876505,0.005879304371774197,302
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,candidate,polynomial_multiply_truncate_range,0.05653546843677759,0.056605666410177946,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,candidate,candidate_polynomial,0.008115350268781185,0.07051681214943528,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,other_solve,polynomial_multiply_truncate_range,0.04199105268344283,0.04204063070937991,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,other_solve,refinement_dynamic,0.04216202674433589,0.04219905799254775,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,other_solve,initial_remainder,0.005654108244925737,0.07988258404657245,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,post_accept,python_objects_and_small_tensor_validation,0.009185680653899908,0.009185680653899908,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,post_accept,refinement_fixed_polynomial,0.06725069787353277,0.09825593000277877,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,post_accept,refinement_dynamic,0.028484775219112635,0.1595855075865984,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,boundary,python_objects_and_small_tensor_validation,0.031545544508844614,0.031545544508844614,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,boundary,boundary_endpoint,0.03353702137246728,0.35287024499848485,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,history,python_objects_and_small_tensor_validation,0.15446495776996017,0.15446495776996017,4762
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,history,cross_step_history,0.1333227213472128,0.559663170017302,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,17,16,4,other_solve,unwrapped_dispatch_and_other,0.030817928723990917,0.030817928723990917,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,other_solve,python_objects_and_small_tensor_validation,0.012454015668481588,0.012454015668481588,420
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,candidate,python_objects_and_small_tensor_validation,0.005851379130035639,0.005864972714334726,302
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,candidate,polynomial_multiply_truncate_range,0.05653076805174351,0.05659899627789855,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,candidate,candidate_polynomial,0.007969452068209648,0.0703515992499888,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,other_solve,polynomial_multiply_truncate_range,0.04239847231656313,0.04244863893836737,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,other_solve,refinement_dynamic,0.041588537860661745,0.04163273284211755,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,other_solve,initial_remainder,0.005627461709082127,0.07948748487979174,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,post_accept,python_objects_and_small_tensor_validation,0.009114888962358236,0.009114888962358236,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,post_accept,refinement_fixed_polynomial,0.06638885149732232,0.0970269963145256,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,post_accept,refinement_dynamic,0.027731857728213072,0.15633949683979154,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,boundary,python_objects_and_small_tensor_validation,0.03172101220116019,0.03172101220116019,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,boundary,boundary_endpoint,0.03380915289744735,0.35334762604907155,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,history,python_objects_and_small_tensor_validation,0.15440862765535712,0.15440862765535712,4797
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,history,cross_step_history,0.1334088332951069,0.5595621792599559,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,18,17,4,other_solve,unwrapped_dispatch_and_other,0.030470676720142365,0.030470676720142365,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,other_solve,python_objects_and_small_tensor_validation,0.012317164335399866,0.012317164335399866,420
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,candidate,python_objects_and_small_tensor_validation,0.00584814278408885,0.0058613927103579044,302
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,candidate,polynomial_multiply_truncate_range,0.05607287911698222,0.05614323494955897,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,candidate,candidate_polynomial,0.008046173956245184,0.06996719585731626,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,other_solve,polynomial_multiply_truncate_range,0.0425632749684155,0.04261369910091162,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,other_solve,refinement_dynamic,0.04145098337903619,0.041487619280815125,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,other_solve,initial_remainder,0.005647637881338596,0.07934398902580142,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,post_accept,python_objects_and_small_tensor_validation,0.009142710361629725,0.009142710361629725,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,post_accept,refinement_fixed_polynomial,0.06680311169475317,0.09767508786171675,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,post_accept,refinement_dynamic,0.02751594502478838,0.15619370341300964,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,boundary,python_objects_and_small_tensor_validation,0.03258225228637457,0.03258225228637457,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,boundary,boundary_endpoint,0.03526628063991666,0.37138148536905646,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,history,python_objects_and_small_tensor_validation,0.16258342703804374,0.16258342703804374,4889
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,history,cross_step_history,0.1409495254047215,0.5907934512943029,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,19,18,4,other_solve,unwrapped_dispatch_and_other,0.03053524438291788,0.03053524438291788,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,other_solve,python_objects_and_small_tensor_validation,0.012783176265656948,0.012783176265656948,420
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,candidate,python_objects_and_small_tensor_validation,0.0058694505132734776,0.005883459001779556,302
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,candidate,polynomial_multiply_truncate_range,0.05621598847210407,0.0562865505926311,44
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,candidate,candidate_polynomial,0.008043072186410427,0.07012851117178798,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,other_solve,polynomial_multiply_truncate_range,0.04413097724318504,0.04418255388736725,34
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,other_solve,refinement_dynamic,0.04418540373444557,0.04422777984291315,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,other_solve,initial_remainder,0.0060958219692111015,0.08488705288618803,1
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,post_accept,python_objects_and_small_tensor_validation,0.009273326490074396,0.009273326490074396,332
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,post_accept,refinement_fixed_polynomial,0.06839547911658883,0.10074669169262052,23
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,post_accept,refinement_dynamic,0.027757161296904087,0.1586324656382203,9
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,boundary,python_objects_and_small_tensor_validation,0.03171357745304704,0.03171357745304704,952
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,boundary,boundary_endpoint,0.03446419117972255,0.36254682345315814,2
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,history,python_objects_and_small_tensor_validation,0.15914197638630867,0.15914197638630867,4902
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,history,cross_step_history,0.13722707843407989,0.5766005120240152,3
van_der_pol_0001_0020,van_der_pol,prepared_remainder_replay,20,19,4,other_solve,unwrapped_dispatch_and_other,0.031177056021988392,0.031177056021988392,1
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,other_solve,python_objects_and_small_tensor_validation,0.012352717109024525,0.012352717109024525,420
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,candidate,python_objects_and_small_tensor_validation,0.005951957311481237,0.005965281277894974,302
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,candidate,polynomial_multiply_truncate_range,0.05610638344660401,0.056179992854595184,44
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,candidate,candidate_polynomial,0.00808888440951705,0.0701472251676023,1
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,other_solve,polynomial_multiply_truncate_range,0.04172081593424082,0.041773767210543156,34
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,other_solve,refinement_dynamic,0.04145019128918648,0.041486276779323816,1
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,other_solve,initial_remainder,0.005696187727153301,0.0789844342507422,1
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,post_accept,python_objects_and_small_tensor_validation,0.009248531423509121,0.009248531423509121,332
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,post_accept,refinement_fixed_polynomial,0.06625327980145812,0.0967267956584692,23
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,post_accept,refinement_dynamic,0.02795735513791442,0.157150745857507,9
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,boundary,python_objects_and_small_tensor_validation,0.03328556893393397,0.03328556893393397,1008
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,boundary,boundary_endpoint,0.044316500425338745,0.398266748059541,2
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,history,python_objects_and_small_tensor_validation,0.16950486972928047,0.16950486972928047,5290
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,history,cross_step_history,0.1511598089709878,0.6200564508326352,3
van_der_pol_0091_0110,van_der_pol,reference,91,90,4,other_solve,unwrapped_dispatch_and_other,0.031101832166314125,0.031101832166314125,1
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,other_solve,python_objects_and_small_tensor_validation,0.012420226354151964,0.012420226354151964,420
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,candidate,python_objects_and_small_tensor_validation,0.006075852084904909,0.006089240312576294,302
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,candidate,polynomial_multiply_truncate_range,0.05948144942522049,0.05955366138368845,44
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,candidate,candidate_polynomial,0.008424615487456322,0.07398191699758172,1
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,other_solve,polynomial_multiply_truncate_range,0.04311665054410696,0.04318227106705308,34
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,other_solve,refinement_dynamic,0.04170260578393936,0.04174736700952053,1
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,other_solve,initial_remainder,0.005586179904639721,0.08004481671378016,1
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,post_accept,python_objects_and_small_tensor_validation,0.00916367955505848,0.00916367955505848,332
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,post_accept,refinement_fixed_polynomial,0.06719793984666467,0.09810317680239677,23
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,post_accept,refinement_dynamic,0.02769160969182849,0.15712453098967671,9
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,boundary,python_objects_and_small_tensor_validation,0.03361759940162301,0.03361759940162301,1008
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,boundary,boundary_endpoint,0.04458927409723401,0.3988958401605487,2
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,history,python_objects_and_small_tensor_validation,0.1694463575258851,0.1694463575258851,5265
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,history,cross_step_history,0.15124260913580656,0.6204003156162798,3
van_der_pol_0091_0110,van_der_pol,reference,92,91,4,other_solve,unwrapped_dispatch_and_other,0.030856633558869362,0.030856633558869362,1
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,other_solve,python_objects_and_small_tensor_validation,0.012748489622026682,0.012748489622026682,420
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,candidate,python_objects_and_small_tensor_validation,0.0059706587344408035,0.0059912498109042645,302
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,candidate,polynomial_multiply_truncate_range,0.05618817685171962,0.056259618140757084,44
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,candidate,candidate_polynomial,0.008078145328909159,0.07023698091506958,1
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,other_solve,polynomial_multiply_truncate_range,0.04532419331371784,0.04537798138335347,34
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,other_solve,refinement_dynamic,0.046711646020412445,0.04675792111083865,1
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,other_solve,initial_remainder,0.0061120144091546535,0.08779349084943533,1
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,post_accept,python_objects_and_small_tensor_validation,0.009325350169092417,0.009325350169092417,332
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,post_accept,refinement_fixed_polynomial,0.07250477746129036,0.10488960845395923,23
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,post_accept,refinement_dynamic,0.027562749572098255,0.1622840571217239,9
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,boundary,python_objects_and_small_tensor_validation,0.03474205918610096,0.03474205918610096,1008
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,boundary,boundary_endpoint,0.046596866101026535,0.4073114460334182,2
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,history,python_objects_and_small_tensor_validation,0.17184416856616735,0.17184416856616735,5278
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,history,cross_step_history,0.15412835218012333,0.6302111470140517,3
van_der_pol_0091_0110,van_der_pol,reference,93,92,4,other_solve,unwrapped_dispatch_and_other,0.03079283330589533,0.03079283330589533,1
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,other_solve,python_objects_and_small_tensor_validation,0.01237348560243845,0.01237348560243845,420
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,candidate,python_objects_and_small_tensor_validation,0.005788436625152826,0.00580171961337328,302
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,candidate,polynomial_multiply_truncate_range,0.05609644716605544,0.056165522895753384,44
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,candidate,candidate_polynomial,0.00796503433957696,0.06984991813078523,1
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,other_solve,polynomial_multiply_truncate_range,0.04185320110991597,0.04190415982156992,34
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,other_solve,refinement_dynamic,0.0423868834041059,0.04242369718849659,1
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,other_solve,initial_remainder,0.005592329893261194,0.07976816315203905,1
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,post_accept,python_objects_and_small_tensor_validation,0.009135089814662933,0.009135089814662933,332
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,post_accept,refinement_fixed_polynomial,0.06695615127682686,0.09770292788743973,23
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,post_accept,refinement_dynamic,0.02772088022902608,0.1570457248017192,9
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,boundary,python_objects_and_small_tensor_validation,0.03368547325953841,0.03368547325953841,1008
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,boundary,boundary_endpoint,0.04470967873930931,0.3965065199881792,2
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,history,python_objects_and_small_tensor_validation,0.1678907535970211,0.1678907535970211,5253
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,history,cross_step_history,0.15022061439231038,0.6152728437446058,3
van_der_pol_0091_0110,van_der_pol,reference,94,93,4,other_solve,unwrapped_dispatch_and_other,0.03091493947431445,0.03091493947431445,1
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,other_solve,python_objects_and_small_tensor_validation,0.012253935914486647,0.012253935914486647,420
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,candidate,python_objects_and_small_tensor_validation,0.005865662358701229,0.005879648495465517,302
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,candidate,polynomial_multiply_truncate_range,0.05596220446750522,0.056032228749245405,44
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,candidate,candidate_polynomial,0.008056802209466696,0.06988466903567314,1
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,other_solve,polynomial_multiply_truncate_range,0.04197549633681774,0.04203219385817647,34
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,other_solve,refinement_dynamic,0.041351156774908304,0.04138879431411624,1
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,other_solve,initial_remainder,0.005579340737313032,0.07885277736932039,1
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,post_accept,python_objects_and_small_tensor_validation,0.009123535361140966,0.009123535361140966,332
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,post_accept,refinement_fixed_polynomial,0.06650222931057215,0.09689240017905831,23
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,post_accept,refinement_dynamic,0.02748805144801736,0.15587254334241152,9
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,boundary,python_objects_and_small_tensor_validation,0.03334943251684308,0.03334943251684308,1008
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,boundary,boundary_endpoint,0.04538901662454009,0.40077368123456836,2
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,history,python_objects_and_small_tensor_validation,0.17024547327309847,0.17024547327309847,5257
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,history,cross_step_history,0.15178975882008672,0.6228186832740903,3
van_der_pol_0091_0110,van_der_pol,reference,95,94,4,other_solve,unwrapped_dispatch_and_other,0.030177162028849125,0.030177162028849125,1
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,other_solve,python_objects_and_small_tensor_validation,0.012988743837922812,0.012988743837922812,420
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,candidate,python_objects_and_small_tensor_validation,0.005888939835131168,0.0059021590277552605,302
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,candidate,polynomial_multiply_truncate_range,0.05618963483721018,0.056260444689542055,44
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,candidate,candidate_polynomial,0.008090224117040634,0.07016879878938198,1
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,other_solve,polynomial_multiply_truncate_range,0.045189766213297844,0.04524377826601267,34
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,other_solve,refinement_dynamic,0.045532966032624245,0.04557786788791418,1
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,other_solve,initial_remainder,0.006021365523338318,0.08639295445755124,1
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,post_accept,python_objects_and_small_tensor_validation,0.009363864082843065,0.009363864082843065,332
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,post_accept,refinement_fixed_polynomial,0.0713071133941412,0.1031632199883461,23
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,post_accept,refinement_dynamic,0.02814685646444559,0.162781513761729,9
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,boundary,python_objects_and_small_tensor_validation,0.03355067688971758,0.03355067688971758,1008
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,boundary,boundary_endpoint,0.045288924127817154,0.4010165841318667,2
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,history,python_objects_and_small_tensor_validation,0.17031669663265347,0.17031669663265347,5289
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,history,cross_step_history,0.15186028648167849,0.6233894634060562,3
van_der_pol_0091_0110,van_der_pol,reference,96,95,4,other_solve,unwrapped_dispatch_and_other,0.031095821410417557,0.031095821410417557,1
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,other_solve,python_objects_and_small_tensor_validation,0.012373768258839846,0.012373768258839846,420
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,candidate,python_objects_and_small_tensor_validation,0.005811832379549742,0.005825131665915251,302
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,candidate,polynomial_multiply_truncate_range,0.05615223804488778,0.056221823673695326,44
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,candidate,candidate_polynomial,0.008022097405046225,0.06998616782948375,1
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,other_solve,polynomial_multiply_truncate_range,0.04258857760578394,0.0426384094171226,34
van_der_pol_0091_0110,van_der_pol,reference,97,96,4,other_solve,refinement_dynamic,0.04170979140326381,0.04174658190459013,1
