lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,torch_polynomial_range_width_median,torch_polynomial_range_width_p95,torch_polynomial_range_width_max,xiangru_polynomial_range_width_median,xiangru_polynomial_range_width_p95,xiangru_polynomial_range_width_max,torch_interval_remainder_width_median,torch_interval_remainder_width_p95,torch_interval_remainder_width_max,xiangru_interval_remainder_width_median,xiangru_interval_remainder_width_p95,xiangru_interval_remainder_width_max,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,93,9.3,10,x4,tube,0.29369221770455645,0.3167640092083266,0.3221907971557685,0.27806979015440364,0.2994678322751818,0.30448098543810187,1.0561016144873598,1.0577569437622532,1.058185390237603,0.4175122351716968,0.4009555526508102,0.2936922176919694,0.316764009195671,0.3221907971430923,0.27806979015440364,0.2994678322751818,0.30448098543810187,1.2593874268472385e-11,1.2656987361415129e-11,1.2676166850586023e-11,0.0,0.0,0.0,0.017709811707692702,9.974243653232406e-12,48,0,1.0853006926840472,1.1018573751949718
common_control_plant_replay,93,9.3,10,u1,tube,0.31046138068197315,0.34592353828394734,0.3541962339739797,0.31046138066249185,0.3459235382643541,0.3541962339543616,1.0000000000627496,1.0000000000659688,1.0000000000691815,0.3789652391277567,0.37896523910820257,0.3104613806693627,0.34592353827122774,0.354196233961236,0.31046138066249185,0.3459235382643541,0.3541962339543616,1.2612595914938633e-11,1.2719962702862934e-11,1.2743670711121791e-11,0.0,0.0,0.0,9.801937039810582e-12,9.816147894525784e-12,48,0,N/A,N/A
common_control_plant_replay,94,9.4,10,x1,tube,0.1313564194720856,0.13556000562504894,0.13595831722489155,0.12691075592907378,0.13100869281976033,0.13136449609273237,1.035083483218965,1.035718701518795,1.035875264807433,0.2089827658926544,0.20434731247487742,0.1308933370037081,0.13506552224821045,0.13545731650533938,0.12629569955461933,0.13034497352883448,0.13069245912350408,0.00046567191623654477,0.0004926556452918685,0.0005010007195521627,0.0006201166384272071,0.0006637192909258815,0.0006720369692283083,0.004759412475018099,0.00017091791794165978,0,0,1.4237913896391654,1.4285508021141835
common_control_plant_replay,94,9.4,10,x2,tube,0.1409395281124765,0.14743758275153118,0.14924405866242507,0.13403728587823094,0.14037051699734424,0.14215984234982393,1.05138629343707,1.0526426835164193,1.0527390315108898,0.2188273702257137,0.21240737813398902,0.14034384069023012,0.14680045156755006,0.14859246647253724,0.13275823880385634,0.13900452582437578,0.14075848941465188,0.000602579432218933,0.0006391459685152728,0.0006515921898878294,0.0012742692678105417,0.001376621050874471,0.001408604219583509,0.007526013379709151,0.0004673309025752248,0,0,1.484269744444282,1.4838279473771738
common_control_plant_replay,94,9.4,10,x3,tube,0.2925479647167099,0.3096280540246703,0.31154400123391424,0.2763191983896306,0.29195476164420153,0.2942559144604543,1.059329799843284,1.0610262608336571,1.061201166460082,0.40667131087499675,0.3900806634706021,0.29254796469807487,0.3096280540059317,0.31154400121521175,0.2763191983896306,0.29195476164420153,0.2942559144604543,1.8649591118938902e-11,1.8735419250514305e-11,1.8749945521709976e-11,0.0,0.0,0.0,0.0008854905994357676,0.016995030456125604,48,0,1.152993199934199,1.1538579540554743
common_control_plant_replay,94,9.4,10,x4,tube,0.3249370727714627,0.35135636304113055,0.3576104205575831,0.3093146452128822,0.3340601860995172,0.33990060883143813,1.0504418731955911,1.0517760867367154,1.052120130059276,0.4516757366024041,0.43511905407305446,0.32493707275314243,0.3513563630227016,0.3576104205391238,0.3093146452128822,0.3340601860995172,0.33990060883143813,1.8329030500335695e-11,1.8428958041971542e-11,1.8459304145425385e-11,0.0,0.0,0.0,0.017709811711881795,1.4263146219661849e-11,48,0,1.1481558958262421,1.1647125783413461
common_control_plant_replay,94,9.4,10,u1,tube,0.31046138068630214,0.34592353828831135,0.3541962339783531,0.31046138066049167,0.34592353826235395,0.35419623395236144,1.000000000083136,1.000000000087398,1.0000000000916462,0.3789652391321088,0.3789652391062024,0.3104613806693632,0.34592353827122774,0.35419623396123723,0.31046138066049167,0.34592353826235395,0.35419623395236144,1.694098434187529e-11,1.70838617484972e-11,1.711585255809654e-11,0.0,0.0,0.0,1.2988721209694631e-11,1.3002932064409833e-11,48,0,N/A,N/A
common_control_plant_replay,95,9.5,10,x1,tube,0.1403862101093187,0.14496534363760913,0.1457016364783666,0.13570211524158216,0.14021920737840726,0.14092519830585754,1.0342661073936688,1.0348298211904585,1.0348606213444043,0.21049131591932857,0.20570502251482087,0.13974711897021386,0.1442886704078657,0.14501170295293,0.13482719732407406,0.13928932825271972,0.13996852217984135,0.0006417344485215167,0.0006778985278400894,0.0006899335254365754,0.0008819860779815105,0.0009436752330552888,0.0009566761260161915,0.0050336931828467435,0.0002660756017920374,0,0,1.465132775010919,1.4701664681937658
common_control_plant_replay,95,9.5,10,x2,tube,0.14259387698098044,0.14869427144319042,0.15041870374469674,0.1356097260331271,0.1415092643838474,0.14317101476690391,1.0521657002662346,1.053115122525845,1.0533419031274522,0.22733000477428833,0.22079120890786208,0.14180260702818218,0.14784807002046632,0.1495567643824125,0.1339313443999552,0.13966863484650643,0.14128991653343967,0.0007980168455671224,0.000846201422724108,0.0008619393622842458,0.0017143070498349031,0.0018531549471448175,0.0019031702681399354,0.007915675703203506,0.000704416905533134,0,0,1.4416451685017795,1.4409771817763688
common_control_plant_replay,95,9.5,10,x3,tube,0.31137216373795373,0.3311705104313104,0.33295978222661116,0.29329711192758845,0.3116819205407248,0.313308279991527,1.0613235987357177,1.0627790239019728,1.0629601984184944,0.41571274724453927,0.3975727703630344,0.3113721637127373,0.33117051040595913,0.3329597822012518,0.29329711192758845,0.3116819205407248,0.313308279991527,2.5221110860619278e-11,2.5346258092206857e-11,2.5361275227604044e-11,0.0,0.0,0.0,0.000885490604366157,0.018766011630718005,48,0,1.0889373770257502,1.089802131151954
common_control_plant_replay,95,9.5,10,x4,tube,0.35595589344034884,0.3859487168744054,0.3930300439598704,0.3405045272319832,0.3686525399236526,0.37532023222457417,1.0458194366220424,1.0469176610006088,1.0471999907782041,0.48583923803358103,0.46928255549509895,0.3559558934158212,0.38594871684973214,0.39303004393515534,0.3405045272319832,0.3686525399236526,0.37532023222457417,2.4526667118293377e-11,2.4673269928715783e-11,2.471507924836449e-11,0.0,0.0,0.0,0.017709811716407398,1.8888834940611332e-11,48,0,1.211011098968203,1.2275677814878199
common_control_plant_replay,95,9.5,10,u1,tube,0.31046138069062934,0.34592353829267636,0.35419623398272293,0.3104613806584915,0.34592353826035377,0.35419623395036126,1.0000000001035165,1.0000000001088274,1.0000000001141238,0.37896523913646085,0.3789652391042022,0.3104613806693619,0.3459235382712289,0.3541962339612349,0.3104613806584915,0.34592353826035377,0.35419623395036126,2.126937276881627e-11,2.144776079413582e-11,2.148803440507566e-11,0.0,0.0,0.0,1.617372902273928e-11,1.6187939877454482e-11,48,0,N/A,N/A
common_control_plant_replay,96,9.600000000000001,10,x1,tube,0.14826708078819983,0.1531059582375475,0.15416114882979515,0.14349424895853938,0.1482386357414563,0.14927066781483,1.0334373552204552,1.0338845039728053,1.033948990785105,0.21395295017896193,0.2090767258522664,0.14742982172277141,0.15221853707007527,0.15325445101874588,0.14232883222681603,0.14698589926179523,0.147978421784605,0.0008440378930946811,0.0008902745308100378,0.0009066978110492701,0.0011979260679432302,0.0012737745987427501,0.001292246030225017,0.005261967985035698,0.0003857436583401541,0,0,1.511058451442077,1.5163204194271127
common_control_plant_replay,96,9.600000000000001,10,x2,tube,0.1429930033478515,0.14882778498781724,0.15032229155385812,0.1358452067761452,0.14158734673919052,0.14301800534214543,1.0524736633766194,1.053620271245425,1.053750774151984,0.2338074521943015,0.22724774406272802,0.1419855667626056,0.14774697873565124,0.14922254711715727,0.1336109529814531,0.13921020970755707,0.1405954922389789,0.0010202043547727858,0.0010808062521659835,0.001099744436700848,0.0022172925151799014,0.002409774955866531,0.0024716575391734346,0.008226832676428819,0.0009774193158658129,0,0,1.4048947555314055,1.4039722090666893
common_control_plant_replay,96,9.600000000000001,10,x3,tube,0.33263018182673226,0.3553209269670134,0.35837690438815384,0.3133158295033275,0.33457241036326973,0.3369544209725662,1.0624420810495288,1.0636590100395253,1.0638884319973723,0.42794713541995066,0.40825782906036034,0.33263018179426895,0.35532092693440726,0.358376904355498,0.3133158295033275,0.33457241036326973,0.3369544209725662,3.2466266980768925e-11,3.263821453012395e-11,3.265580807680634e-11,0.0,0.0,0.0,0.000885490609792039,0.020536992805795573,48,0,1.0311244081470206,1.0319891622786466
common_control_plant_replay,96,9.600000000000001,10,x4,tube,0.3868586257895479,0.4205410707081511,0.42844966736263,0.3714072595714256,0.40324489374758815,0.4107398556175103,1.0419730715471867,1.0428928012215002,1.0431286473034096,0.5200027394652273,0.5034460569169434,0.38685862575835844,0.4205410706767627,0.4284496673311867,0.3714072595714256,0.40324489374758815,0.4107398556175103,3.118738580979623e-11,3.138837634650847e-11,3.144327011479933e-11,0.0,0.0,0.0,0.017709811721269175,2.3850504904388004e-11,48,0,1.27386630210993,1.290422984634394
common_control_plant_replay,96,9.600000000000001,10,u1,tube,0.3104613806949583,0.3459235382970391,0.3541962339870963,0.3104613806564913,0.3459235382583536,0.3541962339483611,1.0000000001239029,1.0000000001302647,1.0000000001366012,0.37896523914081115,0.37896523910220203,0.31046138066936246,0.34592353827122774,0.3541962339612361,0.3104613806564913,0.3459235382583536,0.3541962339483611,2.5597761195761576e-11,2.5811659839778803e-11,2.5860216252059145e-11,0.0,0.0,0.0,1.936051319262333e-11,1.9374724047338532e-11,48,0,N/A,N/A
common_control_plant_replay,97,9.700000000000001,10,x1,tube,0.15483909620856953,0.15990788788604765,0.1612753253039212,0.14998267970599427,0.15498856955014043,0.1563423205787282,1.0324291290697891,1.0330765299674298,1.033129306816795,0.21860118045203988,0.21375835827441103,0.1537646950531391,0.15878113256003148,0.16012193528113133,0.14843390023341949,0.1533617884653019,0.15466029946733484,0.0010744011554304146,0.0011324398690712762,0.0011533900227898711,0.001560423389495196,0.0016574574259909493,0.0016864212482999132,0.005442767854935027,0.000532008009545587,0,0,1.5607720971977916,1.566146927384966
common_control_plant_replay,97,9.700000000000001,10,x2,tube,0.1425803035362296,0.14782042297485373,0.14896999212775347,0.13560427149647006,0.14073558470884173,0.14172259883456662,1.0520590920564068,1.0537768647935366,1.0539158617746227,0.2382140958071382,0.23173785669584618,0.14128524866467276,0.1464704928887667,0.14759894247678243,0.13256498671367978,0.13772317117137572,0.13868597601920607,0.0012732962998828424,0.0013499300860870466,0.0013710496509710287,0.0027839650749624397,0.003047080448672258,0.0031248331326197776,0.00845642922403883,0.0012881998671242512,0,0,1.374297657056832,1.37308862112598
common_control_plant_replay,97,9.700000000000001,10,x3,tube,0.3569254123705086,0.3826543042134984,0.3873359888900305,0.3359483387727365,0.3601652447645822,0.36414252429288896,1.0628235153560817,1.0639304413049817,1.0641328058783563,0.4433744754012803,0.42213583956256007,0.3569254123300887,0.3826543041728573,0.3873359888493467,0.3359483387727365,0.3601652447645822,0.36414252429288896,4.04362922800327e-11,4.066086874366918e-11,4.0683778001653746e-11,0.0,0.0,0.0,0.0008854906157481635,0.022307973981393392,48,0,0.9795542932979844,0.9804190474355623
common_control_plant_replay,97,9.700000000000001,10,x4,tube,0.4177613581392103,0.45513342454236744,0.4638692907658618,0.402309991910668,0.4378372475713236,0.44615947901024655,1.038722469524971,1.0395039325996815,1.0397038966298506,0.554166240897343,0.5376095583385878,0.4177613581008956,0.4551334245037932,0.46386929072721794,0.402309991910668,0.4378372475713236,0.44615947901024655,3.831308736299693e-11,3.8574243988659796e-11,3.864387674473081e-11,0.0,0.0,0.0,0.017709811726467017,2.914825325550652e-11,48,0,1.336721505251423,1.353278187781068
common_control_plant_replay,97,9.700000000000001,10,u1,tube,0.3104613806992873,0.3459235383014054,0.3541962339914697,0.31046138065449114,0.3459235382563534,0.3541962339463609,1.000000000144289,1.000000000151698,1.0000000001590785,0.37896523914516145,0.37896523910020186,0.310461380669363,0.3459235382712301,0.35419623396123734,0.31046138065449114,0.3459235382563534,0.3541962339463609,2.992614962271122e-11,3.017555888542617e-11,3.023239809904701e-11,0.0,0.0,0.0,2.254729736250738e-11,2.256150821722258e-11,48,0,N/A,N/A
common_control_plant_replay,98,9.8,10,x1,tube,0.16018040077782436,0.16534323450642688,0.166997700109996,0.15532873659547958,0.16045084843355661,0.16209613823737123,1.0312649944428265,1.0321490011146097,1.0323094026457056,0.22616187769521073,0.22136661350363226,0.15884464779534163,0.16393795151954954,0.16556493441236175,0.15336353496205385,0.1583722710250349,0.15996609391934855,0.0013369186834793496,0.001407108598850927,0.0014327656976342556,0.001975884327305976,0.0020991473165697977,0.0021447402450033943,0.005575152587657728,0.0007071511238507522,0,0,1.609166185011612,1.6146686003270412
common_control_plant_replay,98,9.8,10,x2,tube,0.14082068241836126,0.14586866418668826,0.14639445791843142,0.13394802104497583,0.13899575576618622,0.13932029368749932,1.0514259026383306,1.0535269860698429,1.0538309368229206,0.240527950373217,0.23424239611818976,0.1392227018148487,0.14420122747144273,0.1447115811478299,0.1304090454654293,0.13525777524104668,0.13558750308857265,0.001569489988520786,0.0016647847371447492,0.0016828767706015355,0.003442992547093372,0.0037801500063909936,0.003875503315511111,0.008602203390912333,0.0016390672692421226,0,0,1.3500765396255137,1.3485485004655335
common_control_plant_replay,98,9.8,10,x3,tube,0.38470473049647935,0.4136378426844415,0.41983703573229336,0.36217497329524845,0.3893113762833135,0.39487258995247554,1.0626455505725851,1.0636411739998535,1.0638206583288499,0.46948886600827966,0.4465098653077616,0.3847047304473228,0.4136378426349792,0.4198370356827991,0.36217497329524845,0.3893113762833135,0.39487258995247554,4.917628466124035e-11,4.94622799186878e-11,4.9494220805040485e-11,0.0,0.0,0.0,0.0008854906222703907,0.024078955157547433,48,0,0.9315234282797111,0.932306902349936
common_control_plant_replay,98,9.8,10,x4,tube,0.4486640904893362,0.4897257783770549,0.4992889141695665,0.43321272424971036,0.47242960139485907,0.48157910240278273,1.035939163192253,1.0366113481735013,1.036783036876978,0.588329742329928,0.5717730597600322,0.4486640904434329,0.4897257783308238,0.4992889141232494,0.43321272424971036,0.47242960139485907,0.48157910240278273,4.5903279068201976e-11,4.6231094899775556e-11,4.631712118276476e-11,0.0,0.0,0.0,0.017709811732001146,3.478262816658528e-11,48,0,1.399576708392682,1.416133390927842
common_control_plant_replay,98,9.8,10,u1,tube,0.3104613807036145,0.3459235383057681,0.35419623399583955,0.31046138065249096,0.34592353825435324,0.3541962339443607,1.0000000001646698,1.0000000001731275,1.0000000001815559,0.3789652391495135,0.3789652390982017,0.31046138066936174,0.34592353827122896,0.35419623396123495,0.31046138065249096,0.34592353825435324,0.3541962339443607,3.4254538049665204e-11,3.453945793107789e-11,3.4604579946039263e-11,0.0,0.0,0.0,2.5732305175552028e-11,2.574651603026723e-11,48,0,N/A,N/A
common_control_plant_replay,99,9.9,10,x1,tube,0.16396125650864496,0.1694869170438431,0.17129797582892042,0.1592048705769953,0.16469229192178136,0.16650378474377575,1.0299465436799538,1.0310924111109723,1.031385963349326,0.23236914046469828,0.22790542002370157,0.1623338712555103,0.1677728420350189,0.1695496135780785,0.15680404002085369,0.16211551069421726,0.16386244511984252,0.0016331632614222818,0.0017175480386183099,0.0017483622508419278,0.0024418767209293136,0.002611548728283431,0.002673461785402189,0.005662466114246756,0.0009137391013443741,0,0,1.659945596859813,1.665323056402154
common_control_plant_replay,99,9.9,10,x2,tube,0.1377784522127224,0.14255094906925647,0.14306580090362825,0.1311115749926789,0.13580357919129807,0.1366110169646264,1.0503246255048913,1.0528062197976982,1.053340998918923,0.240752979598927,0.23476778598328368,0.1359088643129509,0.14051270735327023,0.1410315787359026,0.1269919101801454,0.13129622303002,0.13200306660206712,0.0019121927073824881,0.0020329508675112702,0.0020434683832282275,0.004207052283884719,0.004633281930275787,0.004739343909017403,0.008662776204857003,0.002032968161907789,0,0,1.3323936023911065,1.3305130834822174
common_control_plant_replay,99,9.9,10,x3,tube,0.41558941580458575,0.44844662234002397,0.455880044914992,0.39150697499871645,0.42547715966445626,0.4310700544648979,1.061641877104436,1.0628419212282387,1.0631049232695398,0.5041827717349783,0.4787278354710659,0.4155894157458728,0.4484466222809333,0.45588004485585454,0.39150697499871645,0.42547715966445626,0.4310700544648979,5.87321443562461e-11,5.909065115055096e-11,5.913748747235803e-11,0.0,0.0,0.0,0.0008854906293938036,0.024951642569484456,48,0,0.8878443344827691,0.8886278085600758
common_control_plant_replay,99,9.9,10,x4,tube,0.47956682283992547,0.524318132212213,0.5347085375737437,0.4641154565885527,0.5070219552181946,0.516998725795119,1.0335291443951646,1.0341134680929696,1.0342624807275183,0.6224932437629822,0.6059365611812767,0.47956682278597,0.5243181321578543,0.5347085375192808,0.4641154565885527,0.5070219552181946,0.516998725795119,5.3957500265208624e-11,5.435870703525175e-11,5.4462892406599636e-11,0.0,0.0,0.0,0.01770981173787156,4.075323412067178e-11,48,0,1.4624319115337072,1.4789885940747158
common_control_plant_replay,99,9.9,10,u1,tube,0.3104613807079435,0.34592353831013084,0.35419623400021294,0.3104613806504908,0.34592353825235306,0.35419623394236055,1.000000000185056,1.0000000001945568,1.0000000002040332,0.3789652391538638,0.3789652390962015,0.3104613806693623,0.34592353827122774,0.3541962339612362,0.3104613806504908,0.34592353825235306,0.35419623394236055,3.8582926476623505e-11,3.8903356976733977e-11,3.897676179303588e-11,0.0,0.0,0.0,2.8919089345436078e-11,2.893330020015128e-11,48,0,N/A,N/A
common_control_plant_replay,100,10.0,10,x1,tube,0.1665287913430491,0.172213645946641,0.1741631193822285,0.16193058908126212,0.1675930743655974,0.16955383142887404,1.0284641956263658,1.029878339522745,1.0303367310723506,0.23757137244483534,0.23328880614406267,0.16455167584447966,0.17015110203638875,0.17205851363151883,0.15886272274916874,0.16445014258229487,0.1663316127087175,0.001970338648621739,0.00206891958153494,0.0021046057507096583,0.002983905530162849,0.0032100492351830262,0.0032814584388898152,0.005722061543107726,0.0011546981463410114,0,0,1.712198652342762,1.7176359167898756
common_control_plant_replay,100,10.0,10,x2,tube,0.1337750681063795,0.13808717946922,0.13920587323271222,0.12758167012274063,0.13198532697674215,0.13322663006183344,1.0484880598403272,1.0515488367514596,1.0523736248425208,0.2389210671152175,0.23334884043928722,0.13153708991339075,0.1356629740537041,0.13673809547855448,0.12260516349099629,0.1265706892291634,0.1276365049948793,0.0023081410025851774,0.002460993665433222,0.0024759185826256826,0.005064068217671026,0.00562367585357508,0.005735555280188222,0.008637020772661264,0.0024886680774753867,0,0,1.3213469526451216,1.3190790015792806
common_control_plant_replay,100,10.0,10,x3,tube,0.44957946829487716,0.48671453632268596,0.49546501643817764,0.427766127834158,0.47169089398680214,0.4784834576770933,1.0489502920355633,1.0573237951650665,1.0598025943729064,0.541615564710352,0.5228017365697436,0.44957946822573863,0.4867145362530862,0.49546501636851303,0.427766127834158,0.47169089398680214,0.4784834576770933,6.915696977265628e-11,6.959977705746858e-11,6.966459425545106e-11,0.0,0.0,0.0,0.0008854906371538185,0.024970751123714274,48,0,0.8508246430869681,0.8516081171719863
common_control_plant_replay,100,10.0,10,x4,tube,0.5105039797680553,0.5589104860478421,0.5701281609783936,0.49501818892719507,0.54161430904133,0.5524183491872552,1.0314220364027227,1.0319346638548779,1.0320652132594117,0.656656745196506,0.6401000626023212,0.5105039797055938,0.5589104859848849,0.5701281609153124,0.49501818892719507,0.54161430904133,0.5524183491872552,6.247558268584059e-11,6.295719141739179e-11,6.308119041623637e-11,0.0,0.0,0.0,0.017709811744078263,4.7060133567811135e-11,48,0,1.5252871146744986,1.5418437972216896
common_control_plant_replay,100,10.0,10,u1,tube,0.31046138071227247,0.3459235383144971,0.35419623400458633,0.3104613806484924,0.34592353825035643,0.35419623394036037,1.0000000002054366,1.000000000215982,1.0000000002265106,0.37896523915821767,0.3789652390942013,0.3104613806693628,0.3459235382712301,0.3541962339612374,0.3104613806484924,0.34592353825035643,0.35419623394036037,4.291131490358613e-11,4.3267256022394424e-11,4.3348943640036855e-11,0.0,0.0,0.0,3.210587351532013e-11,3.212008437003533e-11,48,0,N/A,N/A
common_control_plant_replay,101,10.100000000000001,11,x1,tube,0.12639410215753222,0.13075548207649965,0.13223142084066658,0.12302490709029959,0.12732339673981768,0.1287757533578079,1.0275888608559152,1.028435966092008,1.0285981574412817,0.20006062189341706,0.1967844826863426,0.1262826733756139,0.13063796873721226,0.13211169251845814,0.12291018001841772,0.12720207354486268,0.1286521944356728,0.0001104283655704382,0.00011751333928738948,0.0001197283222084365,0.00011382819608319666,0.00012127240271477846,0.00012355892213509526,0.003466142294694552,3.927003388068395e-06,0,0,1.7859455395122534,1.789224623122954
common_control_plant_replay,101,10.100000000000001,11,x2,tube,0.07896335740363047,0.08227328851573379,0.08304848270823584,0.07321434641395158,0.07558881016961251,0.07631309414211462,1.0878494466255972,1.0918195238561657,1.0925918023884336,0.1857625514282883,0.179644622647479,0.07892931770994492,0.08223443060716523,0.08300794773226117,0.07314851928731511,0.07551297169105546,0.07623405943900315,3.463587499878128e-05,3.9497948681428836e-05,4.0534975974673435e-05,6.596355053996325e-05,7.583847855704373e-05,7.903470311147558e-05,0.006743497536996879,0.00015355272352968186,48,0,1.342674290988598,1.3428182304905127
common_control_plant_replay,101,10.100000000000001,11,x3,tube,0.11993787253391885,0.12874947406778464,0.13062616922727477,0.10985671155680798,0.11722185017214307,0.11925058308596359,1.100833890885003,1.1088007032284337,1.1116624546472724,0.20878281216287886,0.19803737072526528,0.1199378725314568,0.1287494740653213,0.13062616922481132,0.10985671155680798,0.11722185017214307,0.11925058308596359,2.458569873837581e-12,2.4657279096199924e-12,2.4668970344859225e-12,0.0,0.0,0.0,0.0009435470709272531,0.011283595857975004,48,0,1.0044504848895084,1.0053554177919222
common_control_plant_replay,101,10.100000000000001,11,x4,tube,0.23122226892542364,0.24397566747082838,0.2456895495190091,0.21327391566522153,0.22564196648947102,0.22722213042621794,1.0836031248555962,1.0852683742379168,1.0854094371215468,0.34411114479361304,0.3275878364924378,0.2312222689230345,0.24397566746843521,0.2456895495166185,0.21327391566522153,0.22564196648947102,0.22722213042621794,2.3856371294005115e-12,2.3946434416676953e-12,2.3968556798969495e-12,0.0,0.0,0.0,0.018870941373335975,2.3095058851452244e-12,48,0,1.7655841974087316,1.7821075057076026
common_control_plant_replay,101,10.100000000000001,11,u1,tube,0.3518401049385673,0.3703919173614382,0.37741882742746924,0.35184010493168394,0.37039191735453053,0.37741882742055566,1.000000000019571,1.0000000000209828,1.0000000000215512,0.4698653729476181,0.4698653729407365,0.3518401049345607,0.3703919173574091,0.37741882742343397,0.35184010493168394,0.37039191735453053,0.37741882742055566,4.009468357690732e-12,4.030547952356523e-12,4.035275956647186e-12,0.0,0.0,0.0,3.4496849821152864e-12,3.4638958368304884e-12,48,0,N/A,N/A
common_control_plant_replay,102,10.200000000000001,11,x1,tube,0.1331709671708723,0.13772466540500292,0.13922727768612564,0.1294170753801307,0.13395008152735632,0.1354324629594505,1.028966744025074,1.0306421789837128,1.031363822920887,0.20806025443474965,0.20430428571380455,0.1329412370566504,0.1374824942811146,0.13898059490675208,0.12917681014622473,0.13369580288187094,0.13517366803040914,0.00022785389989044615,0.00024217112388835014,0.0002466827793735758,0.00023896555148072442,0.00025400101069875466,0.0002587949290413628,0.00393207480790482,0.00013752409843113822,13,0,1.8382285498783735,1.8418469945008875
common_control_plant_replay,102,10.200000000000001,11,x2,tube,0.0814680845190428,0.08403523448089101,0.08484904748082822,0.07996923045475401,0.08147048321222176,0.08162537505642087,1.0203250231906609,1.0499523947730791,1.0621114252130475,0.18730766071181681,0.18627319250464874,0.08137134883361519,0.08393710264974982,0.0847500167557004,0.07979957351443837,0.0812929981134204,0.08144730694662021,9.678533842346323e-05,0.0001037549649321415,0.00010753513777799758,0.00016819347016237498,0.00018402377704880368,0.00018815000792608085,0.004687265125196904,0.003090248933321882,33,0,1.3410867058376814,1.3412230494727329
common_control_plant_replay,102,10.200000000000001,11,x3,tube,0.12806670447375312,0.13668023186897452,0.13828637653757125,0.12420159448216145,0.1319593197222879,0.13504436110495277,1.0329697275172034,1.0687697235094729,1.0818909528525023,0.215490628030103,0.2111006878271563,0.12806670446651075,0.13668023186171271,0.1382863765303086,0.12420159448216145,0.1319593197222879,0.13504436110495277,7.247958315634812e-12,7.262410281092025e-12,7.267162346830955e-12,0.0,0.0,0.0,0.004056354326901768,0.00880055663457302,48,0,0.9977362448311213,0.9986411777371471
common_control_plant_replay,102,10.200000000000001,11,x4,tube,0.26660402060876853,0.28069441335359013,0.2828904754501969,0.24902460009569236,0.26233504040298633,0.2641569686004834,1.0716266938901249,1.072845533802981,1.0729484628590575,0.3852232238755502,0.36869991556726933,0.2666040206015796,0.280694413346374,0.2828904754429722,0.24902460009569236,0.26233504040298633,0.2641569686004834,7.190812868642642e-12,7.221230972646683e-12,7.2247322818270214e-12,0.0,0.0,0.0,0.018870941376847458,5.9198757007550284e-12,48,0,1.7828787062625784,1.782878706268498
common_control_plant_replay,102,10.200000000000001,11,u1,tube,0.35184010494293716,0.37039191736582583,0.37741882743186395,0.35184010492968376,0.37039191735253035,0.3774188274185555,1.0000000000376696,1.0000000000404268,1.0000000000415126,0.46986537295198083,0.4698653729387363,0.35184010493456075,0.37039191735740834,0.37741882742343325,0.35184010492968376,0.37039191735253035,0.3774188274185555,8.3796462374027e-12,8.418570766598142e-12,8.4306803970754e-12,0.0,0.0,0.0,6.647127293035737e-12,6.661338147750939e-12,48,0,N/A,N/A
common_control_plant_replay,103,10.3,11,x1,tube,0.13917375409289912,0.14388623573341497,0.14543392659196278,0.1346571088663583,0.13936440584329246,0.14087457024678463,1.0329868559266784,1.0347322706181605,1.0348667534860554,0.21423998886540596,0.2100858165368572,0.13881799711006493,0.14351130016392324,0.14505205984320377,0.13427851933783225,0.1389625328711604,0.140465615066934,0.0003531488240329941,0.0003749355694917101,0.0003818667487589986,0.00037836493682030987,0.0004013324533980736,0.00040895517985062616,0.004524899838450672,0.00018664459764666796,48,0,1.8912731078356166,1.8946695197462151
common_control_plant_replay,103,10.3,11,x2,tube,0.09126890913336713,0.09530813554986112,0.09630927621604923,0.08761636658756139,0.09106708846808517,0.09210527756343656,1.0466772687432184,1.0480920420462143,1.0482543408062674,0.19658068089062386,0.192371693967339,0.0910859696813402,0.09510887330602337,0.09610267424805619,0.08729141206083432,0.0907166490024838,0.09174896342176278,0.0001859956585506053,0.00020011420860143516,0.00020660196799305084,0.0003194744784272669,0.0003483937880738267,0.000356314141673779,3.1951848670497274e-05,0.004322878622978421,0,0,1.3407569957989498,1.3449874110348747
common_control_plant_replay,103,10.3,11,x3,tube,0.1502864100575551,0.16416217055176283,0.16645791033546842,0.14393419494375198,0.15356308140831038,0.15665900595334592,1.0429334253314084,1.0692519121148996,1.0698574009909743,0.23552974490898304,0.22824559038917547,0.15028641004499965,0.164162170539178,0.16645791032287088,0.14393419494375198,0.15356308140831038,0.15665900595334592,1.2561055131396758e-11,1.258679893528586e-11,1.2597531388807125e-11,0.0,0.0,0.0,0.010612385845365058,0.0005168385633477213,48,0,0.9920836307374907,0.9993677852473086
