accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_widths,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_widths,validation_message,validation_mode,validation_status
"[[2.253281251664056e-06, 9.018771718490473e-05]]","[[-2.253281251664056e-06, -8.731818989820715e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02253280251664055,0.1,0.002,0.02253280251664055,dense,4,"[[4.244663868879526e-06, 5.413000264612438e-05]]","[[-4.223334681924064e-06, -5.320671057307807e-05]]",0.00011580471177000604,remainder_validation,"[[2.253283251664057e-06, 9.018771918490477e-05]]","[[-2.253283251664057e-06, -8.731819189820718e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8238515081083955,natural,0.00018201247758644007,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008276569489204777]], ""polynomial_truncation"": [[0.0, 0.005508416216668429]], ""remainder_times_poly"": [[0.0, 0.0011414748011916312]], ""remainder_times_remainder"": [[0.0, 1.1860185969416293e-07]]}","[[0.0001, 0.0040025077270481905]]","[[-0.0001, -0.0038751588415920457]]",,"{""initial_remainder"": [[4.506560503328112e-06, 9.013121006656226e-06]], ""integration_overflow"": [[3.961436047475469e-06, 4.87664136187778e-05]], ""poly_times_remainder"": [[1e-323, 1.8650227571422758e-05]], ""polynomial_truncation"": [[1e-323, 1.285145060882647e-05]], ""remainder_times_poly"": [[1e-323, 1.8053621740409477e-05]], ""remainder_times_remainder"": [[1e-323, 1.87667310962433e-09]]}",28,1.1,flowstar_compat,0.5,0,"[[9.774671674833594e-05, 9.812280815095237e-06]]",True,0.41424366114714917,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.506560503328112e-06, 9.013121006656226e-06]], ""integration_overflow"": [[3.961436047475469e-06, 4.87664136187778e-05]], ""poly_times_remainder"": [[1e-323, 1.8650227571422758e-05]], ""polynomial_truncation"": [[1e-323, 1.285145060882647e-05]], ""remainder_times_poly"": [[1e-323, 1.8053621740409477e-05]], ""remainder_times_remainder"": [[1e-323, 1.87667310962433e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.4786092768304617e-06, 0.00010130698907796751]]","[[-2.4786092768304617e-06, -9.65802245257613e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02478608276830461,0.1,0.002,0.02478608276830461,dense,4,"[[4.9021862960482695e-06, 6.0295405822633397e-05]]","[[-4.925990929722451e-06, -5.884965441256592e-05]]",0.00012897323746097002,remainder_validation,"[[2.4786112768304626e-06, 0.00010130699107796755]]","[[-2.4786112768304626e-06, -9.658022652576134e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8108728007807098,natural,0.0002028444401573898,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008367009784850434]], ""polynomial_truncation"": [[0.0, 0.005658519242795887]], ""remainder_times_poly"": [[0.0, 0.0010884584183521225]], ""remainder_times_remainder"": [[0.0, 1.2474929044726502e-07]]}","[[0.0001, 0.004087252875937079]]","[[-0.0001, -0.0038965505129864237]]",Flowstar raw remainder compat residual not subset of target remainder,"{""initial_remainder"": [[4.957216553660924e-06, 9.91443310732185e-06]], ""integration_overflow"": [[4.870958672109788e-06, 5.4411061507228596e-05]], ""poly_times_remainder"": [[1e-323, 2.0739554078481263e-05]], ""polynomial_truncation"": [[1e-323, 1.588889360851861e-05]], ""remainder_times_poly"": [[1e-323, 1.8189033823378883e-05]], ""remainder_times_remainder"": [[1e-323, 2.0821102700215966e-09]]}",29,1.1,flowstar_compat,0.5,0,"[[9.752138872316954e-05, -1.3069910779675412e-06]]",False,0.4367764636637897,False,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.957216553660924e-06, 9.91443310732185e-06]], ""integration_overflow"": [[4.870958672109788e-06, 5.4411061507228596e-05]], ""poly_times_remainder"": [[1e-323, 2.0739554078481263e-05]], ""polynomial_truncation"": [[1e-323, 1.588889360851861e-05]], ""remainder_times_poly"": [[1e-323, 1.8189033823378883e-05]], ""remainder_times_remainder"": [[1e-323, 2.0821102700215966e-09]]}",Flowstar raw remainder compat residual not subset of target remainder,flowstar_raw_remainder_compat,failed
"[[1.239305138415231e-06, 2.558435722454354e-05]]","[[-1.239305138415231e-06, -2.502409362196796e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.012393041384152304,0.1,0.002,0.012393041384152304,dense,4,"[[1.608703841864452e-06, 1.853234868591745e-05]]","[[-1.6099332280646653e-06, -1.8342031528670206e-05]]",4.009301728451677e-05,remainder_validation,"[[1.2393071384152316e-06, 2.558435922454355e-05]]","[[-1.2393071384152316e-06, -2.5024095621967968e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7228424928486878,natural,5.308706912334198e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008280326853982759]], ""polynomial_truncation"": [[0.0, 0.00207396285234507]], ""remainder_times_poly"": [[0.0, 0.0007815316381420119]], ""remainder_times_remainder"": [[0.0, 9.098351394851944e-08]]}","[[0.0001, 0.0020644130388574127]]","[[-0.0001, -0.0020192051205418955]]",,"{""initial_remainder"": [[2.478608276830462e-06, 4.957216553660925e-06]], ""integration_overflow"": [[7.400267930986539e-07, 1.105565961045216e-05]], ""poly_times_remainder"": [[1e-323, 1.0261957588202152e-05]], ""polynomial_truncation"": [[1e-323, 1.889511004775594e-06]], ""remainder_times_poly"": [[1e-323, 8.709019868723143e-06]], ""remainder_times_remainder"": [[1e-323, 1.0135887736375999e-09]]}",29,1.1,flowstar_compat,0.5,0,"[[9.876069286158478e-05, 7.441564077545646e-05]]",True,0.4367764636637897,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.478608276830462e-06, 4.957216553660925e-06]], ""integration_overflow"": [[7.400267930986539e-07, 1.105565961045216e-05]], ""poly_times_remainder"": [[1e-323, 1.0261957588202152e-05]], ""polynomial_truncation"": [[1e-323, 1.889511004775594e-06]], ""remainder_times_poly"": [[1e-323, 8.709019868723143e-06]], ""remainder_times_remainder"": [[1e-323, 1.0135887736375999e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.363235552256754e-06, 2.8891977794186847e-05]]","[[-1.363235552256754e-06, -2.8085420911995718e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.013632345522567535,0.1,0.002,0.013632345522567535,dense,4,"[[1.8155540390964341e-06, 2.0646708704408634e-05]]","[[-1.8211338717246508e-06, -2.0380912716682877e-05]]",4.4664309331912594e-05,remainder_validation,"[[1.3632375522567547e-06, 2.8891979794186856e-05]]","[[-1.3632375522567547e-06, -2.8085422911995726e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7165753669886739,natural,5.9703877810696094e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.000832751597485902]], ""polynomial_truncation"": [[0.0, 0.0021927111850778202]], ""remainder_times_poly"": [[0.0, 0.0007540182718403772]], ""remainder_times_remainder"": [[0.0, 9.29310014090333e-08]]}","[[0.0001, 0.0021193694618697784]]","[[-0.0001, -0.0020602045235357316]]",,"{""initial_remainder"": [[2.726469104513508e-06, 5.452938209027018e-06]], ""integration_overflow"": [[9.102168063075752e-07, 1.276952021614832e-05]], ""poly_times_remainder"": [[1e-323, 1.1352505756872179e-05]], ""polynomial_truncation"": [[1e-323, 2.3645869355164728e-06]], ""remainder_times_poly"": [[1e-323, 9.086949270118817e-06]], ""remainder_times_remainder"": [[1e-323, 1.119033408664964e-09]]}",30,1.1,flowstar_compat,0.5,0,"[[9.863676244774326e-05, 7.110802020581315e-05]]",True,0.449169505047942,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.726469104513508e-06, 5.452938209027018e-06]], ""integration_overflow"": [[9.102168063075752e-07, 1.276952021614832e-05]], ""poly_times_remainder"": [[1e-323, 1.1352505756872179e-05]], ""polynomial_truncation"": [[1e-323, 2.3645869355164728e-06]], ""remainder_times_poly"": [[1e-323, 9.086949270118817e-06]], ""remainder_times_remainder"": [[1e-323, 1.119033408664964e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.4995590074824294e-06, 3.27761643594542e-05]]","[[-1.4995590074824294e-06, -3.162618502016642e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.014995580074824289,0.1,0.002,0.014995580074824289,dense,4,"[[2.0521045479687625e-06, 2.2950677687111942e-05]]","[[-2.064505684704675e-06, -2.2581669768965173e-05]]",4.964895768875056e-05,remainder_validation,"[[1.49956100748243e-06, 3.277616635945423e-05]]","[[-1.49956100748243e-06, -3.162618702016645e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7087003877248138,natural,6.740147539458554e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008373776042275227]], ""polynomial_truncation"": [[0.0, 0.0023344873317347613]], ""remainder_times_poly"": [[0.0, 0.0007227952918747075]], ""remainder_times_remainder"": [[0.0, 9.509728338036257e-08]]}","[[0.0001, 0.0021857216056937524]]","[[-0.0001, -0.0021090337194266217]]",,"{""initial_remainder"": [[2.9991160149648587e-06, 5.998232029929719e-06]], ""integration_overflow"": [[1.1174922177085752e-06, 1.4623880634023076e-05]], ""poly_times_remainder"": [[1e-323, 1.2557154083684726e-05]], ""polynomial_truncation"": [[1e-323, 2.9475418780556118e-06]], ""remainder_times_poly"": [[1e-323, 9.404301350969996e-06]], ""remainder_times_remainder"": [[1e-323, 1.2354794139437896e-09]]}",31,1.1,flowstar_compat,0.5,0,"[[9.850043899251757e-05, 6.722383364054577e-05]]",True,0.46280185057050954,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.9991160149648587e-06, 5.998232029929719e-06]], ""integration_overflow"": [[1.1174922177085752e-06, 1.4623880634023076e-05]], ""poly_times_remainder"": [[1e-323, 1.2557154083684726e-05]], ""polynomial_truncation"": [[1e-323, 2.9475418780556118e-06]], ""remainder_times_poly"": [[1e-323, 9.404301350969996e-06]], ""remainder_times_remainder"": [[1e-323, 1.2354794139437896e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.6495148082306725e-06, 3.754300838381136e-05]]","[[-1.6495148082306725e-06, -3.5921376382082264e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01649513808230672,0.1,0.002,0.01649513808230672,dense,4,"[[2.322294343018961e-06, 2.5436432969310793e-05]]","[[-2.3448855141942335e-06, -2.4928360766416143e-05]]",5.503197359294013e-05,remainder_validation,"[[1.6495168082306731e-06, 3.754301038381139e-05]]","[[-1.6495168082306731e-06, -3.592137838208229e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.698959292241927,natural,7.676342238235503e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008418042893926439]], ""polynomial_truncation"": [[0.0, 0.002524654700024551]], ""remainder_times_poly"": [[0.0, 0.0006871427089989945]], ""remainder_times_remainder"": [[0.0, 9.747035246047213e-08]]}","[[0.0001, 0.002276004432123022]]","[[-0.0001, -0.0021776947366456308]]",,"{""initial_remainder"": [[3.299027616461345e-06, 6.598055232922691e-06]], ""integration_overflow"": [[1.3681502407518461e-06, 1.657909017064423e-05]], ""poly_times_remainder"": [[1e-323, 1.388592268042502e-05]], ""polynomial_truncation"": [[1e-323, 3.662516124845876e-06]], ""remainder_times_poly"": [[1e-323, 9.637843539514345e-06]], ""remainder_times_remainder"": [[1e-323, 1.3639873747308073e-09]]}",32,1.1,flowstar_compat,0.5,0,"[[9.835048319176933e-05, 6.245698961618862e-05]]",True,0.4777974306453338,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.299027616461345e-06, 6.598055232922691e-06]], ""integration_overflow"": [[1.3681502407518461e-06, 1.657909017064423e-05]], ""poly_times_remainder"": [[1e-323, 1.388592268042502e-05]], ""polynomial_truncation"": [[1e-323, 3.662516124845876e-06]], ""remainder_times_poly"": [[1e-323, 9.637843539514345e-06]], ""remainder_times_remainder"": [[1e-323, 1.3639873747308073e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.81446618905374e-06, 4.300493738977549e-05]]","[[-1.81446618905374e-06, -4.0746780255114485e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.018144651890537395,0.1,0.002,0.018144651890537395,dense,4,"[[2.630065809752926e-06, 2.807865636933799e-05]]","[[-2.6672824730110594e-06, -2.738652937346687e-05]]",6.076253402556884e-05,remainder_validation,"[[1.8144681890537407e-06, 4.300493938977552e-05]]","[[-1.8144681890537407e-06, -4.074678225511451e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6870866942893796,natural,8.738065802299751e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.000845902262950674]], ""polynomial_truncation"": [[0.0, 0.0027235190986093557]], ""remainder_times_poly"": [[0.0, 0.0006462583077635589]], ""remainder_times_remainder"": [[0.0, 1.0001882612901848e-07]]}","[[0.0001, 0.0023701163653739176]]","[[-0.0001, -0.0022456633227758032]]",,"{""initial_remainder"": [[3.62893037810748e-06, 7.257860756214962e-06]], ""integration_overflow"": [[1.6684159046565019e-06, 1.8571411050254515e-05]], ""poly_times_remainder"": [[1e-323, 1.5348912520191306e-05]], ""polynomial_truncation"": [[1e-323, 4.5252884670098056e-06]], ""remainder_times_poly"": [[1e-323, 9.760205278002246e-06]], ""remainder_times_remainder"": [[1e-323, 1.505671131979381e-09]]}",33,1.1,flowstar_compat,0.5,0,"[[9.818553181094627e-05, 5.699506061022449e-05]]",True,0.49429256872764055,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.62893037810748e-06, 7.257860756214962e-06]], ""integration_overflow"": [[1.6684159046565019e-06, 1.8571411050254515e-05]], ""poly_times_remainder"": [[1e-323, 1.5348912520191306e-05]], ""polynomial_truncation"": [[1e-323, 4.5252884670098056e-06]], ""remainder_times_poly"": [[1e-323, 9.760205278002246e-06]], ""remainder_times_remainder"": [[1e-323, 1.505671131979381e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.9959127079591143e-06, 4.921868737799893e-05]]","[[-1.9959127079591143e-06, -4.611877515673921e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.019959117079591138,0.1,0.002,0.019959117079591138,dense,4,"[[2.9790160056317008e-06, 3.08756549258068e-05]]","[[-3.036481043261727e-06, -2.9945076994977802e-05]]",6.683622896967804e-05,remainder_validation,"[[1.9959147079591152e-06, 4.9218689377998956e-05]]","[[-1.9959147079591152e-06, -4.611877715673924e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.672805517529593,natural,9.932929595065642e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008495170456924994]], ""polynomial_truncation"": [[0.0, 0.0029277185377807264]], ""remainder_times_poly"": [[0.0, 0.000599298901880075]], ""remainder_times_remainder"": [[0.0, 1.0268524698407133e-07]]}","[[0.0001, 0.0024659751321528477]]","[[-0.0001, -0.002310662038447441]]",,"{""initial_remainder"": [[3.991823415918229e-06, 7.983646831836461e-06]], ""integration_overflow"": [[2.0236716329751956e-06, 2.059212615207567e-05]], ""poly_times_remainder"": [[1e-323, 1.69559998545369e-05]], ""polynomial_truncation"": [[1e-323, 5.54760443598251e-06]], ""remainder_times_poly"": [[1e-323, 9.739690967083373e-06]], ""remainder_times_remainder"": [[1e-323, 1.6616792696295549e-09]]}",34,1.1,flowstar_compat,0.5,0,"[[9.800408529204089e-05, 5.078131062200105e-05]]",True,0.512437220618178,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.991823415918229e-06, 7.983646831836461e-06]], ""integration_overflow"": [[2.0236716329751956e-06, 2.059212615207567e-05]], ""poly_times_remainder"": [[1e-323, 1.69559998545369e-05]], ""polynomial_truncation"": [[1e-323, 5.54760443598251e-06]], ""remainder_times_poly"": [[1e-323, 9.739690967083373e-06]], ""remainder_times_remainder"": [[1e-323, 1.6616792696295549e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.195503878755026e-06, 5.621451185962132e-05]]","[[-2.195503878755026e-06, -5.2027450512383965e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.021955028787550252,0.1,0.002,0.021955028787550252,dense,4,"[[3.3718774606909932e-06, 3.433123121284263e-05]]","[[-3.456419992905734e-06, -3.3099469826914294e-05]]",7.425899849335365e-05,remainder_validation,"[[2.195505878755027e-06, 5.6214513859621345e-05]]","[[-2.195505878755027e-06, -5.202745251238399e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6558522342884285,natural,0.00011263297812951539,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008524673624520708]], ""polynomial_truncation"": [[0.0, 0.0031321219339308475]], ""remainder_times_poly"": [[0.0, 0.0005454724136592249]], ""remainder_times_remainder"": [[0.0, 1.0537921189251608e-07]]}","[[0.0001, 0.0025604389501642615]]","[[-0.0001, -0.0023697281390897772]]",,"{""initial_remainder"": [[4.391005757510052e-06, 8.782011515020106e-06]], ""integration_overflow"": [[2.437289696086672e-06, 2.3643135090560897e-05]], ""poly_times_remainder"": [[1e-323, 1.871642854077505e-05]], ""polynomial_truncation"": [[1e-323, 6.746746903473678e-06]], ""remainder_times_poly"": [[1e-323, 9.540543822270394e-06]], ""remainder_times_remainder"": [[1e-323, 1.8331676567131481e-09]]}",35,1.1,flowstar_compat,0.5,0,"[[9.780449412124498e-05, 4.378548614037866e-05]]",True,0.5323963376977692,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.391005757510052e-06, 8.782011515020106e-06]], ""integration_overflow"": [[2.437289696086672e-06, 2.3643135090560897e-05]], ""poly_times_remainder"": [[1e-323, 1.871642854077505e-05]], ""polynomial_truncation"": [[1e-323, 6.746746903473678e-06]], ""remainder_times_poly"": [[1e-323, 9.540543822270394e-06]], ""remainder_times_remainder"": [[1e-323, 1.8331676567131481e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.4150541666305287e-06, 6.449882604317923e-05]]","[[-2.4150541666305287e-06, -5.8942218419651254e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.024150531666305278,0.1,0.002,0.024150531666305278,dense,4,"[[3.8100160017926715e-06, 3.807343944441713e-05]]","[[-3.9296233083453835e-06, -3.647141361249366e-05]]",8.228449236704885e-05,remainder_validation,"[[2.4150561666305296e-06, 6.449882804317926e-05]]","[[-2.4150561666305296e-06, -5.894222041965128e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.636062521633992,natural,0.00012827116079609162,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008545448730783822]], ""polynomial_truncation"": [[0.0, 0.0033719526888629833]], ""remainder_times_poly"": [[0.0, 0.0004847121570094977]], ""remainder_times_remainder"": [[0.0, 1.0808425322887592e-07]]}","[[0.0001, 0.0026707000050507253]]","[[-0.0001, -0.0024406177981533706]]",,"{""initial_remainder"": [[4.830106333261058e-06, 9.660212666522117e-06]], ""integration_overflow"": [[2.909530976876991e-06, 2.6984523971549066e-05]], ""poly_times_remainder"": [[1e-323, 2.063830570267377e-05]], ""polynomial_truncation"": [[1e-323, 8.135556483336061e-06]], ""remainder_times_poly"": [[1e-323, 9.124230965045052e-06]], ""remainder_times_remainder"": [[1e-323, 2.021267784623721e-09]]}",36,1.1,flowstar_compat,0.5,0,"[[9.758494383336947e-05, 3.550117195682074e-05]]",True,0.5543513664853195,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.830106333261058e-06, 9.660212666522117e-06]], ""integration_overflow"": [[2.909530976876991e-06, 2.6984523971549066e-05]], ""poly_times_remainder"": [[1e-323, 2.063830570267377e-05]], ""polynomial_truncation"": [[1e-323, 8.135556483336061e-06]], ""remainder_times_poly"": [[1e-323, 9.124230965045052e-06]], ""remainder_times_remainder"": [[1e-323, 2.021267784623721e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.6565594832935814e-06, 7.393456105592791e-05]]","[[-2.6565594832935814e-06, -6.665659310137097e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.026565584832935807,0.1,0.002,0.026565584832935807,dense,4,"[[4.2949641594990045e-06, 4.216617652420622e-05]]","[[-4.459744001322093e-06, -4.0109841688967233e-05]]",9.103072637399455e-05,remainder_validation,"[[2.6565614832935823e-06, 7.393456305592795e-05]]","[[-2.6565614832935823e-06, -6.665659510137101e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6140007132555144,natural,0.00014590428112388614,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008555207499893369]], ""polynomial_truncation"": [[0.0, 0.003616494140929569]], ""remainder_times_poly"": [[0.0, 0.00042010239983333614]], ""remainder_times_remainder"": [[0.0, 1.1147219202117564e-07]]}","[[0.0001, 0.002783095517033918]]","[[-0.0001, -0.0025091332459103487]]",,"{""initial_remainder"": [[5.313116966587163e-06, 1.062623393317433e-05]], ""integration_overflow"": [[3.441589194233926e-06, 3.075854401066397e-05]], ""poly_times_remainder"": [[1e-323, 2.2728148328733458e-05]], ""polynomial_truncation"": [[1e-323, 9.703183447122068e-06]], ""remainder_times_poly"": [[1e-323, 8.457679378852062e-06]], ""remainder_times_remainder"": [[1e-323, 2.2271146274794698e-09]]}",37,1.1,flowstar_compat,0.5,0,"[[9.734343851670642e-05, 2.606543694407206e-05]]",True,0.5785018981516248,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.313116966587163e-06, 1.062623393317433e-05]], ""integration_overflow"": [[3.441589194233926e-06, 3.075854401066397e-05]], ""poly_times_remainder"": [[1e-323, 2.2728148328733458e-05]], ""polynomial_truncation"": [[1e-323, 9.703183447122068e-06]], ""remainder_times_poly"": [[1e-323, 8.457679378852062e-06]], ""remainder_times_remainder"": [[1e-323, 2.2271146274794698e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.9222153316229398e-06, 8.433997823027315e-05]]","[[-2.9222153316229398e-06, -7.50005781610622e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02922214331622939,0.1,0.002,0.02922214331622939,dense,4,"[[4.821806340775682e-06, 4.6640699394089464e-05]]","[[-5.041800272905905e-06, -4.405579088906058e-05]]",0.00010056009689683164,remainder_validation,"[[2.9222173316229407e-06, 8.433998023027318e-05]]","[[-2.9222173316229407e-06, -7.500058016106224e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5890724371133673,natural,0.0001651849950545813,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008551291552139149]], ""polynomial_truncation"": [[0.0, 0.0038487440563065123]], ""remainder_times_poly"": [[0.0, 0.0003487450523894953]], ""remainder_times_remainder"": [[0.0, 1.1505092673003901e-07]]}","[[0.0001, 0.002886166709867322]]","[[-0.0001, -0.0025665666049693343]]",,"{""initial_remainder"": [[5.84442866324588e-06, 1.1688857326491763e-05]], ""integration_overflow"": [[4.019175950435699e-06, 3.511613851730728e-05]], ""poly_times_remainder"": [[1e-323, 2.4989623296448553e-05]], ""polynomial_truncation"": [[1e-323, 1.1402046485901122e-05]], ""remainder_times_poly"": [[1e-323, 7.4973703136316805e-06]], ""remainder_times_remainder"": [[1e-323, 2.452343369555632e-09]]}",38,1.1,flowstar_compat,0.5,0,"[[9.707778266837707e-05, 1.5660019769726826e-05]]",True,0.6050674829845606,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.84442866324588e-06, 1.1688857326491763e-05]], ""integration_overflow"": [[4.019175950435699e-06, 3.511613851730728e-05]], ""poly_times_remainder"": [[1e-323, 2.4989623296448553e-05]], ""polynomial_truncation"": [[1e-323, 1.1402046485901122e-05]], ""remainder_times_poly"": [[1e-323, 7.4973703136316805e-06]], ""remainder_times_remainder"": [[1e-323, 2.452343369555632e-09]]}",,flowstar_raw_remainder_compat,validated
