schema,step,time,time_hex,both_completed,qualification,flowstar_endpoint_x_width,torch_endpoint_x_width,flowstar_endpoint_y_width,torch_endpoint_y_width,flowstar_segment_tube_x_width,torch_segment_tube_x_width,flowstar_segment_tube_y_width,torch_segment_tube_y_width,eligibility,sample_count
flowstar_torch_fixed_schedule_width_figure_row_v1,325,3.25,0x1.a000000000000p+1,True,empirical_or_build_qualified_schedule_controlled,0.14709526720372956,0.20213033324651963,0.1203834687394374,0.18882761300030593,0.17321928904709616,0.22839203900991334,0.13667152708505448,0.205977944302846,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,326,3.2600000000000002,0x1.a147ae147ae15p+1,True,empirical_or_build_qualified_schedule_controlled,0.14650182160958058,0.20191097298313498,0.12911306060715377,0.2016450628212465,0.17247149861592193,0.22802137544092993,0.14710742097288643,0.22078093963766854,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,327,3.27,0x1.a28f5c28f5c29p+1,True,empirical_or_build_qualified_schedule_controlled,0.14581271406102658,0.20159065598054338,0.13776638117272189,0.21440592659106894,0.17161097742998832,0.22753264253723438,0.15746537797173943,0.2355584009428151,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,328,3.2800000000000002,0x1.a3d70a3d70a3ep+1,True,empirical_or_build_qualified_schedule_controlled,0.145027249188884,0.20116902970770334,0.14629370179521128,0.22708507312908255,0.1706370318883521,0.22692548204136687,0.1676887373419338,0.2502783390427168,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,329,3.29,0x1.a51eb851eb852p+1,True,empirical_or_build_qualified_schedule_controlled,0.1441450827528683,0.2006459593218417,0.15466553856576848,0.23964528976103283,0.1695493767615155,0.22619981020406388,0.1777425521639775,0.2648978335990302,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,330,3.3000000000000003,0x1.a666666666667p+1,True,empirical_or_build_qualified_schedule_controlled,0.14316617540403254,0.20002179459280933,0.1628536133659475,0.2520580398308825,0.16834808601202145,0.22535608255280892,0.18759304716284753,0.27938242939157254,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,331,3.31,0x1.a7ae147ae147bp+1,True,empirical_or_build_qualified_schedule_controlled,0.1420907950537007,0.19930168831583117,0.17083012110972096,0.26426140718159363,0.1670335956986544,0.22439961408793052,0.19720692599039813,0.2936636614251533,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,332,3.3200000000000003,0x1.a8f5c28f5c290p+1,True,empirical_or_build_qualified_schedule_controlled,0.14091952873820635,0.19848329296381895,0.17856776222072002,0.2762199174951605,0.1656067159825807,0.22332826976815268,0.2065514446490324,0.30769983284825697,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,333,3.33,0x1.aa3d70a3d70a4p+1,True,empirical_or_build_qualified_schedule_controlled,0.13965327377290548,0.19756619721789836,0.18603868264589485,0.28789427949140567,0.16406862201735173,0.22214193014689343,0.21559339283349077,0.32145178098071137,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,334,3.34,0x1.ab851eb851eb8p+1,True,empirical_or_build_qualified_schedule_controlled,0.1382932523139897,0.19655202294891927,0.1932179378103971,0.29924876952339785,0.16242086783485443,0.22084257748128455,0.22430259905052008,0.3348878920445517,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,335,3.35,0x1.acccccccccccdp+1,True,empirical_or_build_qualified_schedule_controlled,0.13684100042136826,0.19544275091008512,0.2000812761312618,0.31024889262068145,0.16066537431939287,0.21943250803690617,0.23264975457916615,0.34794836725407885,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,336,3.36,0x1.ae147ae147ae1p+1,True,empirical_or_build_qualified_schedule_controlled,0.1352983661649827,0.1942407142293998,0.20660628314042517,0.320861763919559,0.15880442581668341,0.21791448262423407,0.24060759676901844,0.3605931387060761,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,337,3.37,0x1.af5c28f5c28f6p+1,True,empirical_or_build_qualified_schedule_controlled,0.13366750273889338,0.1929485891675382,0.21277239459918595,0.3310563822081414,0.1568406613520783,0.21629165502295988,0.2481509595186302,0.37278404786156427,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,338,3.38,0x1.b0a3d70a3d70ap+1,True,empirical_or_build_qualified_schedule_controlled,0.13195085969957265,0.19156938331384699,0.2185610221830463,0.34080385605250907,0.1547770635899044,0.21456755797460603,0.2552569339979929,0.3844851315220681,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,339,3.39,0x1.b1eb851eb851fp+1,True,empirical_or_build_qualified_schedule_controlled,0.13015117194311787,0.19010642109683729,0.2239557083106467,0.35007761669259496,0.15261694516935442,0.21274608612361123,0.26190505570967604,0.3956628942000777,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,340,3.4,0x1.b333333333333p+1,True,empirical_or_build_qualified_schedule_controlled,0.1282714500555986,0.18856332647705543,0.2289433808051382,0.3588535860686779,0.15036393607685983,0.2108314758008154,0.26807858814400554,0.40628653474763965,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,341,3.41,0x1.b47ae147ae148p+1,True,empirical_or_build_qualified_schedule_controlled,0.12631496998972858,0.18694400327766392,0.23351091305673677,0.36711032386738873,0.14802197003841577,0.20882828213383653,0.2737611083194018,0.41632815019738456,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,342,3.42,0x1.b5c28f5c28f5cp+1,True,empirical_or_build_qualified_schedule_controlled,0.12428522151288646,0.18525261325315556,0.23764870751496825,0.37482915612671075,0.1455952294112055,0.20674135361808688,0.2789401117217334,0.42576291852434367,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,343,3.43,0x1.b70a3d70a3d71p+1,True,empirical_or_build_qualified_schedule_controlled,0.12218592768851999,0.18349355223874175,0.24135042078750613,0.3819943122838536,0.14308816087437215,0.20457580452911506,0.2836067546740535,0.4345692866644366,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,344,3.44,0x1.b851eb851eb85p+1,True,empirical_or_build_qualified_schedule_controlled,0.12002100653358849,0.1816714249935365,0.2446135381695207,0.388592845975243,0.1405054331021789,0.20233698583362258,0.2877564417884517,0.4427295069846877,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,345,3.45,0x1.b99999999999ap+1,True,empirical_or_build_qualified_schedule_controlled,0.11779456295567137,0.17979101720418744,0.24743251384455212,0.3946147377896456,0.13785192456588713,0.20003045307714618,0.29138197464459603,0.4502297732386389,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,346,3.46,0x1.bae147ae147aep+1,True,empirical_or_build_qualified_schedule_controlled,0.11551085260160598,0.17785726707274252,0.2498077708642239,0.40005289356691365,0.13513268314023752,0.19766193376653995,0.29448255578198634,0.45705690565608914,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,347,3.47,0x1.bc28f5c28f5c3p+1,True,empirical_or_build_qualified_schedule_controlled,0.11317425765419387,0.17587523601227995,0.251743605935979,0.4049031134599872,0.1323528975956909,0.19523729378053956,0.29706169308952,0.4632027775341958,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,348,3.48,0x1.bd70a3d70a3d7p+1,True,empirical_or_build_qualified_schedule_controlled,0.11079307986338693,0.17385386760675248,0.25362502655457697,0.40954031279993197,0.12952168630726213,0.1927663541251119,0.29950403680784965,0.46905148852826195,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,349,3.49,0x1.beb851eb851ecp+1,True,empirical_or_build_qualified_schedule_controlled,0.10837026049035936,0.171797478722165,0.2553400732134201,0.4138759492436632,0.12664281290190216,0.19025424490437537,0.30169770849959265,0.4745099332236491,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,350,3.5,0x1.c000000000000p+1,True,empirical_or_build_qualified_schedule_controlled,0.10591783426605605,0.16970823639853672,0.2575315575907875,0.41760724591497445,0.1237291359879229,0.1877039080274181,0.30428595135065595,0.47926307415617075,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,351,3.5100000000000002,0x1.c147ae147ae15p+1,True,empirical_or_build_qualified_schedule_controlled,0.10343357449296775,0.167591397119085,0.2595792067005165,0.4207394123861672,0.12077925013493673,0.1851214215627035,0.3066493436228097,0.4833142907378327,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,352,3.52,0x1.c28f5c28f5c29p+1,True,empirical_or_build_qualified_schedule_controlled,0.10091914259101031,0.1654521813952463,0.26119345752845247,0.4232799743463702,0.11779563144207983,0.18251282172863226,0.30849954371139265,0.4866698448753226,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,353,3.5300000000000002,0x1.c3d70a3d70a3ep+1,True,empirical_or_build_qualified_schedule_controlled,0.09838025587950039,0.16329576236110777,0.262484979331423,0.42523920454995445,0.11478480152013959,0.17988408779472542,0.3099487903061884,0.48933933055888024,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,354,3.54,0x1.c51eb851eb852p+1,True,empirical_or_build_qualified_schedule_controlled,0.09582023615379298,0.1611272533354977,0.26334761005711527,0.4266311822887796,0.11175087247611137,0.17724112626669286,0.3108928142793872,0.49133677034620993,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,355,3.5500000000000003,0x1.c666666666667p+1,True,empirical_or_build_qualified_schedule_controlled,0.09324400229099439,0.15895166459520937,0.26388381055710397,0.4274702065826552,0.10869953616056827,0.174589723625594,0.31143626639838584,0.49267688008486266,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,356,3.56,0x1.c7ae147ae147bp+1,True,empirical_or_build_qualified_schedule_controlled,0.09065867474513167,0.15677428464825427,0.26464534027172726,0.42781250379671554,0.10563887821676032,0.17193614585838546,0.31219716199238134,0.4934823154472041,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,357,3.5700000000000003,0x1.c8f5c28f5c290p+1,True,empirical_or_build_qualified_schedule_controlled,0.08806528424150484,0.1546019859412897,0.2649869386680206,0.42788765091418357,0.10257046307373896,0.1692878497797845,0.3124742718088589,0.49393471615392115,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,358,3.58,0x1.ca3d70a3d70a4p+1,True,empirical_or_build_qualified_schedule_controlled,0.08546817336085155,0.15244019133626563,0.2649316652539404,0.42779958003312246,0.0994993099903605,0.16665096234641896,0.31228553321280295,0.4941363713656577,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,359,3.59,0x1.cb851eb851eb8p+1,True,empirical_or_build_qualified_schedule_controlled,0.08287202884174172,0.15029580262258624,0.26455625012885386,0.42760460123535005,0.09643078049057907,0.16403307970041636,0.31171058501328863,0.4941482992615531,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,360,3.6,0x1.ccccccccccccdp+1,True,empirical_or_build_qualified_schedule_controlled,0.08027995342820882,0.1481671853626445,0.2637925823096299,0.4269054168213158,0.09336862219245434,0.16143312600805237,0.31068440472148184,0.4935573904429471,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,361,3.61,0x1.ce147ae147ae1p+1,True,empirical_or_build_qualified_schedule_controlled,0.07769572360286325,0.14606005880326656,0.26265756650756233,0.4257355386208256,0.09031722489220728,0.15885744254845302,0.3092271353228895,0.4924004149550232,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,362,3.62,0x1.cf5c28f5c28f6p+1,True,empirical_or_build_qualified_schedule_controlled,0.07512295011345671,0.1439757806508768,0.2611691090186521,0.42409778871396453,0.08728077973875004,0.15630796713294925,0.3073600416116,0.4906823361467164,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,363,3.63,0x1.d0a3d70a3d70ap+1,True,empirical_or_build_qualified_schedule_controlled,0.07256506784399308,0.14191751152863508,0.2593459162740068,0.42201419474960866,0.08426326804380868,0.15378841207465155,0.3051052799505549,0.4884284768683027,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,364,3.64,0x1.d1eb851eb851fp+1,True,empirical_or_build_qualified_schedule_controlled,0.07002532713324183,0.13988849336583065,0.25720724743418477,0.4195075157474921,0.08126845182152054,0.1513025367568097,0.30248562312294225,0.48566517728121894,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,365,3.65,0x1.d333333333333p+1,True,empirical_or_build_qualified_schedule_controlled,0.06750679015868055,0.13789186980524581,0.2547729276496069,0.4166010475417026,0.07829986966394631,0.14885396737826362,0.29952444714013493,0.4824195599497628,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,366,3.66,0x1.d47ae147ae148p+1,True,empirical_or_build_qualified_schedule_controlled,0.06501232576801463,0.13593027208880848,0.2520630586507564,0.41331842711136113,0.07536083132080518,0.14644578233433614,0.2962454168742452,0.4787193905056253,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,367,3.67,0x1.d5c28f5c28f5cp+1,True,empirical_or_build_qualified_schedule_controlled,0.0625446068399822,0.13400617539621296,0.24909796695381214,0.40968348529791776,0.0724544150494737,0.14408086868409065,0.29267241096636354,0.47459281769304285,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,368,3.68,0x1.d70a3d70a3d71p+1,True,empirical_or_build_qualified_schedule_controlled,0.06010610909771663,0.13212184015570827,0.24589794471704918,0.4057200882192342,0.06958346664136128,0.1417618635951774,0.2888292411730935,0.4700677890774041,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,369,3.69,0x1.d851eb851eb85p+1,True,empirical_or_build_qualified_schedule_controlled,0.05769911068701905,0.13027928208223605,0.2424831217823833,0.4014520076071538,0.06675059941877359,0.1394911247431765,0.2847395047764365,0.4651724960368583,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,370,3.7,0x1.d99999999999ap+1,True,empirical_or_build_qualified_schedule_controlled,0.055325693329404846,0.12848027584514266,0.23887340582927563,0.3969028068745689,0.06395819599314967,0.1372707345374029,0.28042650704042715,0.4599349785216422,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,371,3.71,0x1.dae147ae147aep+1,True,empirical_or_build_qualified_schedule_controlled,0.0529877450800873,0.1267263612941052,0.2350884047013797,0.3920957557925634,0.061208411795429685,0.1351025071156262,0.2759131677992137,0.4543830144495842,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,372,3.72,0x1.dc28f5c28f5c3p+1,True,empirical_or_build_qualified_schedule_controlled,0.05068674406531071,0.12501884789598416,0.23113957844502775,0.38705359253186533,0.05850295973347586,0.13298804315172874,0.27121415971101215,0.44855870382498153,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,373,3.73,0x1.dd70a3d70a3d7p+1,True,empirical_or_build_qualified_schedule_controlled,0.048424782662194854,0.12335882186994196,0.22706822951025607,0.3817984501387452,0.05584413542036759,0.13092859527877776,0.26637388659827266,0.4424755491014418,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,374,3.74,0x1.deb851eb851ecp+1,True,empirical_or_build_qualified_schedule_controlled,0.04620866175012828,0.12174715447405782,0.22287690432182294,0.3763518305372163,0.05323891258368785,0.1289252057690733,0.2613978750286695,0.43615688263249935,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,375,3.75,0x1.e000000000000p+1,True,empirical_or_build_qualified_schedule_controlled,0.044033569038951725,0.12018451085653625,0.21858300344580028,0.37073453188087935,0.05068262264272261,0.12697869000626238,0.2563063762906099,0.42962779183049143,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,376,3.7600000000000002,0x1.e147ae147ae15p+1,True,empirical_or_build_qualified_schedule_controlled,0.04190084701894814,0.11867135958550201,0.21423535789823267,0.36496659409890425,0.04817672398108086,0.12508963886621371,0.25115093622212004,0.42291251103405575,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,377,3.77,0x1.e28f5c28f5c29p+1,True,empirical_or_build_qualified_schedule_controlled,0.0398325239508075,0.11720798270192634,0.209837712428879,0.35906726851407955,0.045743334316300066,0.12325843012379778,0.24593787362593472,0.4160343729150352,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,378,3.7800000000000002,0x1.e3d70a3d70a3ep+1,True,empirical_or_build_qualified_schedule_controlled,0.03784146821579171,0.11579448633097744,0.20538870945123006,0.35305499888122427,0.04339538647113006,0.12148524046688847,0.24066826083229337,0.40901577468696826,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,379,3.79,0x1.e51eb851eb852p+1,True,empirical_or_build_qualified_schedule_controlled,0.03589290469514528,0.11443081174254566,0.20089848483503187,0.3469473039072217,0.041098146377248845,0.11977005816631747,0.23535458796734476,0.4018781188019252,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,380,3.8000000000000003,0x1.e666666666667p+1,True,empirical_or_build_qualified_schedule_controlled,0.03398724469344505,0.11311674566798913,0.19638342153071203,0.34076081536066427,0.038852045354578646,0.11811269570492278,0.23001587345914554,0.39464219235268505,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,381,3.81,0x1.e7ae147ae147bp+1,True,empirical_or_build_qualified_schedule_controlled,0.03212473937580107,0.11185200906401449,0.19184919512609455,0.33451745965039925,0.03665733115357872,0.11651287799448662,0.2246591665620677,0.3873331688798797,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,382,3.8200000000000003,0x1.e8f5c28f5c290p+1,True,empirical_or_build_qualified_schedule_controlled,0.03030554364249105,0.11063607919052476,0.18730778916801621,0.3282299596443034,0.03451413761754951,0.11497006593241932,0.2192982973166635,0.37996697782431604,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,383,3.83,0x1.ea3d70a3d70a4p+1,True,empirical_or_build_qualified_schedule_controlled,0.028529696312737496,0.1094683331945201,0.18277011941760313,0.3219115229518589,0.03242246475855737,0.11348360271766444,0.2139458855989611,0.37255993945666754,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,384,3.84,0x1.eb851eb851eb8p+1,True,empirical_or_build_qualified_schedule_controlled,0.026797136421433443,0.10834800386187737,0.17824671865060612,0.31557074421315523,0.03038219646300311,0.11205266947074133,0.2086140290129684,0.36512335700341314,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,385,3.85,0x1.ecccccccccccdp+1,True,empirical_or_build_qualified_schedule_controlled,0.025107702498294415,0.10727426893533543,0.17374707148229157,0.30921986611905244,0.02839310114524385,0.11067637839333,0.2033136414813124,0.35767227180721767,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,386,3.86,0x1.ee147ae147ae1p+1,True,empirical_or_build_qualified_schedule_controlled,0.023461145260046834,0.1062462157790438,0.16927977476480788,0.3028702247881214,0.026454845773675295,0.10935373742809573,0.19805461797586413,0.35022064099261174,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,387,3.87,0x1.ef5c28f5c28f6p+1,True,empirical_or_build_qualified_schedule_controlled,0.021857136735854876,0.10526285163733262,0.16485321331484765,0.29653235331203087,0.02456700628430486,0.10808366180220874,0.1928465150463897,0.34278144178341025,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,388,3.88,0x1.f0a3d70a3d70ap+1,True,empirical_or_build_qualified_schedule_controlled,0.020295266223070874,0.10432311248099602,0.16047425177869903,0.2902159794939271,0.02272906477469494,0.10686498411226308,0.18769724786139377,0.33536667163129896,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,389,3.89,0x1.f1eb851eb851fp+1,True,empirical_or_build_qualified_schedule_controlled,0.01877506454520872,0.10342587404276249,0.15614985188287644,0.2839302517608814,0.020940434946872477,0.10569646660766185,0.18261471292359985,0.32798758972123343,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,390,3.9,0x1.f333333333333p+1,True,empirical_or_build_qualified_schedule_controlled,0.017295993486097894,0.10256995527854551,0.1518856082525315,0.2776832613988313,0.01920045267064796,0.10457680562826788,0.1776053295638898,0.32065421214908246,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,391,3.91,0x1.f47ae147ae148p+1,True,empirical_or_build_qualified_schedule_controlled,0.01585746589123227,0.1017541296144493,0.14768704575168923,0.27148237775923356,0.017508397156637434,0.10350464402027648,0.17267534309676769,0.3133756706469804,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,392,3.92,0x1.f5c28f5c28f5cp+1,True,empirical_or_build_qualified_schedule_controlled,0.014458842842243191,0.10097713384456752,0.14355857036659442,0.26533439990795493,0.015863489143824072,0.10247858108955277,0.16782978159497747,0.3061603771737493,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,393,3.93,0x1.f70a3d70a3d71p+1,True,empirical_or_build_qualified_schedule_controlled,0.013099445028056378,0.10023767417603935,0.13950453980833596,0.25924547376328116,0.014264903224757708,0.10149717957133375,0.16307353240290728,0.2990159399005655,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,394,3.94,0x1.f851eb851eb85p+1,True,empirical_or_build_qualified_schedule_controlled,0.011778552621382055,0.09953443298672404,0.1355281675269446,0.25322112523671453,0.012711768617100105,0.1005589732898009,0.15841025203132417,0.29194920269418206,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,395,3.95,0x1.f99999999999ap+1,True,empirical_or_build_qualified_schedule_controlled,0.01049541672211518,0.09886607511684642,0.13163282718369174,0.24726629349547657,0.011203181443602439,0.0996624742938157,0.15384367643704136,0.2849662850049543,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,396,3.96,0x1.fae147ae147aep+1,True,empirical_or_build_qualified_schedule_controlled,0.009249258823797568,0.09823125370036934,0.1278208972608698,0.24138536408313488,0.00973820497761091,0.09880617947532144,0.14937647132984297,0.2780726218090117,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,397,3.97,0x1.fc28f5c28f5c3p+1,True,empirical_or_build_qualified_schedule_controlled,0.00861211181140531,0.09820178908356003,0.12409478647545849,0.2355914652656202,0.008888711363604695,0.09856181150975063,0.14501126314186916,0.27128243390170803,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,398,3.98,0x1.fd70a3d70a3d7p+1,True,empirical_or_build_qualified_schedule_controlled,0.009200870517130255,0.09939190658760366,0.12045598556386315,0.22989720996416818,0.009332221001927543,0.09960427042351738,0.1407496962007645,0.2646107010795155,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,399,3.99,0x1.feb851eb851ecp+1,True,empirical_or_build_qualified_schedule_controlled,0.010075806611776095,0.10086399845555505,0.11690566782150634,0.22429255525378605,0.010401012840504986,0.10126784514397702,0.13659303923197325,0.25804761150883193,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,400,4.0,0x1.0000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,0.01092387524929972,0.10251266139004112,0.11344502762808771,0.21877838736040908,0.0114371208721189,0.10310219933997566,0.1325425295422277,0.25159383251886874,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,401,4.01,0x1.00a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,0.011757958469568841,0.10444231645230717,0.1100913885371079,0.2133577154076904,0.012453591635703365,0.10521192572369364,0.1286154789624795,0.24525285351440934,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,402,4.0200000000000005,0x1.0147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,0.012566763597931185,0.10635933776178264,0.10682444582949743,0.2080289073094661,0.013439296206461115,0.10730353908423007,0.1247915297822553,0.23902307701190106,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,403,4.03,0x1.01eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,0.013350851463298508,0.10823238924757139,0.10364605285017453,0.20279294023198774,0.014394958032549532,0.10934586716673311,0.12107244207526019,0.2329057631214836,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,404,4.04,0x1.028f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,0.014111049279337484,0.11005904496319818,0.10055609793548681,0.19765074042458816,0.015321565474536891,0.1113366485002687,0.11745797471086178,0.22690207556980765,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,405,4.05,0x1.0333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,0.014848168294749442,0.1118402128516034,0.09755416871936848,0.19260298420291994,0.0162200891512565,0.11327695365591128,0.11394755350862042,0.22101286160595862,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,406,4.0600000000000005,0x1.03d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,0.015563005038954136,0.11357679675431087,0.09463970012425595,0.18765009510584602,0.017091482916032907,0.11516784675420655,0.11054042284343311,0.21523865156026492,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_width_figure_row_v1,407,4.07,0x1.047ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,0.016256338957216787,0.11526969480544635,0.09181193900282886,0.18279225081810077,0.017936681255039888,0.11701038363631411,0.10723561367066771,0.2095796706918321,common_prefix_only_flowstar_build_qualification_open,1
