schema,step,time,time_hex,both_completed,qualification,flowstar_margin_y,torch_margin_y,eligibility,sample_count
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,351,3.5100000000000002,0x1.c147ae147ae15p+1,True,empirical_or_build_qualified_schedule_controlled,8.70463774477813e-05,8.272202770632263e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,352,3.52,0x1.c28f5c28f5c29p+1,True,empirical_or_build_qualified_schedule_controlled,8.716677347023728e-05,8.279820570712801e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,353,3.5300000000000002,0x1.c3d70a3d70a3ep+1,True,empirical_or_build_qualified_schedule_controlled,8.730287933004149e-05,8.290019871410907e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,354,3.54,0x1.c51eb851eb852p+1,True,empirical_or_build_qualified_schedule_controlled,8.7454694974093e-05,8.302723141279766e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,355,3.5500000000000003,0x1.c666666666667p+1,True,empirical_or_build_qualified_schedule_controlled,8.762111947030838e-05,8.317751990592744e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,356,3.56,0x1.c7ae147ae147bp+1,True,empirical_or_build_qualified_schedule_controlled,8.780061172033651e-05,8.334859982683686e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,357,3.5700000000000003,0x1.c8f5c28f5c290p+1,True,empirical_or_build_qualified_schedule_controlled,8.799183369420097e-05,8.353574238192365e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,358,3.58,0x1.ca3d70a3d70a4p+1,True,empirical_or_build_qualified_schedule_controlled,8.818757144427955e-05,8.373586591544807e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,359,3.59,0x1.cb851eb851eb8p+1,True,empirical_or_build_qualified_schedule_controlled,8.838123398117937e-05,8.394689333238509e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,360,3.6,0x1.ccccccccccccdp+1,True,empirical_or_build_qualified_schedule_controlled,8.858331660874604e-05,8.417289703224206e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,361,3.61,0x1.ce147ae147ae1p+1,True,empirical_or_build_qualified_schedule_controlled,8.879256816864686e-05,8.44114169971344e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,362,3.62,0x1.cf5c28f5c28f6p+1,True,empirical_or_build_qualified_schedule_controlled,8.90078275339789e-05,8.466056438925059e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,363,3.63,0x1.d0a3d70a3d70ap+1,True,empirical_or_build_qualified_schedule_controlled,8.922794367469988e-05,8.491932133716433e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,364,3.64,0x1.d1eb851eb851fp+1,True,empirical_or_build_qualified_schedule_controlled,8.94518157142591e-05,8.518595105077568e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,365,3.65,0x1.d333333333333p+1,True,empirical_or_build_qualified_schedule_controlled,8.96782370933873e-05,8.544296061581244e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,366,3.66,0x1.d47ae147ae148p+1,True,empirical_or_build_qualified_schedule_controlled,8.990544715808075e-05,8.569644843792403e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,367,3.67,0x1.d5c28f5c28f5cp+1,True,empirical_or_build_qualified_schedule_controlled,9.013162544537002e-05,8.595239264152783e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,368,3.68,0x1.d70a3d70a3d71p+1,True,empirical_or_build_qualified_schedule_controlled,9.035769791921754e-05,8.621076857495699e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,369,3.69,0x1.d851eb851eb85p+1,True,empirical_or_build_qualified_schedule_controlled,9.058334284094812e-05,8.64706382421755e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,370,3.7,0x1.d99999999999ap+1,True,empirical_or_build_qualified_schedule_controlled,9.080785896715599e-05,8.669525369472443e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,371,3.71,0x1.dae147ae147aep+1,True,empirical_or_build_qualified_schedule_controlled,9.10304999092222e-05,8.69137121816472e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,372,3.72,0x1.dc28f5c28f5c3p+1,True,empirical_or_build_qualified_schedule_controlled,9.125000747287843e-05,8.713429664870461e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,373,3.73,0x1.dd70a3d70a3d7p+1,True,empirical_or_build_qualified_schedule_controlled,9.146654247177251e-05,8.735630870844562e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,374,3.74,0x1.deb851eb851ecp+1,True,empirical_or_build_qualified_schedule_controlled,9.167976014811932e-05,8.757907711851823e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,375,3.75,0x1.e000000000000p+1,True,empirical_or_build_qualified_schedule_controlled,9.188936429546242e-05,8.780197570073503e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,376,3.7600000000000002,0x1.e147ae147ae15p+1,True,empirical_or_build_qualified_schedule_controlled,9.209527584983082e-05,8.802431906847606e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,377,3.77,0x1.e28f5c28f5c29p+1,True,empirical_or_build_qualified_schedule_controlled,9.229675758603833e-05,8.823739780226502e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,378,3.7800000000000002,0x1.e3d70a3d70a3ep+1,True,empirical_or_build_qualified_schedule_controlled,9.249344025978618e-05,8.84233341056036e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,379,3.79,0x1.e51eb851eb852p+1,True,empirical_or_build_qualified_schedule_controlled,9.268577227502477e-05,8.861000148660029e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,380,3.8000000000000003,0x1.e666666666667p+1,True,empirical_or_build_qualified_schedule_controlled,9.287358632164349e-05,8.879694777346975e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,381,3.81,0x1.e7ae147ae147bp+1,True,empirical_or_build_qualified_schedule_controlled,9.305680331019034e-05,8.898367422063645e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,382,3.8200000000000003,0x1.e8f5c28f5c290p+1,True,empirical_or_build_qualified_schedule_controlled,9.323535012408647e-05,8.916977822775507e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,383,3.83,0x1.ea3d70a3d70a4p+1,True,empirical_or_build_qualified_schedule_controlled,9.340918642693902e-05,8.935484352058403e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,384,3.84,0x1.eb851eb851eb8p+1,True,empirical_or_build_qualified_schedule_controlled,9.357829696626265e-05,8.953871858021452e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,385,3.85,0x1.ecccccccccccdp+1,True,empirical_or_build_qualified_schedule_controlled,9.374269253250615e-05,8.971924586871995e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,386,3.86,0x1.ee147ae147ae1p+1,True,empirical_or_build_qualified_schedule_controlled,9.390240580481388e-05,8.9897372478917e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,387,3.87,0x1.ef5c28f5c28f6p+1,True,empirical_or_build_qualified_schedule_controlled,9.405748485364101e-05,9.007354748713278e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,388,3.88,0x1.f0a3d70a3d70ap+1,True,empirical_or_build_qualified_schedule_controlled,9.420799788105936e-05,9.024780030118362e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,389,3.89,0x1.f1eb851eb851fp+1,True,empirical_or_build_qualified_schedule_controlled,9.435402211193632e-05,9.041992184858738e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,390,3.9,0x1.f333333333333p+1,True,empirical_or_build_qualified_schedule_controlled,9.449564928730335e-05,9.058972146479716e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,391,3.91,0x1.f47ae147ae148p+1,True,empirical_or_build_qualified_schedule_controlled,9.46329772986774e-05,9.07570491120587e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,392,3.92,0x1.f5c28f5c28f5cp+1,True,empirical_or_build_qualified_schedule_controlled,9.476611376457535e-05,9.092176362590627e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,393,3.93,0x1.f70a3d70a3d71p+1,True,empirical_or_build_qualified_schedule_controlled,9.48951693199062e-05,9.108375198413118e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,394,3.94,0x1.f851eb851eb85p+1,True,empirical_or_build_qualified_schedule_controlled,9.502026090539405e-05,9.124292069748896e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,395,3.95,0x1.f99999999999ap+1,True,empirical_or_build_qualified_schedule_controlled,9.514143030381988e-05,9.139919116729408e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,396,3.96,0x1.fae147ae147aep+1,True,empirical_or_build_qualified_schedule_controlled,9.525786424222511e-05,9.155250176501893e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,397,3.97,0x1.fc28f5c28f5c3p+1,True,empirical_or_build_qualified_schedule_controlled,9.536811021608958e-05,9.169107782701172e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,398,3.98,0x1.fd70a3d70a3d7p+1,True,empirical_or_build_qualified_schedule_controlled,9.536469340916608e-05,9.169385821718065e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,399,3.99,0x1.feb851eb851ecp+1,True,empirical_or_build_qualified_schedule_controlled,9.530450913580381e-05,9.163559923436341e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,400,4.0,0x1.0000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.524514880037602e-05,9.157763137831604e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,401,4.01,0x1.00a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.518581017029444e-05,9.151783194241415e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,402,4.0200000000000005,0x1.0147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.512913176355752e-05,9.146198472857373e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,403,4.03,0x1.01eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.507504374825562e-05,9.141058560181396e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,404,4.04,0x1.028f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.50234842108162e-05,9.136354857442844e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,405,4.05,0x1.0333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.497438715268176e-05,9.132015564923805e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,406,4.0600000000000005,0x1.03d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.492768037562026e-05,9.127914467456946e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,407,4.07,0x1.047ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.488330552156603e-05,9.12418742174504e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,408,4.08,0x1.051eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.484119701706043e-05,9.120814964767419e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,409,4.09,0x1.05c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.480128925994206e-05,9.117784271389849e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,410,4.1,0x1.0666666666666p+2,True,empirical_or_build_qualified_schedule_controlled,9.476351686504745e-05,9.115083974568253e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,411,4.11,0x1.070a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.472781488601755e-05,9.112699561730432e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,412,4.12,0x1.07ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.469411900179912e-05,9.110616080207876e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,413,4.13,0x1.0851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.46622957119974e-05,9.108817088786421e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,414,4.14,0x1.08f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.463228408667207e-05,9.107235163554968e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,415,4.15,0x1.099999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.460406567342228e-05,9.105793817154878e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,416,4.16,0x1.0a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.45775886413234e-05,9.10449074211993e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,417,4.17,0x1.0ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.45527779066783e-05,9.103316733910242e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,418,4.18,0x1.0b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.452960810550733e-05,9.102262502864657e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,419,4.19,0x1.0c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.45080236871926e-05,9.101255441634104e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,420,4.2,0x1.0cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.448797019254904e-05,9.100315520113701e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,421,4.21,0x1.0d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.446939444421388e-05,9.099478337721211e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,422,4.22,0x1.0e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.445224473780416e-05,9.098735994195964e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,423,4.23,0x1.0eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.44364575863554e-05,9.09808111653793e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,424,4.24,0x1.0f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.442199779729135e-05,9.097506822023933e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,425,4.25,0x1.1000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.440881746620091e-05,9.097006697378568e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,426,4.26,0x1.10a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.439681123157643e-05,9.096458177947577e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,427,4.2700000000000005,0x1.1147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.438598669284727e-05,9.095714645258563e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,428,4.28,0x1.11eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.437630748659727e-05,9.095033683071062e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,429,4.29,0x1.128f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.436773223715867e-05,9.094410901775424e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,430,4.3,0x1.1333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.436022094810966e-05,9.093842194109544e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,431,4.3100000000000005,0x1.13d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.435373200759969e-05,9.093323714231873e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,432,4.32,0x1.147ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.434822544325894e-05,9.092851824348905e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,433,4.33,0x1.151eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.434367077529619e-05,9.092423115326158e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,434,4.34,0x1.15c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.434002648179967e-05,9.09203440190341e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,435,4.3500000000000005,0x1.1666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.433726451963807e-05,9.091682718947921e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,436,4.36,0x1.170a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.43352695306121e-05,9.091365324731983e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,437,4.37,0x1.17ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.433407657378421e-05,9.091079584384382e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,438,4.38,0x1.1851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.433367452315026e-05,9.090822792414384e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,439,4.39,0x1.18f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.433401882534038e-05,9.090588220778378e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,440,4.4,0x1.199999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.433509318193592e-05,9.090374604112445e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,441,4.41,0x1.1a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.433686991441203e-05,9.09018360321981e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,442,4.42,0x1.1ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.433932766903038e-05,9.090013217391388e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,443,4.43,0x1.1b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.434244277392195e-05,9.089861553122324e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,444,4.44,0x1.1c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.434609113602111e-05,9.089726800365252e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,445,4.45,0x1.1cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.435023464127617e-05,9.089606923513013e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,446,4.46,0x1.1d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.435498115932569e-05,9.089500208106492e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,447,4.47,0x1.1e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.43603085673556e-05,9.089405392850619e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,448,4.48,0x1.1eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.43661955732829e-05,9.089320970335509e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,449,4.49,0x1.1f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.437262171680057e-05,9.089245459322238e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,450,4.5,0x1.2000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.437956733370698e-05,9.089177420439801e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,451,4.51,0x1.20a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.438697404050005e-05,9.089115286979349e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,452,4.5200000000000005,0x1.2147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.439485394574982e-05,9.089057866844437e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,453,4.53,0x1.21eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.440320094867813e-05,9.089003846758985e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,454,4.54,0x1.228f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.441199818966192e-05,9.088951929550462e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,455,4.55,0x1.2333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.442122947189797e-05,9.088900843918889e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,456,4.5600000000000005,0x1.23d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.443087923591436e-05,9.088831618703363e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,457,4.57,0x1.247ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.444093253499471e-05,9.088754743547746e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,458,4.58,0x1.251eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.445137501169116e-05,9.088676084863686e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,459,4.59,0x1.25c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.446219287618919e-05,9.088594404870085e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,460,4.6000000000000005,0x1.2666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.447337288100331e-05,9.088508498392106e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,461,4.61,0x1.270a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.448490230464036e-05,9.088417157877486e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,462,4.62,0x1.27ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.449676892853124e-05,9.088319182360162e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,463,4.63,0x1.2851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.450896101838635e-05,9.088213373008555e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,464,4.64,0x1.28f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.452146725314636e-05,9.088098530021316e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,465,4.65,0x1.299999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.453427662809273e-05,9.087973460895314e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,466,4.66,0x1.2a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.454737898570067e-05,9.087826572944707e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,467,4.67,0x1.2ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.456076434947152e-05,9.087645256525722e-05,common_prefix_only_flowstar_build_qualification_open,1
