step,category,operation,calls
990,outside_boundary,aten.set_.source_Storage,92
990,outside_boundary,aten.new_empty.default,46
990,outside_boundary,aten.set_.source_Storage_storage_offset,46
990,outside_boundary,aten.div.Tensor,9
990,outside_boundary,aten.bitwise_not.default,9
990,C,aten.abs.default,153
990,C,aten.ne.Scalar,153
990,C,aten.eq.Tensor,159
990,C,aten.mul.Tensor,393
990,C,aten.all.default,159
990,C,aten._local_scalar_dense.default,231
990,B,aten.lift_fresh.default,4
990,B,aten.expand.default,2
990,B,aten.slice.Tensor,5
990,B,aten.select.int,1
990,B,aten.unsqueeze.default,3
990,B,aten.pow.Tensor_Tensor,1
990,B,aten.mul.Tensor,75
990,B,aten.detach.default,2
990,B,aten.view.default,3
990,B,aten.zeros.default,1
990,B,aten.scatter_add_.default,1
990,C,aten.lift_fresh.default,129
990,C,aten.expand.default,1
990,C,aten.detach.default,4
990,C,aten.gt.Tensor,28
990,C,aten.any.default,72
990,C,aten.slice.Tensor,68
990,C,aten.select.int,230
990,C,aten.lt.Tensor,3
990,C,aten.bitwise_or.Tensor,63
990,C,aten.unsqueeze.default,24
990,C,aten.ones_like.default,18
990,C,aten.stack.default,68
990,C,aten.amin.default,60
990,C,aten.full_like.default,270
990,C,aten.nextafter.default,270
990,C,aten.amax.default,60
990,C,aten.eq.Scalar,768
990,C,aten.bitwise_and.Tensor,387
990,C,aten.where.self,654
990,C,aten.zeros_like.default,231
990,C,aten.index.Tensor,84
990,C,aten.add.Tensor,150
990,C,aten.view.default,96
990,C,aten.index_put_.default,42
990,C,aten.neg.default,6
990,C,aten.cat.default,14
990,C,aten.zeros.default,3
990,C,aten.clone.default,94
990,C,aten.le.Tensor,5
990,C,aten.ge.Tensor,1
990,A,aten.detach.default,162
990,A,aten.unbind.int,4
990,A,aten.isnan.default,10
990,A,aten.any.default,15
990,A,aten.gt.Tensor,5
990,A,aten.ne.Scalar,168
990,A,aten.eq.Scalar,2886
990,A,aten.zeros_like.default,1443
990,A,aten.add.Tensor,1443
990,B,aten.ones_like.default,4
990,B,aten.zeros_like.default,74
990,B,aten.add.Tensor,74
990,B,aten.pow.Tensor_Scalar,70
990,C,aten.isnan.default,44
990,D,aten.zeros.default,284
990,D,aten.clone.default,34748
990,D,aten.view.default,17376
990,D,aten.isnan.default,17374
990,D,aten.any.default,26061
990,D,aten._local_scalar_dense.default,26061
990,D,aten.gt.Tensor,8687
990,D,aten.add.Tensor,3816
990,D,aten.full_like.default,13234
990,D,aten.nextafter.default,13234
990,D,aten.mul.Tensor,11344
990,D,aten.stack.default,3569
990,D,aten.min.dim,3569
990,D,aten.max.dim,3569
990,D,aten.zeros_like.default,1140
990,D,aten.abs.default,4560
990,D,aten.minimum.default,1140
990,D,aten.maximum.default,1140
990,D,aten.le.Scalar,1140
990,D,aten.ge.Scalar,1140
990,D,aten.bitwise_and.Tensor,1140
990,D,aten.pow.Tensor_Scalar,3746
990,D,aten.where.self,1140
990,H,aten.add.Tensor,50
990,H,aten.full_like.default,90
990,H,aten.nextafter.default,90
990,H,aten.clone.default,136
990,H,aten.view.default,72
990,H,aten.isnan.default,68
990,H,aten.any.default,102
990,H,aten._local_scalar_dense.default,198
990,H,aten.gt.Tensor,34
990,H,aten.sub.Tensor,30
990,H,aten.detach.default,96
990,H,aten.lift_fresh.default,48
990,H,aten.abs.default,44
990,H,aten.ne.Scalar,44
990,H,aten.eq.Tensor,44
990,H,aten.mul.Tensor,68
990,F,aten.detach.default,168
990,F,aten._local_scalar_dense.default,184
990,G,aten.lift_fresh.default,29
990,G,aten.abs.default,158
990,G,aten.ne.Scalar,158
990,G,aten.eq.Tensor,158
990,G,aten.mul.Tensor,194
990,G,aten._local_scalar_dense.default,35887
990,G,aten.all.default,180
990,G,aten.view.default,67350
990,G,aten.stack.default,7964
990,G,aten.sub.Tensor,33
990,G,aten.full_like.default,2041
990,G,aten.nextafter.default,2041
990,G,aten.le.Tensor,27
990,G,aten.ge.Tensor,12
990,G,aten.bitwise_and.Tensor,12
990,E,aten.detach.default,376
990,E,aten._local_scalar_dense.default,5313
990,G,aten.clone.default,15904
990,G,aten.isnan.default,7952
990,G,aten.any.default,11930
990,G,aten.gt.Tensor,3976
990,G,aten.min.dim,6
990,G,aten.max.dim,6
990,G,aten.zeros_like.default,4
990,G,aten.select.int,25738
990,G,aten.slice.Tensor,24
990,G,aten.amin.default,4
990,G,aten.amax.default,4
990,G,aten.add.Tensor,1992
990,G,aten.zeros.default,2
990,G,aten.detach.default,47540
990,E,aten.zeros_like.default,995
990,E,aten.add.Tensor,1591
990,E,aten.clone.default,6043
990,E,aten.view.default,2906
990,E,aten.eq.Scalar,12
990,E,aten.all.default,423
990,E,aten.zeros.default,464
990,E,aten.isnan.default,2876
990,E,aten.any.default,4314
990,E,aten.gt.Tensor,1438
990,E,aten.mul.Tensor,2141
990,E,aten.lift_fresh.default,414
990,E,aten.abs.default,817
990,E,aten.le.Tensor,411
990,E,aten.stack.default,202
990,E,aten.min.dim,202
990,E,aten.full_like.default,1508
990,E,aten.nextafter.default,1508
990,E,aten.max.dim,202
990,E,aten.sub.Tensor,508
990,E,aten.ne.Scalar,386
990,E,aten.eq.Tensor,386
990,E,aten.equal.default,24
990,D,aten.lift_fresh.default,362
990,H,aten.div.Tensor,2
990,F,aten.lift_fresh.default,92
990,F,aten.clone.default,20
990,F,aten.view.default,16
990,F,aten.eq.Scalar,8
990,F,aten.all.default,8
990,F,aten.neg.default,2
990,F,aten.abs.default,134
990,F,aten.ne.Scalar,80
990,F,aten.eq.Tensor,78
990,F,aten.mul.Tensor,78
990,F,aten.sub.Tensor,66
990,F,aten.full_like.default,6
990,F,aten.nextafter.default,6
990,F,aten.zeros.default,6
990,F,aten.max.default,56
990,G,aten.le.Scalar,2
990,G,aten.ge.Scalar,2
990,G,aten.reciprocal.default,4
990,F,aten.isnan.default,8
990,F,aten.any.default,14
990,F,aten.gt.Tensor,4
990,F,aten.ones.default,2
990,H,aten.eq.Scalar,4
990,H,aten.all.default,4
990,H,aten.zeros.default,8
990,H,aten.stack.default,6
990,H,aten.min.dim,6
990,H,aten.max.dim,6
991,outside_boundary,aten.lift_fresh.default,552
991,outside_boundary,aten.clone.default,11673
991,outside_boundary,aten.view.default,1388
991,outside_boundary,aten.isnan.default,422
991,outside_boundary,aten.any.default,1148
991,outside_boundary,aten._local_scalar_dense.default,12291
991,outside_boundary,aten.gt.Tensor,526
991,outside_boundary,aten.eq.Scalar,313
991,outside_boundary,aten.all.default,6481
991,outside_boundary,aten.zeros_like.default,2017
991,outside_boundary,aten.add.Tensor,2152
991,outside_boundary,aten.ne.Scalar,1110
991,outside_boundary,aten.ones.default,317
991,outside_boundary,aten.mul.Tensor,7695
991,outside_boundary,aten.zeros.default,133
991,A,aten.zeros.default,1
991,A,aten.empty.memory_format,1
991,A,aten.empty_like.default,1
991,A,aten.select.int,34
991,A,aten.copy_.default,8
991,A,aten.stack.default,2
991,A,aten.view.default,1464
991,A,aten.clone.default,1556
991,A,aten.le.Tensor,3
991,A,aten.all.default,2907
991,A,aten._local_scalar_dense.default,3090
991,outside_boundary,aten.slice.Tensor,5855
991,outside_boundary,aten.select.int,7464
991,outside_boundary,aten.allclose.default,486
991,outside_boundary,aten.full_like.default,5772
991,outside_boundary,aten.le.Tensor,5721
991,outside_boundary,aten.index_select.default,1740
991,outside_boundary,aten.expand.default,168
991,outside_boundary,aten.scatter_add_.default,93
991,outside_boundary,aten.ones_like.default,756
991,outside_boundary,aten.max.default,756
991,outside_boundary,aten.detach.default,3034
991,outside_boundary,aten.abs.default,3853
991,outside_boundary,aten.minimum.default,723
991,outside_boundary,aten.maximum.default,941
991,outside_boundary,aten.le.Scalar,605
991,outside_boundary,aten.ge.Scalar,971
991,outside_boundary,aten.bitwise_and.Tensor,987
991,outside_boundary,aten.pow.Tensor_Scalar,9882
991,outside_boundary,aten.stack.default,4806
991,outside_boundary,aten.min.dim,3546
991,outside_boundary,aten.max.dim,3546
991,outside_boundary,aten.where.self,3007
991,outside_boundary,aten.nextafter.default,5759
991,outside_boundary,aten.unsqueeze.default,614
991,outside_boundary,aten.sum.dim_IntList,735
991,outside_boundary,aten.sub.Tensor,800
991,outside_boundary,aten.eq.Tensor,1150
991,outside_boundary,aten.arange.default,147
991,outside_boundary,aten.min.default,189
991,outside_boundary,aten.nonzero.default,189
991,outside_boundary,aten.lt.Tensor,315
991,outside_boundary,aten.unbind.int,1556
991,outside_boundary,aten.cat.default,632
991,outside_boundary,aten.ge.Tensor,326
991,outside_boundary,aten.all.dim,337
991,outside_boundary,aten.count_nonzero.default,315
991,outside_boundary,aten.clamp.default,126
991,outside_boundary,aten.pow.Tensor_Tensor,378
991,outside_boundary,aten._to_copy.default,126
991,outside_boundary,aten.copy_.default,331
991,outside_boundary,aten.full.default,84
991,outside_boundary,aten.scatter_reduce_.two,84
991,outside_boundary,aten.empty.memory_format,92
991,outside_boundary,aten.set_.source_Storage,92
991,outside_boundary,aten.new_empty.default,46
991,outside_boundary,aten.set_.source_Storage_storage_offset,46
991,outside_boundary,aten.div.Tensor,9
991,outside_boundary,aten.bitwise_not.default,9
991,C,aten.abs.default,153
991,C,aten.ne.Scalar,153
991,C,aten.eq.Tensor,159
991,C,aten.mul.Tensor,393
991,C,aten.all.default,159
991,C,aten._local_scalar_dense.default,231
991,B,aten.lift_fresh.default,4
991,B,aten.expand.default,2
991,B,aten.slice.Tensor,5
991,B,aten.select.int,1
991,B,aten.unsqueeze.default,3
991,B,aten.pow.Tensor_Tensor,1
991,B,aten.mul.Tensor,75
991,B,aten.detach.default,2
991,B,aten.view.default,3
991,B,aten.zeros.default,1
991,B,aten.scatter_add_.default,1
991,C,aten.lift_fresh.default,129
991,C,aten.expand.default,1
991,C,aten.detach.default,4
991,C,aten.gt.Tensor,28
991,C,aten.any.default,72
991,C,aten.slice.Tensor,68
991,C,aten.select.int,230
991,C,aten.lt.Tensor,3
991,C,aten.bitwise_or.Tensor,63
991,C,aten.unsqueeze.default,24
991,C,aten.ones_like.default,18
991,C,aten.stack.default,68
991,C,aten.amin.default,60
991,C,aten.full_like.default,270
991,C,aten.nextafter.default,270
991,C,aten.amax.default,60
991,C,aten.eq.Scalar,768
991,C,aten.bitwise_and.Tensor,387
991,C,aten.where.self,654
991,C,aten.zeros_like.default,231
991,C,aten.index.Tensor,84
991,C,aten.add.Tensor,150
991,C,aten.view.default,96
991,C,aten.index_put_.default,42
991,C,aten.neg.default,6
991,C,aten.cat.default,14
991,C,aten.zeros.default,3
991,C,aten.clone.default,94
991,C,aten.le.Tensor,5
991,C,aten.ge.Tensor,1
991,A,aten.detach.default,162
991,A,aten.unbind.int,4
991,A,aten.isnan.default,10
991,A,aten.any.default,15
991,A,aten.gt.Tensor,5
991,A,aten.ne.Scalar,168
991,A,aten.eq.Scalar,2904
991,A,aten.zeros_like.default,1452
991,A,aten.add.Tensor,1452
991,B,aten.ones_like.default,4
991,B,aten.zeros_like.default,74
991,B,aten.add.Tensor,74
991,B,aten.pow.Tensor_Scalar,70
991,C,aten.isnan.default,44
991,D,aten.zeros.default,284
991,D,aten.clone.default,34936
991,D,aten.view.default,17470
991,D,aten.isnan.default,17468
991,D,aten.any.default,26202
991,D,aten._local_scalar_dense.default,26202
991,D,aten.gt.Tensor,8734
991,D,aten.add.Tensor,3836
991,D,aten.full_like.default,13306
991,D,aten.nextafter.default,13306
991,D,aten.mul.Tensor,11408
991,D,aten.stack.default,3590
991,D,aten.min.dim,3590
991,D,aten.max.dim,3590
991,D,aten.zeros_like.default,1145
991,D,aten.abs.default,4580
991,D,aten.minimum.default,1145
991,D,aten.maximum.default,1145
991,D,aten.le.Scalar,1145
991,D,aten.ge.Scalar,1145
991,D,aten.bitwise_and.Tensor,1145
991,D,aten.pow.Tensor_Scalar,3766
991,D,aten.where.self,1145
991,H,aten.add.Tensor,50
991,H,aten.full_like.default,90
991,H,aten.nextafter.default,90
991,H,aten.clone.default,136
991,H,aten.view.default,72
991,H,aten.isnan.default,68
991,H,aten.any.default,102
991,H,aten._local_scalar_dense.default,198
991,H,aten.gt.Tensor,34
991,H,aten.sub.Tensor,30
991,H,aten.detach.default,96
991,H,aten.lift_fresh.default,48
991,H,aten.abs.default,44
991,H,aten.ne.Scalar,44
991,H,aten.eq.Tensor,44
991,H,aten.mul.Tensor,68
991,F,aten.detach.default,168
991,F,aten._local_scalar_dense.default,184
991,G,aten.lift_fresh.default,29
991,G,aten.abs.default,158
991,G,aten.ne.Scalar,158
991,G,aten.eq.Tensor,158
991,G,aten.mul.Tensor,194
991,G,aten._local_scalar_dense.default,35923
991,G,aten.all.default,180
991,G,aten.view.default,67418
991,G,aten.stack.default,7972
991,G,aten.sub.Tensor,33
991,G,aten.full_like.default,2043
991,G,aten.nextafter.default,2043
991,G,aten.le.Tensor,27
991,G,aten.ge.Tensor,12
991,G,aten.bitwise_and.Tensor,12
991,E,aten.detach.default,376
991,E,aten._local_scalar_dense.default,5314
991,G,aten.clone.default,15920
991,G,aten.isnan.default,7960
991,G,aten.any.default,11942
991,G,aten.gt.Tensor,3980
991,G,aten.min.dim,6
991,G,aten.max.dim,6
991,G,aten.zeros_like.default,4
991,G,aten.select.int,25764
991,G,aten.slice.Tensor,24
991,G,aten.amin.default,4
991,G,aten.amax.default,4
991,G,aten.add.Tensor,1994
991,G,aten.zeros.default,2
991,G,aten.detach.default,47588
991,E,aten.zeros_like.default,1021
991,E,aten.add.Tensor,1617
991,E,aten.clone.default,6044
991,E,aten.view.default,2906
991,E,aten.eq.Scalar,12
991,E,aten.all.default,424
991,E,aten.zeros.default,464
991,E,aten.isnan.default,2876
991,E,aten.any.default,4314
991,E,aten.gt.Tensor,1438
991,E,aten.mul.Tensor,2168
991,E,aten.lift_fresh.default,414
991,E,aten.abs.default,818
991,E,aten.le.Tensor,412
991,E,aten.stack.default,202
991,E,aten.min.dim,202
991,E,aten.full_like.default,1508
991,E,aten.nextafter.default,1508
991,E,aten.max.dim,202
991,E,aten.sub.Tensor,508
991,E,aten.ne.Scalar,386
991,E,aten.eq.Tensor,386
991,D,aten.lift_fresh.default,364
991,E,aten.equal.default,24
991,H,aten.div.Tensor,2
991,F,aten.lift_fresh.default,92
991,F,aten.clone.default,20
991,F,aten.view.default,16
991,F,aten.eq.Scalar,8
991,F,aten.all.default,8
991,F,aten.neg.default,2
991,F,aten.abs.default,134
991,F,aten.ne.Scalar,80
991,F,aten.eq.Tensor,78
991,F,aten.mul.Tensor,78
991,F,aten.sub.Tensor,66
991,F,aten.full_like.default,6
991,F,aten.nextafter.default,6
991,F,aten.zeros.default,6
991,F,aten.max.default,56
991,G,aten.le.Scalar,2
991,G,aten.ge.Scalar,2
991,G,aten.reciprocal.default,4
991,F,aten.isnan.default,8
991,F,aten.any.default,14
991,F,aten.gt.Tensor,4
991,F,aten.ones.default,2
991,H,aten.eq.Scalar,4
991,H,aten.all.default,4
991,H,aten.zeros.default,8
991,H,aten.stack.default,6
991,H,aten.min.dim,6
991,H,aten.max.dim,6
992,outside_boundary,aten.lift_fresh.default,552
992,outside_boundary,aten.clone.default,11717
992,outside_boundary,aten.view.default,1412
992,outside_boundary,aten.isnan.default,442
992,outside_boundary,aten.any.default,1178
992,outside_boundary,aten._local_scalar_dense.default,12331
992,outside_boundary,aten.gt.Tensor,536
992,outside_boundary,aten.eq.Scalar,321
992,outside_boundary,aten.all.default,6491
992,outside_boundary,aten.zeros_like.default,2023
992,outside_boundary,aten.add.Tensor,2162
992,outside_boundary,aten.ne.Scalar,1110
992,outside_boundary,aten.ones.default,317
992,outside_boundary,aten.mul.Tensor,7711
992,outside_boundary,aten.zeros.default,133
992,A,aten.zeros.default,1
992,A,aten.empty.memory_format,1
992,A,aten.empty_like.default,1
992,A,aten.select.int,34
992,A,aten.copy_.default,8
992,A,aten.stack.default,2
992,A,aten.view.default,1474
992,A,aten.clone.default,1568
992,A,aten.le.Tensor,3
992,A,aten.all.default,2927
992,A,aten._local_scalar_dense.default,3110
992,outside_boundary,aten.slice.Tensor,5855
992,outside_boundary,aten.select.int,7464
992,outside_boundary,aten.allclose.default,486
992,outside_boundary,aten.full_like.default,5788
992,outside_boundary,aten.le.Tensor,5723
992,outside_boundary,aten.index_select.default,1740
992,outside_boundary,aten.expand.default,168
992,outside_boundary,aten.scatter_add_.default,93
992,outside_boundary,aten.ones_like.default,756
992,outside_boundary,aten.max.default,756
992,outside_boundary,aten.detach.default,3034
992,outside_boundary,aten.abs.default,3855
992,outside_boundary,aten.minimum.default,723
992,outside_boundary,aten.maximum.default,941
992,outside_boundary,aten.le.Scalar,605
992,outside_boundary,aten.ge.Scalar,971
992,outside_boundary,aten.bitwise_and.Tensor,987
992,outside_boundary,aten.pow.Tensor_Scalar,9886
992,outside_boundary,aten.stack.default,4812
992,outside_boundary,aten.min.dim,3552
992,outside_boundary,aten.max.dim,3552
992,outside_boundary,aten.where.self,3007
992,outside_boundary,aten.nextafter.default,5775
992,outside_boundary,aten.unsqueeze.default,614
992,outside_boundary,aten.sum.dim_IntList,735
992,outside_boundary,aten.sub.Tensor,800
992,outside_boundary,aten.eq.Tensor,1150
992,outside_boundary,aten.arange.default,147
992,outside_boundary,aten.min.default,189
992,outside_boundary,aten.nonzero.default,189
992,outside_boundary,aten.lt.Tensor,315
992,outside_boundary,aten.unbind.int,1556
992,outside_boundary,aten.cat.default,632
992,outside_boundary,aten.ge.Tensor,326
992,outside_boundary,aten.all.dim,337
992,outside_boundary,aten.count_nonzero.default,315
992,outside_boundary,aten.clamp.default,126
992,outside_boundary,aten.pow.Tensor_Tensor,378
992,outside_boundary,aten._to_copy.default,126
992,outside_boundary,aten.copy_.default,331
992,outside_boundary,aten.full.default,84
992,outside_boundary,aten.scatter_reduce_.two,84
992,outside_boundary,aten.empty.memory_format,92
992,outside_boundary,aten.set_.source_Storage,92
992,outside_boundary,aten.new_empty.default,46
992,outside_boundary,aten.set_.source_Storage_storage_offset,46
992,outside_boundary,aten.div.Tensor,9
992,outside_boundary,aten.bitwise_not.default,9
992,C,aten.abs.default,153
992,C,aten.ne.Scalar,153
992,C,aten.eq.Tensor,159
992,C,aten.mul.Tensor,393
992,C,aten.all.default,159
992,C,aten._local_scalar_dense.default,237
992,B,aten.lift_fresh.default,4
992,B,aten.expand.default,2
992,B,aten.slice.Tensor,5
992,B,aten.select.int,1
992,B,aten.unsqueeze.default,3
992,B,aten.pow.Tensor_Tensor,1
992,B,aten.mul.Tensor,77
992,B,aten.detach.default,2
992,B,aten.view.default,3
992,B,aten.zeros.default,1
992,B,aten.scatter_add_.default,1
992,C,aten.lift_fresh.default,129
992,C,aten.expand.default,1
992,C,aten.detach.default,4
992,C,aten.gt.Tensor,30
992,C,aten.any.default,78
992,C,aten.slice.Tensor,68
992,C,aten.select.int,246
992,C,aten.lt.Tensor,3
992,C,aten.bitwise_or.Tensor,63
992,C,aten.unsqueeze.default,24
992,C,aten.ones_like.default,18
992,C,aten.stack.default,68
992,C,aten.amin.default,60
992,C,aten.full_like.default,274
992,C,aten.nextafter.default,274
992,C,aten.amax.default,60
992,C,aten.eq.Scalar,776
992,C,aten.bitwise_and.Tensor,391
992,C,aten.where.self,662
992,C,aten.zeros_like.default,235
992,C,aten.index.Tensor,84
992,C,aten.add.Tensor,154
992,C,aten.view.default,100
992,C,aten.index_put_.default,42
992,C,aten.neg.default,6
992,C,aten.cat.default,14
992,C,aten.zeros.default,3
992,C,aten.clone.default,102
992,C,aten.le.Tensor,5
992,C,aten.ge.Tensor,1
992,A,aten.detach.default,166
992,A,aten.unbind.int,4
992,A,aten.isnan.default,10
992,A,aten.any.default,15
992,A,aten.gt.Tensor,5
992,A,aten.ne.Scalar,168
992,A,aten.eq.Scalar,2924
992,A,aten.zeros_like.default,1462
992,A,aten.add.Tensor,1462
992,B,aten.ones_like.default,4
992,B,aten.zeros_like.default,76
992,B,aten.add.Tensor,76
992,B,aten.pow.Tensor_Scalar,72
992,C,aten.isnan.default,48
992,D,aten.zeros.default,284
992,D,aten.clone.default,35096
992,D,aten.view.default,17550
992,D,aten.isnan.default,17548
992,D,aten.any.default,26322
992,D,aten._local_scalar_dense.default,26322
992,D,aten.gt.Tensor,8774
992,D,aten.add.Tensor,3856
992,D,aten.full_like.default,13360
992,D,aten.nextafter.default,13360
992,D,aten.mul.Tensor,11448
992,D,aten.stack.default,3608
992,D,aten.min.dim,3608
992,D,aten.max.dim,3608
992,D,aten.zeros_like.default,1144
992,D,aten.abs.default,4576
992,D,aten.minimum.default,1144
992,D,aten.maximum.default,1144
992,D,aten.le.Scalar,1144
992,D,aten.ge.Scalar,1144
992,D,aten.bitwise_and.Tensor,1144
992,D,aten.pow.Tensor_Scalar,3780
992,D,aten.where.self,1144
992,H,aten.add.Tensor,50
992,H,aten.full_like.default,90
992,H,aten.nextafter.default,90
992,H,aten.clone.default,136
992,H,aten.view.default,72
992,H,aten.isnan.default,68
992,H,aten.any.default,102
992,H,aten._local_scalar_dense.default,198
992,H,aten.gt.Tensor,34
992,H,aten.sub.Tensor,30
992,H,aten.detach.default,96
992,H,aten.lift_fresh.default,48
992,H,aten.abs.default,44
992,H,aten.ne.Scalar,44
992,H,aten.eq.Tensor,44
992,H,aten.mul.Tensor,68
992,F,aten.detach.default,168
992,F,aten._local_scalar_dense.default,184
992,G,aten.lift_fresh.default,29
992,G,aten.abs.default,158
992,G,aten.ne.Scalar,158
992,G,aten.eq.Tensor,158
992,G,aten.mul.Tensor,194
992,G,aten._local_scalar_dense.default,35959
992,G,aten.all.default,180
992,G,aten.view.default,67486
992,G,aten.stack.default,7980
992,G,aten.sub.Tensor,33
992,G,aten.full_like.default,2045
992,G,aten.nextafter.default,2045
992,G,aten.le.Tensor,27
992,G,aten.ge.Tensor,12
992,G,aten.bitwise_and.Tensor,12
992,E,aten.detach.default,376
992,E,aten._local_scalar_dense.default,5316
992,G,aten.clone.default,15936
992,G,aten.isnan.default,7968
992,G,aten.any.default,11954
992,G,aten.gt.Tensor,3984
992,G,aten.min.dim,6
992,G,aten.max.dim,6
992,G,aten.zeros_like.default,4
992,G,aten.select.int,25790
992,G,aten.slice.Tensor,24
992,G,aten.amin.default,4
992,G,aten.amax.default,4
992,G,aten.add.Tensor,1996
992,G,aten.zeros.default,2
992,G,aten.detach.default,47636
992,E,aten.zeros_like.default,1074
992,E,aten.add.Tensor,1670
992,E,aten.clone.default,6046
992,E,aten.view.default,2906
992,E,aten.eq.Scalar,12
992,E,aten.all.default,426
992,E,aten.zeros.default,464
992,E,aten.isnan.default,2876
992,E,aten.any.default,4314
992,E,aten.gt.Tensor,1438
992,E,aten.mul.Tensor,2222
992,E,aten.lift_fresh.default,414
992,E,aten.abs.default,820
992,E,aten.le.Tensor,414
992,E,aten.stack.default,202
992,E,aten.min.dim,202
992,E,aten.full_like.default,1508
992,E,aten.nextafter.default,1508
992,E,aten.max.dim,202
992,E,aten.sub.Tensor,508
992,E,aten.ne.Scalar,386
992,E,aten.eq.Tensor,386
992,D,aten.lift_fresh.default,370
992,E,aten.equal.default,24
992,H,aten.div.Tensor,2
992,F,aten.lift_fresh.default,92
992,F,aten.clone.default,20
992,F,aten.view.default,16
992,F,aten.eq.Scalar,8
992,F,aten.all.default,8
992,F,aten.neg.default,2
992,F,aten.abs.default,134
992,F,aten.ne.Scalar,80
992,F,aten.eq.Tensor,78
992,F,aten.mul.Tensor,78
992,F,aten.sub.Tensor,66
992,F,aten.full_like.default,6
992,F,aten.nextafter.default,6
992,F,aten.zeros.default,6
992,F,aten.max.default,56
992,G,aten.le.Scalar,2
992,G,aten.ge.Scalar,2
992,G,aten.reciprocal.default,4
992,F,aten.isnan.default,8
992,F,aten.any.default,14
992,F,aten.gt.Tensor,4
992,F,aten.ones.default,2
992,H,aten.eq.Scalar,4
992,H,aten.all.default,4
992,H,aten.zeros.default,8
992,H,aten.stack.default,6
992,H,aten.min.dim,6
992,H,aten.max.dim,6
993,outside_boundary,aten.lift_fresh.default,552
993,outside_boundary,aten.clone.default,11717
993,outside_boundary,aten.view.default,1412
993,outside_boundary,aten.isnan.default,442
993,outside_boundary,aten.any.default,1176
993,outside_boundary,aten._local_scalar_dense.default,12329
993,outside_boundary,aten.gt.Tensor,536
993,outside_boundary,aten.eq.Scalar,321
993,outside_boundary,aten.all.default,6491
993,outside_boundary,aten.zeros_like.default,2023
993,outside_boundary,aten.add.Tensor,2162
993,outside_boundary,aten.ne.Scalar,1110
993,outside_boundary,aten.ones.default,317
993,outside_boundary,aten.mul.Tensor,7711
993,outside_boundary,aten.zeros.default,133
993,A,aten.zeros.default,1
993,A,aten.empty.memory_format,1
993,A,aten.empty_like.default,1
993,A,aten.select.int,34
993,A,aten.copy_.default,8
993,A,aten.stack.default,2
993,A,aten.view.default,1474
993,A,aten.clone.default,1568
993,A,aten.le.Tensor,3
993,A,aten.all.default,2927
993,A,aten._local_scalar_dense.default,3110
993,outside_boundary,aten.slice.Tensor,5855
993,outside_boundary,aten.select.int,7464
993,outside_boundary,aten.allclose.default,486
993,outside_boundary,aten.full_like.default,5788
993,outside_boundary,aten.le.Tensor,5723
993,outside_boundary,aten.index_select.default,1740
993,outside_boundary,aten.expand.default,168
993,outside_boundary,aten.scatter_add_.default,93
993,outside_boundary,aten.ones_like.default,756
993,outside_boundary,aten.max.default,756
993,outside_boundary,aten.detach.default,3034
993,outside_boundary,aten.abs.default,3855
993,outside_boundary,aten.minimum.default,723
993,outside_boundary,aten.maximum.default,941
993,outside_boundary,aten.le.Scalar,605
993,outside_boundary,aten.ge.Scalar,971
993,outside_boundary,aten.bitwise_and.Tensor,987
993,outside_boundary,aten.pow.Tensor_Scalar,9886
993,outside_boundary,aten.stack.default,4812
993,outside_boundary,aten.min.dim,3552
993,outside_boundary,aten.max.dim,3552
993,outside_boundary,aten.where.self,3007
993,outside_boundary,aten.nextafter.default,5775
993,outside_boundary,aten.unsqueeze.default,614
993,outside_boundary,aten.sum.dim_IntList,735
993,outside_boundary,aten.sub.Tensor,800
993,outside_boundary,aten.eq.Tensor,1150
993,outside_boundary,aten.arange.default,147
993,outside_boundary,aten.min.default,189
993,outside_boundary,aten.nonzero.default,189
993,outside_boundary,aten.lt.Tensor,315
993,outside_boundary,aten.unbind.int,1556
993,outside_boundary,aten.cat.default,632
993,outside_boundary,aten.ge.Tensor,326
993,outside_boundary,aten.all.dim,337
993,outside_boundary,aten.count_nonzero.default,315
993,outside_boundary,aten.clamp.default,126
993,outside_boundary,aten.pow.Tensor_Tensor,378
993,outside_boundary,aten._to_copy.default,126
993,outside_boundary,aten.copy_.default,331
993,outside_boundary,aten.full.default,84
993,outside_boundary,aten.scatter_reduce_.two,84
993,outside_boundary,aten.empty.memory_format,92
993,outside_boundary,aten.set_.source_Storage,92
993,outside_boundary,aten.new_empty.default,46
993,outside_boundary,aten.set_.source_Storage_storage_offset,46
993,outside_boundary,aten.div.Tensor,9
993,outside_boundary,aten.bitwise_not.default,9
993,C,aten.abs.default,153
993,C,aten.ne.Scalar,153
993,C,aten.eq.Tensor,159
993,C,aten.mul.Tensor,393
993,C,aten.all.default,159
993,C,aten._local_scalar_dense.default,237
993,B,aten.lift_fresh.default,4
993,B,aten.expand.default,2
993,B,aten.slice.Tensor,5
993,B,aten.select.int,1
993,B,aten.unsqueeze.default,3
993,B,aten.pow.Tensor_Tensor,1
993,B,aten.mul.Tensor,77
993,B,aten.detach.default,2
993,B,aten.view.default,3
993,B,aten.zeros.default,1
993,B,aten.scatter_add_.default,1
993,C,aten.lift_fresh.default,129
993,C,aten.expand.default,1
993,C,aten.detach.default,4
993,C,aten.gt.Tensor,30
993,C,aten.any.default,78
993,C,aten.slice.Tensor,68
993,C,aten.select.int,246
