plant,step,category,operation,seconds,calls
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,1.1211637146770954,1
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.006148487329483032,1
brusselator,987,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0005421838723123074,14
brusselator,987,E,Polynomial.mul_truncate,0.02781279431656003,14
brusselator,987,E,Polynomial.cutoff,0.02082029916346073,20
brusselator,987,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.04314881144091487,12
brusselator,987,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.18588695069774985,22
brusselator,987,E,Polynomial.__add__,0.0053431373089551926,18
brusselator,987,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0016437098383903503,6
brusselator,987,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.03225183067843318,2
brusselator,987,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.014844938647001982,1
brusselator,987,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.203269615303725,6
brusselator,987,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.16687688138335943,1
brusselator,987,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.05724081490188837,1
brusselator,987,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0060551525093615055,1
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.6670348457992077,2
brusselator,987,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00027672434225678444,1
brusselator,987,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.010573553387075663,1
brusselator,987,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.06406446220353246,1
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0032951058819890022,1
brusselator,987,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009748400188982487,1
