plant,step,exact_time,view,coordinate,reference,reference_data_origin,observer,gpu_lo_hex,gpu_hi_hex,reference_lo_hex,reference_hi_hex,gpu_width,reference_width,width_ratio,lower_abs_diff,upper_abs_diff,center_abs_diff,near_zero_reference,width_ratio_over_1p10
van_der_pol,733,4225457314384094255/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ffe8f6b9879b6p+0,0x1.020316c8b9a45p+1,0x1.ffc9e40059a00p+0,0x1.021bed569bd8dp+1,0.01607077380656552,0.017302910999268395,0.9287901791348881,0.000474138460032858,0.0007579987326700177,0.00014193013631857987,False,False
van_der_pol,733,4225457314384094255/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.0cd5ce4f03197p-3,0x1.bb3eb094b026bp-7,-0x1.0cd5ce4f031a4p-3,0x1.bb3eb094b033dp-7,0.14479393769012278,0.1447939376901235,0.999999999999995,3.608224830031759e-16,3.642919299551295e-16,4.336808689942018e-18,False,False
van_der_pol,733,4225457314384094255/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.0cd5ce4f03197p-3,0x1.bb3eb094b026bp-7,-0x1.c0d31eb9e5c71p-4,0x1.29cb0ba053206p-6,0.14479393769012278,0.12775219095025017,1.133396903905226,0.02169083763331066,0.00464909089343807,0.013169964263374367,False,True
van_der_pol,733,4225457314384094255/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ffe761104ef52p+0,0x1.021424d889799p+1,0x1.ffe761104ef51p+0,0x1.021424d88979ap+1,0.01661542820874473,0.016615428208745397,0.9999999999999599,2.220446049250313e-16,4.440892098500626e-16,0.0,False,False
van_der_pol,733,4225457314384094255/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ffe761104ef52p+0,0x1.021424d889799p+1,0x1.ffc9d3e9cf8e0p+0,0x1.022c389d1463fp+1,0.01661542820874473,0.01780112468370687,0.9333920470740037,0.00045091810116248965,0.0007347783737996494,0.00014193013631857987,False,False
van_der_pol,733,4225457314384094255/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.16b3e2c4a46dep-3,0x1.2e7231407fb94p-5,-0x1.16b3e2c4a46ecp-3,0x1.2e7231407fbccp-5,0.17300497800947143,0.1730049780094722,0.9999999999999956,3.885780586188048e-16,3.885780586188048e-16,0.0,False,False
van_der_pol,733,4225457314384094255/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.16b3e2c4a46dep-3,0x1.2e7231407fb94p-5,-0x1.c200c5e985998p-4,0x1.2f6b077437940p-5,0.17300497800947143,0.1469023586779138,1.1776868633456603,0.026221273929153244,0.0001186545975956077,0.013169964263374426,False,True
van_der_pol,734,2115610960953564245/288230376151711744,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff94ba23a77b7p+0,0x1.0200b1648d1a9p+1,0x1.ff94ba23a77b6p+0,0x1.0200b1648d1a9p+1,0.01728300132047056,0.01728300132047078,0.9999999999999871,2.220446049250313e-16,0.0,0.0,False,False
van_der_pol,734,2115610960953564245/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff94ba23a77b7p+0,0x1.0200b1648d1a9p+1,0x1.ff861ed94a976p+0,0x1.0219cc2f5a3c6p+1,0.01728300132047056,0.018272013732603565,0.9458728289828139,0.00022287908076656926,0.0007661333313664365,0.0002716271253000446,False,False
van_der_pol,734,2115610960953564245/288230376151711744,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.2d597a9c62adcp-3,-0x1.b26cf6e8519d1p-8,-0x1.2d597a9c62ae9p-3,-0x1.b26cf6e85183dp-8,0.14051451455817734,0.14051451455817807,0.9999999999999949,3.608224830031759e-16,3.5041414214731503e-16,1.3010426069826053e-18,False,False
van_der_pol,734,2115610960953564245/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.2d597a9c62adcp-3,-0x1.b26cf6e8519d1p-8,-0x1.02421893c66d6p-3,-0x1.1608c8177966dp-9,0.14051451455817734,0.12398139723251579,1.1333515970517352,0.021040693176047565,0.004507575850385992,0.012774134513216785,False,True
van_der_pol,734,2115610960953564245/288230376151711744,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff933085fc36cp+0,0x1.0217b80af26bep+1,0x1.ff933085fc36bp+0,0x1.0217b80af26bep+1,0.01800915969272765,0.018009159692727872,0.9999999999999877,2.220446049250313e-16,0.0,0.0,False,False
van_der_pol,734,2115610960953564245/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff933085fc36cp+0,0x1.0217b80af26bep+1,0x1.ff860f387a8dep+0,0x1.023015d751f00p+1,0.01800915969272765,0.01895311245727571,0.9501953694056356,0.0002003492569744303,0.0007436035075736314,0.00027162712529960054,False,False
van_der_pol,734,2115610960953564245/288230376151711744,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.36ebb91328f64p-3,0x1.0722da5de4ad6p-6,-0x1.36ebb91328f73p-3,0x1.0722da5de4b43p-6,0.16787734903909343,0.1678773490390942,0.9999999999999953,4.163336342344337e-16,3.7816971776294395e-16,2.2551405187698492e-17,False,False
van_der_pol,734,2115610960953564245/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.36ebb91328f64p-3,0x1.0722da5de4ad6p-6,-0x1.02d49cb5ace34p-3,0x1.08ff2c6e0b55ap-6,0.16787734903909343,0.14255620735438065,1.1776221614942863,0.02543470535557324,0.00011356367086047536,0.012774134513216854,False,True
van_der_pol,735,4236986529430162725/576460752303423488,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff34f58bf9799p+0,0x1.01f86f2e45fd8p+1,0x1.ff34f58bf9797p+0,0x1.01f86f2e45fd9p+1,0.01849227039429535,0.01849227039429624,0.9999999999999519,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,False,False
van_der_pol,735,4236986529430162725/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff34f58bf9799p+0,0x1.01f86f2e45fd8p+1,0x1.ff3771d87b930p+0,0x1.02113cb040137p+1,0.01849227039429535,0.0192112643313318,0.9625743561362676,3.7926367530749516e-05,0.000756920304567199,0.0003974233360490853,False,False
van_der_pol,735,4236986529430162725/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.4cdf078f2b513p-3,-0x1.acff74b7e01e8p-6,-0x1.4cdf078f2b51fp-3,-0x1.acff74b7e0187p-6,0.1363508177509291,0.13635081775092978,0.9999999999999951,3.3306690738754696e-16,3.365363543395006e-16,1.734723475976807e-18,False,False
van_der_pol,735,4236986529430162725/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.4cdf078f2b513p-3,-0x1.acff74b7e01e8p-6,-0x1.2312a02977b5dp-3,-0x1.6567f8f819febp-6,0.1363508177509291,0.12031102955966853,1.1333193494392433,0.020409400740801054,0.004369612549540481,0.012389506645170767,False,True
van_der_pol,735,4236986529430162725/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff3377ddaf56fp+0,0x1.0215404681df0p+1,0x1.ff3377ddaf56ep+0,0x1.0215404681df1p+1,0.01939443855772205,0.019394438557722715,0.9999999999999657,2.220446049250313e-16,4.440892098500626e-16,0.0,False,False
van_der_pol,735,4236986529430162725/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ff3377ddaf56fp+0,0x1.0215404681df0p+1,0x1.ff3762acbdcf8p+0,0x1.022d568735c55p+1,0.01939443855772205,0.0200697411034807,0.9663522044316989,5.9772063169427625e-05,0.0007350746089280769,0.0003974233360486412,False,False
van_der_pol,735,4236986529430162725/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.5626e42393a62p-3,-0x1.11e061a4f47f5p-8,-0x1.5626e42393a6ep-3,-0x1.11e061a4f4666p-8,0.1628873429267524,0.16288734292675308,0.9999999999999958,3.3306690738754696e-16,3.46077333457373e-16,1.1275702593849246e-17,False,False
van_der_pol,735,4236986529430162725/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.5626e42393a62p-3,-0x1.11e061a4f47f5p-8,-0x1.23a0daf451a81p-3,-0x1.0ab6abd7a84a2p-8,0.1628873429267524,0.1383269249222846,1.1775534157089549,0.02466971564740475,0.0001092976429369506,0.012389506645170856,False,True
van_der_pol,736,132585973029787405/18014398509481984,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fecb01c007fd3p+0,0x1.01e9fd691b369p+1,0x1.fecb01c007fd2p+0,0x1.01e9fd691b36ap+1,0.019668166102235096,0.019668166102235762,0.9999999999999661,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,False,False
van_der_pol,736,132585973029787405/18014398509481984,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fecb01c007fd3p+0,0x1.01e9fd691b369p+1,0x1.fede3008378b9p+0,0x1.020270ddbbd7cp+1,0.019668166102235096,0.020121675741520795,0.9774616366394431,0.00029267561290557964,0.0007461852521912782,0.0005194304325484289,False,False
van_der_pol,736,132585973029787405/18014398509481984,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6b6edc3a2990ap-3,-0x1.71e916556e91fp-5,-0x1.6b6edc3a29915p-3,-0x1.71e916556e8f2p-5,0.13230245294993465,0.13230245294993526,0.9999999999999953,3.0531133177191805e-16,3.122502256758253e-16,6.938893903907228e-18,False,False
van_der_pol,736,132585973029787405/18014398509481984,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6b6edc3a2990ap-3,-0x1.71e916556e91fp-5,-0x1.42e3b848e0c9cp-3,-0x1.4f36c49fd2c46p-5,0.13230245294993465,0.11674123353214967,1.1332966848726977,0.01979663925257874,0.004235419834793759,0.012016029543686253,False,True
van_der_pol,736,132585973029787405/18014398509481984,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fec98fe47acb5p+0,0x1.020c6c2c81834p+1,0x1.fec98fe47acb4p+0,0x1.020c6c2c81834p+1,0.020741013002617548,0.02074101300261777,0.9999999999999893,2.220446049250313e-16,0.0,0.0,False,False
van_der_pol,736,132585973029787405/18014398509481984,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fec98fe47acb5p+0,0x1.020c6c2c81834p+1,0x1.fede2150a15cdp+0,0x1.02242e0f26a2cp+1,0.020741013002617548,0.021152186596654188,0.980561177816875,0.00031384363552966477,0.0007250172295663049,0.0005194304325479848,False,False
van_der_pol,736,132585973029787405/18014398509481984,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.746ddacbdd2ffp-3,-0x1.863160e1dab1fp-6,-0x1.746ddacbdd30bp-3,-0x1.863160e1daac0p-6,0.15803467248427414,0.1580346724842748,0.9999999999999958,3.3306690738754696e-16,3.2959746043559335e-16,0.0,False,False
van_der_pol,736,132585973029787405/18014398509481984,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.746ddacbdd2ffp-3,-0x1.863160e1dab1fp-6,-0x1.436db24f5e375p-3,-0x1.8474e1d054a30p-6,0.15803467248427414,0.13421456577857913,1.177477806283651,0.023926082896533807,0.00010597619083879337,0.012016029543686302,False,True
van_der_pol,737,4248515744476231195/576460752303423488,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fe574a0f2588ap+0,0x1.01d57d61e5ed7p+1,0x1.fe574a0f25889p+0,0x1.01d57d61e5ed8p+1,0.020808261970452158,0.020808261970452824,0.999999999999968,2.220446049250313e-16,4.440892098500626e-16,0.0,False,False
van_der_pol,737,4248515744476231195/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fe574a0f2588ap+0,0x1.01d57d61e5ed7p+1,0x1.fe7aa9e29fa06p+0,0x1.01ed994c4eb3fp+1,0.020808261970452158,0.02100424235484688,0.9906694856646663,0.0005397692967497036,0.0007357496811444264,0.000637759488947065,False,False
van_der_pol,737,4248515744476231195/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.8911471fd44bap-3,-0x1.0455ec5d0a7fcp-4,-0x1.8911471fd44c5p-3,-0x1.0455ec5d0a7e6p-4,0.12836898075500425,0.12836898075500486,0.9999999999999952,3.0531133177191805e-16,3.0531133177191805e-16,0.0,False,False
van_der_pol,737,4248515744476231195/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.8911471fd44bap-3,-0x1.0455ec5d0a7fcp-4,-0x1.61bdc65ae93e2p-3,-0x1.e70b02283806ap-5,0.12836898075500425,0.11327175658825993,1.13328321747161,0.019202238091913015,0.004105013925168696,0.011653626008540856,False,True
van_der_pol,737,4248515744476231195/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fe55e3e4aaf99p+0,0x1.01fd5e670a8a4p+1,0x1.fe55e3e4aaf98p+0,0x1.01fd5e670a8a4p+1,0.022046620355563595,0.022046620355563817,0.9999999999999899,2.220446049250313e-16,0.0,0.0,False,False
van_der_pol,737,4248515744476231195/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fe55e3e4aaf99p+0,0x1.01fd5e670a8a4p+1,0x1.fe7a9b9e0a810p+0,0x1.0214ce5e8098dp+1,0.022046620355563595,0.02220160489986478,0.9930192188807878,0.0005602672167961398,0.0007152517610973241,0.000637759488946843,False,False
van_der_pol,737,4248515744476231195/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.91c8fa88bc351p-3,-0x1.5f26bfacf6e94p-5,-0x1.91c8fa88bc35ep-3,-0x1.5f26bfacf6e65p-5,0.1533189610780118,0.1533189610780125,0.9999999999999954,3.608224830031759e-16,3.2612801348363973e-16,1.734723475976807e-17,False,False
van_der_pol,737,4248515744476231195/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.91c8fa88bc351p-3,-0x1.5f26bfacf6e94p-5,-0x1.62438a60f76f6p-3,-0x1.5e4da6a680d0dp-5,0.1533189610780118,0.13021874961387211,1.1773954329360172,0.023203731740610717,0.0001035202764710294,0.011653626008540873,False,True
van_der_pol,738,2127140175999632715/288230376151711744,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fdda18a946476p+0,0x1.01bb1e474b854p+1,0x1.fdda18a946475p+0,0x1.01bb1e474b855p+1,0.021913760647987335,0.021913760647988,0.9999999999999696,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,False,False
van_der_pol,738,2127140175999632715/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fdda18a946476p+0,0x1.01bb1e474b854p+1,0x1.fe0d160c19561p+0,0x1.01d2f0c9a0c36p+1,0.021913760647987335,0.02186271714907906,1.0023347280468489,0.0007780424376118145,0.000726998938703538,0.0007525206881573432,False,False
van_der_pol,738,2127140175999632715/288230376151711744,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a5ce6e16d983bp-3,-0x1.4d74fe9255179p-4,-0x1.a5ce6e16d9846p-3,-0x1.4d74fe9255162p-4,0.12454973759838235,0.12454973759838298,0.999999999999995,3.0531133177191805e-16,3.191891195797325e-16,1.3877787807814457e-17,False,False
van_der_pol,738,2127140175999632715/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a5ce6e16d983bp-3,-0x1.4d74fe9255179p-4,-0x1.7fa90593465d0p-3,-0x1.3d296463ca26bp-4,0.12454973759838235,0.10990204945497768,1.1332794812839702,0.018626038089127078,0.003978349945722409,0.01130219401742475,False,True
van_der_pol,738,2127140175999632715/288230376151711744,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fdd8be0937068p+0,0x1.01e8477e3a88fp+1,0x1.fdd8be0937066p+0,0x1.01e8477e3a890p+1,0.023312625298826273,0.02331262529882716,0.9999999999999619,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,False,False
van_der_pol,738,2127140175999632715/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fdd8be0937068p+0,0x1.01e8477e3a88fp+1,0x1.fe0d08392997fp+0,0x1.01ff739a00059p+1,0.023312625298826273,0.023221908797904645,1.0039065049178824,0.0007978789386180463,0.0007071624376964181,0.0007525206881571211,False,False
van_der_pol,738,2127140175999632715/288230376151711744,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.ae4075d7eedbfp-3,-0x1.f688689c3dbedp-5,-0x1.ae4075d7eedcbp-3,-0x1.f688689c3dbbdp-5,0.1487395442344931,0.14873954423449376,0.9999999999999956,3.3306690738754696e-16,3.3306690738754696e-16,3.469446951953614e-18,False,False
van_der_pol,738,2127140175999632715/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.ae4075d7eedbfp-3,-0x1.f688689c3dbedp-5,-0x1.802aa04f8481ap-3,-0x1.f5b2e85284aa4p-5,0.1487395442344931,0.1263387667390066,1.177307235725694,0.02250258276516806,0.00010180526968157216,0.011302194017424813,False,True
van_der_pol,739,4260044959522299665/576460752303423488,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fd52fe1c4e49ep+0,0x1.019b6973a4805p+1,0x1.fd52fe1c4e49dp+0,0x1.019b6973a4806p+1,0.023007678561692835,0.0230076785616935,0.999999999999971,2.220446049250313e-16,4.440892098500626e-16,0.0,False,False
van_der_pol,739,4260044959522299665/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fd52fe1c4e49ep+0,0x1.019b6973a4805p+1,0x1.fd952c5aaf366p+0,0x1.01b2eee061083p+1,0.023007678561692835,0.022715651912996293,1.0128557458890037,0.0010098364154362827,0.000717809766739741,0.0008638230910880118,False,False
van_der_pol,739,4260044959522299665/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c1ae52b11f970p-3,-0x1.9462959d0e76cp-4,-0x1.c1ae52b11f97ap-3,-0x1.9462959d0e758p-4,0.12084394607795251,0.12084394607795307,0.9999999999999954,2.7755575615628914e-16,2.7755575615628914e-16,0.0,False,False
van_der_pol,739,4260044959522299665/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c1ae52b11f970p-3,-0x1.9462959d0e76cp-4,-0x1.9cad8cb2ee147p-3,-0x1.8497f6b435dfdp-4,0.12084394607795251,0.10663140823671059,1.1332865998514394,0.018067881412379166,0.003855343571137246,0.010961612491758206,False,True
van_der_pol,739,4260044959522299665/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fd51aed9a23c8p+0,0x1.01cdb2223aa9bp+1,0x1.fd51aed9a23c7p+0,0x1.01cdb2223aa9bp+1,0.024562204914299723,0.024562204914299945,0.999999999999991,2.220446049250313e-16,0.0,2.220446049250313e-16,False,False
van_der_pol,739,4260044959522299665/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fd51aed9a23c8p+0,0x1.01cdb2223aa9bp+1,0x1.fd951ef7da41bp+0,0x1.01e4969f0ba53p+1,0.024562204914299723,0.024231807849931952,1.0136348499630703,0.0010290216232717864,0.0006986245589040152,0.0008638230910877898,False,False
van_der_pol,739,4260044959522299665/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c9dc59d01a0c4p-3,-0x1.44afcc236473cp-4,-0x1.c9dc59d01a0cep-3,-0x1.44afcc2364726p-4,0.14429560112783085,0.14429560112783144,0.999999999999996,2.7755575615628914e-16,3.0531133177191805e-16,1.3877787807814457e-17,False,False
van_der_pol,739,4260044959522299665/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c9dc59d01a0c4p-3,-0x1.44afcc236473cp-4,-0x1.9d2b0c941e18ep-3,-0x1.44463bb620be0p-4,0.14429560112783085,0.12257372381438086,1.1772147947984712,0.02182255114848325,0.00010067383503326033,0.010961612491758255,False,True
